,name,price(BTC),from,to,vendor,cat_hash,cat,date
112,Custom for Snitchkiller Part 2,3.15959519,,,dosensuppe,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
113,JA 380 FULL ESCROW,9.50254192,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
114,Custom for Friendly,7.00000000,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
115,2 Glock 19's Full Escrow,20.90559224,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
116,Custom for AARONABE,8.07716064,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
117,JA 22 Full ESCROW,9.50254192,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
118,Custom for Janissary71,8.31472418,,,dosensuppe,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
119,Colt AR-15 M4,8.55228773,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
120,Any Pistol YOU WANT full Escrow,11.87817741,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
121,Weapon Stealth and Express Shipping Fee.,1.42538128,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
122,Jimenez 9MM FULL ESCROW,8.78985128,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
123,"eBook - ""Sten MK-II"" Drawings ONLY!!!",0.04751270,,Australia,AUsTORe,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
124,Any Glock You Want FULL ESCROW,11.87817741,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
125,Mauser k98,7.60000000,,EU,Vintorez,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
126,Juice Monkey,14.01624934,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
127,G22G3 frame,3.49900000,,EU,Vintorez,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
128,Reducteur silenceur 22LR rimfire,0.31050000,,,matthias75015,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
129,suppressor's bajonet adapter for .22 rimfire pistols.,0.29000000,,,matthias75015,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
130,glock 9mm drum 50,1.09279232,,EU,DOC999,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
131,Custom for BB,2.37563548,,World,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
132,AR-15 Ghost Gun with Scope,16.62944837,,USA,subwaygal,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
133,**** 900g,4.22863115,,EU,TorChem,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
134,Glock 19,9.50254192,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
135,Custom for blinduser1 Glock 19,11.87817741,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
136,Glock 17 mags,0.28507625,,EU,DOC999,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
137,beretta 92 F long mags,0.54639616,,EU,DOC999,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
138,semi-automatic  glock 19 gen.4 + 2 magazins + 100 ammo caliber 9 mm luger custom listing for corse20,14.49137644,,EU,DOC999,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
139,custom flight booking,3.75350406,,,livinglarge,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
140,Custom for Shotnbeer,10.92792321,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
141,Custom for Damarcus,5.70152515,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
142,Tapco SKS Stock - Black,2.37563548,,Canada,SILENTSUPPLY,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
143,Tapco 20-round SKS Magazine - Black,0.95025419,,Canada,SILENTSUPPLY,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
144,Glock Magazine 10-round .45acp + 9mm,0.95025419,,Canada,SILENTSUPPLY,RuXVKCci11,Weapons/Lethal firearms,2015-01-21
145,ozeivan hotel booking,3.98663277,,,livinglarge,ScsrfuWvPW,Services/Travel,2015-01-21
146,Nia Hotel Booking,11.65395839,,,livinglarge,ScsrfuWvPW,Services/Travel,2015-01-21
147,gta73 flight booking,5.94464840,,,livinglarge,ScsrfuWvPW,Services/Travel,2015-01-21
148,"Transnational Threats: Smuggling and Trafficking in Arms, Drugs, and Human Life",0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
149,Clandestine Chemistry Pack - 50+ ebooks!,0.04781963,,Germany,solid,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
150,Hallucinogenic Plants - A Golden Guide,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
151,Davis's Pocket Clinical Drug Reference,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
152,Stash Your Swag: 100 Secret Hiding Places,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
153,"Acid Dreams: The Complete Social History of LSD: The CIA, the Sixties, and Beyond",0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
154,500+ Onion websites: Useful for Darknet newbies,0.07180125,,rland,dotz.vuss,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
155,The Essential Psychedelic Guide,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
156,Growing Elite Marijuana - The Complete Guide,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
157,ebook: the great big narcotics cookbook,0.00430807,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
158,Clandestine Drug Chemist Pack,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
159,Secrets of Meth Manufacture 8th Edition,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
160,Cannabis Alchemy - D. Gold,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
161,ebook: the chemical lab manual,0.00335072,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
162,ebook: Anarchist cookbook,0.00359006,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
163,The Cannabis Grow Bible,0.04786750,,rland,Aracay,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
164,One Pot  Shake and Bake Meth Cooking,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
165,A Guidebook To The Psilocybin Mushrooms Of Mexico,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
166,Edible And Poisonous Mushrooms Of The World,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
167,Over 40+ Marijuana Growing Books,0.02819395,,Internet,starlight,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
168,ebook: How to make LSD,0.00359006,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
169,ebook - how to make methamphetamine,0.00359006,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
170,Practical LSD Manufacture 3rd edition,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
171,"How To Receive Carded Stuff, Drugs Anonymously",0.07175338,,,passman,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
172,Drugs 2.0: The Web Revolution That's Changing How the World Gets High,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
173,MDA MDMA Amphetamine Ecstasy Cooking Synthesis Guide,0.04044803,,Internet,starlight,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
174,Ecstasy : The Complete Guide : A Comprehensive Look at the Risks and Benefits of MDMA,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
175,Recreational Drug Manufacturing - Organic Chemistry,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
176,Total-Synthesis-II (How To Make Ecstasy),0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
177,The Great Big Narcotics Cookbook,0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
178,"Drugs, The Straight Facts (Complete Series)",0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
179,The Drug Abuse Handbook,0.00957350,,Internet,dionysos,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
180,Secret of Methamphetamine Manufacture 8th Edition,0.00952563,,,passman,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
181,The Cannabis Grow Bible,0.00957350,,Internet,dionysos,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
182,"Smuggling, Caching And Hiding Ebook Collection",0.02388588,,,passman,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
183,4 WAYS TO CASHOUT STOLEN CC'S TO BTC****100 % TESTED***,0.00957350,,Internet,montana1933,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
184,Best Marijuana Grow Bible PDF,0.04786750,,rland,FakeMarket,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
185,The Golden Guide Hallucinogenic Plants,0.00904695,,rland,optiman,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
186,"Easy DMT MHRB Extraction, Step by Step Pictorial",0.00473888,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-21
