,name,price(BTC),from,to,vendor,cat_hash,cat,date
0,10 feminised seeds - Female Seeds - BubbleGummer,0.22008010,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
1,10 feminised seeds - Seedsman - Auto Kush,0.22008010,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
2,10 feminised seeds - GrassOmatic - HazeGom,0.39614419,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
3,Moby Dick #2 - 15 Seeds Feminized,0.55020027,,UK,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
4,10 regular cannabis seeds - Kaliman Seeds - Rockster's Cheese,0.33012016,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
5,5 feminised seeds -  Sensi Seeds - Northern Lights #5 X Haze,0.44016021,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
6,10 feminised seeds - Kannabia Seeds - Aphrodita,0.28610414,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
7,10 feminised seeds -Dutch Passion - AutoWhite Widow,0.33012016,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
8,10 feminised seeds - GrassOmatic - Sugar Gom,0.37413618,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
9,10 feminised seeds - Power Africa,0.19807209,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
10,10 feminised seeds -  Barneys Farm - Vanilla Kush,0.29930894,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
11,10 feminised seeds - Joint Doctor - Easy Ryder,0.40494740,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
12,20 feminised seeds - Sensi Seeds - MIX,0.38293938,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
13,WHITE WIDOW FEMINIZED x 250 seeds,3.49927373,,EU,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
14,10 feminised seeds -  GrassOmatic - Maxi GOM,0.32571856,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
15,10 regular seeds - Kaliman Seeds - Cheese Quattro,0.35212817,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
16,10 feminised seeds - Dutch Passion - Blue Velvet,0.40934900,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
17,10 regular seeds - Moscaseeds - Cinderella 99 BX-1,0.32571856,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
18,7 feminised seeds - Dutch Passion - AutoMazar,0.29930894,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
19,10 feminized seeds - Barneys Farm - Liberty Haze,0.30811215,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
20,AK47 Seeds,0.22008010,,Canada,ak47seeds,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
21,22x Safari,0.22008010,,Germany,derriese5,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
22,10 regular seeds -Kaliman Seeds - Cheese #1,0.44016021,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
23,10 feminised seeds - Joint Doctor - Ogre,0.54139706,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
24,10 regular cannabis seeds - Sensi Seeds - Big Bud,0.35212817,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
25,10 feminised seeds  Barneys Farm - Pineapple Chunk,0.27289933,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
26,17 x Euforia,0.22008010,,Germany,derriese5,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
27,10 feminised seeds - GrassOmatic - MaxiHaze,0.39614419,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
28,OG Kush - 15 Seeds Feminized,0.83630441,,UK,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
29,10 feminised seeds - Jack Flash #5,0.55020027,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
30,6 feminised seeds - Joint Doctor - Easy Ryder,0.26409613,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
31,5 feminised seeds - Sensi Seeds -Jack Flash #5,0.27289933,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
32,10 regular seeds - Kaliman Seeds - Marley's Cheese,0.35212817,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
33,10 feminised seeds - Barneys Farm - L.S.D.,0.32571856,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
34,10 regular - Kaliman Seeds - Cheese Tease,0.35212817,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
35,10 feminised cannabis seeds - Kannabia Seeds - B. Lee,0.30811215,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
36,10 feminised seeds -Kannabia Seeds - BCN Diesel,0.26409613,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
37,10 feminised seeds - Joint Doctor - Lowryder #2,0.40494740,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
38,10x K2 from Nirvana,0.11004005,,Germany,derriese5,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
39,10  feminised seeds -  Joint Doctor - Diesel Ryder,0.40494740,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
40,10 feminised seeds - Acapulco Gold,0.27289933,,EU,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
41,5 feminised seeds -GrassOmatic - Automatic AK-47,0.22008010,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
42,Bulk REGULAR cannabis seeds 100 pieces. Choose your strain!,0.80989480,,UK,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
43,SHINING SILVER HAZE (ROYAL QUEEN SEEDS) FEMINIZED x 5 seeds,0.23878691,,EU,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
44,100 regular seeds Power Kush: Pure Power Plant crossed with Hindu Kush,0.66024032,,Australia,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
45,Crimea Blue - 15 Seeds Feminized,0.52819226,,UK,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
46,25x Sour Diesel seeds,0.44016021,,USA,GoombaShop,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
47,10 Mixed Cannabis Seeds - Only $14.95,0.06580395,,USA,My_Private_Garden,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
48,ROYAL DWARF (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.11312117,,EU,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
49,100 seeds ten varieties,0.83630441,,Australia,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
50,Purple LA - 15 Seeds Feminized,0.83630441,,UK,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
51,50 regular seeds Beyond Kush: Beyond the Brain crossed with Hindu Kush,0.35212817,,Australia,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
52,CLASSIC SKUNK (ZAMNESIA SEEDS) FEMINIZED x 3 seeds,0.12760244,,EU,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
53,10 regular seeds Beyond Kush: Beyond the Brain crossed with Hindu Kush,0.08803204,,Australia,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-05
