,name,price(BTC),from,to,vendor,cat_hash,cat,date
27,Amnesia Lemon - 15 Seeds Feminized,0.54755944,,UK,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-18
28,CHOCO HAZE (ZAMNESIA SEEDS) FEMINIZED x 5 seeds,0.11886733,,EU,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-18
29,10  Dark Star Cannabis seeds (Not feminized),0.20963704,,UK,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-18
30,AMAZON HACKS - everthing 50 % off,1.00000000,,,profesorhouse,pbmKV0iowm,Weapons/Fireworks,2014-12-18
31,Incredible Service - ANYTHING FROM AMAZON AT 50% (GET REFUNDED NOW ),1.00000000,,,profesorhouse,pbmKV0iowm,Weapons/Fireworks,2014-12-18
32,Delova Rana 75mm Containing 50 grams flashpowder,0.14778944,,Sweden,sweshroom,pbmKV0iowm,Weapons/Fireworks,2014-12-18
33,Flash Powder 20 Grams Vacuum Sealed With a 10 cm Fuse,0.09118923,,Sweden,sweshroom,pbmKV0iowm,Weapons/Fireworks,2014-12-18
34,Potassium chlorate 40g,0.03144456,,EU,TorChem,pbmKV0iowm,Weapons/Fireworks,2014-12-18
35,Custom for Janissary71,5.50279856,,,dosensuppe,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
36,2 Glock 19's Full Escrow,13.83560782,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
37,"Drawings(ONLY) - ""Sten MKII""",0.03144456,,Australia,AUsTORe,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
38,Custom 1of3 for Apollinaris,3.91484812,,,dosensuppe,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
39,Weapon Stealth and Express Shipping Fee.,0.94333689,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
40,JA 380 FULL ESCROW,6.28891264,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
41,Jimenez 9MM FULL ESCROW,5.81724419,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
42,Custom for AARONABE,5.34557574,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
43,Juice Monkey,9.27614615,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
44,JA 22 Full ESCROW,6.28891264,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
45,Any Glock You Want FULL ESCROW,7.86114080,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
46,Any Pistol YOU WANT full Escrow,7.86114080,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
47,Custom for Friendly,7.00000000,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
48,Reducteur silenceur 22LR rimfire,0.31050000,,,matthias75015,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
49,suppressor's bajonet adapter for .22 rimfire pistols.,0.29000000,,,matthias75015,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
50,Glock 19,6.28891264,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
51,custom flight booking,2.48412049,,,livinglarge,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
52,Custom for BB,1.57222816,,World,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
53,Tapco SKS Stock - Black,1.57222816,,Canada,SILENTSUPPLY,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
54,Stron firecracker with 15 grams flashpowder,0.07546695,,Sweden,sweshroom,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
55,Tapco 20-round SKS Magazine - Black,0.62889126,,Canada,SILENTSUPPLY,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
56,Custom for blinduser1 Glock 19,7.86114080,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
57,"Any Glock $2200 - USA, UK, Canada",6.91780391,,USA,frygirlswirl,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
58,AR-15 Ghost Gun with Scope,11.00559713,,USA,subwaygal,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
59,**** 900g,2.79856612,,EU,TorChem,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
60,Glock 27 Gen4,4.29218288,,Mexico,Cabron_Marq,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
61,Glock 27 Gen4,4.29218288,,USA,Cabron_Marq,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
62,Custom for Shotnbeer,7.23224954,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
63,Glock Magazine 10-round .45acp + 9mm,0.62889126,,Canada,SILENTSUPPLY,RuXVKCci11,Weapons/Lethal firearms,2014-12-18
64,Alien Mind: The Thought and Behavior of Extraterrestrials,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
65,Hell's Angels: A Strange and Terrible Saga,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
66,Bank Transfers Done the right way,0.00944971,,,etimbuk,JAmvyj8iBs,Information/eBooks,2014-12-18
67,The Cannabis Grow Bible,0.03149903,,rland,Aracay,JAmvyj8iBs,Information/eBooks,2014-12-18
68,Social Engineering: The Art of Human Hacking,0.00302000,,rland,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-12-18
69,MILITARY EXPLOSIVES(chemistry) MUST HAVE EBOOK !!,0.01259961,,rland,optiman,JAmvyj8iBs,Information/eBooks,2014-12-18
70,Best Hacking Manuals [2015],0.01574951,,Internet,cyberzen,JAmvyj8iBs,Information/eBooks,2014-12-18
71,100% successful Bank transfers,0.00944971,,,etimbuk,JAmvyj8iBs,Information/eBooks,2014-12-18
72,Get FREE McDonalds Food!!,0.01574951,,Internet,MagicHat,JAmvyj8iBs,Information/eBooks,2014-12-18
73,Stash Your Swag: 100 Secret Hiding Places,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
74,Physics of the Impossible,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
75,Gunsmithing and Tool Making Bible,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
76,Homemade C-4: A Recipe For Survival,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
77,Hitlers Flying Saucers: A Guide to German Flying Discs of the Second World War,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
78,USA Bank Bins,0.00944971,,,etimbuk,JAmvyj8iBs,Information/eBooks,2014-12-18
79,[Android] Security And Anonimity,0.01259961,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-12-18
80,PhD of Persuasion (eBook),0.00944971,,Internet,optiman,JAmvyj8iBs,Information/eBooks,2014-12-18
81,Magic Mushroom Grower's Guide 1976,0.00944971,,USA,optiman,JAmvyj8iBs,Information/eBooks,2014-12-18
82,Make Money Megapack - Selection of Money Making Guides,0.02204932,,,GetBTC,JAmvyj8iBs,Information/eBooks,2014-12-18
83,All Cardable Online casino list,0.00314990,,,etimbuk,JAmvyj8iBs,Information/eBooks,2014-12-18
84,How Hawala Money Transfer System Works,0.03149903,,rland,Aracay,JAmvyj8iBs,Information/eBooks,2014-12-18
85,Unbeatable Resumes: America's Top Recruiter Reveals What REALLY Gets You Hired,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
86,Edible And Poisonous Mushrooms Of The World,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
87,Bypass paypal phone verification or generate phone numbers for ANYWHERE,0.06299807,,,etimbuk,JAmvyj8iBs,Information/eBooks,2014-12-18
88,Tactics and Techniques for Bypassing Alarms and Defeating Lock,0.01259961,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-12-18
89,51 High-Tech Practical Jokes for the Evil Genius,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
90,The Art of Solving Your Problems,0.03149903,,rland,Aracay,JAmvyj8iBs,Information/eBooks,2014-12-18
91,Driving Techniques For Escape and Evasion,0.01574951,,,fake,JAmvyj8iBs,Information/eBooks,2014-12-18
92,7 Deadly Poisons For Homicide or Suicide,0.03149903,,rland,Aracay,JAmvyj8iBs,Information/eBooks,2014-12-18
93,The Lost Journals of Nikola Tesla : Haarp - Chemtrails and Secret of Alternative 4,0.00311840,,Internet,captainkirk,JAmvyj8iBs,Information/eBooks,2014-12-18
94,Sterile alcohol swabs for injection (25 ct),0.01239130,,USA,DoctorNick,DkRTPKbZU1,Drug paraphernalia/Injecting equipment/Other,2014-12-18
95,Quick Fix Plus Synthetic Urine+ heat pad and temp strip,0.09119496,,Australia,stiffstyles,K68V21fmvZ,Services/Other,2014-12-18
96,Whizz Kit- female whizzinator,0.21698113,,Australia,stiffstyles,K68V21fmvZ,Services/Other,2014-12-18
97,Request eBay Service,0.07861635,,,livinglarge,K68V21fmvZ,Services/Other,2014-12-18
98,NETFLIX - 2 Lifetime accounts for only 4$ !,0.01257861,,rland,optiman,K68V21fmvZ,Services/Other,2014-12-18
99,DishAnywhere Account,0.04716981,,rland,optiman,K68V21fmvZ,Services/Other,2014-12-18
100,YouTube Likes - BE FAMOUS!,0.07861635,,Internet,optiman,K68V21fmvZ,Services/Other,2014-12-18
101,NETFLIX - 5 Lifetime accounts for only 8$ !,0.02515723,,rland,optiman,K68V21fmvZ,Services/Other,2014-12-18
102,PrePaid Mobile Credit ($10 mob.cr. per unit),0.03298742,,Australia,AUsTORe,K68V21fmvZ,Services/Other,2014-12-18
103,50 Things You're Not Supposed To Know,0.01257861,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
104,Rhapsody Premiere - unlimited music!,0.02358490,,rland,optiman,K68V21fmvZ,Services/Other,2014-12-18
105,[Android] Security And Anonimity,0.01257861,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
106,Videopusher - 50000 FREE views a day for your video !!,0.15723270,,,fake,K68V21fmvZ,Services/Other,2014-12-18
107,Request Custom Flight Booking,0.06289308,,Internet,livinglarge,K68V21fmvZ,Services/Other,2014-12-18
108,Increase Sperm Count NATURALLY,0.01257861,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
109,psychedelic consulting with echo,0.03144654,,,echo,K68V21fmvZ,Services/Other,2014-12-18
110,Customizable decoy letter or package sent from USA,0.04713836,,USA,DoctorNick,K68V21fmvZ,Services/Other,2014-12-18
111,TOP 120 Onion and Underground Websites,0.01572327,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
112,Our hot girl will write on her boobs anything you want!,0.06289308,,Swaziland,optiman,K68V21fmvZ,Services/Other,2014-12-18
113,Anonymous Mobile - New Burner!!,0.31443396,,Australia,AUsTORe,K68V21fmvZ,Services/Other,2014-12-18
114,"Anonymous Instant Messenger Guide [ICQ, Jabber, Torchat]",0.01257861,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
115,Anonymous Mobile + Sim + Visa Load&GO(w/$50cr),0.78613207,,Australia,AUsTORe,K68V21fmvZ,Services/Other,2014-12-18
116,SoundCloud Plays - Get Famous!!,0.04716981,,Internet,optiman,K68V21fmvZ,Services/Other,2014-12-18
117,Car theory test in Holland (CBR),0.15723270,,,businessdude,K68V21fmvZ,Services/Other,2014-12-18
118,♛♛ BeatsMusic Premium Account - FOR ONLY 7$ !!! ♛♛,0.02201257,,rland,optiman,K68V21fmvZ,Services/Other,2014-12-18
119,TOP USA CREDIT PROFILES SSN DOB PHONE ETC..,0.04716981,,,fake,K68V21fmvZ,Services/Other,2014-12-18
120,Cum on Camera With Hot Chicks,0.01257861,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
121,[ANDROID] Phone vip72 SOCKS + TOR Tutorial,0.01257861,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
122,TOP VPN LIST that don't keep logs,0.02515723,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
123,How To Set Up A PGP Key Easily [Images Included],0.01257861,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
124,A MAC ADDRESS CHANGER SOFTWARE FOR MAC OS,0.01257861,,,cyberzen,K68V21fmvZ,Services/Other,2014-12-18
125,250 G Pure Cocaine (80%+),51.62703379,,Netherlands,CocaHermanos,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
126,14 Grams high quality cocaine,5.47559449,,UK,Lloydsbrothers,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
127,10g Highest Purity Cocaine - Direct From Colombia,2.65957446,,USA,HonestCocaine,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
128,Fishscale Cocaine 14 Gram,2.81602002,,USA,t3h_fonz,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
129,BestBLOW®™ 7.0g *** + free shipping!!!,1.64267834,,USA,BestBLOW,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
130,63G ~~~ PURE UNCUT FISHSCALE COCAINE~~,12.82853566,,USA,MRS.BLANCO,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
131,High Stakes High Quality Cocaine Lottery - 10g,0.04693366,,USA,HonestCocaine,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
132,1G Cocaine - 70% Purity - Silver Quality,0.76658322,,Australia,ozchronic,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
133,A+ Cocaine 0.5g,0.25031289,,UK,CokeDirectUK,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
134,1g Cocaine Grade B,0.21902377,,USA,aaapee911,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
135,1 Gram High Quality Coke,0.23466833,,USA,Ace.Of.Spades,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
136,0.5gram - New-Year Flakes Cocaine - 83%+,0.26314142,,Denmark,Products4You,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
137,.5 Grams High Quality Coke,0.12515644,,USA,Ace.Of.Spades,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
138,5 Grams Uncut Shiny Flake Cocaine,1.40801001,,USA,pureforsure,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
139,2g Cocaine Grade A+,0.68836045,,USA,aaapee911,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
140,5gram High Heat Cocaine,1.47058823,,Canada,CanadianSupply,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
141,** 5 Gram 87% Pure Uncut Colombian Cocaine **,1.13266583,,Netherlands,SMOOTHCRIMINALnl,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
142,50g Highest Purity Cocaine - Direct From Colombia,10.32540675,,USA,HonestCocaine,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
143,0.5g High Quality Cocaine 90%+-,0.17209011,,Netherlands,RICHARD_KUKLINSKI,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
144,28g Good Quality Cocaine,3.09136420,,UK,FerrariBlack1,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
145,5 gram pure Cocaine.,1.56445556,,EU,DutchDeal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
146,14 G RONALD REAGON'S A+ FREEBASE CRACK COCAINE,4.30225281,,USA,RonaldReagon,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
147,"COKE From PERU 93%, 3 gram, FULL ESCROW",0.93867334,,Germany,Toyota,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
148,CUSTOM ORDER 150GR Peruvian Cocaine,33.32290362,,Netherlands,Hollands-Best,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
149,7 Grams Quarter Ounce Crack Cocaine,1.79912390,,USA,Fast_Lane,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
150,COKE MATE: 1g's 'A+' Grade Coke. High Heat/ Uncut. Its VERY GOOD.,1.06382978,,Australia,CokeMate,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
151,"ID presents UNCUT, 90%+ PURE (no BS), OPALESCENT Colombian COCAINE!!! 1g only $129.99",0.40675844,,USA,ImportDirect,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
152,One Gram of COCAINE Coke 1G ABOVE 70% SMOOTH,0.31282853,,USA,5588,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
153,20.0 GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED,5.86670838,,Canada,GoingPostal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
154,1g MDPV (SuperCoke) with free Express Postage,1.24843554,,Australia,TheFriendlyChemist,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-12-18
155,50 Counterfeit $20,0.65469509,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-12-18
156,Counterfeit $20 Bills ($5 per bill),0.06235191,,USA,Black_Label,jVzNrGRBi0,Counterfeits/Money,2014-12-18
157,2 Counterfeit $20,0.03429355,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-12-18
158,20€uro CouterFeits Note Express Delivery 30Notes,1.02880658,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-12-18
159,1 Ounce Fine Gold Counterfeit Bar,0.93527871,,USA,zunidog,jVzNrGRBi0,Counterfeits/Money,2014-12-18
160,5 Counterfeit $20,0.06858710,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-12-18
161,50€uro CouterFeitsStock of 50 Notes,3.42935528,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-12-18
162,"Counterfeit $20 USA currency. $500 worth. 25 pre cut bills, Free shipping.",0.43334580,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
163,Counterfeit $20 USA currency. Sample 1 note. Free shipping.,0.02026437,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
164,"Counterfeit $20 USA currency. $100 worth. 5 pre cut bills, Free shipping.",0.09041027,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
165,50€uro CouterFeitsStock of 25 Notes,2.05761316,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-12-18
166,75 Counterfeit $20,0.91969073,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-12-18
167,100 Counterfeit $20,1.16909839,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-12-18
168,Counterfeit $20 USA currency. $2400 worth. 120 UNCUT bills.,1.63673774,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
169,"Counterfeit $20 USA currency. $80 worth. 4 UNCUT bills, Free shipping.",0.05920314,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
170,Counterfeit $20 USA currency. $5040 worth. 252 UNCUT bills.,3.11447811,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
171,Custom HQ Passport Scan,0.27434842,,Internet,starlight,jVzNrGRBi0,Counterfeits/Money,2014-12-18
172,50€uro CouterFeits 15 Note,1.30939019,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-12-18
173,500 Counterfeit $20,4.66080558,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-12-18
174,50 euro counterfeit notes - 50 pcs,1.43409402,,EU,charliebrown1,jVzNrGRBi0,Counterfeits/Money,2014-12-18
175,50 EURO counterfeit notes - 10 pcs,0.29617159,,EU,charliebrown1,jVzNrGRBi0,Counterfeits/Money,2014-12-18
176,Counterfeit $20 USA currency. $800 worth. 40 UNCUT bills.,0.59234318,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
177,50 EURO COUNTERFEIT NOTES - 20 pcs,0.62351914,,EU,charliebrown1,jVzNrGRBi0,Counterfeits/Money,2014-12-18
178,"Counterfeit $20 USA currency. $200 worth. 10 pre cut bills, Free shipping.",0.17926175,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
179,50 EURO counterfeit notes UPDATED - 5 pcs,0.15899738,,EU,charliebrown1,jVzNrGRBi0,Counterfeits/Money,2014-12-18
180,20€uro CouterFeits Note Express Delivery 30Notes,1.02880658,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-12-18
181,Deal For mr18,4.25000000,,,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-12-18
182,HD 5 EURO NOTES TEMPLATES VERY HIGH QUALITY,0.07793989,,,fake,jVzNrGRBi0,Counterfeits/Money,2014-12-18
183,10 Counterfeit $20USD bills worth $200. Free international shipping. FE REQUIRED,0.17770295,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
184,Deal For hg38,4.79797979,,,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-12-18
185,PORN ACCOUNTS,0.03117595,,,profesorhouse,jVzNrGRBi0,Counterfeits/Money,2014-12-18
186,20€uro CouterFeits 50 Note Pack,1.58997381,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-12-18
187,BITCOINS for WESTERN UNION transfer,0.00093527,,,RXChemist,jVzNrGRBi0,Counterfeits/Money,2014-12-18
188,AMAZON HACKS - everthing 50 % off,1.00000000,,,profesorhouse,jVzNrGRBi0,Counterfeits/Money,2014-12-18
189,"Vendor CashOut Anon SEPA BANK 500,000EU Load/Cash Out Solution, Complete Package !!",10.15400922,,rland,PerfectScans,jVzNrGRBi0,Counterfeits/Money,2014-12-18
190,HD 50 EURO NOTES TEMPLATES VERY HIGH QUALITY,0.07793989,,,fake,jVzNrGRBi0,Counterfeits/Money,2014-12-18
191,stryk hotel booking,5.20014964,,,livinglarge,jVzNrGRBi0,Counterfeits/Money,2014-12-18
192,"ASUS ROG GL551GeForce GTX860M 2GB GDDR5 and Optimus Technology, 1 TB 7200RPM HDD",1.40291806,,,profesorhouse,jVzNrGRBi0,Counterfeits/Money,2014-12-18
193,HD 500 EURO NOTES TEMPLATES VERY HIGH QUALITY,0.07793989,,,fake,jVzNrGRBi0,Counterfeits/Money,2014-12-18
194,HD 100 EURO NOTES TEMPLATES VERY HIGH QUALITY,0.07793989,,,fake,jVzNrGRBi0,Counterfeits/Money,2014-12-18
195,BITCOINS for WESTERN UNION transfer,0.00093527,,,RXChemist,jVzNrGRBi0,Counterfeits/Money,2014-12-18
196,Counterfeit Traveler Cheques,0.31172839,,USA,BigBullion,jVzNrGRBi0,Counterfeits/Money,2014-12-18
197,HD 20 EURO NOTES TEMPLATES VERY HIGH QUALITY,0.07793989,,,fake,jVzNrGRBi0,Counterfeits/Money,2014-12-18
198,"5 Counterfeit $20USD bills worth $100. Free international shipping. FE REQUIRED,",0.09041027,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-12-18
199,Deal For wickr**** 150*50€,6.54695099,,,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-12-18
200,HD 10 EURO NOTES TEMPLATES VERY HIGH QUALITY,0.07793989,,,fake,jVzNrGRBi0,Counterfeits/Money,2014-12-18
