,name,price,from,to,vendor,cat_hash,cat,date
44,Marijuana Grow Basics: The Easy Guide for Cannabis Aficionados,0.00511307,,,Optumis,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
45,How to Grow Medicinal Marijuana by Todd McCormick,0.00511307,,,Optumis,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
46,WHITE WIDOW FEMINIZED x 50 seeds,0.80235988,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
47,ROYAL DWARF (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.10108161,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
48,Caramel King Feminized x 3 seeds,0.05274336,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
49,✌ Nirvana Black Jack ♀♂ Mixed  (10 seeds)   US DOMESTIC *NO CUSTOMS WORRY*,0.07866273,USA,USA,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
50,✌ Nirvana Aurora Indica♀♂ Mixed  (10 seeds)   US DOMESTIC *NO CUSTOMS WORRY*,0.07866273,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
51,NORTHERN LIGHT FEMINIZED x 3 seeds,0.07472959,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
52,Williams 60 Day Wonder Hybrid Feminized Autoflower Seeds,0.19665683,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
53,Hindu Kush + Lowryder 5x Auto Flowering Feminized Seeds Fast Turbo Weed Harvest After 3 Months,0.07866273,EU,,Cannaseed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
54,Amnesia Haze x 3 seeds,0.05722713,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
55,WHITE WIDOW (ROYAL QUEEN SEEDS) FEMINIZED x 5 seeds,0.18859390,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
56,10 Mendocino Madness Cannabis seeds (Not feminized),0.12979351,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
57,SHINING SILVER HAZE (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.14021632,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
58,"5 seeds of each of 9 strains, regular seeds",0.35398230,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
59,Big Bud Feminized x 3 seeds,0.05679449,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
60,PURPLE PINECONE (SAGARMATHA SEEDS) FEMINIZED x 5 seeds,0.21490658,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
61,Barneys Farm Crimea Blue 5 female seeds Free Shipping,0.13765978,UK,,LorenzoRC,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
62,WHITE WIDOW FEMINIZED x 3 seeds,0.09065880,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
63,SUPER SILVER HAZE (BULK SEEDS) FEMINIZED x 50 seeds,0.98328416,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
64,✌ Nirvana Hawaii Maui Waui ♀♂ Mixed  (10 seeds)   US DOMESTIC *NO CUSTOMS WORRY*,0.07866273,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
65,Greenhouse Lemon Skunk Seeds x 5 Female  Free Shipping,0.13765978,UK,,LorenzoRC,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
66,10 regular seeds Beyond Kush: Beyond the Brain crossed with Hindu Kush,0.07866273,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
67,Smurfberry Hybrid Feminized Autoflower Seeds,0.19665683,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
68,10 Mixed Cannabis Seeds - Only $19.95,0.07846607,USA,USA,My_Private_Garden,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
69,10 Seeds White Widow (Non-Fem'd ♀♂),0.11799410,Canada,,galaxytreez,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
70,AK 47 feminized x 3 seeds,0.05722713,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
71,WHITE WIDOW FEMINIZED x 5 seeds,0.10308751,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
72,Chernobyl X Da Purps regular seeds,0.19665683,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
73,25x Sour Diesel seeds,0.39331366,USA,,GoombaShop,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
74,High CBD Seeds (5 pk),0.39331366,USA,,HerbalHealer,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
75,WHITE WIDOW FEMINIZED x 10 seeds,0.20255653,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
76,SPECIAL KUSH 1 (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.05699115,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
77,WHITE WIDOW FEMINIZED x 15 seeds,0.30281219,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
78,CHOCO HAZE (ZAMNESIA SEEDS) FEMINIZED x 3 seeds,0.11268436,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
79,+ BLUE DREAM SEEDS +,0.01966568,USA,,CaliforniaGreenCross,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
80,10 Seeds Chemo (Non-Fem'd ♀♂),0.11799410,Canada,,galaxytreez,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
81,50 regular seeds Beyond Kush: Beyond the Brain crossed with Hindu Kush,0.31465093,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
82,10 Seeds Chandon (Non-Fem'd ♀♂),0.19665683,Canada,,galaxytreez,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
83,10 Dutchmen's Royal Orange Cannabis seeds (Not feminized),0.11012782,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
84,10 Chocolate Chunk Cannabis seeds (Not feminized),0.15732546,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
85,10 Seeds Bubblegum (Non-Fem'd ♀♂),0.11799410,Canada,,galaxytreez,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
86,CRITICAL AUTOMATIC (ZAMNESIA SEEDS) FEMINIZED x 3 seeds,0.10619469,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
87,✌ Nirvana Raspberry Cough ♀♂ Mixed  (10 seeds)  US DOMESTIC *NO CUSTOMS WORRY*,0.07866273,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
88,10 regular seeds - Widow Lights - White Widow X Northern Lights,0.07866273,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
89,WHITE WIDOW (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.13746312,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
90,CHOCO HAZE (ZAMNESIA SEEDS) FEMINIZED x 5 seeds,0.14941986,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
91,NORTHERN LIGHT FEMINIZED x 2 seeds ***PROMO PRICE-LIMITED TIME***,0.03708947,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
92,10 Seeds Blueberry Moonwalk (Non-Fem'd ♀♂),0.11799410,Canada,,galaxytreez,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
93,WHITE WIDOW FEMINIZED x 2 seeds ***PROMO PRICE - LIMITED TIME OFFER***,0.03732546,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
94,MONEY MAKER (STRAIN HUNTERS) FEMINIZED x 3 seeds,0.07980334,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
95,10 Lambo Cannabis seeds (Not feminized),0.26352015,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
96,SPECIAL QUEEN 1 (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.05699115,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
97,second Custom for kevinrudd,1.10127826,Australia,Australia,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
98,ROYAL DWARF (ROYAL QUEEN SEEDS) FEMINIZED x 5 seeds,0.13765978,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
99,5 x Auto Seeds Fast Growing Ready In 3 Months (Lowryder2 + Hindu Kush Mix),0.08259587,EU,Worldwide,Cannaseed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
100,BLUEBERRY AUTOMATIC (ZAMNESIA SEEDS) FEMINIZED x 3 seeds,0.09278269,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
101,10 Cold Creek Kush Cannabis seeds (Not feminized),0.26352015,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
102,✌ Nirvana Seeds White Widow ♀♂ Mixed (10 seeds) US DOMESTIC *NO CUSTOMS WORRY*,0.07866273,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
103,10 Seeds CBD Grapefruit (High CBD Non-Fem'd ♀♂),0.11799410,Canada,,galaxytreez,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
104,POWER FLOWER (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.12192723,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
105,WHITE WIDOW FEMINIZED x 1000 seeds,11.09144542,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
106,RED POISON AUTO (SWEET SEEDS) FEMINIZED x 3 seeds,0.13549655,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-04-04
107,custom for DH,0.49000000,,,StrayasFinest,pbmKV0iowm,Weapons/Fireworks,2015-04-04
108,3D PRINTABLE GUNS CAD DEFDIST MEGA PACKS ALL,0.01500000,rland,Worldwide,bluerave,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
109,Custom for Friendly,7.00000000,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
110,Custom for bz298occ,6.28486134,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
111,Custom for AARONABE,6.67766517,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
112,Any Glock You Want FULL ESCROW,9.82009584,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
113,Custom for Honcho,5.89205750,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
114,IMPROVISED MUNITIONS BLACK BOOK COMPANION,0.00300000,rland,Worldwide,bluerave,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
115,VEST BUSTERS,0.00300000,rland,Worldwide,bluerave,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
116,Silencers,3.92803833,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
117,Custom for Gunlover21000,2.74962683,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
118,Custom listing for leoazgami,5.10644983,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
119,"eBook - ""Sten MK-II"" Drawings ONLY!!!",0.03928038,Australia,WorldwideonRequest,AUsTORe,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
120,custom for Lovemachine,1.96401916,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
121,Weapon Stealth and Express Shipping Fee.,1.17841150,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
122,Colt AR-15 M4,7.07046900,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
123,2 Glock 19's Full Escrow,17.28336868,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
124,Custom for Vacheron,9.03448817,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
125,Custom for shutdownidiot,9.03448817,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
126,Silencers,3.92803833,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
127,Custom for therealbatman,5.10644983,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
128,Any Pistol YOU WANT full Escrow,9.82009584,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
129,Jimenez 9MM FULL ESCROW,7.26687092,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
130,HOMEMADE SILENCERS SILENT BUT DEADLY,0.00300000,rland,Worldwide,bluerave,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
131,JA 380 FULL ESCROW,7.85607667,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
132,Custom for Krumb,3.92803833,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
133,Custom for Homosabian,12.17691884,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
134,Custom for shutdown idiot,0.90000000,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
135,JA 22 Full ESCROW,7.85607667,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
136,Russian Military Makarov .380 Handgun,3.04422971,USA,USA,soni_mathers,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
137,suppressor's bajonet adapter for .22 rimfire pistols.,0.29000000,,,matthias75015,RuXVKCci11,Weapons/Lethal firearms,2015-04-04
138,Monarch Airlines,0.58456589,,,leonardthecat,ScsrfuWvPW,Services/Travel,2015-04-04
139,Priority Shipping,0.03923261,USA,,MissTripzz,ScsrfuWvPW,Services/Travel,2015-04-04
140,50% OFF TRAINS,0.58511514,,,leonardthecat,ScsrfuWvPW,Services/Travel,2015-04-04
141,6 ATM HACKING TUTORIALS(LIMITED OFFER),0.00784652,Internet,,montana1933,ScsrfuWvPW,Services/Travel,2015-04-04
142,"10 books: anarchist, Meth, LSD, MDMA manufacturing",0.00976891,rland,,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
143,Bromocriptine: An Old Drug With New Uses,0.00353093,,,Thrills,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
144,A Guidebook To The Psilocybin Mushrooms Of Mexico,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
145,MDA MDMA Amphetamine Ecstasy Cooking Synthesis Guide,0.03315155,Internet,,starlight,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
146,Hydroponics - The Basics,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
147,Increasing the Purity of ANY Street Drugs,0.00392326,,,etimbuk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
148,Total-Synthesis-II (How To Make Ecstasy),0.00196163,,,Thrills,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
149,"Drugs, The Straight Facts (Complete Series)",0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
150,LSD ACID MANUFACTURE 3 SYNTHESIS FULL,0.03500000,rland,Worldwide,bluerave,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
151,Secrets of Meth Manufacture 8th Edition,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
152,LSD-25 and Tryptamine Syntheses Overview & Reference Guide,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
153,The Drug Abuse Handbook,0.00784652,Internet,,dionysos,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
154,"Acid Dreams: The Complete Social History of LSD: The CIA, the Sixties, and Beyond",0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
155,ULTIMATE EBOOK TO PASS BY ANY DRUG TEST,0.00300000,rland,Worldwide,bluerave,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
156,"❧❃ Get In Her Mind, Get In Her Bed JPG Edition ❃❧",0.01961630,,,OnePiece,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
157,ebook - how to make methamphetamine,0.00294244,rland,,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
158,The Great Big Narcotics Cookbook,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
159,How TO Grow Marijuana (33 Ebook Collection),0.01957707,,,passman,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
160,Journeys Into The Bright World,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
161,Davis's Pocket Clinical Drug Reference,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
162,Ecstasy : The Complete Guide : A Comprehensive Look at the Risks and Benefits of MDMA,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
163,Fixing Drugs: The Politics of Drug Prohibition,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
164,The Essential Psychedelic Guide,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
165,❧❃❂❁❀ Amphetamine Synthesis Guide ❀❁❂❃❧,0.00980815,,,OnePiece,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
166,Otto Snow - Love Drugs,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
167,Practical LSD Manufacture 3rd edition,0.00353093,rland,,Thrills,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
168,The Anarchist Cookbook ORIGINAL Scanned 1971 Version!,0.00392326,,,PopCornKing10,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
169,Synthesis of Essential Drugs,0.00388402,Internet,Everywhere,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
170,ebooks: 3 x growing cannabis,0.00353093,rland,,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
171,Growing Elite Marijuana - The Complete Guide,0.01961630,,,Thrills,JAmvyj8iBs,Info/eBooks/Drugs,2015-04-04
172,Spotify - 5 Lifetime accounts for only 9.99$ !,0.03919337,rland,PM,optiman,K68V21fmvZ,Services/Other,2015-04-04
173,Pump wedge- for car thieves,0.23147239,Australia,,stiffstyles,K68V21fmvZ,Services/Other,2015-04-04
174,10 x Bitmia lotto tickets (50% discount),0.01961630,rland,,only,K68V21fmvZ,Services/Other,2015-04-04
175,BOT RAT TROJAN SPREADING 10+ GUIDES,0.01500000,rland,Worldwide,bluerave,K68V21fmvZ,Services/Other,2015-04-04
176,BANK DROP ONLY 20% FEE,0.19616305,,,passman,K68V21fmvZ,Services/Other,2015-04-04
177,Decoy first class mail  - 3x decoy service  -- Professionally printed business envelopes,0.03919337,USA,Worldwide,DoctorNick,K68V21fmvZ,Services/Other,2015-04-04
178,9 x Bitmia lotto tickets (50% discount),0.01765467,rland,,only,K68V21fmvZ,Services/Other,2015-04-04
