,name,price,from,to,vendor,cat_hash,cat,date
64,CBD Yummy - 15 Seeds Feminized,0.49444604,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
65,Qty#100 - Green House Seeds Auto Northern Lights,1.59712230,USA,USA,StrainHunters,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
66,5 x Auto Seeds Fast Growing Ready In 3 Months (Lowryder2 + Hindu Kush Mix),0.08633093,EU,Worldwide,Cannaseed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
67,Purple Haze - 15 Seeds Feminized,0.65528057,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
68,10x Royal Dane,0.05000000,Netherlands,Europe,danman,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
69,Buddha Haze - 15 Seeds Feminized,0.47646043,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
70,5x Hollands Hope Fem,0.05000000,Netherlands,,danman,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
71,10 Mixed Cannabis Seeds - Only $14.95,0.04302158,USA,USA,My_Private_Garden,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
72,Qty#001 - Green House Seeds Auto Northern Lights,0.02158273,USA,USA,StrainHunters,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
73,Crimea Blue - 15 Seeds Feminized,0.34532374,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
74,Purple Haze #1 - 15 Seeds Feminized,0.55997122,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
75,CBD Nordle - 15 Seeds Feminized,0.49444604,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
76,Bubble Cheese - 15 Seeds Feminized,0.56115107,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
77,Big Buddha Cheese - 15 Seeds Feminized,0.54676258,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
78,Acapulco Gold - 15 Seeds Feminized,0.48345323,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
79,Santa Sativa - 15 Seeds Feminized,0.30215827,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
80,Casey Jones - 15 Seeds Feminized,0.41438848,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
81,5 Autoflowering Cannabis Seeds Fast Growing Ready In 3 Months!,0.08633093,EU,Worldwide,Cannaseed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
82,Critical Kush - 15 Seeds Feminized,0.25611510,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
83,6 feminised seeds - Joint Doctor - Easy Ryder,0.17266187,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
84,"Afghan Hush, Fenimized Seeds - 5 Pack",0.11510791,Australia,Australia,OzGrow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
85,10 feminised seeds -  Barneys Farm - Blue Cheese,0.17841726,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
86,7 feminised seeds -Dutch Passion - AutoXtreme,0.19568345,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
87,10 feminised seeds - Dutch Passion - Blue Velvet,0.26762589,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
88,10 feminised seeds - Royal Queen Seeds - Amnesia Haze Automatic,0.25035971,Germany,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
89,10 feminised seeds - GrassOmatic - HazeGom,0.25899280,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
90,10 feminised seeds -  Barneys Farm - Vanilla Kush,0.19568345,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
91,10 A-Train Cannabis seeds (Not feminized),0.16690647,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
92,5x Nevilles Haze!,0.05000000,Netherlands,,danman,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
93,Holy Grail Kush - 18 Seeds Feminized,0.69064748,UK,,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
94,Exodus Kush - 18 Seeds Feminized,0.69064748,UK,,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
95,5 Super Glue Cannabis seeds (Not feminized),0.06330935,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
96,✌ Nirvana Seeds AK48 ♀♂ Mixed (10 seeds) US DOMESTIC *NO CUSTOMS WORRY*,0.05755395,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
97,CBD Critical Mass - 15 Seeds Feminized,0.49444604,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
98,Cannabis ruderalis seeds (10 seeds).,0.05755395,World,,toysoldiers,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
99,Pakistan Ryder x 3 seeds - Autoflowering and Feminized seeds,0.08633093,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
100,50 Mixed Cannabis Seeds - Only $49,0.14100719,USA,USA,My_Private_Garden,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
101,10 Dutchmen's Royal Orange Cannabis seeds (Not feminized),0.08057553,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
102,International Super Stealth,0.05755395,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
103,Straw Sour Diesel - 15 Seeds Feminized,0.41438848,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
104,15 Random WEED Seeds,0.02877697,Australia,Australia,HangAbout,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
105,11 Chronic Cannabis seeds ( Not feminized ),0.14388489,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
106,5 Wreckage Cannabis seeds (Not feminized),0.07194244,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
107,10 Burmese Kush Cannabis seeds (Not feminized),0.16690647,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
108,Williams 60 Day Wonder Hybrid Feminized Autoflower Seeds,0.14388489,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
109,Chernobyl X Da Purps regular seeds,0.14388489,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
110,8 Ball Kush - 15 Seeds Feminized,0.43165467,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
111,CBD Skunk Haze - 15 Seeds Feminized,0.49444604,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
112,Qty#050 - Green House Seeds Auto Northern Lights,0.86330935,USA,USA,StrainHunters,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
113,Kuchi - 15 Seeds Feminized,0.41856115,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
114,Amnesia Lemon - 15 Seeds Feminized,0.50359712,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
115,10x Henkes vs Dane,0.05000000,Netherlands,,danman,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
116,Smurfberry Hybrid Feminized Autoflower Seeds,0.14388489,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
117,Shaman - 15 Seeds Feminized,0.37410071,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
118,Skywalker - 15 Seeds Feminized,0.64748201,UK,,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
119,5x Diamond Girl Fem,0.05000000,Netherlands,,danman,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
120,CLASSIC SKUNK (ZAMNESIA SEEDS) FEMINIZED x 3 seeds,0.08342446,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
121,10 feminised seeds - GrassOmatic - Auto Mass,0.24460431,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
122,10 feminised seeds - Barneys Farm - Tangerine Dream,0.20143884,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
123,10 feminised seeds - Joint Doctor - Purple Jems,0.35395683,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
124,10 feminised seeds -Kannabia Seeds - BCN Diesel,0.17266187,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
125,10 regular cannabis seeds - Sensi Seeds - Big Bud,0.23021582,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
126,5 feminised seeds -Barneys Farm - Sweet Tooth,0.10935251,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
127,10 regular seeds - Kaliman Seeds - Cheese Quattro,0.23021582,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
128,10 feminized seeds - Barneys Farm - Liberty Haze,0.20143884,EU,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
129,10 regular seeds - Moscaseeds - Cinderella 99 BX-1,0.21294964,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
130,Bulk REGULAR cannabis seeds 100 pieces. Choose your strain!,0.52949640,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
131,10  feminised seeds -  Joint Doctor - Diesel Ryder,0.26474820,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
132,WHITE WIDOW FEMINIZED x 50 seeds,0.58705035,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
133,NORTHERN LIGHT FEMINIZED x 3 seeds,0.05467625,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
134,10 feminised seeds - Joint Doctor - Lowryder #2,0.26474820,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
135,10 feminised seeds - Kannabia Seeds - Baby Boom,0.23021582,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
136,WHITE WIDOW FEMINIZED x 250 seeds,2.28776978,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
137,10 regular seeds - Kaliman Seeds - Marley's Cheese,0.23021582,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
138,10 feminised seeds - Power Africa,0.12949640,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
139,10 feminised seeds - Seedsman Original Skunk #1,0.14388489,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
140,WHITE WIDOW FEMINIZED x 10 seeds,0.19853237,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
141,5 feminised seeds -  Sensi Seeds - Northern Lights #5 X Haze,0.28776978,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
142,17 x Euforia,0.14388489,Germany,EU,derriese5,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
143,10 feminised seeds  Barneys Farm - Pineapple Chunk,0.17841726,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
144,6 Clones/ Stecklinge Cannabis,0.34532374,Austria,,Oase,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
145,WHITE WIDOW (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.10057553,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
146,7 feminised seeds -  Dutch Passion - Think Different,0.17841726,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
147,10 regular cannabis seeds - Kaliman Seeds - Rockster's Cheese,0.21582733,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
148,10 feminised seeds - Barneys Farm - L.S.D.,0.21294964,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
149,WHITE WIDOW FEMINIZED x 15 seeds,0.27050359,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
150,EASY BUD (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.09165467,,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-12-17
151,Incredible Service - ANYTHING FROM AMAZON AT 50% (GET REFUNDED NOW ),1.00000000,,,profesorhouse,pbmKV0iowm,Weapons/Fireworks,2014-12-17
152,AMAZON HACKS - everthing 50 % off,1.00000000,,,profesorhouse,pbmKV0iowm,Weapons/Fireworks,2014-12-17
153,Potassium chlorate 40g,0.02842201,EU,,TorChem,pbmKV0iowm,Weapons/Fireworks,2014-12-17
154,Delova Rana 75mm Containing 50 grams flashpowder,0.13358344,Sweden,,sweshroom,pbmKV0iowm,Weapons/Fireworks,2014-12-17
155,Flash Powder 20 Grams Vacuum Sealed With a 10 cm Fuse,0.08242382,Sweden,,sweshroom,pbmKV0iowm,Weapons/Fireworks,2014-12-17
156,"AR-15 .223, Complete Rifle",5.40018190,USA,,TheHappyGuy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
157,"Drawings(ONLY) - ""Sten MKII""",0.02842201,Australia,WorldwideonRequest,AUsTORe,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
158,JA 380 FULL ESCROW,5.68440200,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
159,Any Glock You Want FULL ESCROW,7.10550250,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
160,MP5A3 - The Real Deal!,14.15416098,EU,,dosensuppe,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
161,Custom for Janissary71,4.97385175,,,dosensuppe,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
162,Jimenez 9MM FULL ESCROW,5.25807185,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
163,Russian Military Makarov .380 Handgun,2.20270577,USA,USA,soni_mathers,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
164,2 Glock 19's Full Escrow,12.50568440,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
165,Custom for Friendly,7.00000000,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
166,Juice Monkey,8.38449295,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
167,suppressor's bajonet adapter for .22 rimfire pistols.,0.29000000,,,matthias75015,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
168,JA 22 Full ESCROW,5.68440200,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
169,Any Pistol YOU WANT full Escrow,7.10550250,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
170,Weapon Stealth and Express Shipping Fee.,0.85266030,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
171,Custom for AARONABE,4.83174170,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
172,Reducteur silenceur 22LR rimfire,0.31050000,,,matthias75015,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
173,custom flight booking,2.24533879,,,livinglarge,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
174,Custom for BB,1.42110050,World,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
175,"Any Glock $2200 - USA, UK, Canada",6.25284220,USA,,frygirlswirl,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
176,Stron firecracker with 15 grams flashpowder,0.06821282,Sweden,,sweshroom,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
177,Custom for Shotnbeer,6.53706230,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
178,Glock 19,5.68440200,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
179,Custom for blinduser1 Glock 19,7.10550250,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
180,**** 900g,2.52955889,EU,,TorChem,RuXVKCci11,Weapons/Lethal firearms,2014-12-17
