,name,price,from,to,vendor,cat_hash,cat,date
0,AK47 Seeds,0.21033148,Canada,,ak47seeds,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
1,10 feminised seeds - Barneys Farm - L.S.D.,0.31129059,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
2,10 feminised seeds - Joint Doctor - Ogre,0.51741544,UK,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
3,10 feminised seeds - Jack Flash #5,0.52582870,UK,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
4,10 feminised seeds - Seedsman Original Skunk #1,0.21033148,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
5,10 feminised seeds - Kannabia Seeds - Baby Boom,0.33653037,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
6,10 feminised seeds -  GrassOmatic - Maxi GOM,0.31129059,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
7,10 feminised seeds - Joint Doctor - Purple Jems,0.51741544,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
8,10 regular cannabis seeds - Sensi Seeds - Big Bud,0.33653037,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
9,10 feminised seeds - Kannabia Seeds - Aphrodita,0.27343092,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
10,10 feminised seeds - GrassOmatic - HazeGom,0.37859666,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
11,10 regular seeds - Kaliman Seeds - Marley's Cheese,0.33653037,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
12,10 regular cannabis seeds - Kaliman Seeds - Rockster's Cheese,0.31549722,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
13,10 feminized seeds - Barneys Farm - Liberty Haze,0.29446407,EU,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
14,10 feminised seeds - Seedsman - Auto Kush,0.21033148,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
15,5 feminised seeds - Sensi Seeds -Jack Flash #5,0.26081103,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
16,10  feminised seeds -  Joint Doctor - Diesel Ryder,0.38700992,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
17,10 feminised seeds -  Barneys Farm - Vanilla Kush,0.28605081,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
18,5 feminised seeds -GrassOmatic - Automatic AK-47,0.21033148,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
19,10 feminised cannabis seeds - Kannabia Seeds - B. Lee,0.29446407,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
20,10 feminised seeds -Seedsman - Auto Blue,0.23557126,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
21,10 feminised seeds - GrassOmatic - Sugar Gom,0.35756352,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
22,10 feminised seeds - Barneys Farm - Tangerine Dream,0.29446407,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
23,10 feminised seeds - GrassOmatic - MaxiHaze,0.37859666,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
24,Moby Dick #2 - 15 Seeds Feminized,0.52582870,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
25,10 regular seeds - Kaliman Seeds - Cheese Quattro,0.33653037,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
26,10 feminised seeds - GrassOmatic - Auto Mass,0.35756352,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
27,10 feminised seeds  Barneys Farm - Pineapple Chunk,0.26081103,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
28,7 feminised seeds -  Dutch Passion - Think Different,0.26081103,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
29,10 regular seeds -Kaliman Seeds - Cheese #1,0.42066296,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
30,10 feminised seeds - Power Africa,0.18929833,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
31,10 feminised seeds -  Barneys Farm - Critical Kush,0.28605081,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
32,10 feminised seeds - Acapulco Gold,0.26081103,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
33,10 feminised seeds - Sensi Seeds - Early Skunk,0.28605081,UK,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
34,10 feminised seeds - Royal Queen Seeds - Amnesia Haze Automatic,0.36597677,Germany,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
35,7 feminised seeds -Dutch Passion - AutoXtreme,0.28605081,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
36,Bulk FEMINISED cannabis seeds 100 pieces. Choose your strain!,1.80885074,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
37,10 feminised seeds - Female Seeds - BubbleGummer,0.21033148,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
38,10 feminised seeds -  Barneys Farm - Blue Cheese,0.26081103,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
39,10 feminised seeds - Dutch Passion - Blue Velvet,0.39121655,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
40,10 feminised seeds - Joint Doctor - Easy Ryder,0.38700992,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
41,10 regular - Kaliman Seeds - Cheese Tease,0.33653037,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
42,10 feminised seeds -Kannabia Seeds - BCN Diesel,0.25239777,UK,Worldwide,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
43,10 feminised seeds -Dutch Passion - AutoWhite Widow,0.31549722,EU,,speedNweed,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
44,WHITE WIDOW (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.14702170,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
45,5 regular seeds - Shiva's OG - Shiva Skunk X OG Kush,0.08413259,Australia,worldwide,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
46,Ultra Skunk - 15 Seeds Feminized,0.83291267,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
47,10 Burmese Kush Cannabis seeds (Not feminized),0.24398451,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
48,FRISIAN DUCK (DUTCH PASSION) FEMINIZED x 3 seeds,0.17381793,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
49,PURPLE PINECONE (SAGARMATHA SEEDS) FEMINIZED x 5 seeds,0.22985024,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
50,ROYAL DWARF (ROYAL QUEEN SEEDS) FEMINIZED x 1 seed,0.04202423,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
51,Blue Cheese - 15 Seeds Feminized,0.75298670,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
52,CBD Shark - 15 Seeds Feminized,0.72278310,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
53,WHITE WIDOW FEMINIZED x 15 seeds,0.32386841,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
54,Amnesia Lemon - 15 Seeds Feminized,0.73616018,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
55,CHOCO HAZE (ZAMNESIA SEEDS) FEMINIZED x 5 seeds,0.15980986,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
56,10 A-Train Cannabis seeds (Not feminized),0.24398451,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
57,10 Cold Creek Kush Cannabis seeds (Not feminized),0.28184418,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
58,✌ Nirvana ICE ♀♂ Mixed  (10 seeds)   US DOMESTIC *NO CUSTOMS WORRY*,0.08413259,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
59,SPECIAL QUEEN 1 (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.06095406,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
60,AFGHAN KUSH RYDER (WORLD OF SEEDS) FEMINIZED x 3 seeds,0.16742386,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
61,Critical Kush - 15 Seeds Feminized,0.79925963,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
62,CBD Yummy - 15 Seeds Feminized,0.72278310,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
63,10 regular seeds Hindu's Shiva: Hindu Kush crossed with Shiva Skunk,0.10516574,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
64,Vanilla Kush - 15 Seeds Feminized,0.83291267,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
65,ROYAL DWARF (ROYAL QUEEN SEEDS) FEMINIZED x 5 seeds,0.14723203,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
66,10 Kushage Cannabis seeds (Not feminized),0.24398451,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-03
