,name,price,from,to,vendor,cat_hash,cat,date
24,The Private Sea: LSD & the Search for God,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
25,"Hacking Matter: Levitating Chairs, Quantum Mirages, and the Infinite Weirdness of Programmable Atoms",0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
26,BIOS Disassembly Ninjutsu Uncovered (incl. CD-ROM image),0.00543242,rland,Worldwide,Dandelion,JAmvyj8iBs,Information/eBooks,2014-04-21
27,Designer Drugs Directory,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
28,Ninja Hacking: Unconventional Penetration Testing Tactics and Techniques,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
29,50 Things You're Not Supposed To Know,0.00100000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-04-21
30,How I Stole Someone's Identity,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
31,The Organic Chem Lab Survival Manual 3rd edition,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
32,Ragnar's Guide To Home and Recreational Use of High Explosives,0.00100000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-04-21
33,The Beyond Within: The L.S.D. Story,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
34,Men's Fitness Workout Manual - Your Guide To Building Muscle And Burning Fat,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
35,The Art of Deception: Controlling the Human Element of Security,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
36,Krav-Maga Ultimate guide to self defence,0.00987712,,,ReadySetGo,JAmvyj8iBs,Information/eBooks,2014-04-21
37,Introduction to Forensic Sciences 2nd Edition,0.00100000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-04-21
38,"The Popular Life - Make People Like, Respect, and Befriend You",0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
39,ENCYCLOPEDIA OF MIND ENHANCING FOODS AND DRUGS,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
40,Lockpicking book collection,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
41,Psilocybin Mushroom Handbook: Easy Indoor and Outdoor Cultivation,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
42,Essential Underground Handbook 2003 PML Publishing,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
43,Essential Underground Handbook,0.00592627,rland,,everythingman,JAmvyj8iBs,Information/eBooks,2014-04-21
44,Illegal Collection,0.00790170,rland,,everythingman,JAmvyj8iBs,Information/eBooks,2014-04-21
45,CIA Book of Dirty Tricks,0.00100000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-04-21
46,Data Exfiltration Techniques,0.01185255,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
47,The Great Big Narcotics Cookbook,0.00987712,Australia,,ReadySetGo,JAmvyj8iBs,Information/eBooks,2014-04-21
48,How to access I2P Side for Hidden Marketplaces,0.01580340,rland,worldwide,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-04-21
49,A Golden Guide - Hallucinogenic Plants,0.01975425,,,ReadySetGo,JAmvyj8iBs,Information/eBooks,2014-04-21
50,Occult Chemistry: Investigations by Clairvoyant Magnification into the Structure of the Atoms of the,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
51,Storming Heaven: LSD and the American Dream,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
52,Entheogen: Awakening the Divine Within Documentary,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
53,Screw PayPal Toolkit Pro 2013,0.01185255,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
54,How to make $50 A DAY with CPC,0.03950851,rland,worldwide,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-04-21
55,DMT & Ayahuasca Book Collection,0.00790170,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
56,"It's None of Your Business: A Complete Guide to Protecting Your Privacy, Identity and Assets",0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
57,Secrets of Lock Picking,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
58,Piracy: The Intellectual Property Wars from Gutenberg to Gates,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
59,Psychosis and Spirituality: Consolidating the New Paradigm,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
60,How I made $3800 from PPC & Exchanging,0.03950851,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
61,God Wants You Dead,0.00197542,,,echo,JAmvyj8iBs,Information/eBooks,2014-04-21
62,[Android] Security And Anonimity,0.01580340,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
63,"""Clandestine Drug Laboratories, The Construction and Operation of - Jack B Nimble.pdf",0.01570463,rland,,Archer_Unlimited,JAmvyj8iBs,Information/eBooks,2014-04-21
64,[ANDROID] Phone vip72 SOCKS + TOR Tutorial,0.01580340,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
65,Practical LSD Manufacture 3rd edition,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
66,"Sex, Ecology, Spirituality: The Spirit of Evolution",0.00197542,,,echo,JAmvyj8iBs,Information/eBooks,2014-04-21
67,How to Start Your Own International Bank,0.02963138,,,echo,JAmvyj8iBs,Information/eBooks,2014-04-21
68,"God, gods, and goddesses -- essay",0.00019754,,,echo,JAmvyj8iBs,Information/eBooks,2014-04-21
69,LSD-25 & Tryptamine Syntheses Overview & Reference Guide,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
70,100 Ways To Disappear And Live Free,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
71,BYPASS ANY SMS PHONE VERIFICATION EASY WITHOUT SIM CARD,0.00790170,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
72,The Encyclopedia of Addictive Drugs,0.02963138,World,,getro,JAmvyj8iBs,Information/eBooks,2014-04-21
73,Forbidden Knowledge Ebook,0.00888941,Australia,,Tranzcentral,JAmvyj8iBs,Information/eBooks,2014-04-21
74,The Essential Underground Handbook,0.02963138,World,,getro,JAmvyj8iBs,Information/eBooks,2014-04-21
75,Bye Bye Big Brother -- The Silk Road Edition,0.05926277,,,echo,JAmvyj8iBs,Information/eBooks,2014-04-21
76,RICH DAD Focus FOREX,0.03000000,,,RichDadPoorDad,JAmvyj8iBs,Information/eBooks,2014-04-21
77,Cannabis Grow Bible.pdf,0.01975425,rland,,Archer_Unlimited,JAmvyj8iBs,Information/eBooks,2014-04-21
78,Social Engineering: The Art of Human Hacking,0.02963138,,,getro,JAmvyj8iBs,Information/eBooks,2014-04-21
79,HOW TO EXTRACT MESCALINE,0.02566077,rland,,smart666tiger,JAmvyj8iBs,Information/eBooks,2014-04-21
80,PENIS ENLARGEMENT + CUM INCREASE,0.01975425,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
81,Ecstasy : The Complete Guide : A Comprehensive Look at the Risks and Benefits of MDMA,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
82,Where God and Science Meet - Volums 1-3,0.00987712,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
83,the good in bed guide to orally pleasuring a woman,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
84,Jitbit Macro Recorder,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
85,"Marijuana Chemistry: Genetics, Processing, Potency",0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
86,100 Ways to Disappear and Live Free,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
87,ANAL SEX TUTORIAL,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
88,"Pharmacotheon: Entheogenic Drugs, Their Plant Sources and History",0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
89,Drugs: The Straight Facts Marijuana,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
90,DRUGS 2.0 - The Web Revolution,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
91,AK47: Full Auto Conversion for Dummies,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
92,Brazil & Paraguay Confidential – Special Report By Grandpa,0.02370510,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
93,FAKE ID AIO PACKAGE DOCUMENT FORGERY,0.04938564,rland,,silverapples,JAmvyj8iBs,Information/eBooks,2014-04-21
94,Counterfeit ebook,0.01975425,rland,,Dipsy,JAmvyj8iBs,Information/eBooks,2014-04-21
95,Dark Mission: The Secret History of NASA,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
96,How the Underground Economy Works,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
97,Angels Don't Play This Haarp: Advances in Tesla Technology,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
98,THE DISASTER HANDBOOK,0.01185255,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
99,PTO 20/20 Portable Trades  and Occupations,0.02370510,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
100,Anarchy Cookbook Version 2000,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
101,"Mega collection of holy books, sacred texts and spiritual PDF",0.02963138,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
102,Improvised weapons of the american underground,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
103,Guide To Postal Smuggling,0.00395085,,,passman,JAmvyj8iBs,Information/eBooks,2014-04-21
104,How To Set Up A PGP Key Easily [Images Included],0.00987712,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
105,Guide to a new Identity with ebay,0.00197542,Internet,,pinocchio,JAmvyj8iBs,Information/eBooks,2014-04-21
106,Edible And Poisonous Mushrooms Of The World,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
107,The whistleblower’s handbook,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
108,The Modern Identity Change,0.01580340,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
109,Hiding from Surveillance – How and why,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
110,National Locksmith Guide to Manipulation,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
111,BEATING FBI SURVEILLANCE,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
112,How to Make A Million In Three Years or Less – Think Like A Tycoon,0.02963138,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
113,Sabotage in the American Workplace,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
114,CHANGE YOUR IDENTITY 2014,0.02963138,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
115,Social Engineering: The Art of Human Hacking,0.00197542,EU,,pinocchio,JAmvyj8iBs,Information/eBooks,2014-04-21
116,Improvised Weapons of the American Underground,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
117,"STEALING , MEGA COLLECTION",0.01975425,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
118,PT4 Grandpa Gems - Special Collection,0.02370510,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
119,Black Medicine - The Dark Art Of Death,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
120,THE PRIVATE INVESTIGATOR HANDBOOK,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
121,Cannabis Alchemy: Art of Modern Hashmaking,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
122,The Best Damn IT Security Management Book Period,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
123,Essential Psychedelic Guide,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
124,Penis Enlargement Guide,0.00987712,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
125,IF AN AGENT KNOCKS,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
126,Ketamine: Dreams and Realities,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
127,Organic Chemistry Demystified 2/E,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
128,HOW TO START YOUR OWN INTERNATIONAL BANK,0.01975425,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
129,Satanic Bible Underground Edition,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
130,Transforming Your Self: Becoming Who You Want to Be,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
131,269 Amazing Sex Tips and Tricks for Him,0.00987712,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
132,The Joyous Cosmology: Adventures in the Chemistry of Consciousness,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
133,Rational Mysticism: Spirituality Meets Science in the Search for Enlightenment,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
134,ESSENTIAL UNDERGROUND HANKBOOK OF SECRET INFORMATIONS,0.01777883,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
135,Fast Money eBay.es Vehicle Fraud Tutorial,0.01975425,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
136,Mastering Astral Projection: 90-day Guide to Out-of-Body Experience,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
137,Hacking Windows XP (ExtremeTech),0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
138,Organic Chemistry 8th Ed by John McMurry,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
139,BYE BYE BIG BROTHER,0.05926277,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
140,"COCAINE , THE COMPLETE CULTIVATION AND SYNTESIS OF",0.01580340,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
141,Uncle_Fester_-_Secrets_of_Methamphetamine_Manufacture_3rd_ed,0.02963138,rland,worldwide,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-04-21
142,The Construction of Secret Hiding Places,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
143,Arrest-Proof Yourself,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
144,Guide to a New EBay Identity,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
145,How I have made 100's of dollars over a week,0.03950851,rland,worldwide,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-04-21
146,Social Engineering: The Art of Human Hacking,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
147,The Anarchist Cookbook by William Powell,0.02568053,rland,everywhere,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-04-21
148,Cocaine Handbook: An Essential Reference,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
149,40 unique ways to make money online,0.01382797,rland,worldwide,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-04-21
150,When a Man Makes Love to a Woman,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
151,Cum With Chicks on Webcam,0.01777883,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
152,Hex and Binary – The Beginner’s Guide,0.00395085,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
153,CIA BOOK OF DIRTY TRICKS,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
154,Drug Smugglers on Drug Smuggling: Lessons from the Inside,0.02568053,rland,everywhere,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-04-21
155,How to disappear in America without a trace - 96 pages,0.01777883,rland,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
156,"Hacking Exposed Computer Forensics, Second Edition: Computer Forensics Secrets & Solutions",0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
157,custom Flight Booking,0.79017028,,,livinglarge,JAmvyj8iBs,Information/eBooks,2014-04-21
158,Hallucinogenic Plants (A Golden Guide),0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
159,Marijuana Horticulture: The Indoor/Outdoor Medical Grower's Bible,0.00100000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-04-21
160,"Rule by Secrecy: The Hidden History That Connects the Trilateral Commission, the Freemasons, and the",0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
161,How to Win Friends & Influence People,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
162,Complete Commander Keen Collection,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
163,Step-by-Step Guide to Vanishing Without a Trace,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
164,SOCIAL ENGINEERING,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
165,DMT: The Spirit Molecule - Documentary,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
166,Otto Snow Complete Collection,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
167,The Varieties of Psychedelic Experience: The Classic Guide to the Effects of LSD on the Human Psyche,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
168,PAYPAL: THE DARKSIDE EBOOK,0.01777883,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
169,Breaking Open the Head: A Psychedelic Journey,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
170,The Essential Psychedelics Guide,0.00100000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-04-21
171,antipodes of the mind - charting the phenomenology of the ayahua,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
172,Beginning HTML5 and CSS3 For Dummies,0.00100000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-04-21
173,BE A PERPETUAL TRAVELLER,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
174,How to Get Ideas,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
175,The Anarchist Cookbook by William Powell + version 2000,0.02568053,rland,everywhere,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-04-21
176,Amphetamine sulphate easy to cook with OTC (Over the Counter Products) in German,0.02963138,rland,worldwide,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-04-21
177,Techniques of the Professional Pickpocket,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
178,How to Develop a Perfect Memory,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
179,Sources by Strike,0.00296313,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
180,Stash Your Swag: 100 Secret Hiding Places,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
181,What NASA Isnt telling you about Mars,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
182,The sicilian blade The art of sicilian stiletto fighting,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
183,21 Techniques Of Silent Killing,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
184,The Lotto Black Book,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
185,FUCK THE SYSTEM,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
186,Paypal + Ebay guide package for stealth and scamming,0.02251985,Internet,,starlight,JAmvyj8iBs,Information/eBooks,2014-04-21
187,Dianetics: The Modern Science Of Mental Health,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
188,ESCAPE! - By Grandpa,0.02963138,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-04-21
189,Mindless Slogans: 101 Cheap Substitutes for Actual Thought,0.00197542,,,echo,JAmvyj8iBs,Information/eBooks,2014-04-21
190,Driving Techniques For Escape and Evasion,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
191,A Guidebook To The Psilocybin Mushrooms Of Mexico,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
192,SURVIVAL : 1000 EBOOKS,0.05926277,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
193,"Zips, Pipes, And Pens: Arsenal Of Improvised Weapons",0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
194,Operator's manual for AK-47 assault rifle,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
195,The danger of metadata [digital footprints],0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
196,The Do-it-Yourself Gunpowder Cookbook,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
197,EVERYTHING A HACKER NEEDS TO KNOW ABOUT GETTING BUSTED BY THE FEDS,0.01975425,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
198,Nmap Network Scanning,0.01580340,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
199,"Smuggling, Caching And Hiding Ebook Collection",0.00987712,,,passman,JAmvyj8iBs,Information/eBooks,2014-04-21
200,50 Things You're Not Supposed To Know,0.00987712,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
201,GANG INTELLIGENCE MANUAL,0.01382797,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
202,CREDIT CARDS BIBLE,0.02963138,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
203,Death By Deception: Advanced Improvised Booby Traps,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
204,How to use the Yawara stick,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
205,"Hidden Realms, Lost Civilizations, and Beings from Other Worlds",0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
206,PATRIOT ACT PROOF MONEY LAUNDERING WORKS FOR BTC CASH OR EVEN STOLEN CC!!,0.06913989,Internet,Worldwide,Narcolepsy,JAmvyj8iBs,Information/eBooks,2014-04-21
207,Highly profitable Business ideas,0.01382797,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-04-21
208,Making money from a kiddie fiddler,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
209,Terrorist explosive sourcebook,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
210,Beyond Positive Thinking,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
211,PORN STAR PENIS ENLARGEMENT,0.01777883,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
212,"CC Range List Amex,MC,Visa",0.00197542,,,passman,JAmvyj8iBs,Information/eBooks,2014-04-21
213,COMMUNICATIONS JAMMING HANDBOOK,0.01580340,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
214,(3 Ebooks) Stealth Paypal Account Guide + How To Withdraw,0.03950851,,,passman,JAmvyj8iBs,Information/eBooks,2014-04-21
215,Self Sufficiency for the 21st Century,0.00195567,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-04-21
216,underground guide to improvised weapons,0.00987712,,,fake,JAmvyj8iBs,Information/eBooks,2014-04-21
