,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,babykale420,4.98,0 hours,,10,40~55,2014-07-05
1,ShopAgent,5.00,10 hours,,61,70~100,2014-07-05
2,InsideTheWhale,4.99,2 hours,,89,100~150,2014-07-05
3,shoeshunge,5.00,16 hours,,10,25~40,2014-07-05
4,blackhand,4.99,9 hours,,120,300~500,2014-07-05
5,DrEarnhardt,4.808,9 hours,,31,500~1000,2014-07-05
6,krautling,5.00,5 hours,,3,40~55,2014-07-05
7,HAPPYholland,4.98,7 hours,,19,500~1000,2014-07-05
8,stiffstyles,4.86,12 hours,,75,40~55,2014-07-05
9,EverythingOnIt,5.00,3 hours,,21,40~55,2014-07-05
10,agora,,,,0,0,2014-07-05
11,value.lucid,4.99,11 hours,,25,300~500,2014-07-05
12,TeamZissou,5.00,4 days,,25,10~15,2014-07-05
13,KryptykOG,4.92,1 hours,,37,100~150,2014-07-05
14,DoctorNick,4.97,5 hours,,12,70~100,2014-07-05
15,passman,4.954,16 hours,,127,500~1000,2014-07-05
16,RagnarLodbrok,4.94,1 days 1 hours,,25,100~150,2014-07-05
17,rapidisimo,3.88,1 days 12 hours,,29,300~500,2014-07-05
18,THCXpert,4.94,19 hours,,22,150~200,2014-07-05
19,PureFireMeds,4.852,13 hours,,51,1000+,2014-07-05
20,Papillon,5.00,2 days 20 hours,,2,15~25,2014-07-05
21,xRedBullx,5.00,3 hours,,28,100~150,2014-07-05
22,Pharmacare,5.000,4 hours,,26,500~1000,2014-07-05
23,ChinaChem,5.00,5 hours,,52,10~15,2014-07-05
24,StoneIsland,5.00,6 hours,,24,300~500,2014-07-05
25,TheADC,4.77,5 hours,,1,15~25,2014-07-05
26,Fappy,4.99,6 hours,,36,200~300,2014-07-05
27,MagicHat,4.82,0 hours,,59,70~100,2014-07-05
28,fastbreak,5.00,7 hours,,5,25~40,2014-07-05
29,smart666tiger,4.57,0 hours,,66,150~200,2014-07-05
30,fake,4.755,13 hours,,521,500~1000,2014-07-05
31,toysoldiers,4.93,10 hours,,17,70~100,2014-07-05
32,Gobotal,4.81,14 hours,,16,55~70,2014-07-05
33,AlbertHeijn,4.99,20 hours,,98,300~500,2014-07-05
34,moramaru,4.933,5 hours,,64,500~1000,2014-07-05
35,bodyinaction,5.00,2 days 7 hours,,18,15~25,2014-07-05
36,keydemon,5.00,0 hours,,9,25~40,2014-07-05
37,peaceandpot,5.00,0 hours,,8,15~25,2014-07-05
38,wakeside917,4.85,5 hours,,132,200~300,2014-07-05
39,PleasureNator,5.00,1 days 20 hours,,15,25~40,2014-07-05
40,prestige,4.99,1 days 11 hours,,14,200~300,2014-07-05
41,~BigBoy,5.00,1 days 3 hours,,13,25~40,2014-07-05
42,echo,5.00,1 days 17 hours,,27,100~150,2014-07-05
43,Utopia,4.97,3 hours,,4,100~150,2014-07-05
44,AsianVixene,5,16 hours,,60,3~5,2014-07-05
45,Charlie_Bartlett,4.86,3 hours,,115,150~200,2014-07-05
46,bcbud,4.85,9 hours,,17,40~55,2014-07-05
47,alchemycd,5.00,15 hours,,67,70~100,2014-07-05
48,FREE,5.00,10 hours,,264,15~25,2014-07-05
49,Bigdeal100,4.94,0 hours,,154,25~40,2014-07-05
50,mssource,5.00,6 hours,,551,100~150,2014-07-05
