,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 8 months              2 days,,31,100~150,2014-11-10
1,HumboldtFarms,4.92,Registered 2 months              0 days,,32,200~300,2014-11-10
2,DeWeed,4.90,Registered 6 months              0 days,,3,70~100,2014-11-10
3,oxyking,5.00,Registered 5 months              0 days,,1,70~100,2014-11-10
4,MITAK,5,Registered 1 months              0 days,,14,6~10,2014-11-10
5,GrandWizardsLair,4.98,Registered 9 months              0 days,,5,200~300,2014-11-10
6,littlegoblin,4.89,Registered 8 months              0 days,,15,200~300,2014-11-10
7,Rebel_Alliance,4.99,Registered 8 months              0 days,,7,300~500,2014-11-10
8,ThePartyDepot,5.00,Registered 5 months              0 days,,4,100~150,2014-11-10
9,cossacks,4.98,Registered 8 months              0 days,,3,300~500,2014-11-10
10,SeattlesBest,4.97,Registered 11 months              1 days,,14,300~500,2014-11-10
11,checkpoint,4.88,Registered 9 months              0 days,,31,70~100,2014-11-10
12,AGP,4.91,Registered 7 months              0 days,,4,100~150,2014-11-10
13,Top_Gear_UK,4.842,Registered 8 months              1 days,,18,500~1000,2014-11-10
14,RCsupplierAG,4.50,Registered 18 days              0 days,,3,15~25,2014-11-10
15,HappyHippy2.0,4.98,Registered 8 months              0 days,,29,150~200,2014-11-10
16,AmsterdamOnline,4.94,Registered 2 months              0 days,,8,15~25,2014-11-10
17,xinhai,4.965,Registered 9 months              0 days,,11,1000+,2014-11-10
18,CashCo,5.00,Registered 8 months              0 days,,9,100~150,2014-11-10
19,indianpilldaddy,5.00,Registered 9 months              0 days,,96,100~150,2014-11-10
20,RealAidoneus,5.00,Registered 8 months              3 days,,3,150~200,2014-11-10
21,Perron,5.00,Registered 2 months              0 days,,25,200~300,2014-11-10
22,GoingPostal,4.972,Registered 10 months              0 days,,95,1000+,2014-11-10
23,Dimercurio,5.00,Registered 7 months              0 days,,9,300~500,2014-11-10
24,MrKidX,5.00,Registered 6 months              0 days,,4,15~25,2014-11-10
25,bartard,5.00,Registered 1 months              0 days,,13,10~15,2014-11-10
26,themoneyteam777,4.96,Registered 3 months              0 days,,7,70~100,2014-11-10
27,weed4you,5.00,Registered 10 months              1 days,,4,300~500,2014-11-10
28,HumboldtHerbs,5,Registered 1 months              2 days,,24,1~2,2014-11-10
29,OzAlpha,5.00,Registered 8 months              0 days,,34,200~300,2014-11-10
30,pharmerjo,4.96,Registered 7 months              0 days,,7,150~200,2014-11-10
31,Narcolepsy,5.00,Registered 8 months              0 days,,5,70~100,2014-11-10
32,purebase,4.85,Registered 5 months              0 days,,10,150~200,2014-11-10
33,WALLSTREETx2,5.000,Registered 8 months              1 days,,15,1000+,2014-11-10
34,Addies,5,Registered 8 months              3 days,,2,3~5,2014-11-10
35,mollyjohnson,4.68,Registered 8 months              0 days,,5,100~150,2014-11-10
36,TheXFactor,4.92,Registered 5 months              0 days,,5,100~150,2014-11-10
37,DevilWeedSeeds,4.78,Registered 11 months              0 days,,3,70~100,2014-11-10
38,hanspoel,5.00,Registered 9 months             On Vacation Mode since 10 hours,,2,25~40,2014-11-10
39,thcsupport,,Registered 3 days              0 days,,4,0,2014-11-10
40,bcndrugs,4.68,Registered 4 months              0 days,,9,500~1000,2014-11-10
41,AussieExpress,5.00,Registered 6 months              0 days,,5,15~25,2014-11-10
42,Mann-Drog,4.93,Registered 2 months              0 days,,1,40~55,2014-11-10
43,Meds2Buy,5.00,Registered 5 months              2 days,,82,25~40,2014-11-10
44,Kiefernzapfen,5,Registered 22 days              0 days,,4,3~5,2014-11-10
45,Fire_Fire,4.97,Registered 8 months              0 days,,7,200~300,2014-11-10
46,babykale420,4.97,Registered 9 months              1 days,,1,150~200,2014-11-10
47,summertime,4.958,Registered 11 months              1 days,,7,500~1000,2014-11-10
48,WeRoll,4.80,Registered 9 months              0 days,,11,300~500,2014-11-10
49,Premiumgear,5.00,Registered 7 months              0 days,,13,150~200,2014-11-10
50,bostongeorge14,4.98,Registered 1 months              0 days,,26,200~300,2014-11-10
51,CrazedChemist,,Registered 17 days              1 days,,17,0,2014-11-10
52,sereal,4.98,Registered 11 months              0 days,,36,100~150,2014-11-10
53,tomsmith0626,4.88,Registered 9 months              7 days,,7,150~200,2014-11-10
54,ShopAgent,5.00,Registered 7 months              0 days,,58,100~150,2014-11-10
55,T5_NBOMe,3.73,Registered 8 months              0 days,,28,25~40,2014-11-10
56,Flyfelix,4.99,Registered 10 months              0 days,,6,150~200,2014-11-10
57,blow,4.81,Registered 4 months              0 days,,24,100~150,2014-11-10
58,Mpower,4.83,Registered 1 months              0 days,,56,70~100,2014-11-10
59,cultmadeline,5.000,Registered 8 months              0 days,,16,1000+,2014-11-10
60,Eos,4.98,Registered 10 months              3 days,,7,300~500,2014-11-10
61,SocksRocksLocks,4.95,Registered 10 months              3 days,,5,100~150,2014-11-10
62,chipzahoy,4.98,Registered 5 months              0 days,,77,300~500,2014-11-10
63,CocaParis,4.98,Registered 10 months              0 days,,9,100~150,2014-11-10
64,syntech,5,Registered 2 months              6 days,,3,6~10,2014-11-10
65,AngelEyes,4.99,Registered 11 months              0 days,,10,200~300,2014-11-10
66,rx4cheap,5.00,Registered 6 months              0 days,,7,100~150,2014-11-10
67,zable,4.962,Registered 8 months              0 days,,68,500~1000,2014-11-10
68,alphadweller,5,Registered 1 months              2 days,,16,3~5,2014-11-10
69,theblossom,5.00,Registered 8 months              0 days,,25,150~200,2014-11-10
70,BurmaImports,4.91,Registered 21 days              0 days,,3,15~25,2014-11-10
71,dgslabz,4.974,Registered 9 months              0 days,,24,1000+,2014-11-10
72,androgenie,4.98,Registered 8 months              3 days,,3,70~100,2014-11-10
73,SuperSchonn,4.87,Registered 5 months              0 days,,7,40~55,2014-11-10
74,NordicShrooms,4.99,Registered 9 months              0 days,,2,100~150,2014-11-10
75,WeedSamaritan,4.842,Registered 8 months              0 days,,12,500~1000,2014-11-10
76,KushDepot,4.90,Registered 9 months              0 days,,4,70~100,2014-11-10
77,YouOnPills,,Registered 2 days              0 days,,11,0,2014-11-10
78,dirt_cheap_china,,Registered 22 days              0 days,,30,0,2014-11-10
