,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
27,weed4you,4.998,Registered 1 years 2 months              1 days,,6,500~1000,2015-03-19
28,HumboldtHerbs,5.00,Registered 5 months              0 days,,20,25~40,2015-03-19
29,pharmerjo,4.94,Registered 12 months              0 days,,7,300~500,2015-03-19
30,WALLSTREETx2,5.000,Registered 1 years 0 months              0 days,,6,3000~4000,2015-03-19
31,DonTuriddu,4.72,Registered 11 months              0 days,,14,300~500,2015-03-19
32,mollyjohnson,4.68,Registered 1 years 0 months              0 days,,3,150~200,2015-03-19
33,OregonTrail,5.00,Registered 3 months              0 days,,8,200~300,2015-03-19
34,TheXFactor,4.91,Registered 9 months              0 days,,6,300~500,2015-03-19
35,hanspoel,4.98,Registered 1 years 1 months              1 days,,8,150~200,2015-03-19
36,t3h_fonz,4.95,Registered 4 months              0 days,,17,55~70,2015-03-19
37,1dboladay,4.32,Registered 1 years 0 months              0 days,,16,25~40,2015-03-19
38,Addyshack,4.975,Registered 1 years 2 months              0 days,,12,1000~2000,2015-03-19
39,AussieExpress,4.98,Registered 10 months              0 days,,5,40~55,2015-03-19
40,Mann-Drog,4.98,Registered 6 months              0 days,,1,150~200,2015-03-19
41,Meds2Buy,4.76,Registered 9 months              2 days,,82,100~150,2015-03-19
42,tinacmarks,5.00,Registered 3 months              0 days,,65,10~15,2015-03-19
43,Kiefernzapfen,4.96,Registered 4 months              0 days,,14,150~200,2015-03-19
44,MIcasa-SUcasa,5.00,Registered 1 months              3 days,,18,15~25,2015-03-19
45,Fire_Fire,4.94,Registered 1 years 0 months              0 days,,14,500~1000,2015-03-19
46,babykale420,4.98,Registered 1 years 1 months              1 days,,13,300~500,2015-03-19
47,LucyUK,4.99,Registered 29 days              0 days,,9,150~200,2015-03-19
48,WeRoll,4.854,Registered 1 years 2 months              0 days,,6,500~1000,2015-03-19
49,BlackRhinoLabs,,Registered 13 days              4 days,,13,0,2015-03-19
50,cocktails,4.55,Registered 3 months              0 days,,14,200~300,2015-03-19
51,bostongeorge14,4.868,Registered 6 months              0 days,,74,1000~1500,2015-03-19
52,CrazedChemist,5.00,Registered 4 months              0 days,,12,300~500,2015-03-19
53,CrystalBurns,4.87,Registered 7 months              0 days,,4,55~70,2015-03-19
54,sereal,4.98,Registered 1 years 3 months              0 days,,39,150~200,2015-03-19
55,T5_NBOMe,4.81,Registered 1 years 1 months              0 days,,28,300~500,2015-03-19
56,Flyfelix,4.99,Registered 1 years 2 months              0 days,,6,200~300,2015-03-19
57,blow,4.85,Registered 8 months              0 days,,21,200~300,2015-03-19
58,NowOrNever2015,5.00,Registered 1 months              0 days,,19,25~40,2015-03-19
59,tzzht,5.00,Registered 8 months              0 days,,6,25~40,2015-03-19
60,joogman,4.98,Registered 1 months              0 days,,8,40~55,2015-03-19
61,cultmadeline,4.994,Registered 1 years 0 months              0 days,,14,2000~3000,2015-03-19
62,Eos,4.98,Registered 1 years 2 months              6 days,,6,300~500,2015-03-19
63,brownjames,4.95,Registered 1 years 1 months              0 days,,4,300~500,2015-03-19
64,SocksRocksLocks,4.96,Registered 1 years 2 months              0 days,,6,150~200,2015-03-19
65,chipzahoy,4.909,Registered 9 months              0 days,,76,500~1000,2015-03-19
66,CocaParis,4.98,Registered 1 years 2 months              0 days,,20,150~200,2015-03-19
67,AngelEyes,4.99,Registered 1 years 3 months              0 days,,9,300~500,2015-03-19
68,Cocaine_Oxy_Vape_Australia,5.00,Registered 1 months              0 days,,16,25~40,2015-03-19
69,SupplyGuy,,Registered 5 days              0 days,,4,0,2015-03-19
70,theblossom,5.00,Registered 1 years 0 months              0 days,,28,200~300,2015-03-19
71,androgenie,4.88,Registered 1 years 1 months              2 days,,5,100~150,2015-03-19
72,Boggalertz2,5,Registered 2 months              1 days,,5,3~5,2015-03-19
73,diondibra,5.00,Registered 2 months              0 days,,4,70~100,2015-03-19
74,aussie,4.89,Registered 2 months              0 days,,10,40~55,2015-03-19
75,BulkShipping,5,Registered 2 months              1 days,,9,25~40,2015-03-19
76,dirt_cheap_china,4,Registered 4 months              1 days,,36,15~25,2015-03-19
77,JimmytheGent,4.987,Registered 8 months              0 days,,10,500~1000,2015-03-19
78,craigman,5.00,Registered 10 months              0 days,,16,100~150,2015-03-19
79,Febbraio2468,4.85,Registered 1 years 3 months              0 days,,5,100~150,2015-03-19
80,InsideTheWhale,4.96,Registered 11 months              0 days,,88,500~1000,2015-03-19
81,ladyskywalker,4.94,Registered 8 months              0 days,,10,300~500,2015-03-19
82,AL-LADin,5.00,Registered 8 months             On Vacation Mode since 3 hours,,8,70~100,2015-03-19
83,shoeshunge,4.99,Registered 10 months              0 days,,3,300~500,2015-03-19
84,Quantum.Black.Widow,4.86,Registered 1 years 0 months              0 days,,49,300~500,2015-03-19
85,GoodmedsDK,4.97,Registered 10 months              0 days,,22,200~300,2015-03-19
86,WestCoastCure,4.87,Registered 9 months              0 days,,10,300~500,2015-03-19
87,Weed4bits,4.80,Registered 2 months              0 days,,22,100~150,2015-03-19
88,BudBuddy,5.00,Registered 8 months              0 days,,1,55~70,2015-03-19
89,thomascheer,4.52,Registered 3 months              0 days,,63,100~150,2015-03-19
90,CDARWIN,4.98,Registered 4 months              0 days,,14,200~300,2015-03-19
91,MoodyMayhem,4.87,Registered 1 years 3 months              0 days,,35,300~500,2015-03-19
92,midwestmedical,5.00,Registered 1 years 2 months              0 days,,6,100~150,2015-03-19
93,etimbuk,4.833,Registered 4 months              0 days,,253,500~1000,2015-03-19
94,SellMyExcess,4.95,Registered 1 years 0 months              0 days,,1,15~25,2015-03-19
95,GreenBlvd,4.835,Registered 11 months              0 days,,4,1000~1500,2015-03-19
96,Shroomson,4.98,Registered 10 months              0 days,,1,200~300,2015-03-19
97,AtomicLove,5.00,Registered 5 months              0 days,,13,300~500,2015-03-19
98,microgirlmonroe,4.89,Registered 2 months              0 days,,20,40~55,2015-03-19
99,dankbudz,5.00,Registered 20 days              0 days,,33,15~25,2015-03-19
100,PremiumSpores,5.00,Registered 1 months              0 days,,4,10~15,2015-03-19
101,CZmadeMan,4.90,Registered 11 months              1 days,,29,70~100,2015-03-19
102,ImportDirect,4.91,Registered 1 years 0 months              4 days,,22,300~500,2015-03-19
103,Cannaseed,4.83,Registered 1 years 1 months              0 days,,3,15~25,2015-03-19
104,HumboldtsFinest,4.972,Registered 1 years 3 months              0 days,,1,1000~1500,2015-03-19
105,salamalejkum,4.86,Registered 1 years 0 months              0 days,,92,200~300,2015-03-19
106,Team_Alpha,,Registered 7 days              0 days,,2,0,2015-03-19
107,Angelina,4.909,Registered 1 years 1 months              0 days,,21,1000~1500,2015-03-19
108,panacea,4.847,Registered 8 months              0 days,,12,1000~1500,2015-03-19
109,rainbowbear,4.97,Registered 1 years 1 months              0 days,,18,200~300,2015-03-19
110,ProStudioEtLabore,5.00,Registered 1 years 0 months             On Vacation Mode since 0 hours,,3,70~100,2015-03-19
111,grimreaper,4.98,Registered 10 months              0 days,,2,200~300,2015-03-19
112,cokeman,5,Registered 11 days              0 days,,9,6~10,2015-03-19
113,CallMeJoe,4.99,Registered 10 months             On Vacation Mode since 1 hours,,7,200~300,2015-03-19
114,blackhand,4.996,Registered 1 years 3 months              0 days,,119,500~1000,2015-03-19
115,Pleatherette,5.00,Registered 4 months              0 days,,1,25~40,2015-03-19
116,DrEarnhardt,4.807,Registered 1 years 3 months              0 days,,31,2000~3000,2015-03-19
117,AustralianHash,4.99,Registered 1 years 0 months              0 days,,4,200~300,2015-03-19
118,TessellatedLSD,4.98,Registered 3 months              0 days,,5,150~200,2015-03-19
119,sayno2drugs,4.985,Registered 1 years 0 months              0 days,,12,500~1000,2015-03-19
120,Bisto,4.933,Registered 1 years 1 months              0 days,,15,1000~1500,2015-03-19
121,permagrin,5.00,Registered 1 years 2 months              0 days,,1,100~150,2015-03-19
122,karmasyndicate,4.950,Registered 5 months              0 days,,33,500~1000,2015-03-19
123,subzero!!,5,Registered 1 months              0 days,,13,15~25,2015-03-19
124,whiteyford,4.945,Registered 1 years 2 months              1 days,,22,500~1000,2015-03-19
125,RichPorter,4.93,Registered 1 years 3 months              0 days,,6,150~200,2015-03-19
126,SomeonewhoISme,5.00,Registered 4 months              0 days,,8,200~300,2015-03-19
127,Drug.King,5,Registered 4 days              0 days,,13,3~5,2015-03-19
128,axa,5.00,Registered 1 years 1 months              0 days,,12,300~500,2015-03-19
129,goku420,4.94,Registered 2 months              0 days,,2,15~25,2015-03-19
130,UrLocalBudTender,5,Registered 19 days              0 days,,12,10~15,2015-03-19
131,krautling,4.96,Registered 9 months              0 days,,1,200~300,2015-03-19
132,OzJuice,5.00,Registered 4 months              0 days,,38,25~40,2015-03-19
133,Republic,4.95,Registered 1 years 0 months              2 days,,2,100~150,2015-03-19
134,Thefairtrader,4.59,Registered 1 years 0 months              0 days,,29,300~500,2015-03-19
135,digimon,5.00,Registered 5 months              0 days,,6,100~150,2015-03-19
136,TerraGreen,4.94,Registered 9 months              3 days,,1,70~100,2015-03-19
137,DEXTERS_LABORATORY,4.93,Registered 27 days              0 days,,2,15~25,2015-03-19
138,Bamsefar,5.00,Registered 3 months              0 days,,17,70~100,2015-03-19
139,lifecare,4.73,Registered 10 months              0 days,,2,150~200,2015-03-19
140,bluestracks,,Registered 4 months              0 days,,2, 1~2,2015-03-19
141,Noogz,4.63,Registered 1 months              0 days,,11,25~40,2015-03-19
142,stiffstyles,5.00,Registered 1 years 0 months              0 days,,112,500~1000,2015-03-19
143,UKChemicals,4.97,Registered 4 months              0 days,,5,70~100,2015-03-19
144,fulltime,5,Registered 13 days              0 days,,8,6~10,2015-03-19
145,canadianforger,4.979,Registered 1 years 2 months              0 days,,48,1000~1500,2015-03-19
146,QualityWeed,4.996,Registered 1 years 0 months              0 days,,10,500~1000,2015-03-19
147,b1g1mpact,4.85,Registered 1 years 0 months              0 days,,50,300~500,2015-03-19
148,Mike,4.61,Registered 1 years 2 months              0 days,,73,55~70,2015-03-19
149,Adderall,4.66,Registered 1 years 3 months              0 days,,7,55~70,2015-03-19
150,rabbithole,4.99,Registered 1 years 0 months              0 days,,2,300~500,2015-03-19
151,aftershop,4.96,Registered 4 months              0 days,,7,100~150,2015-03-19
152,MagicMan,5.00,Registered 4 months              0 days,,6,70~100,2015-03-19
153,NorCoKing492,5.00,Registered 2 months              0 days,,1,25~40,2015-03-19
154,GetBTC,4.83,Registered 9 months              3 days,,29,200~300,2015-03-19
155,ProGear,4.97,Registered 6 months              0 days,,15,500~1000,2015-03-19
156,sambalam8,4.96,Registered 1 years 0 months              1 days,,7,300~500,2015-03-19
157,Reverend_Green,4.35,Registered 7 months              4 days,,0,40~55,2015-03-19
158,GreatGalaxy,4.28,Registered 3 months              0 days,,84,25~40,2015-03-19
159,Renegade,4.93,Registered 1 years 1 months              0 days,,31,100~150,2015-03-19
160,GnarlyGnome,4.98,Registered 8 months              0 days,,12,70~100,2015-03-19
161,Talking_Tom,5.00,Registered 4 months              0 days,,18,40~55,2015-03-19
162,ONAXKing,4.94,Registered 1 months              0 days,,1,55~70,2015-03-19
163,Iceberg,5,Registered 1 years 1 months              0 days,,3,3~5,2015-03-19
164,SharkCocaine,5,Registered 2 months              0 days,,5,3~5,2015-03-19
165,Doritos,4.69,Registered 9 months              0 days,,13,500~1000,2015-03-19
166,NextDayValium,5.00,Registered 1 years 0 months              0 days,,9,200~300,2015-03-19
167,batcountry,4.98,Registered 1 years 2 months              0 days,,6,150~200,2015-03-19
168,OZ-TEAM,4.998,Registered 11 months              0 days,,21,500~1000,2015-03-19
169,Halaburton,4.97,Registered 12 months              0 days,,4,100~150,2015-03-19
170,clockmanagement,2.86,Registered 4 months              3 days,,7,25~40,2015-03-19
171,jesusofrave,5,Registered 1 years 3 months              0 days,,12,6~10,2015-03-19
172,theRoadLessToxic,4.92,Registered 3 months              0 days,,15,100~150,2015-03-19
173,jacobslvr,5.00,Registered 1 months              0 days,,13,40~55,2015-03-19
174,rumpelstilzzen,4.92,Registered 2 months              0 days,,15,150~200,2015-03-19
175,DRmagic,4.97,Registered 1 years 3 months              0 days,,6,200~300,2015-03-19
176,EZTest,4.96,Registered 1 years 1 months              0 days,,54,300~500,2015-03-19
177,europedrugs,4.92,Registered 11 months              0 days,,40,500~1000,2015-03-19
178,Aseel,5.00,Registered 11 months              0 days,,6,15~25,2015-03-19
179,Righteous,4.980,Registered 1 years 2 months              0 days,,17,1000~1500,2015-03-19
180,I_dont_know,5.00,Registered 1 years 2 months              0 days,,11,200~300,2015-03-19
181,JenJen,5.00,Registered 4 months              0 days,,8,300~500,2015-03-19
182,value.lucid,4.996,Registered 1 years 2 months              0 days,,14,1000~1500,2015-03-19
183,HighENDD,4.91,Registered 1 years 2 months              0 days,,15,200~300,2015-03-19
184,FullEscrow,,Registered 3 days              0 days,,11, 1~2,2015-03-19
185,swampdonkey,4.88,Registered 5 months              0 days,,5,100~150,2015-03-19
186,MsStoner,4.81,Registered 1 years 1 months              0 days,,23,300~500,2015-03-19
187,psychotropix,4.985,Registered 10 months              0 days,,62,1000~1500,2015-03-19
188,dragoncove,4.970,Registered 12 months              0 days,,4,500~1000,2015-03-19
189,Northwest_Nuggets,5.00,Registered 1 years 3 months              0 days,,3,200~300,2015-03-19
190,moggymoo,5.00,Registered 4 months              0 days,,3,40~55,2015-03-19
191,IEsource,4.49,Registered 7 months              0 days,,34,150~200,2015-03-19
192,Quixotic,5.00,Registered 1 years 3 months              0 days,,14,40~55,2015-03-19
193,budbroker,4,Registered 6 months              0 days,,13,10~15,2015-03-19
194,LeifGW,5,Registered 2 months              0 days,,16,1~2,2015-03-19
195,ickysticky,5.00,Registered 1 months              0 days,,8,55~70,2015-03-19
196,MarcelKetman,4.945,Registered 1 years 0 months              0 days,,8,1000~2000,2015-03-19
197,DutchPride,4.900,Registered 1 years 1 months              0 days,,13,500~1000,2015-03-19
198,MrSaturn,4.99,Registered 1 years 0 months              0 days,,28,200~300,2015-03-19
199,LittleFrenchies,4.92,Registered 5 months              3 days,,3,100~150,2015-03-19
200,REALDEAL,4.97,Registered 1 years 0 months              0 days,,9,200~300,2015-03-19
201,bionik,4.97,Registered 1 years 0 months              0 days,,11,150~200,2015-03-19
202,maligan,5.000,Registered 1 years 2 months              0 days,,10,500~1000,2015-03-19
203,weednation,5.00,Registered 1 years 1 months              0 days,,4,200~300,2015-03-19
204,ProperPacks,4.98,Registered 1 years 1 months              1 days,,1,40~55,2015-03-19
205,cannabisrailroad,4.99,Registered 4 months              0 days,,5,300~500,2015-03-19
206,StarSeed,4.85,Registered 5 months              2 days,,15,100~150,2015-03-19
207,Bernadotte,5.00,Registered 3 months              0 days,,1,15~25,2015-03-19
208,nextdaydope,5,Registered 1 months              0 days,,3,3~5,2015-03-19
209,HurryUpandBuy,4.59,Registered 1 months              0 days,,12,70~100,2015-03-19
210,Dr-Lude,4.63,Registered 1 months              0 days,,6,15~25,2015-03-19
211,ozexpress,4.985,Registered 1 years 0 months              1 days,,11,500~1000,2015-03-19
212,re1oad,3,Registered 1 years 1 months              0 days,,5,3~5,2015-03-19
213,TrustedFOX,5,Registered 26 days              0 days,,6,1~2,2015-03-19
214,rayray26,4,Registered 2 months              1 days,,2,6~10,2015-03-19
215,Christy_Nugs,4.992,Registered 11 months              0 days,,7,500~1000,2015-03-19
216,Psymama,,Registered 3 months              0 days,,4,0,2015-03-19
217,mikehamer,4.96,Registered 1 years 1 months              0 days,,36,300~500,2015-03-19
218,TheEntity,4.94,Registered 1 years 0 months              0 days,,1,300~500,2015-03-19
219,NSWGreat,4.96,Registered 3 months             On Vacation Mode since 3 hours,,43,300~500,2015-03-19
220,EFFACABLE,4.85,Registered 1 months              0 days,,15,40~55,2015-03-19
221,GreenMountainMan,4.92,Registered 6 months              0 days,,14,200~300,2015-03-19
222,huntersthompson,4.891,Registered 11 months              0 days,,10,500~1000,2015-03-19
223,Panoramix,4.99,Registered 2 months              0 days,,7,150~200,2015-03-19
224,bigbudsforyou,4.976,Registered 7 months              0 days,,6,500~1000,2015-03-19
225,Montfort,4.918,Registered 8 months              0 days,,83,500~1000,2015-03-19
226,taylorswift13,5,Registered 2 months              0 days,,5,10~15,2015-03-19
227,DreamWeaver,4.96,Registered 1 years 1 months              0 days,,6,200~300,2015-03-19
228,snakeoil,4.98,Registered 1 years 1 months              0 days,,5,200~300,2015-03-19
229,MrSunshine,4.703,Registered 1 years 3 months              0 days,,70,1000~1500,2015-03-19
230,CQDX,4.99,Registered 4 months              0 days,,10,300~500,2015-03-19
231,Datgurlgo,4.53,Registered 1 years 0 months              0 days,,6,25~40,2015-03-19
232,bestaussiegear,4.934,Registered 8 months              0 days,,21,500~1000,2015-03-19
233,budgetstoreUK,4.862,Registered 3 months              0 days,,10,500~1000,2015-03-19
234,painfree,4.64,Registered 1 years 0 months              0 days,,24,70~100,2015-03-19
235,hot-potato,5.00,Registered 9 months              0 days,,4,15~25,2015-03-19
236,AusMate,4.961,Registered 1 years 1 months              0 days,,33,500~1000,2015-03-19
237,SeattlesBestCannabis,5.000,Registered 8 months              0 days,,26,1000~1500,2015-03-19
238,VIPSMOKE,4.90,Registered 7 months              0 days,,11,100~150,2015-03-19
239,MerckKGaA,5.00,Registered 19 days              0 days,,51,70~100,2015-03-19
240,DoctorNick,4.94,Registered 1 years 0 months              0 days,,20,300~500,2015-03-19
241,oscillo66,4.94,Registered 1 years 0 months              0 days,,5,40~55,2015-03-19
242,subwaygal,5.00,Registered 1 years 3 months              0 days,,2,40~55,2015-03-19
243,KittenHuffer,4.993,Registered 1 years 0 months              0 days,,28,500~1000,2015-03-19
244,Caslava,4.93,Registered 1 years 1 months              1 days,,17,500~1000,2015-03-19
245,passman,4.930,Registered 1 years 2 months              1 days,,149,2000~3000,2015-03-19
246,OneKing,4.38,Registered 5 months              0 days,,25,100~150,2015-03-19
247,cannabis-king,4.930,Registered 9 months              0 days,,22,500~1000,2015-03-19
248,Croix,5.00,Registered 4 months              0 days,,10,70~100,2015-03-19
249,fastandsafe1234,4.63,Registered 11 months              0 days,,17,300~500,2015-03-19
250,accept,4.96,Registered 4 months              0 days,,20,150~200,2015-03-19
251,arctic,4.99,Registered 1 years 1 months              0 days,,2,300~500,2015-03-19
252,Apotheke,4.954,Registered 9 months              0 days,,22,500~1000,2015-03-19
253,Mr.Lewis,4.870,Registered 1 years 1 months              0 days,,49,1000~1500,2015-03-19
254,The_Free_Marketeer,4.96,Registered 2 months              0 days,,4,70~100,2015-03-19
255,ashylarry,4.99,Registered 1 years 3 months              0 days,,2,150~200,2015-03-19
256,Planetarium,4.47,Registered 5 months             On Vacation Mode since 4 hours,,3,15~25,2015-03-19
257,swisshound78,4.97,Registered 1 years 0 months              1 days,,13,100~150,2015-03-19
258,TheProfessionals,4.947,Registered 4 months              0 days,,57,1000~2000,2015-03-19
259,insta_grams,4.88,Registered 1 years 0 months              0 days,,10,200~300,2015-03-19
260,RichDadPoorDad,4.94,Registered 1 years 0 months              1 days,,33,25~40,2015-03-19
261,ferrisbueller,4.938,Registered 1 years 2 months              0 days,,4,500~1000,2015-03-19
262,Oikos,5.00,Registered 9 months              0 days,,18,200~300,2015-03-19
263,HUARWE,4.96,Registered 1 years 3 months              0 days,,12,150~200,2015-03-19
264,xdoc,5.00,Registered 1 years 2 months              0 days,,10,100~150,2015-03-19
265,ogbryan,4.975,Registered 1 years 1 months              0 days,,10,500~1000,2015-03-19
266,TheBestCannabis,4.957,Registered 1 years 0 months              0 days,,123,500~1000,2015-03-19
267,greenhaus,4.93,Registered 1 years 3 months              0 days,,10,500~1000,2015-03-19
268,vicious86,4.994,Registered 1 years 2 months              0 days,,11,1000~1500,2015-03-19
269,VladdyRS,4.96,Registered 10 months              1 days,,9,300~500,2015-03-19
270,LABGRADEPHARMA,5.000,Registered 1 years 1 months              0 days,,5,500~1000,2015-03-19
271,Saralea,4.99,Registered 1 years 3 months              0 days,,9,300~500,2015-03-19
272,MIKEandIKE,4.95,Registered 3 months              0 days,,11,100~150,2015-03-19
273,StrayasFinest,4.57,Registered 3 months              0 days,,28,55~70,2015-03-19
274,IDDUDE,,Registered 22 days              0 days,,2,0,2015-03-19
275,topdelivery,5,Registered 2 months              0 days,,6,6~10,2015-03-19
276,InTransit,4.96,Registered 3 months              0 days,,5,300~500,2015-03-19
277,MrNiceGuy007,4.83,Registered 1 years 2 months              0 days,,11,300~500,2015-03-19
278,SPEEDYYY,4.94,Registered 1 months              0 days,,7,40~55,2015-03-19
279,DutchDeal,4.95,Registered 1 years 2 months              0 days,,23,150~200,2015-03-19
280,simonlabond,5.00,Registered 1 years 2 months              0 days,,4,150~200,2015-03-19
281,BorderWalker,5,Registered 9 days              0 days,,56,3~5,2015-03-19
282,OnePiece,4.93,Registered 1 months              0 days,,296,300~500,2015-03-19
283,bestlegalz,4,Registered 10 months              5 days,,11,6~10,2015-03-19
284,RCS4YOU,4.94,Registered 7 months              0 days,,20,40~55,2015-03-19
285,NXTLEVEL,5,Registered 12 days              0 days,,19,3~5,2015-03-19
286,advancedgrowthlabs,4.981,Registered 1 years 0 months              0 days,,38,2000~3000,2015-03-19
287,Dogkingdom,4.98,Registered 3 months              0 days,,17,55~70,2015-03-19
288,junglebunny318,5.00,Registered 8 months              0 days,,3,15~25,2015-03-19
289,JustSmuggledN!,4.835,Registered 1 years 0 months              0 days,,26,1000~2000,2015-03-19
290,Walter_White,4.71,Registered 1 years 1 months              0 days,,3,25~40,2015-03-19
291,TeamLotus,5.00,Registered 3 months              0 days,,38,100~150,2015-03-19
292,Cosmo~,5,Registered 16 days              5 days,,10,6~10,2015-03-19
293,threegold,4.87,Registered 8 months              0 days,,18,150~200,2015-03-19
294,SpeedVENDOR,4.00,Registered 1 years 2 months              2 days,,2,15~25,2015-03-19
295,The_L,4.91,Registered 3 months              0 days,,23,500~1000,2015-03-19
296,TheRoyalOil,4.75,Registered 1 years 1 months              0 days,,12,100~150,2015-03-19
297,marathon1234,5,Registered 1 years 1 months              5 days,,3,1~2,2015-03-19
298,the_xodna,4.82,Registered 4 months              0 days,,7,100~150,2015-03-19
299,AmishMafia,5.00,Registered 1 years 1 months              0 days,,10,200~300,2015-03-19
300,GanjaFarmer,4.92,Registered 3 months              0 days,,6,100~150,2015-03-19
301,fromustou,4.74,Registered 1 years 0 months              0 days,,19,300~500,2015-03-19
302,goodman12345,5.00,Registered 3 months              1 days,,7,55~70,2015-03-19
303,lambdapharma,5.00,Registered 5 months              0 days,,0,25~40,2015-03-19
304,budwax,5,Registered 1 months              0 days,,11,10~15,2015-03-19
305,dehs,4.50,Registered 1 months              0 days,,3,25~40,2015-03-19
306,HollyMolly,5.00,Registered 1 years 2 months              0 days,,20,100~150,2015-03-19
307,OneStopUK,4.89,Registered 2 months              0 days,,4,100~150,2015-03-19
308,Markovich,4.966,Registered 1 years 2 months              0 days,,13,1000~2000,2015-03-19
309,Apollonian,4.980,Registered 1 years 2 months              0 days,,8,1000~2000,2015-03-19
310,DB-Cooper,5.00,Registered 5 months              0 days,,3,150~200,2015-03-19
311,eurogreen1,4.94,Registered 11 months              0 days,,11,300~500,2015-03-19
312,gammagoblin,4.977,Registered 1 years 2 months              1 days,,11,1000~2000,2015-03-19
313,the-backbone,5.00,Registered 1 years 1 months              0 days,,1,10~15,2015-03-19
314,Swazibudbud888,5.00,Registered 1 years 0 months              0 days,,10,25~40,2015-03-19
315,Dr.Clean,5.00,Registered 27 days              0 days,,11,25~40,2015-03-19
316,Sandoz1943,4.63,Registered 1 years 3 months              1 days,,15,70~100,2015-03-19
317,IsolatedWarrior,4.99,Registered 1 years 1 months              0 days,,2,150~200,2015-03-19
318,StrainHunters,5.00,Registered 9 months              0 days,,4,70~100,2015-03-19
319,Lord_Of_Weed,4.99,Registered 6 months              1 days,,5,200~300,2015-03-19
320,Lion,4.791,Registered 1 years 2 months              0 days,,68,1000~1500,2015-03-19
321,USA-To-USA-DrugStore,5.00,Registered 16 days             On Vacation Mode since 2 hours,,12,25~40,2015-03-19
322,AUsTORe,4.973,Registered 4 months              0 days,,78,500~1000,2015-03-19
323,MRUKSBEST,4.82,Registered 11 months              0 days,,29,300~500,2015-03-19
324,StarburstCandy,5,Registered 29 days              0 days,,7,6~10,2015-03-19
325,cashflow,4.93,Registered 1 years 0 months              0 days,,2,150~200,2015-03-19
326,trillixer,4.75,Registered 3 months              0 days,,14,150~200,2015-03-19
327,CarlBildt,4.73,Registered 1 years 1 months              0 days,,28,150~200,2015-03-19
328,darkoxyking,5,Registered 1 months              0 days,,6,1~2,2015-03-19
329,SusnaSmith,4.992,Registered 1 years 3 months              0 days,,8,1000~2000,2015-03-19
330,NWRoots,5.00,Registered 11 months              0 days,,9,40~55,2015-03-19
331,MeyerLansky2,4.98,Registered 11 months              0 days,,30,150~200,2015-03-19
332,FreshTouch,5,Registered 1 years 0 months              0 days,,9,3~5,2015-03-19
333,MrQuality,4.95,Registered 5 months              0 days,,6,300~500,2015-03-19
334,QuikConnect,4.96,Registered 1 years 1 months              0 days,,25,200~300,2015-03-19
335,ConcentratesKing,4.983,Registered 11 months              0 days,,23,1000~2000,2015-03-19
336,bob-bitchin,4.76,Registered 1 years 1 months              0 days,,1,15~25,2015-03-19
337,dubntuff,4.97,Registered 4 months              0 days,,22,150~200,2015-03-19
338,Endz,5,Registered 9 months              1 days,,2,3~5,2015-03-19
339,nogravity,4.98,Registered 1 years 2 months              1 days,,15,300~500,2015-03-19
