,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
117,MrSunshine,4.683,Registered 1 years 4 months              0 days,,68,1000~1500,2015-04-14
118,CQDX,4.99,Registered 4 months              0 days,,8,300~500,2015-04-14
119,Beachside,4.72,Registered 1 years 3 months              6 days,,7,300~500,2015-04-14
120,THE-fr,5,Registered 24 days              0 days,,7,1~2,2015-04-14
121,bestaussiegear,,,,,,2015-04-14
122,hot-potato,5.00,Registered 10 months              0 days,,7,25~40,2015-04-14
123,AusMate,,,,,,2015-04-14
124,MerckKGaA,,,,,,2015-04-14
125,DoctorNick,4.92,Registered 1 years 1 months              0 days,,27,300~500,2015-04-14
126,KittenHuffer,4.984,Registered 1 years 1 months              0 days,,26,500~1000,2015-04-14
127,Caslava,4.953,Registered 1 years 1 months              0 days,,17,500~1000,2015-04-14
128,passman,4.895,Registered 1 years 3 months              0 days,,155,2000~3000,2015-04-14
129,Croix,4.99,Registered 5 months              0 days,,10,70~100,2015-04-14
130,fastandsafe1234,4.69,Registered 1 years 0 months              0 days,,13,500~1000,2015-04-14
131,ChinatownChemist,,,,,,2015-04-14
132,accept,4.93,Registered 5 months              0 days,,26,300~500,2015-04-14
133,arctic,4.99,Registered 1 years 1 months              0 days,,2,300~500,2015-04-14
134,Svnslick,,,,,,2015-04-14
135,The_Free_Marketeer,4.97,Registered 3 months              0 days,,4,100~150,2015-04-14
136,StudyDrugsUK,4.89,Registered 5 months              0 days,,11,200~300,2015-04-14
137,RetailPharma,4.99,Registered 10 months              0 days,,2,100~150,2015-04-14
138,swisshound78,4.95,Registered 1 years 1 months              0 days,,11,100~150,2015-04-14
139,cyanspore,4.98,Registered 1 years 1 months              0 days,,1,200~300,2015-04-14
140,TheProfessionals,4.947,Registered 5 months              0 days,,56,2000~3000,2015-04-14
141,RichDadPoorDad,4.94,Registered 1 years 1 months              4 days,,34,25~40,2015-04-14
142,HUARWE,,,,,,2015-04-14
143,xdoc,5.00,Registered 1 years 3 months              0 days,,11,100~150,2015-04-14
144,Deeko,4.99,Registered 26 days              0 days,,28,200~300,2015-04-14
145,TheBestCannabis,4.964,Registered 1 years 1 months              0 days,,164,500~1000,2015-04-14
146,METHod_Man,4.96,Registered 2 months              0 days,,16,100~150,2015-04-14
147,vicious86,4.994,Registered 1 years 3 months              0 days,,11,1000~2000,2015-04-14
148,VladdyRS,4.97,Registered 11 months              0 days,,16,300~500,2015-04-14
149,Saralea,4.99,Registered 1 years 4 months              0 days,,9,300~500,2015-04-14
150,OzoneArmor,,Registered 3 days              0 days,,2,0,2015-04-14
151,StrayasFinest,4.20,Registered 4 months             On Vacation Mode since 5 hours,,29,70~100,2015-04-14
152,TheDarkL0rd,5,Registered 18 days              0 days,,8,1~2,2015-04-14
153,MrNiceGuy007,4.85,Registered 1 years 3 months              0 days,,13,300~500,2015-04-14
154,klicka,5.00,Registered 10 months              0 days,,27,40~55,2015-04-14
155,simonlabond,5.00,Registered 1 years 3 months              0 days,,4,200~300,2015-04-14
156,OnePiece,4.90,Registered 2 months              0 days,,318,500~1000,2015-04-14
157,SolidSupply,5,Registered 3 days              0 days,,8,3~5,2015-04-14
158,NXTLEVEL,4.46,Registered 1 months              0 days,,16,10~15,2015-04-14
159,JustSmuggledN!,4.839,Registered 1 years 1 months              0 days,,26,2000~3000,2015-04-14
160,TeamLotus,5.00,Registered 4 months              0 days,,39,150~200,2015-04-14
161,threegold,,,,,,2015-04-14
162,skypeman_accounts,4.45,Registered 3 months              0 days,,47,200~300,2015-04-14
163,TheRoyalOil,4.65,Registered 1 years 1 months              0 days,,10,150~200,2015-04-14
164,fromustou,4.71,Registered 1 years 1 months              0 days,,29,300~500,2015-04-14
165,yaoming-ukevolution,5.00,Registered 22 days              0 days,,69,100~150,2015-04-14
166,ROCKETCHEM,5,Registered 2 months              0 days,,89,6~10,2015-04-14
167,Markovich,4.969,Registered 1 years 3 months              0 days,,35,1000~2000,2015-04-14
168,DB-Cooper,5.00,Registered 6 months              0 days,,5,200~300,2015-04-14
169,Wizard.of.Oz,5,Registered 8 days              1 days,,2,1~2,2015-04-14
170,gammagoblin,4.979,Registered 1 years 2 months              0 days,,13,1000~2000,2015-04-14
171,the-backbone,5.00,Registered 1 years 1 months              0 days,,3,40~55,2015-04-14
172,Citra-EVO,4.83,Registered 25 days              0 days,,143,100~150,2015-04-14
173,Houba,5.00,Registered 1 months              0 days,,1,40~55,2015-04-14
174,Lord_Of_Weed,5.00,Registered 7 months              0 days,,5,200~300,2015-04-14
175,Lion,,,,,,2015-04-14
176,BudBoss,4.639,Registered 1 years 2 months              0 days,,28,500~1000,2015-04-14
177,AUsTORe,,,,,,2015-04-14
178,StarburstCandy,5.00,Registered 1 months              0 days,,5,15~25,2015-04-14
179,CarlBildt,4.72,Registered 1 years 2 months              0 days,,28,150~200,2015-04-14
180,MeyerLansky2,,,,,,2015-04-14
181,colombiaconnection,5.00,Registered 24 days              0 days,,25,25~40,2015-04-14
182,Trapstar.,,Registered 2 days              0 days,,18,0,2015-04-14
183,QuikConnect,4.97,Registered 1 years 1 months              0 days,,17,300~500,2015-04-14
184,ConcentratesKing,4.985,Registered 1 years 0 months              0 days,,27,2000~3000,2015-04-14
185,dubntuff,4.98,Registered 5 months              0 days,,26,200~300,2015-04-14
186,pablo-ijscobar,4.98,Registered 4 months              0 days,,14,100~150,2015-04-14
187,Pharmasea,3.73,Registered 4 months              0 days,,17,200~300,2015-04-14
188,Petch,,,,,,2015-04-14
189,CanadaLabSupply,,,,,,2015-04-14
190,BreezeTheGnome,4.92,Registered 4 months              0 days,,15,100~150,2015-04-14
191,RechardSport,5,Registered 2 months              0 days,,59,15~25,2015-04-14
192,elvis,4.961,Registered 1 years 1 months              0 days,,3,1000~1500,2015-04-14
193,cosmicbites,4.95,Registered 1 years 3 months              0 days,,28,300~500,2015-04-14
194,EdWestwick,4.96,Registered 7 months              0 days,,9,300~500,2015-04-14
195,AlbertHoffman1943,4.810,Registered 1 years 3 months              0 days,,10,1000~1500,2015-04-14
196,HappyDrugs,4.78,Registered 11 months              0 days,,23,200~300,2015-04-14
197,bcdirect,4.854,Registered 1 years 1 months              0 days,,16,500~1000,2015-04-14
198,NextGeneration,5.00,Registered 24 days              0 days,,12,25~40,2015-04-14
199,gogogoz,5.00,Registered 1 years 1 months              0 days,,7,150~200,2015-04-14
200,Simple-Simon,5.00,Registered 11 months              3 days,,22,15~25,2015-04-14
201,flawlessfakeids,5.00,Registered 1 years 4 months              0 days,,12,100~150,2015-04-14
202,medibuds,4.984,Registered 1 years 4 months              0 days,,57,5000+,2015-04-14
203,SacDirtyCrew,4.80,Registered 1 months              0 days,,7,55~70,2015-04-14
204,Xtremenutrition,5,Registered 18 days              0 days,,22,1~2,2015-04-14
205,L0rzo,4.92,Registered 1 years 1 months              0 days,,11,100~150,2015-04-14
206,farmacy41,4.998,Registered 1 years 3 months              0 days,,7,500~1000,2015-04-14
207,TorShop,,,,,,2015-04-14
208,montana1933,4.90,Registered 1 years 1 months              0 days,,62,500~1000,2015-04-14
209,rxman,4.97,Registered 1 years 3 months              0 days,,13,500~1000,2015-04-14
210,PharmacyX,,,,,,2015-04-14
211,RICHARD_KUKLINSKI,,,,,,2015-04-14
212,Barterer,5.00,Registered 1 months              0 days,,26,10~15,2015-04-14
213,DrRx,4.992,Registered 9 months              0 days,,5,2000~3000,2015-04-14
214,zunidog,4.86,Registered 1 years 1 months              0 days,,125,300~500,2015-04-14
215,cerberus,4.88,Registered 1 years 4 months              0 days,,110,500~1000,2015-04-14
216,Detox_Control,4.33,Registered 5 months              0 days,,8,100~150,2015-04-14
217,DeepMeds,5,Registered 6 days              0 days,,50,3~5,2015-04-14
218,dutchquality_1256,,,,,,2015-04-14
219,m4riocom,3,Registered 3 months              0 days,,2,10~15,2015-04-14
220,boomers,4.98,Registered 1 years 3 months              0 days,,26,300~500,2015-04-14
221,EuroRX,,Registered 1 months              0 days,,20, 1~2,2015-04-14
222,kriminale1,5.00,Registered 1 years 2 months              0 days,,31,200~300,2015-04-14
223,Thrills,4.892,Registered 2 months              0 days,,334,2000~3000,2015-04-14
224,DrWhite,4.96,Registered 1 years 2 months              0 days,,40,200~300,2015-04-14
225,Supersolid,,,,,,2015-04-14
226,StealthPharmacy,5.00,Registered 26 days              0 days,,14,55~70,2015-04-14
227,peterpan1234,4.93,Registered 11 months              0 days,,4,200~300,2015-04-14
228,Remedyplus,5,Registered 13 days              0 days,,41,3~5,2015-04-14
229,Chems_Usa,4.81,Registered 2 months              0 days,,15,100~150,2015-04-14
230,MadCorsair,4.977,Registered 1 years 3 months              0 days,,8,500~1000,2015-04-14
231,Ace_Of_Spades,4.94,Registered 1 years 1 months              1 days,,23,300~500,2015-04-14
232,Straightbiz,5.00,Registered 1 years 0 months              0 days,,36,150~200,2015-04-14
233,tapatio,4.69,Registered 2 months              0 days,,20,40~55,2015-04-14
234,lostheaven,4.930,Registered 1 years 3 months              0 days,,86,1000~2000,2015-04-14
235,shadok,,Registered 5 months              0 days,,9, 1~2,2015-04-14
236,Lucid_Gentleman,4.79,Registered 1 years 2 months              0 days,,81,300~500,2015-04-14
237,pureforsure,4.88,Registered 7 months              0 days,,23,300~500,2015-04-14
238,CocainsPlace,,,,,,2015-04-14
239,stussy,5.00,Registered 10 months              0 days,,2,300~500,2015-04-14
240,bluerave,,,,,,2015-04-14
241,Spinifex,4.98,Registered 1 years 3 months              0 days,,12,200~300,2015-04-14
242,leonardthecat,4.96,Registered 1 years 1 months              0 days,,5,300~500,2015-04-14
243,Fent4you,4.96,Registered 5 months              0 days,,12,150~200,2015-04-14
244,010manolo,,,,,,2015-04-14
245,ChinaChem,4.98,Registered 1 years 0 months              0 days,,66,150~200,2015-04-14
246,listonishere,4.937,Registered 10 months              1 days,,41,1000~1500,2015-04-14
247,StoneIsland,4.986,Registered 1 years 1 months              0 days,,11,3000~4000,2015-04-14
248,RXChemist,4.775,Registered 10 months              0 days,,507,1000~1500,2015-04-14
249,medsforyou,4.992,Registered 1 years 1 months              0 days,,10,500~1000,2015-04-14
250,TheADC,4.91,Registered 1 years 0 months              6 days,,9,150~200,2015-04-14
251,CannaKing,4.98,Registered 5 months              0 days,,14,200~300,2015-04-14
252,DoctorFreedom,4.64,Registered 1 years 4 months              0 days,,19,300~500,2015-04-14
253,GucciBuds,4.92,Registered 1 years 1 months              0 days,,14,300~500,2015-04-14
254,CanadianChronic,3.96,Registered 2 months              0 days,,11,70~100,2015-04-14
255,MrCronk,4.947,Registered 1 years 4 months              0 days,,113,5000+,2015-04-14
256,BestinAUS,,,,,,2015-04-14
257,BudIndustries,5.00,Registered 26 days              0 days,,4,10~15,2015-04-14
258,Weedy,4.99,Registered 3 months              0 days,,11,150~200,2015-04-14
259,TheRealNurseJoy,4.87,Registered 11 months              0 days,,44,300~500,2015-04-14
260,Cloud9Products,4.88,Registered 5 months              0 days,,24,300~500,2015-04-14
261,ParrotFish,4.918,Registered 1 years 3 months              0 days,,12,500~1000,2015-04-14
262,UKWHITE,,,,,,2015-04-14
263,Fappy,4.950,Registered 1 years 1 months              0 days,,78,1000~2000,2015-04-14
264,bitcoinfashion,,Registered 4 months              4 days,,83, 1~2,2015-04-14
265,donaldo,4.99,Registered 1 years 4 months              0 days,,8,300~500,2015-04-14
266,fattuesday_13,5.00,Registered 2 months              0 days,,16,40~55,2015-04-14
267,notthepoppa,5,Registered 2 months              0 days,,38,6~10,2015-04-14
268,CannaconcentrateUK,5.00,Registered 6 days              0 days,,3,15~25,2015-04-14
269,QuickLick,,,,,,2015-04-14
270,elchako0705,4.67,Registered 3 months              0 days,,34,300~500,2015-04-14
271,plunderdownunder,5,Registered 1 months              0 days,,12,10~15,2015-04-14
272,MagicHat,4.71,Registered 1 years 3 months              0 days,,21,500~1000,2015-04-14
273,MRS.BLANCO,,,,,,2015-04-14
274,Bake-My-Day,4.80,Registered 1 years 1 months              0 days,,10,100~150,2015-04-14
275,OZBOSS,5.00,Registered 11 months              0 days,,6,100~150,2015-04-14
276,UndergroundKings,4.99,Registered 4 months              0 days,,32,300~500,2015-04-14
277,StrattonOakmont,4.987,Registered 1 years 0 months              0 days,,10,1000~1500,2015-04-14
278,medsXpress,4.93,Registered 3 months              0 days,,18,200~300,2015-04-14
279,goingpOZtal,,,,,,2015-04-14
280,gold,5.000,Registered 1 years 1 months              0 days,,7,500~1000,2015-04-14
281,TheLittleGuys,,,,,,2015-04-14
282,syntheticsolutions,4.96,Registered 5 months              0 days,,13,200~300,2015-04-14
283,AussieDomesticDrugs,,,,,,2015-04-14
284,General_Store,4.96,Registered 10 months              0 days,,4,70~100,2015-04-14
285,SafeCoin,5.00,Registered 10 months              0 days,,2,25~40,2015-04-14
286,rc4me,4.98,Registered 1 years 0 months              0 days,,602,70~100,2015-04-14
287,cyberzen,4.898,Registered 1 years 2 months              1 days,,183,1000~2000,2015-04-14
288,klosterbier,4.91,Registered 1 years 3 months              0 days,,79,100~150,2015-04-14
289,psycho_gear,5.00,Registered 1 years 2 months              0 days,,1,70~100,2015-04-14
290,Doctor.Drugs,4.98,Registered 2 months              0 days,,15,150~200,2015-04-14
291,itewqq,4.990,Registered 1 years 0 months              0 days,,23,1000~1500,2015-04-14
292,cobra_swe,4.72,Registered 11 months              0 days,,6,15~25,2015-04-14
293,NWCannabis,5.00,Registered 28 days              0 days,,1,40~55,2015-04-14
294,smart666tiger,4.77,Registered 1 years 3 months              0 days,,90,500~1000,2015-04-14
295,namedeclined,,,,,,2015-04-14
296,koptevo,4.89,Registered 1 years 1 months              0 days,,21,300~500,2015-04-14
297,ShpongleStarship,4.95,Registered 1 years 1 months              0 days,,4,100~150,2015-04-14
298,captainkirk,4.977,Registered 1 years 0 months              0 days,,854,5000+,2015-04-14
299,psychedelian,4.86,Registered 1 years 3 months              0 days,,30,300~500,2015-04-14
300,abcgo,4.89,Registered 3 months              0 days,,21,200~300,2015-04-14
301,fake,4.811,Registered 1 years 3 months              0 days,,559,2000~3000,2015-04-14
302,AnonymousNarcotics,,,,,,2015-04-14
303,MrPickles,5.00,Registered 4 months              0 days,,5,100~150,2015-04-14
304,spacejam023,4.94,Registered 2 months              0 days,,10,55~70,2015-04-14
305,SavageS,4.95,Registered 4 months              0 days,,7,200~300,2015-04-14
306,ukmeds,4.967,Registered 1 years 0 months              0 days,,37,1000~1500,2015-04-14
307,DrJay,,,,,,2015-04-14
308,theben,4.84,Registered 11 months              0 days,,173,70~100,2015-04-14
309,QualityRx,4.96,Registered 1 months              0 days,,24,100~150,2015-04-14
310,WhateversAvailable,4.938,Registered 5 months              0 days,,28,500~1000,2015-04-14
311,littlemissy,5.00,Registered 9 months              0 days,,1,200~300,2015-04-14
312,FerrariBlack1,4.93,Registered 1 years 2 months              0 days,,20,500~1000,2015-04-14
313,dotz.vuss,4.98,Registered 5 months              0 days,,20,300~500,2015-04-14
314,TheFriendlyChemist,4.87,Registered 1 years 1 months              1 days,,21,150~200,2015-04-14
315,SycoPharma,4.99,Registered 3 months              0 days,,8,200~300,2015-04-14
316,Amsint,4.734,Registered 1 years 1 months              0 days,,72,1000~2000,2015-04-14
317,Pharm2U,4.96,Registered 1 years 0 months              0 days,,45,500~1000,2015-04-14
318,high-test,5.00,Registered 26 days              0 days,,3,40~55,2015-04-14
319,safetybets,5,Registered 27 days              0 days,,6,6~10,2015-04-14
320,William_Shatner,4.987,Registered 1 years 2 months              0 days,,13,500~1000,2015-04-14
321,UKNextDay,4.961,Registered 1 years 1 months              0 days,,12,1000~2000,2015-04-14
322,BigBullion,4.79,Registered 5 months              0 days,,20,100~150,2015-04-14
323,Zues,4.984,Registered 1 years 1 months              0 days,,26,2000~3000,2015-04-14
324,AllDrugs,,,,,,2015-04-14
325,reallytired,4.97,Registered 11 months              0 days,,5,100~150,2015-04-14
326,thesecretsociety,4.951,Registered 11 months              0 days,,37,1000~1500,2015-04-14
327,HangAbout,4.92,Registered 9 months              0 days,,12,200~300,2015-04-14
328,optiman,4.954,Registered 1 years 2 months              0 days,,498,3000~4000,2015-04-14
329,BusinessNoBS,4.95,Registered 22 days              0 days,,5,55~70,2015-04-14
330,onlyretail,5,Registered 24 days              0 days,,88,6~10,2015-04-14
331,CollectionConnection,,Registered 2 months              0 days,,12,0,2015-04-14
332,zeltasgarden,4.851,Registered 1 years 3 months              0 days,,73,3000~4000,2015-04-14
333,bcbuds,4.91,Registered 1 years 3 months              0 days,,10,200~300,2015-04-14
334,frygirlswirl,5.00,Registered 5 months              0 days,,7,100~150,2015-04-14
335,rang,,Registered 10 days              0 days,,2,0,2015-04-14
336,Saint_Symbiosis,,,,,,2015-04-14
337,PharmaPhil,4.93,Registered 4 months              0 days,,11,300~500,2015-04-14
338,sexyhomer,4.97,Registered 10 months              0 days,,509,300~500,2015-04-14
339,hjgotit,4.75,Registered 9 months              0 days,,2,55~70,2015-04-14
340,dionysos,4.88,Registered 5 months              2 days,,82,70~100,2015-04-14
341,RADICALRX,,,,,,2015-04-14
342,hulk21,4.98,Registered 1 months              0 days,,19,70~100,2015-04-14
343,TheDigital,4.79,Registered 1 months              0 days,,543,150~200,2015-04-14
344,Oz-Store,4.945,Registered 7 months              0 days,,19,500~1000,2015-04-14
345,BudMasterGeneral,4.96,Registered 1 months              0 days,,51,200~300,2015-04-14
346,hackthegibson,,,,,,2015-04-14
347,SoupNazi,5.00,Registered 6 months              0 days,,6,500~1000,2015-04-14
348,keydemon,5.00,Registered 1 years 0 months              0 days,,13,70~100,2015-04-14
349,fredthebaker,4.855,Registered 1 years 3 months              0 days,,16,1000~1500,2015-04-14
350,bigfootbuds,5.00,Registered 2 months              0 days,,22,70~100,2015-04-14
351,peaceandpot,4.96,Registered 1 years 3 months              0 days,,3,300~500,2015-04-14
352,Passport_Connection,4.89,Registered 1 years 2 months              0 days,,32,150~200,2015-04-14
353,Saxton,5.00,Registered 11 months              0 days,,4,70~100,2015-04-14
354,DowntheRabbitHole,4.991,Registered 1 years 2 months              0 days,,3,3000~4000,2015-04-14
355,THA_D_KING,4.09,Registered 2 months              0 days,,1,10~15,2015-04-14
356,FOCUSED,5.00,Registered 11 months              0 days,,6,40~55,2015-04-14
357,Samadha2015,5.00,Registered 25 days              0 days,,20,70~100,2015-04-14
358,ozchronic,,,,,,2015-04-14
359,livinglarge,5.00,Registered 1 years 3 months              0 days,,123,300~500,2015-04-14
360,snowc0ne,4.83,Registered 1 months              0 days,,20,300~500,2015-04-14
361,JerryGarcia,4.875,Registered 1 years 2 months              0 days,,11,1000~1500,2015-04-14
362,wakeside917,4.88,Registered 1 years 2 months              0 days,,143,500~1000,2015-04-14
363,codenamefuture,5.00,Registered 1 years 0 months              0 days,,6,25~40,2015-04-14
364,SatoshiShop,4.95,Registered 7 months              1 days,,19,300~500,2015-04-14
