,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.989,Registered 1 years 3 months              1 days,,72,1000~1500,2015-06-15
1,HumboldtFarms,4.910,Registered 9 months              0 days,,52,3000~4000,2015-06-15
2,GrandWizardsLair,4.98,Registered 1 years 4 months              0 days,,4,500~1000,2015-06-15
3,Rebel_Alliance,4.993,Registered 1 years 4 months              0 days,,7,1000~1500,2015-06-15
4,SeattlesBest,4.967,Registered 1 years 6 months              0 days,,25,500~1000,2015-06-15
5,AGP,4.95,Registered 1 years 3 months              0 days,,3,150~200,2015-06-15
6,Top_Gear_UK,4.913,Registered 1 years 3 months              0 days,,30,4000~5000,2015-06-15
7,HappyHippy2.0,4.96,Registered 1 years 3 months              1 days,,18,300~500,2015-06-15
8,galaxytreez,5.00,Registered 3 months              1 days,,9,40~55,2015-06-15
9,Kleo,5.00,Registered 15 days              0 days,,12,15~25,2015-06-15
10,dmvnationsupply,4,Registered 3 months              0 days,,9,6~10,2015-06-15
11,indianpilldaddy,5.00,Registered 1 years 4 months              0 days,,161,300~500,2015-06-15
12,TestSubject,5.00,Registered 1 years 4 months              0 days,,1,150~200,2015-06-15
13,GoingPostal,4.966,Registered 1 years 5 months              2 days,,117,4000~5000,2015-06-15
14,DoctorAlice,5.00,Registered 14 days              0 days,,11,25~40,2015-06-15
15,Dimercurio,5.000,Registered 1 years 2 months              0 days,,8,1000~1500,2015-06-15
16,MrKidX,4.97,Registered 1 years 1 months              0 days,,10,200~300,2015-06-15
17,plugsister,5,Registered 2 months              0 days,,3,10~15,2015-06-15
18,AmsterdamLiquidXno1,5,Registered 24 days              0 days,,7,10~15,2015-06-15
19,MitchHedberg,5.00,Registered 2 months              0 days,,1,40~55,2015-06-15
20,weed4you,4.994,Registered 1 years 5 months              0 days,,7,500~1000,2015-06-15
21,OzAlpha,4.958,Registered 1 years 3 months              0 days,,27,500~1000,2015-06-15
22,pharmerjo,4.95,Registered 1 years 3 months              0 days,,4,300~500,2015-06-15
23,WALLSTREETx2,5.000,Registered 1 years 3 months              0 days,,12,3000~4000,2015-06-15
24,OregonTrail,5.000,Registered 6 months              0 days,,6,500~1000,2015-06-15
25,DevilWeedSeeds,4.83,Registered 1 years 6 months              0 days,,6,150~200,2015-06-15
26,GiveMeSleep,,Registered 2 days              0 days,,6,0,2015-06-15
27,Meds2Buy,4.78,Registered 1 years 0 months              1 days,,82,150~200,2015-06-15
28,tinacmarks,4.72,Registered 6 months              0 days,,64,25~40,2015-06-15
29,Kiefernzapfen,4.97,Registered 7 months              4 days,,9,200~300,2015-06-15
30,krytocratic_tyranny,5.00,Registered 1 months              1 days,,4,15~25,2015-06-15
31,MIcasa-SUcasa,5.00,Registered 4 months              0 days,,33,55~70,2015-06-15
32,babykale420,4.96,Registered 1 years 4 months              0 days,,12,300~500,2015-06-15
33,DisIsHollanda,5.00,Registered 24 days              0 days,,24,70~100,2015-06-15
34,summertime,4.945,Registered 1 years 6 months              0 days,,7,1000~2000,2015-06-15
35,salviana,5,Registered 2 months              0 days,,1,1~2,2015-06-15
36,mossman,5.00,Registered 1 years 0 months              0 days,,5,25~40,2015-06-15
37,Premiumgear,5.00,Registered 1 years 2 months              0 days,,14,300~500,2015-06-15
38,CrazedChemist,4.976,Registered 7 months              0 days,,20,500~1000,2015-06-15
39,sereal,4.99,Registered 1 years 6 months              0 days,,37,200~300,2015-06-15
40,foxygirl,5.00,Registered 2 months              1 days,,124,15~25,2015-06-15
41,T5_NBOMe,4.795,Registered 1 years 4 months              0 days,,34,500~1000,2015-06-15
42,Underground_God,4.86,Registered 1 months              0 days,,35,300~500,2015-06-15
43,DUTCHRABBIT,5.00,Registered 9 days              0 days,,28,15~25,2015-06-15
44,Flyfelix,5.00,Registered 1 years 5 months              0 days,,27,200~300,2015-06-15
45,blow,4.852,Registered 11 months              0 days,,30,500~1000,2015-06-15
46,joogman,4.95,Registered 4 months              0 days,,7,150~200,2015-06-15
47,Dutchmen,5.00,Registered 24 days              0 days,,22,25~40,2015-06-15
48,Discounts_R_Us,4.97,Registered 2 months              0 days,,17,150~200,2015-06-15
49,TheWolfOfDarknet,5,Registered 2 months              1 days,,12,6~10,2015-06-15
50,SupplyGuy,5.00,Registered 3 months              0 days,,7,40~55,2015-06-15
51,theblossom,5.00,Registered 1 years 3 months              0 days,,32,300~500,2015-06-15
