,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 9 months              0 days,,30,200~300,2014-12-07
1,MITAK,5.00,Registered 2 months              0 days,,11,15~25,2014-12-07
2,GrandWizardsLair,4.98,Registered 10 months              0 days,,6,200~300,2014-12-07
3,Comebackhaze48,4.91,Registered 6 months              0 days,,30,100~150,2014-12-07
4,Top_Gear_UK,4.848,Registered 9 months              0 days,,37,1000+,2014-12-07
5,RCsupplierAG,4.73,Registered 1 months              0 days,,6,70~100,2014-12-07
6,indianpilldaddy,5.00,Registered 9 months              0 days,,139,150~200,2014-12-07
7,Perron,5.00,Registered 3 months              0 days,,26,300~500,2014-12-07
8,GoingPostal,4.970,Registered 11 months              1 days,,97,1000+,2014-12-07
9,Dimercurio,5.000,Registered 8 months              0 days,,15,500~1000,2014-12-07
10,MrKidX,4.94,Registered 7 months              0 days,,13,40~55,2014-12-07
11,WALLSTREETx2,5.000,Registered 9 months              0 days,,28,1000+,2014-12-07
12,Addies,5,Registered 9 months              3 days,,2,6~10,2014-12-07
13,TheXFactor,4.94,Registered 6 months              0 days,,11,150~200,2014-12-07
14,t3h_fonz,5.00,Registered 23 days              0 days,,19,25~40,2014-12-07
15,1dboladay,4.23,Registered 8 months              3 days,,14,25~40,2014-12-07
16,Addyshack,4.972,Registered 11 months              1 days,,8,1000+,2014-12-07
17,Meds2Buy,5.00,Registered 6 months              0 days,,82,40~55,2014-12-07
18,Kiefernzapfen,5.00,Registered 1 months              0 days,,6,25~40,2014-12-07
19,summertime,4.962,Registered 1 years 0 months              1 days,,10,500~1000,2014-12-07
20,mossman,5,Registered 6 months              0 days,,1,6~10,2014-12-07
21,Premiumgear,5.00,Registered 8 months              0 days,,13,200~300,2014-12-07
22,bostongeorge14,4.96,Registered 2 months              0 days,,33,500~1000,2014-12-07
23,CrazedChemist,5.00,Registered 1 months              0 days,,24,15~25,2014-12-07
24,sereal,4.98,Registered 1 years 0 months              0 days,,35,100~150,2014-12-07
25,ShopAgent,4.70,Registered 8 months              0 days,,58,100~150,2014-12-07
26,Flyfelix,4.99,Registered 11 months              1 days,,6,150~200,2014-12-07
27,chipzahoy,4.97,Registered 5 months              0 days,,82,500~1000,2014-12-07
28,alphadweller,5,Registered 2 months              1 days,,3,6~10,2014-12-07
29,dgslabz,4.977,Registered 10 months              2 days,,24,1000+,2014-12-07
30,androgenie,4.91,Registered 9 months              5 days,,3,70~100,2014-12-07
31,dirt_cheap_china,5,Registered 1 months              3 days,,35,3~5,2014-12-07
32,JimmytheGent,5.00,Registered 5 months              0 days,,8,300~500,2014-12-07
33,craigman,5.00,Registered 7 months              0 days,,16,25~40,2014-12-07
34,AL-LADin,5.00,Registered 5 months              0 days,,6,55~70,2014-12-07
35,shoeshunge,4.98,Registered 7 months              0 days,,6,300~500,2014-12-07
36,Quantum.Black.Widow,4.93,Registered 9 months              1 days,,31,300~500,2014-12-07
37,GoodmedsDK,4.97,Registered 7 months              0 days,,24,200~300,2014-12-07
38,CDARWIN,4.92,Registered 29 days              0 days,,8,40~55,2014-12-07
39,etimbuk,4.69,Registered 28 days              0 days,,152,100~150,2014-12-07
40,Hollands-Best,4.85,Registered 7 months              0 days,,54,200~300,2014-12-07
41,AtomicLove,5.00,Registered 1 months              0 days,,9,100~150,2014-12-07
