,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 11 months              0 days,,34,500~1000,2015-01-28
1,brother_satellite,4.70,Registered 1 months              4 days,,11,25~40,2015-01-28
2,HumboldtFarms,4.939,Registered 5 months              0 days,,25,1000~1500,2015-01-28
3,ReDEyE,5.00,Registered 1 months              2 days,,4,15~25,2015-01-28
4,MITAK,5.00,Registered 3 months              0 days,,18,25~40,2015-01-28
5,littlegoblin,4.91,Registered 11 months              0 days,,19,300~500,2015-01-28
6,Rebel_Alliance,4.991,Registered 11 months              0 days,,7,500~1000,2015-01-28
7,checkpoint,4.96,Registered 1 years 0 months              0 days,,15,200~300,2015-01-28
8,Comebackhaze48,4.84,Registered 8 months              0 days,,31,150~200,2015-01-28
9,Top_Gear_UK,4.900,Registered 11 months              0 days,,66,1000~2000,2015-01-28
10,HappyHippy2.0,4.97,Registered 11 months              0 days,,17,200~300,2015-01-28
11,AmsterdamOnline,4.99,Registered 5 months              2 days,,12,150~200,2015-01-28
12,hogstandard,4.98,Registered 10 months              1 days,,5,100~150,2015-01-28
13,RivendellOrganics,5.00,Registered 20 days              0 days,,2,25~40,2015-01-28
14,xinhai,4.972,Registered 11 months              0 days,,12,1000~2000,2015-01-28
15,moderationiskey,5,Registered 1 months              0 days,,4,10~15,2015-01-28
16,CashCo,5.00,Registered 11 months              0 days,,17,150~200,2015-01-28
17,indianpilldaddy,5.00,Registered 11 months              0 days,,155,200~300,2015-01-28
18,Herbe,5,Registered 17 days              4 days,,14,3~5,2015-01-28
19,RealAidoneus,4.99,Registered 10 months              1 days,,3,200~300,2015-01-28
20,Perron,4.99,Registered 5 months              0 days,,18,300~500,2015-01-28
21,Dimercurio,5.000,Registered 9 months              0 days,,10,500~1000,2015-01-28
22,MrKidX,4.95,Registered 9 months              0 days,,11,100~150,2015-01-28
23,themoneyteam777,4.96,Registered 6 months              0 days,,12,70~100,2015-01-28
24,weed4you,4.998,Registered 1 years 1 months              0 days,,6,500~1000,2015-01-28
25,HumboldtHerbs,5,Registered 3 months              0 days,,20,10~15,2015-01-28
26,OzAlpha,4.98,Registered 11 months              0 days,,24,300~500,2015-01-28
27,purebase,4.86,Registered 7 months              0 days,,13,200~300,2015-01-28
28,WALLSTREETx2,5.000,Registered 11 months              0 days,,0,2000~3000,2015-01-28
29,Addies,5,Registered 11 months              0 days,,2,6~10,2015-01-28
30,OregonTrail,5.00,Registered 2 months              0 days,,7,55~70,2015-01-28
31,knappen,5.00,Registered 2 months              0 days,,7,15~25,2015-01-28
32,TheXFactor,4.94,Registered 7 months              0 days,,12,300~500,2015-01-28
33,DevilWeedSeeds,4.82,Registered 1 years 1 months              1 days,,4,100~150,2015-01-28
34,hanspoel,5.00,Registered 1 years 0 months              1 days,,3,40~55,2015-01-28
35,t3h_fonz,4.97,Registered 2 months              0 days,,17,40~55,2015-01-28
36,bcndrugs,4.644,Registered 6 months              0 days,,6,1000~1500,2015-01-28
37,Addyshack,4.976,Registered 1 years 1 months              0 days,,11,1000~1500,2015-01-28
38,AussieExpress,5.00,Registered 8 months              0 days,,1,25~40,2015-01-28
39,Meds2Buy,4.91,Registered 7 months              0 days,,82,55~70,2015-01-28
40,tinacmarks,5,Registered 1 months              0 days,,65,6~10,2015-01-28
41,Kiefernzapfen,4.90,Registered 3 months              0 days,,13,100~150,2015-01-28
42,MIcasa-SUcasa,,Registered 7 days              0 days,,18,0,2015-01-28
43,Fire_Fire,4.97,Registered 10 months              0 days,,12,300~500,2015-01-28
44,babykale420,4.98,Registered 11 months              0 days,,9,200~300,2015-01-28
