,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 8 months 12 days              12 hours,,34,40~55,2014-10-29
1,HumboldtFarms,4.85,Registered 2 months 8 days              19 hours,,38,150~200,2014-10-29
2,DeWeed,4.90,Registered 6 months 2 days              3 hours,,3,70~100,2014-10-29
3,oxyking,5.00,Registered 4 months 26 days              21 hours,,1,70~100,2014-10-29
4,MITAK,5,Registered 24 days              2 hours,,14,6~10,2014-10-29
5,GrandWizardsLair,4.98,Registered 9 months 0 days              0 hours,,7,200~300,2014-10-29
6,littlegoblin,4.91,Registered 8 months 0 days              20 hours,,14,200~300,2014-10-29
7,Rebel_Alliance,4.99,Registered 8 months 15 days              0 hours,,7,300~500,2014-10-29
8,ThePartyDepot,5.00,Registered 5 months 14 days              2 hours,,5,70~100,2014-10-29
9,_drugs.inc_,,,,,,2014-10-29
10,cossacks,4.98,Registered 7 months 18 days              5 hours,,6,300~500,2014-10-29
11,SeattlesBest,4.97,Registered 10 months 21 days              0 hours,,18,300~500,2014-10-29
12,checkpoint,4.87,Registered 9 months 9 days              8 hours,,31,55~70,2014-10-29
13,GermanTerminal,4.975,Registered 9 months 9 days              16 days,,35,500~1000,2014-10-29
14,AGP,4.91,Registered 7 months 15 days              6 hours,,3,100~150,2014-10-29
15,Top_Gear_UK,4.841,Registered 8 months 16 days              6 hours,,17,500~1000,2014-10-29
16,RCsupplierAG,5,Registered 6 days             On Vacation Mode since 8 hours,,4,3~5,2014-10-29
17,AmsterdamOnline,5,Registered 2 months 8 days              0 hours,,6,6~10,2014-10-29
18,xinhai,4.967,Registered 8 months 18 days              5 hours,,12,1000+,2014-10-29
19,CashCo,5.00,Registered 8 months 15 days              10 hours,,9,100~150,2014-10-29
20,420TwentyFourSeven,,,,,,2014-10-29
21,indianpilldaddy,5.00,Registered 8 months 18 days              1 hours,,88,100~150,2014-10-29
22,RealAidoneus,5.00,Registered 7 months 28 days              6 hours,,3,150~200,2014-10-29
23,Perron,5.00,Registered 2 months 4 days              0 hours,,26,150~200,2014-10-29
24,GoingPostal,4.967,Registered 10 months 12 days              16 hours,,94,1000+,2014-10-29
25,Dimercurio,5.00,Registered 6 months 26 days              7 hours,,9,300~500,2014-10-29
26,bartard,,,,,,2014-10-29
27,themoneyteam777,4.96,Registered 3 months 5 days              1 hours,,7,70~100,2014-10-29
28,weed4you,5.00,Registered 10 months 9 days              5 hours,,5,300~500,2014-10-29
29,HumboldtHerbs,5,Registered 28 days              4 hours,,24,1~2,2014-10-29
30,earthworld777,5,Registered 5 months 19 days              4 months 22 days,,6,1~2,2014-10-29
31,pharmerjo,4.96,Registered 7 months 14 days              0 hours,,7,150~200,2014-10-29
32,replicator,,Registered 7 months 6 days              20 days,,14,0,2014-10-29
33,purebase,4.84,Registered 4 months 29 days              1 hours,,9,150~200,2014-10-29
34,WALLSTREETx2,5.000,Registered 8 months 13 days              0 hours,,22,1000+,2014-10-29
35,Addies,5,Registered 8 months 15 days              1 months 9 days,,2,3~5,2014-10-29
36,DonTuriddu,4.61,Registered 6 months 14 days              21 hours,,14,150~200,2014-10-29
37,mollyjohnson,4.67,Registered 8 months 12 days              2 hours,,4,100~150,2014-10-29
38,VoucherExpress,4.93,Registered 5 months 9 days              0 hours,,13,200~300,2014-10-29
39,TheXFactor,4.90,Registered 4 months 28 days              0 hours,,4,70~100,2014-10-29
40,DevilWeedSeeds,4.77,Registered 10 months 28 days              2 hours,,4,70~100,2014-10-29
41,CornerApothecary,5.00,Registered 8 months 3 days              11 hours,,1,55~70,2014-10-29
42,bcndrugs,4.64,Registered 3 months 17 days              2 hours,,9,300~500,2014-10-29
43,Addyshack,4.978,Registered 10 months 4 days              16 hours,,3,500~1000,2014-10-29
44,AussieExpress,5.00,Registered 5 months 24 days              1 hours,,2,15~25,2014-10-29
45,Mann-Drog,4.91,Registered 1 months 20 days              8 hours,,1,40~55,2014-10-29
46,Meds2Buy,5.00,Registered 4 months 24 days              1 hours,,62,25~40,2014-10-29
47,Kiefernzapfen,,Registered 10 days              1 days 1 hours,,4,0,2014-10-29
48,MedicalRC,5,Registered 5 months 17 days              1 months 10 days,,2,10~15,2014-10-29
49,Fire_Fire,4.97,Registered 7 months 28 days              1 hours,,6,200~300,2014-10-29
50,babykale420,4.93,Registered 8 months 20 days              5 hours,,5,150~200,2014-10-29
51,summertime,4.954,Registered 10 months 26 days              2 hours,,12,500~1000,2014-10-29
52,WeRoll,4.79,Registered 9 months 17 days              0 hours,,11,300~500,2014-10-29
53,Corey_Worthington,,Registered 7 months 25 days              7 months 23 days,,3,0,2014-10-29
54,Premiumgear,5.00,Registered 7 months 11 days              11 hours,,13,150~200,2014-10-29
55,bostongeorge14,4.98,Registered 1 months 16 days              0 hours,,21,100~150,2014-10-29
56,CrazedChemist,,Registered 5 days              0 hours,,22,0,2014-10-29
57,sereal,4.98,Registered 10 months 25 days              0 hours,,37,100~150,2014-10-29
58,tomsmith0626,4.88,Registered 8 months 27 days              6 days,,7,150~200,2014-10-29
59,ShopAgent,5.00,Registered 6 months 28 days              7 hours,,58,100~150,2014-10-29
60,T5_NBOMe,3.73,Registered 8 months 17 days              1 months 3 days,,28,25~40,2014-10-29
61,JackRabbitSilms,,Registered 11 days              5 days,,3,0,2014-10-29
62,blow,4.87,Registered 4 months 2 days              2 hours,,18,100~150,2014-10-29
63,Mpower,4.96,Registered 1 months 11 days              0 hours,,61,40~55,2014-10-29
64,creator1988,,Registered 7 months 18 days              5 months 25 days,,2,0,2014-10-29
65,cultmadeline,5.000,Registered 8 months 12 days              2 hours,,17,1000+,2014-10-29
66,diamonddealer,,Registered 5 months 23 days              1 months 1 days,,3,0,2014-10-29
67,Eos,4.99,Registered 9 months 16 days              2 days 2 hours,,10,300~500,2014-10-29
68,Illadelph,5,Registered 4 months 17 days              1 months 10 days,,6,1~2,2014-10-29
69,SocksRocksLocks,4.95,Registered 10 months 4 days              7 hours,,5,100~150,2014-10-29
70,chipzahoy,4.98,Registered 4 months 16 days              16 hours,,57,200~300,2014-10-29
71,CocaParis,4.98,Registered 10 months 9 days              10 hours,,7,70~100,2014-10-29
72,syntech,5,Registered 2 months 9 days              15 hours,,3,6~10,2014-10-29
73,AngelEyes,4.99,Registered 10 months 28 days              2 hours,,1,200~300,2014-10-29
74,zable,4.961,Registered 8 months 15 days              1 hours,,42,500~1000,2014-10-29
75,rockyroad88,5,Registered 4 months 11 days              1 days 4 hours,,4,6~10,2014-10-29
76,alphadweller,5,Registered 1 months 16 days              1 days 7 hours,,16,3~5,2014-10-29
77,theblossom,5.00,Registered 8 months 3 days              7 hours,,22,100~150,2014-10-29
78,BurmaImports,,Registered 8 days              9 hours,,2, 3~5,2014-10-29
79,vonlipwig,5,Registered 24 days              2 days 10 hours,,1,3~5,2014-10-29
80,Recoil,5.00,Registered 2 months 8 days              0 hours,,4,40~55,2014-10-29
81,dgslabz,4.972,Registered 8 months 27 days              0 hours,,22,1000+,2014-10-29
82,androgenie,4.98,Registered 8 months 16 days              21 hours,,3,70~100,2014-10-29
83,CousinMolly,4,Registered 9 months 27 days              2 months 16 days,,1,6~10,2014-10-29
84,SuperSchonn,4.82,Registered 5 months 3 days              0 hours,,10,25~40,2014-10-29
85,NordicShrooms,5.00,Registered 8 months 23 days              3 hours,,1,70~100,2014-10-29
86,WeedSamaritan,4.840,Registered 8 months 16 days              20 hours,,11,500~1000,2014-10-29
87,PhoenixRises74,5,Registered 6 months 14 days              6 hours,,0,3~5,2014-10-29
88,dirt_cheap_china,,Registered 10 days              1 days 18 hours,,31,0,2014-10-29
89,cashmonay13,3.56,Registered 10 months 5 days              6 months 2 days,,8,15~25,2014-10-29
90,InfinityBeyond,,,,,,2014-10-29
91,craigman,5,Registered 5 months 24 days              15 hours,,10,10~15,2014-10-29
92,Febbraio2468,4.81,Registered 10 months 23 days              2 months 7 days,,6,70~100,2014-10-29
93,AL-LADin,5.00,Registered 4 months 4 days              3 hours,,9,40~55,2014-10-29
94,Quantum.Black.Widow,4.96,Registered 8 months 5 days              9 hours,,36,200~300,2014-10-29
95,GoodmedsDK,4.98,Registered 5 months 21 days              0 hours,,20,150~200,2014-10-29
96,WestCoastCure,4.78,Registered 5 months 6 days              6 hours,,16,100~150,2014-10-29
97,xedov,,,,,,2014-10-29
98,Hanffrei,,,,,,2014-10-29
99,Hesh!,4.45,Registered 8 months 14 days              1 days 10 hours,,6,10~15,2014-10-29
100,MoodyMayhem,4.82,Registered 10 months 16 days              11 hours,,22,200~300,2014-10-29
101,midwestmedical,,,,,,2014-10-29
102,sweshroom,4.94,Registered 8 months 13 days              1 days 8 hours,,13,55~70,2014-10-29
103,ucard,4.88,Registered 9 months 23 days              2 hours,,6,40~55,2014-10-29
104,SweetMeats,4,Registered 9 months 26 days              8 months 22 days,,2,6~10,2014-10-29
105,GreenBlvd,4.875,Registered 6 months 12 days              1 hours,,2,500~1000,2014-10-29
106,MollyMuse,5.00,Registered 8 months 28 days              1 hours,,3,300~500,2014-10-29
107,spdr001,5,Registered 4 months 20 days              5 days,,1,3~5,2014-10-29
108,Hollands-Best,4.92,Registered 5 months 23 days              2 hours,,46,200~300,2014-10-29
109,AtomicLove,5.00,Registered 19 days              0 hours,,20,25~40,2014-10-29
110,SW_Psychedelics,,Registered 8 days              13 hours,,2,0,2014-10-29
111,RealDope,4.90,Registered 4 months 21 days              1 days 10 hours,,6,300~500,2014-10-29
112,BlackBazar,4.52,Registered 9 months 16 days              12 hours,,18,100~150,2014-10-29
113,LionwareTradingCo,,Registered 8 months 6 days              2 days 19 hours,,1,0,2014-10-29
114,CZmadeMan,4.94,Registered 7 months 0 days              10 hours,,29,70~100,2014-10-29
115,boosie5150,4.989,Registered 6 months 25 days              13 hours,,14,1000+,2014-10-29
116,ImportDirect,4.97,Registered 8 months 6 days              8 hours,,19,200~300,2014-10-29
117,Cannaseed,4.83,Registered 9 months 1 days              12 hours,,3,10~15,2014-10-29
118,starrynight,4.95,Registered 9 months 4 days              10 hours,,20,300~500,2014-10-29
119,methaqualone,,,,,,2014-10-29
120,Mephman,5.00,Registered 3 months 29 days              12 hours,,7,200~300,2014-10-29
121,HumboldtsFinest,4.987,Registered 10 months 22 days              1 hours,,6,500~1000,2014-10-29
122,OpenSource,5.00,Registered 10 months 16 days              2 hours,,5,100~150,2014-10-29
123,Angelina,4.898,Registered 9 months 0 days              5 days,,11,500~1000,2014-10-29
124,Drugdealersclearinghouse,5,Registered 1 months 6 days              1 hours,,3,1~2,2014-10-29
125,kratas,0,Registered 9 months 11 days              6 months 28 days,,5,3~5,2014-10-29
126,panacea,4.96,Registered 3 months 21 days              1 hours,,12,500~1000,2014-10-29
127,pimpdaddydelux,5,Registered 17 days              1 days 2 hours,,7,6~10,2014-10-29
128,gallo666,4,Registered 8 months 6 days              5 months 17 days,,6,3~5,2014-10-29
129,rainbowbear,4.96,Registered 8 months 20 days              2 hours,,10,150~200,2014-10-29
130,CanadaCandy,4.95,Registered 7 months 3 days              1 days 1 hours,,15,70~100,2014-10-29
131,blackhand,4.99,Registered 10 months 16 days              4 hours,,119,500~1000,2014-10-29
132,Products4You,4.92,Registered 10 months 8 days              0 hours,,38,25~40,2014-10-29
133,samedaydispatch,,,,,,2014-10-29
134,DrEarnhardt,4.829,Registered 10 months 26 days              0 hours,,60,1000+,2014-10-29
135,AustralianHash,5.00,Registered 7 months 22 days              20 hours,,5,200~300,2014-10-29
136,sayno2drugs,5.00,Registered 8 months 6 days              3 hours,,12,300~500,2014-10-29
137,Bisto,4.92,Registered 8 months 15 days              9 hours,,11,300~500,2014-10-29
138,DutchDrugExpert,4.00,Registered 8 months 7 days              7 months 1 days,,2,10~15,2014-10-29
139,karmasyndicate,5.00,Registered 17 days              11 hours,,22,25~40,2014-10-29
