,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,HumboldtFarms,4.927,Registered 6 months              0 days,,46,1000~2000,2015-03-15
1,ReDEyE,4.99,Registered 2 months              0 days,,12,100~150,2015-03-15
2,GrandWizardsLair,4.98,Registered 1 years 1 months              0 days,,4,300~500,2015-03-15
3,littlegoblin,4.89,Registered 1 years 0 months              0 days,,15,500~1000,2015-03-15
4,Rebel_Alliance,4.992,Registered 1 years 0 months              0 days,,7,500~1000,2015-03-15
5,reximusmaximus,4.998,Registered 4 months              0 days,,11,500~1000,2015-03-15
6,SeattlesBest,4.975,Registered 1 years 3 months              0 days,,22,500~1000,2015-03-15
7,checkpoint,4.97,Registered 1 years 1 months              0 days,,16,200~300,2015-03-15
8,Comebackhaze48,4.78,Registered 10 months              1 days,,24,150~200,2015-03-15
9,Top_Gear_UK,4.919,Registered 1 years 0 months              0 days,,30,2000~3000,2015-03-15
10,HappyHippy2.0,4.97,Registered 1 years 0 months              1 days,,15,200~300,2015-03-15
11,galaxytreez,5,Registered 14 days              0 days,,9,3~5,2015-03-15
12,dmvnationsupply,,Registered 16 days              1 days,,3,0,2015-03-15
13,AmsterdamOnline,4.99,Registered 6 months              2 days,,3,200~300,2015-03-15
14,hogstandard,4.98,Registered 11 months              0 days,,9,150~200,2015-03-15
15,xinhai,4.972,Registered 1 years 1 months              0 days,,13,2000~3000,2015-03-15
16,CashCo,5.00,Registered 1 years 0 months              3 days,,18,150~200,2015-03-15
17,indianpilldaddy,5.00,Registered 1 years 0 months              0 days,,156,200~300,2015-03-15
18,DragonEmperor,,Registered 18 days              2 days,,7,0,2015-03-15
19,RealAidoneus,4.97,Registered 1 years 0 months              2 days,,3,300~500,2015-03-15
20,GoingPostal,4.962,Registered 1 years 2 months              0 days,,100,3000~4000,2015-03-15
21,Dimercurio,5.000,Registered 11 months              0 days,,13,1000~1500,2015-03-15
22,MrKidX,4.96,Registered 10 months              0 days,,11,150~200,2015-03-15
23,themoneyteam777,4.95,Registered 7 months              0 days,,13,70~100,2015-03-15
24,Warbeast,5.00,Registered 1 years 3 months              0 days,,0,300~500,2015-03-15
25,weed4you,4.998,Registered 1 years 2 months              1 days,,6,500~1000,2015-03-15
26,HumboldtHerbs,5.00,Registered 5 months              0 days,,20,25~40,2015-03-15
27,pharmerjo,4.94,Registered 12 months              0 days,,7,300~500,2015-03-15
28,WALLSTREETx2,5.000,Registered 1 years 0 months              0 days,,8,3000~4000,2015-03-15
29,DonTuriddu,4.73,Registered 11 months              0 days,,14,300~500,2015-03-15
30,mollyjohnson,4.68,Registered 1 years 0 months              0 days,,3,150~200,2015-03-15
31,OregonTrail,5.00,Registered 3 months              0 days,,9,200~300,2015-03-15
32,TheXFactor,4.91,Registered 9 months              2 days,,6,300~500,2015-03-15
33,hanspoel,4.99,Registered 1 years 1 months              1 days,,8,100~150,2015-03-15
34,t3h_fonz,4.95,Registered 4 months              0 days,,17,55~70,2015-03-15
35,1dboladay,4.32,Registered 12 months              0 days,,16,25~40,2015-03-15
36,Addyshack,4.975,Registered 1 years 2 months              0 days,,14,1000~2000,2015-03-15
37,AussieExpress,4.97,Registered 10 months              0 days,,5,40~55,2015-03-15
38,Mann-Drog,4.98,Registered 6 months              0 days,,1,150~200,2015-03-15
39,Meds2Buy,4.65,Registered 9 months              0 days,,82,70~100,2015-03-15
40,tinacmarks,5.00,Registered 3 months              0 days,,65,10~15,2015-03-15
41,Kiefernzapfen,4.96,Registered 4 months              0 days,,14,150~200,2015-03-15
42,MIcasa-SUcasa,5.00,Registered 1 months              0 days,,18,15~25,2015-03-15
43,Fire_Fire,4.94,Registered 1 years 0 months              0 days,,14,500~1000,2015-03-15
44,babykale420,4.98,Registered 1 years 1 months              0 days,,13,300~500,2015-03-15
45,LucyUK,4.99,Registered 25 days              0 days,,8,150~200,2015-03-15
46,BlackRhinoLabs,,Registered 10 days              1 days,,13,0,2015-03-15
47,cocktails,4.54,Registered 3 months              0 days,,14,200~300,2015-03-15
48,bostongeorge14,4.871,Registered 6 months              0 days,,74,1000~1500,2015-03-15
49,CrazedChemist,5.00,Registered 4 months              0 days,,12,300~500,2015-03-15
50,CrystalBurns,4.86,Registered 7 months              0 days,,4,40~55,2015-03-15
51,sereal,4.98,Registered 1 years 3 months              0 days,,39,150~200,2015-03-15
52,T5_NBOMe,4.80,Registered 1 years 0 months              0 days,,28,300~500,2015-03-15
53,Flyfelix,4.99,Registered 1 years 2 months              0 days,,6,200~300,2015-03-15
54,blow,4.85,Registered 8 months              0 days,,23,200~300,2015-03-15
55,NowOrNever2015,5.00,Registered 1 months              0 days,,19,25~40,2015-03-15
56,tzzht,5.00,Registered 8 months              0 days,,6,25~40,2015-03-15
57,joogman,4.97,Registered 1 months              0 days,,7,40~55,2015-03-15
58,Eos,4.98,Registered 1 years 1 months              3 days,,6,300~500,2015-03-15
59,brownjames,4.95,Registered 1 years 0 months              0 days,,4,300~500,2015-03-15
60,chipzahoy,4.909,Registered 9 months              0 days,,75,500~1000,2015-03-15
61,CocaParis,4.98,Registered 1 years 2 months              0 days,,18,150~200,2015-03-15
62,AngelEyes,4.99,Registered 1 years 3 months              0 days,,9,300~500,2015-03-15
63,Cocaine_Oxy_Vape_Australia,5.00,Registered 1 months              0 days,,20,25~40,2015-03-15
64,theblossom,5.00,Registered 1 years 0 months              0 days,,28,200~300,2015-03-15
65,androgenie,4.88,Registered 1 years 0 months              0 days,,5,100~150,2015-03-15
66,Boggalertz2,5,Registered 2 months              0 days,,5,3~5,2015-03-15
67,diondibra,5.00,Registered 2 months              0 days,,4,70~100,2015-03-15
68,aussie,4.89,Registered 2 months              0 days,,8,40~55,2015-03-15
69,BulkShipping,5,Registered 2 months              0 days,,9,25~40,2015-03-15
70,dirt_cheap_china,4,Registered 4 months              0 days,,36,15~25,2015-03-15
71,JimmytheGent,4.987,Registered 8 months              0 days,,11,500~1000,2015-03-15
72,craigman,5.00,Registered 10 months              0 days,,17,100~150,2015-03-15
73,Febbraio2468,4.84,Registered 1 years 3 months              0 days,,5,100~150,2015-03-15
74,InsideTheWhale,4.96,Registered 11 months              0 days,,88,500~1000,2015-03-15
75,ladyskywalker,4.93,Registered 8 months              0 days,,9,300~500,2015-03-15
76,AL-LADin,5.00,Registered 8 months              2 days,,8,70~100,2015-03-15
77,shoeshunge,4.99,Registered 10 months              0 days,,3,300~500,2015-03-15
78,Quantum.Black.Widow,4.86,Registered 1 years 0 months              0 days,,50,300~500,2015-03-15
79,GoodmedsDK,4.98,Registered 10 months              0 days,,19,200~300,2015-03-15
80,WestCoastCure,4.87,Registered 9 months              0 days,,10,300~500,2015-03-15
81,Weed4bits,4.85,Registered 2 months              0 days,,23,100~150,2015-03-15
82,BudBuddy,5.00,Registered 8 months              0 days,,1,55~70,2015-03-15
83,thomascheer,4.51,Registered 3 months              0 days,,44,100~150,2015-03-15
84,CDARWIN,4.98,Registered 4 months              0 days,,14,200~300,2015-03-15
85,MoodyMayhem,4.87,Registered 1 years 2 months              0 days,,35,300~500,2015-03-15
86,etimbuk,4.829,Registered 4 months              0 days,,253,500~1000,2015-03-15
87,SellMyExcess,4.95,Registered 1 years 0 months              1 days,,1,15~25,2015-03-15
88,GreenBlvd,4.839,Registered 10 months              0 days,,4,1000~1500,2015-03-15
89,Shroomson,4.98,Registered 10 months              0 days,,1,200~300,2015-03-15
90,CloneGarden,,Registered 9 days             On Vacation Mode since 10 hours,,3,0,2015-03-15
91,RealDope,4.910,Registered 9 months              0 days,,7,500~1000,2015-03-15
92,microgirlmonroe,4.88,Registered 2 months              0 days,,20,40~55,2015-03-15
93,dankbudz,5.00,Registered 17 days              0 days,,30,15~25,2015-03-15
94,PremiumSpores,5,Registered 27 days              0 days,,4,6~10,2015-03-15
95,CZmadeMan,4.90,Registered 11 months              0 days,,29,70~100,2015-03-15
96,ImportDirect,4.91,Registered 1 years 0 months              1 days,,22,300~500,2015-03-15
97,Cannaseed,4.83,Registered 1 years 1 months              0 days,,3,15~25,2015-03-15
98,HumboldtsFinest,4.972,Registered 1 years 3 months              0 days,,3,1000~1500,2015-03-15
99,Team_Alpha,,Registered 5 days              0 days,,2,0,2015-03-15
100,Angelina,4.909,Registered 1 years 1 months              0 days,,21,1000~1500,2015-03-15
101,panacea,4.856,Registered 8 months              0 days,,12,1000~1500,2015-03-15
102,rainbowbear,4.97,Registered 1 years 1 months              0 days,,18,200~300,2015-03-15
103,ProStudioEtLabore,5.00,Registered 1 years 0 months              0 days,,2,70~100,2015-03-15
104,grimreaper,4.98,Registered 10 months              0 days,,2,200~300,2015-03-15
105,cokeman,5,Registered 8 days              0 days,,2,1~2,2015-03-15
106,CallMeJoe,4.99,Registered 9 months              0 days,,9,200~300,2015-03-15
107,blackhand,4.996,Registered 1 years 2 months              0 days,,118,500~1000,2015-03-15
108,Pleatherette,5.00,Registered 4 months              0 days,,2,25~40,2015-03-15
109,DrEarnhardt,4.809,Registered 1 years 3 months              0 days,,34,2000~3000,2015-03-15
110,AustralianHash,4.99,Registered 1 years 0 months              1 days,,4,200~300,2015-03-15
111,TessellatedLSD,4.98,Registered 3 months              1 days,,5,150~200,2015-03-15
112,sayno2drugs,4.985,Registered 1 years 0 months              0 days,,14,500~1000,2015-03-15
113,Bisto,4.933,Registered 1 years 0 months              0 days,,15,1000~1500,2015-03-15
114,karmasyndicate,4.949,Registered 5 months              0 days,,33,500~1000,2015-03-15
115,subzero!!,5,Registered 1 months              0 days,,13,10~15,2015-03-15
116,whiteyford,4.944,Registered 1 years 2 months              0 days,,23,500~1000,2015-03-15
117,RichPorter,4.94,Registered 1 years 3 months              0 days,,6,150~200,2015-03-15
118,SomeonewhoISme,5.00,Registered 4 months              0 days,,7,200~300,2015-03-15
119,Drug.King,5,Registered 0 days              0 days,,13,3~5,2015-03-15
120,axa,5.00,Registered 1 years 1 months              0 days,,11,300~500,2015-03-15
121,goku420,4.94,Registered 2 months              0 days,,1,15~25,2015-03-15
122,UrLocalBudTender,5,Registered 16 days              0 days,,11,6~10,2015-03-15
123,krautling,4.96,Registered 9 months              0 days,,1,200~300,2015-03-15
124,OzJuice,5.00,Registered 4 months              0 days,,36,25~40,2015-03-15
125,Republic,4.95,Registered 1 years 0 months              0 days,,2,100~150,2015-03-15
126,Thefairtrader,4.59,Registered 1 years 0 months              0 days,,29,300~500,2015-03-15
127,Praetorian,4.965,Registered 1 years 1 months              0 days,,7,500~1000,2015-03-15
128,digimon,5.00,Registered 5 months              0 days,,6,100~150,2015-03-15
129,TerraGreen,4.94,Registered 8 months              0 days,,1,70~100,2015-03-15
130,Bamsefar,5.00,Registered 2 months              0 days,,18,55~70,2015-03-15
131,lifecare,4.73,Registered 9 months              0 days,,2,150~200,2015-03-15
132,bluestracks,,Registered 4 months              0 days,,2,0,2015-03-15
133,Noogz,4.60,Registered 1 months              0 days,,11,25~40,2015-03-15
134,stiffstyles,4.99,Registered 1 years 0 months              0 days,,112,500~1000,2015-03-15
135,UKChemicals,4.97,Registered 4 months              0 days,,7,70~100,2015-03-15
136,fulltime,5,Registered 10 days              0 days,,7,3~5,2015-03-15
137,canadianforger,4.978,Registered 1 years 2 months              0 days,,49,1000~1500,2015-03-15
138,fakeasanything,4.827,Registered 1 years 0 months              0 days,,6,1000~1500,2015-03-15
139,QualityWeed,4.996,Registered 1 years 0 months              0 days,,10,500~1000,2015-03-15
140,b1g1mpact,4.85,Registered 1 years 0 months              1 days,,50,300~500,2015-03-15
141,Mike,4.61,Registered 1 years 2 months              0 days,,73,55~70,2015-03-15
142,Adderall,4.66,Registered 1 years 3 months              0 days,,7,55~70,2015-03-15
143,rabbithole,4.99,Registered 1 years 0 months              0 days,,3,300~500,2015-03-15
144,aftershop,4.96,Registered 4 months              0 days,,6,100~150,2015-03-15
145,MagicMan,5.00,Registered 4 months              0 days,,5,70~100,2015-03-15
146,Just_Say_Know,4.84,Registered 6 months              0 days,,1,300~500,2015-03-15
147,NorCoKing492,5.00,Registered 2 months              0 days,,2,25~40,2015-03-15
148,GetBTC,4.87,Registered 9 months              0 days,,29,200~300,2015-03-15
149,ProGear,4.97,Registered 5 months              0 days,,14,500~1000,2015-03-15
150,sambalam8,4.96,Registered 1 years 0 months              0 days,,7,300~500,2015-03-15
151,Reverend_Green,4.35,Registered 7 months              1 days,,1,40~55,2015-03-15
152,GreatGalaxy,4.28,Registered 2 months              0 days,,84,25~40,2015-03-15
153,Renegade,4.92,Registered 1 years 1 months              0 days,,23,100~150,2015-03-15
154,GnarlyGnome,4.98,Registered 8 months              0 days,,12,70~100,2015-03-15
155,Talking_Tom,5.00,Registered 4 months              0 days,,17,40~55,2015-03-15
156,ONAXKing,4.83,Registered 1 months              0 days,,1,40~55,2015-03-15
157,Iceberg,5,Registered 1 years 0 months              0 days,,3,3~5,2015-03-15
158,SharkCocaine,5,Registered 2 months              0 days,,5,3~5,2015-03-15
159,Doritos,4.69,Registered 9 months              0 days,,13,500~1000,2015-03-15
160,NextDayValium,5.00,Registered 12 months              0 days,,9,200~300,2015-03-15
161,batcountry,4.98,Registered 1 years 2 months              0 days,,6,150~200,2015-03-15
162,OZ-TEAM,4.998,Registered 11 months              0 days,,21,500~1000,2015-03-15
163,Halaburton,4.97,Registered 12 months              0 days,,4,100~150,2015-03-15
164,clockmanagement,2.86,Registered 4 months              0 days,,7,25~40,2015-03-15
165,jesusofrave,5,Registered 1 years 3 months              0 days,,12,6~10,2015-03-15
166,aussiehitsfromthebong,4.98,Registered 4 months              0 days,,5,200~300,2015-03-15
167,jacobslvr,5.00,Registered 1 months              0 days,,12,25~40,2015-03-15
168,rumpelstilzzen,4.91,Registered 2 months              0 days,,8,150~200,2015-03-15
169,EZTest,4.96,Registered 1 years 1 months              2 days,,54,300~500,2015-03-15
170,europedrugs,4.92,Registered 11 months              0 days,,40,500~1000,2015-03-15
171,Aseel,5.00,Registered 10 months              0 days,,6,15~25,2015-03-15
172,Righteous,4.979,Registered 1 years 2 months              0 days,,17,1000~1500,2015-03-15
173,I_dont_know,5.00,Registered 1 years 2 months              0 days,,8,200~300,2015-03-15
174,JenJen,5.00,Registered 4 months              0 days,,8,300~500,2015-03-15
175,value.lucid,4.996,Registered 1 years 2 months              1 days,,14,1000~1500,2015-03-15
176,Fanta_King,5,Registered 14 days              0 days,,4,3~5,2015-03-15
177,HighENDD,4.91,Registered 1 years 2 months              0 days,,15,200~300,2015-03-15
178,swampdonkey,4.88,Registered 5 months              0 days,,5,100~150,2015-03-15
179,MsStoner,4.82,Registered 1 years 1 months              0 days,,23,300~500,2015-03-15
180,psychotropix,4.985,Registered 10 months              0 days,,57,1000~1500,2015-03-15
181,dragoncove,4.969,Registered 11 months              0 days,,4,500~1000,2015-03-15
182,Northwest_Nuggets,5.00,Registered 1 years 3 months              0 days,,3,200~300,2015-03-15
183,moggymoo,5.00,Registered 4 months              0 days,,3,40~55,2015-03-15
184,IEsource,4.71,Registered 6 months              0 days,,34,150~200,2015-03-15
