,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.991,Registered 1 years 1 months              0 days,,6,1000~1500,2015-04-02
1,HumboldtFarms,4.930,Registered 7 months              0 days,,48,1000~2000,2015-04-02
2,ReDEyE,4.99,Registered 3 months              0 days,,9,150~200,2015-04-02
3,littlegoblin,4.90,Registered 1 years 0 months              1 days,,16,500~1000,2015-04-02
4,Rebel_Alliance,4.992,Registered 1 years 1 months              0 days,,7,500~1000,2015-04-02
5,reximusmaximus,4.998,Registered 4 months              0 days,,10,500~1000,2015-04-02
6,SeattlesBest,4.976,Registered 1 years 3 months              0 days,,23,500~1000,2015-04-02
7,checkpoint,,,,,,2015-04-02
8,Top_Gear_UK,4.922,Registered 1 years 1 months              0 days,,29,2000~3000,2015-04-02
9,HappyHippy2.0,4.97,Registered 1 years 1 months              0 days,,12,200~300,2015-04-02
10,galaxytreez,5,Registered 1 months              0 days,,9,10~15,2015-04-02
11,hogstandard,,,,,,2015-04-02
12,xinhai,4.977,Registered 1 years 1 months              0 days,,13,2000~3000,2015-04-02
13,Doritos_Doritos,4,Registered 2 months              0 days,,18,10~15,2015-04-02
14,CashCo,5.00,Registered 1 years 1 months              1 days,,18,150~200,2015-04-02
15,indianpilldaddy,5.00,Registered 1 years 1 months              0 days,,157,300~500,2015-04-02
16,Perron,4.98,Registered 7 months              5 days,,14,500~1000,2015-04-02
17,GoingPostal,4.965,Registered 1 years 3 months              0 days,,105,3000~4000,2015-04-02
18,Dimercurio,5.000,Registered 12 months              0 days,,11,1000~1500,2015-04-02
19,MrKidX,4.97,Registered 11 months              0 days,,10,200~300,2015-04-02
20,themoneyteam777,4.95,Registered 8 months              0 days,,15,100~150,2015-04-02
21,MitchHedberg,5,Registered 9 days              0 days,,9,3~5,2015-04-02
22,HumboldtHerbs,5.00,Registered 6 months              0 days,,20,25~40,2015-04-02
23,OzAlpha,4.98,Registered 1 years 1 months              4 days,,18,500~1000,2015-04-02
24,WALLSTREETx2,5.000,Registered 1 years 1 months              0 days,,6,3000~4000,2015-04-02
25,DonTuriddu,4.71,Registered 11 months              0 days,,14,300~500,2015-04-02
26,OregonTrail,5.00,Registered 4 months              0 days,,5,200~300,2015-04-02
27,TheXFactor,4.90,Registered 10 months              0 days,,6,300~500,2015-04-02
28,hanspoel,,,,,,2015-04-02
29,t3h_fonz,4.95,Registered 4 months              0 days,,17,55~70,2015-04-02
30,1dboladay,4.32,Registered 1 years 0 months              1 days,,16,25~40,2015-04-02
31,MrMaserati,,Registered 9 days             On Vacation Mode since 3 hours,,21,0,2015-04-02
32,Addyshack,4.973,Registered 1 years 3 months              0 days,,11,1000~2000,2015-04-02
33,AussieExpress,4.98,Registered 10 months              0 days,,4,55~70,2015-04-02
34,Mann-Drog,4.98,Registered 6 months             On Vacation Mode since 7 hours,,2,200~300,2015-04-02
35,Plumsauce,5.00,Registered 13 days              0 days,,7,100~150,2015-04-02
36,Meds2Buy,4.77,Registered 9 months              0 days,,82,100~150,2015-04-02
37,tinacmarks,5.00,Registered 4 months              4 days,,65,10~15,2015-04-02
38,Kiefernzapfen,4.97,Registered 5 months              4 days,,5,150~200,2015-04-02
39,MIcasa-SUcasa,5.00,Registered 2 months              0 days,,18,15~25,2015-04-02
40,Fire_Fire,4.945,Registered 1 years 0 months              4 days,,14,500~1000,2015-04-02
41,babykale420,4.98,Registered 1 years 1 months              0 days,,14,300~500,2015-04-02
42,LucyUK,4.98,Registered 1 months              0 days,,17,300~500,2015-04-02
43,summertime,4.942,Registered 1 years 3 months              0 days,,9,1000~1500,2015-04-02
44,WeRoll,4.858,Registered 1 years 2 months              0 days,,7,500~1000,2015-04-02
45,BlackRhinoLabs,,Registered 28 days              5 days,,13,0,2015-04-02
46,cocktails,4.56,Registered 4 months              0 days,,25,200~300,2015-04-02
47,bostongeorge14,4.875,Registered 6 months              1 days,,84,1000~2000,2015-04-02
48,CrazedChemist,5.00,Registered 5 months              0 days,,17,300~500,2015-04-02
49,CrystalBurns,4.88,Registered 7 months              0 days,,4,55~70,2015-04-02
50,sereal,4.99,Registered 1 years 3 months              0 days,,38,150~200,2015-04-02
51,SamSpadeAgora,,,,,,2015-04-02
52,T5_NBOMe,4.83,Registered 1 years 1 months              0 days,,28,500~1000,2015-04-02
53,eurodrugs,,Registered 14 days              4 days,,14, 1~2,2015-04-02
54,cheap_euros,5,Registered 12 days             On Vacation Mode since 8 hours,,2,1~2,2015-04-02
55,Flyfelix,4.99,Registered 1 years 3 months              4 days,,6,200~300,2015-04-02
56,blow,4.85,Registered 9 months              0 days,,26,200~300,2015-04-02
57,joogman,4.98,Registered 2 months              0 days,,5,70~100,2015-04-02
58,cultmadeline,4.996,Registered 1 years 1 months              0 days,,10,2000~3000,2015-04-02
59,brownjames,4.95,Registered 1 years 1 months              0 days,,6,300~500,2015-04-02
60,SmileyPostman,5,Registered 11 days              0 days,,7,10~15,2015-04-02
61,SocksRocksLocks,4.96,Registered 1 years 3 months              4 days,,6,150~200,2015-04-02
62,chipzahoy,4.895,Registered 9 months              0 days,,78,500~1000,2015-04-02
63,CocaParis,4.98,Registered 1 years 3 months              0 days,,22,150~200,2015-04-02
64,AngelEyes,4.99,Registered 1 years 3 months              0 days,,8,300~500,2015-04-02
65,SupplyGuy,5,Registered 19 days              0 days,,4,3~5,2015-04-02
66,theblossom,5.00,Registered 1 years 1 months              0 days,,29,200~300,2015-04-02
67,TWIXBARZ,,Registered 8 days              0 days,,5, 1~2,2015-04-02
68,dgslabz,4.969,Registered 1 years 1 months              0 days,,24,1000~2000,2015-04-02
69,Boggalertz2,5,Registered 3 months              0 days,,5,3~5,2015-04-02
70,Overdos3d,5,Registered 10 days              0 days,,48,3~5,2015-04-02
71,diondibra,5.00,Registered 2 months              0 days,,6,70~100,2015-04-02
