,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.989,Registered 1 years 3 months              0 days,,71,1000~1500,2015-06-11
1,HumboldtFarms,4.906,Registered 9 months              0 days,,47,3000~4000,2015-06-11
2,ReDEyE,5.00,Registered 5 months              0 days,,5,300~500,2015-06-11
3,GrandWizardsLair,,,,,,2015-06-11
4,Rebel_Alliance,4.993,Registered 1 years 3 months              0 days,,7,1000~1500,2015-06-11
5,Sir-ACAB,5.00,Registered 1 years 5 months              0 days,,1,150~200,2015-06-11
6,SeattlesBest,4.972,Registered 1 years 6 months              0 days,,28,500~1000,2015-06-11
7,checkpoint,4.988,Registered 1 years 4 months              0 days,,20,500~1000,2015-06-11
8,AGP,4.95,Registered 1 years 2 months              2 days,,3,150~200,2015-06-11
9,Top_Gear_UK,4.917,Registered 1 years 3 months              0 days,,30,4000~5000,2015-06-11
10,HappyHippy2.0,4.96,Registered 1 years 3 months              0 days,,23,300~500,2015-06-11
11,galaxytreez,5.00,Registered 3 months              1 days,,9,40~55,2015-06-11
12,Kleo,4.60,Registered 11 days              0 days,,9,10~15,2015-06-11
13,dmvnationsupply,5,Registered 3 months              0 days,,9,3~5,2015-06-11
14,hogstandard,4.97,Registered 1 years 2 months              0 days,,8,200~300,2015-06-11
15,xinhai,4.977,Registered 1 years 3 months              0 days,,11,2000~3000,2015-06-11
16,CashCo,5.00,Registered 1 years 3 months              0 days,,18,200~300,2015-06-11
17,indianpilldaddy,5.00,Registered 1 years 3 months              0 days,,162,300~500,2015-06-11
18,RealAidoneus,4.91,Registered 1 years 3 months             On Vacation Mode since 8 hours                             |  Restricted/scamming investigation.,,5,300~500,2015-06-11
19,GoingPostal,4.965,Registered 1 years 5 months              0 days,,117,4000~5000,2015-06-11
20,DoctorAlice,5.00,Registered 11 days              0 days,,5,15~25,2015-06-11
21,Dimercurio,5.000,Registered 1 years 2 months              0 days,,8,1000~1500,2015-06-11
22,MrKidX,4.97,Registered 1 years 1 months              0 days,,12,200~300,2015-06-11
23,plugsister,5,Registered 2 months              1 days,,9,10~15,2015-06-11
24,themoneyteam777,4.95,Registered 10 months              2 days,,15,100~150,2015-06-11
25,AmsterdamLiquidXno1,5,Registered 19 days              0 days,,7,3~5,2015-06-11
26,weed4you,4.994,Registered 1 years 5 months              0 days,,7,500~1000,2015-06-11
27,OzAlpha,,,,,,2015-06-11
28,pharmerjo,4.95,Registered 1 years 2 months              0 days,,4,300~500,2015-06-11
29,WALLSTREETx2,5.000,Registered 1 years 3 months              0 days,,8,3000~4000,2015-06-11
30,amazonprime,5,Registered 9 days              0 days,,4,1~2,2015-06-11
31,DonTuriddu,4.71,Registered 1 years 1 months              0 days,,14,500~1000,2015-06-11
32,mollyjohnson,4.69,Registered 1 years 3 months              0 days,,1,150~200,2015-06-11
33,OregonTrail,5.000,Registered 6 months              0 days,,8,500~1000,2015-06-11
34,DevilWeedSeeds,4.83,Registered 1 years 6 months              0 days,,6,150~200,2015-06-11
35,hanspoel,4.99,Registered 1 years 4 months              0 days,,6,200~300,2015-06-11
36,MrMaserati,5.00,Registered 2 months              0 days,,22,40~55,2015-06-11
37,bcndrugs,4.602,Registered 11 months              0 days,,8,1000~1500,2015-06-11
38,AussieExpress,4.99,Registered 1 years 1 months              0 days,,3,100~150,2015-06-11
39,Mann-Drog,4.99,Registered 9 months              0 days,,2,200~300,2015-06-11
40,Meds2Buy,4.77,Registered 1 years 0 months              0 days,,82,150~200,2015-06-11
41,tinacmarks,4.72,Registered 6 months              0 days,,64,25~40,2015-06-11
42,Kiefernzapfen,4.97,Registered 7 months              0 days,,9,200~300,2015-06-11
43,krytocratic_tyranny,5,Registered 1 months              0 days,,5,10~15,2015-06-11
44,MIcasa-SUcasa,5.00,Registered 4 months              0 days,,34,55~70,2015-06-11
45,Fire_Fire,4.876,Registered 1 years 3 months              0 days,,15,500~1000,2015-06-11
46,MrSniffer,5,Registered 11 days              0 days,,27,6~10,2015-06-11
47,babykale420,4.97,Registered 1 years 4 months              0 days,,12,300~500,2015-06-11
48,brownmaker,5.00,Registered 7 days              0 days,,1,10~15,2015-06-11
49,DisIsHollanda,,,,,,2015-06-11
50,summertime,4.939,Registered 1 years 6 months              0 days,,12,1000~2000,2015-06-11
