,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
32,JimmytheGent,5.00,4 hours,,7,25~40,2014-09-05
33,cheqdropz,0,4 months 0 days,,2,6~10,2014-09-05
34,Febbraio2468,4.81,11 days,,7,70~100,2014-09-05
35,InsideTheWhale,4.99,23 hours,,95,200~300,2014-09-05
36,ladyskywalker,5.00,2 hours,,12,70~100,2014-09-05
37,AL-LADin,5.00,5 hours,,5,25~40,2014-09-05
38,shoeshunge,4.96,18 hours,,12,150~200,2014-09-05
39,Quantum.Black.Widow,4.97,1 days 11 hours,,37,200~300,2014-09-05
40,WestCoastCure,5.00,3 hours,,12,70~100,2014-09-05
41,sweshroom,4.92,17 hours,,18,40~55,2014-09-05
42,ucard,5.00,11 hours,,3,40~55,2014-09-05
43,GreenBlvd,4.92,0 hours,,6,300~500,2014-09-05
44,CZmadeMan,5.00,12 hours,,31,15~25,2014-09-05
45,boosie5150,4.996,0 hours,,19,1000+,2014-09-05
46,ImportDirect,4.97,1 days 6 hours,,24,200~300,2014-09-05
47,HumboldtsFinest,4.996,4 days,,3,500~1000,2014-09-05
48,salamalejkum,4.94,5 days,,72,100~150,2014-09-05
49,rainbowbear,5.00,2 hours,,29,100~150,2014-09-05
50,grimreaper,5.00,0 hours,,6,55~70,2014-09-05
51,CanadaCandy,4.92,0 hours,,11,40~55,2014-09-05
52,blackhand,4.99,0 hours,,116,500~1000,2014-09-05
53,Products4You,5.00,0 hours,,22,15~25,2014-09-05
54,FattusCatteratus,4.95,1 days 3 hours,,27,500~1000,2014-09-05
55,sayno2drugs,5.00,0 hours,,7,300~500,2014-09-05
56,whiteyford,4.96,18 hours,,19,300~500,2014-09-05
57,axa,5.00,17 hours,,11,150~200,2014-09-05
58,InternationalChems,5,1 days 22 hours,,5,6~10,2014-09-05
59,HAPPYholland,4.966,3 hours,,18,500~1000,2014-09-05
60,Thefairtrader,4.51,8 hours,,30,150~200,2014-09-05
61,creamsicle,,13 hours,,1, 1~2,2014-09-05
62,stiffstyles,5.00,20 hours,,64,150~200,2014-09-05
63,Iamapoorboytoo,4.73,2 days 1 hours,,3,40~55,2014-09-05
64,canadianforger,4.99,1 hours,,17,100~150,2014-09-05
65,fakeasanything,4.82,2 hours,,5,300~500,2014-09-05
66,b1g1mpact,4.91,10 hours,,45,100~150,2014-09-05
67,Mike,4.69,1 days 19 hours,,61,25~40,2014-09-05
68,Schwarzkopf,4.72,1 hours,,34,40~55,2014-09-05
69,sambalam8,4.96,7 hours,,10,150~200,2014-09-05
70,PurpleChemists,5.00,2 hours,,7,40~55,2014-09-05
71,Dracaufeu,4.96,0 hours,,13,300~500,2014-09-05
72,agora,,,,0,0,2014-09-05
73,geoffreygiraffe,4.989,1 hours,,39,500~1000,2014-09-05
74,3948756,5,8 hours,,1,6~10,2014-09-05
75,Doritos,4.84,10 hours,,14,100~150,2014-09-05
76,GreenSlip,,9 days,,4,0,2014-09-05
77,OZ-TEAM,4.99,6 hours,,10,200~300,2014-09-05
78,Satire,5,14 hours,,7,6~10,2014-09-05
79,DRmagic,5,2 hours,,7,6~10,2014-09-05
80,europedrugs,4.83,10 hours,,26,100~150,2014-09-05
81,I_dont_know,5.00,2 hours,,1,150~200,2014-09-05
82,onelove321,4.93,3 hours,,14,300~500,2014-09-05
83,psychotropix,5.00,0 hours,,26,40~55,2014-09-05
84,DutchPride,4.89,10 hours,,47,200~300,2014-09-05
85,REALDEAL,5.00,9 hours,,9,150~200,2014-09-05
86,SpiceGirl,4.90,18 hours,,14,55~70,2014-09-05
87,missgreen,5.00,6 days,,2,15~25,2014-09-05
88,OpiatEd,4.73,3 hours,,6,200~300,2014-09-05
89,OPIOID5,,1 days 15 hours,,9,0,2014-09-05
90,mikehamer,5.00,13 hours,,43,200~300,2014-09-05
91,GreenMountainMan,,8 hours,,6,0,2014-09-05
92,huntersthompson,5.00,15 hours,,20,55~70,2014-09-05
93,aussieherbalsmoke,5.00,0 hours,,2,10~15,2014-09-05
94,Hackyboy,4.95,6 days,,127,500~1000,2014-09-05
95,Victor.But,,1 hours,,1,0,2014-09-05
96,snakeoil,5.00,13 hours,,3,55~70,2014-09-05
97,Dipsy,4.78,16 hours,,7,100~150,2014-09-05
98,MrSunshine,4.74,6 hours,,27,300~500,2014-09-05
99,Owsley_Stanley,5.00,2 hours,,15,25~40,2014-09-05
100,AusMate,4.92,12 hours,,28,150~200,2014-09-05
101,illwun,5.00,0 hours,,13,55~70,2014-09-05
102,KryptykOG,4.93,2 hours,,40,150~200,2014-09-05
103,KittenHuffer,4.96,5 hours,,11,200~300,2014-09-05
104,Caslava,4.95,5 days,,18,150~200,2014-09-05
105,passman,4.956,7 hours,,133,1000+,2014-09-05
106,fastandsafe1234,4.73,0 hours,,7,150~200,2014-09-05
107,arctic,4.98,12 hours,,2,150~200,2014-09-05
108,GreenStreet,4.92,14 hours,,5,25~40,2014-09-05
109,Apotheke,4.99,10 hours,,32,100~150,2014-09-05
110,RetailPharma,4.98,1 hours,,3,70~100,2014-09-05
111,morfinomimetica,4.84,2 hours,,18,100~150,2014-09-05
112,ferrisbueller,5.00,0 hours,,9,40~55,2014-09-05
113,xdoc,5.00,1 hours,,11,55~70,2014-09-05
114,TheBestCannabis,4.98,16 hours,,24,200~300,2014-09-05
115,vicious86,4.99,2 days 5 hours,,10,300~500,2014-09-05
116,Saralea,4.98,3 hours,,3,150~200,2014-09-05
117,RagnarLodbrok,4.94,19 hours,,28,150~200,2014-09-05
118,MrNiceGuy007,4.81,4 hours,,25,150~200,2014-09-05
119,JustSmuggledN!,4.841,1 days 15 hours,,28,1000+,2014-09-05
120,HollandOnline,5.000,0 hours,,48,1000+,2014-09-05
121,macin,4.14,23 hours,,16,70~100,2014-09-05
122,PureFireMeds,4.860,2 days 17 hours,,44,1000+,2014-09-05
123,AmishMafia,5.00,2 hours,,9,100~150,2014-09-05
124,TheOutlets!,4.86,9 hours,,18,200~300,2014-09-05
125,luckyluciannomdma,5.00,5 hours,,8,15~25,2014-09-05
126,fromustou,5,5 hours,,18,6~10,2014-09-05
127,PeterLustig,4.85,2 hours,,20,150~200,2014-09-05
128,dosensuppe,5,0 hours,,14,6~10,2014-09-05
129,gammagoblin,5.000,11 hours,,9,500~1000,2014-09-05
130,DrugsDirect,4.67,23 hours,,5,25~40,2014-09-05
131,BudBoss,4.81,6 hours,,76,300~500,2014-09-05
132,deathsquadlabs,5.00,7 hours,,23,15~25,2014-09-05
133,MRUKSBEST,5.00,6 hours,,12,100~150,2014-09-05
134,cashflow,5.00,3 hours,,2,15~25,2014-09-05
135,SusnaSmith,4.988,12 hours,,13,1000+,2014-09-05
136,selector,5.00,1 hours,,16,70~100,2014-09-05
137,LowLands,5.00,3 hours,,9,100~150,2014-09-05
138,ConcentratesKing,4.96,10 hours,,20,300~500,2014-09-05
139,Petch,4.99,4 hours,,5,200~300,2014-09-05
140,elvis,4.973,On Vacation Mode since 5 hours,,3,500~1000,2014-09-05
141,AlbertHoffman1943,4.84,22 hours,,7,300~500,2014-09-05
142,WhiteStallion,4.96,0 hours,,29,300~500,2014-09-05
143,HappyDrugs,4.86,18 hours,,13,55~70,2014-09-05
144,DRUGKINGS,4.68,1 hours,,12,300~500,2014-09-05
145,Legal_Eyes,4.95,7 hours,,37,200~300,2014-09-05
146,TheFloridaMushroomCo.,5.00,4 days,,1,40~55,2014-09-05
147,K_HaSH,5,12 hours,,6,1~2,2014-09-05
148,flawlessfakeids,5.00,2 hours,,13,40~55,2014-09-05
149,medibuds,4.980,8 hours,,25,1000+,2014-09-05
150,warrior,5.00,2 days 7 hours,,1,15~25,2014-09-05
151,soldier,4.81,0 hours,,9,25~40,2014-09-05
152,ALL_IN_ONE,4.21,6 hours,,8,15~25,2014-09-05
153,TheAssociates,5.00,8 hours,,2,200~300,2014-09-05
154,ElDorado,4.95,13 hours,,9,150~200,2014-09-05
155,Budworx,4.953,3 hours,,47,1000+,2014-09-05
156,farmacy41,5.00,5 hours,,5,100~150,2014-09-05
157,Mountain,4.99,8 hours,,7,300~500,2014-09-05
158,PharmacyX,5.00,2 hours,,3,15~25,2014-09-05
159,RICHARD_KUKLINSKI,4.75,1 days 1 hours,,21,25~40,2014-09-05
160,DrRx,5.00,0 hours,,3,70~100,2014-09-05
161,onyx64,4.98,13 hours,,10,40~55,2014-09-05
162,zunidog,4.65,23 hours,,2,25~40,2014-09-05
163,cerberus,4.85,8 hours,,54,100~150,2014-09-05
164,Shiny-Flakes,4.991,16 hours,,65,1000+,2014-09-05
165,godfatherNL,4.87,9 hours,,35,100~150,2014-09-05
166,Dr_Mephistopheles,5,2 months 1 days,,6,6~10,2014-09-05
167,DrWhite,5.00,16 hours,,33,70~100,2014-09-05
168,peterpan1234,5.00,9 hours,,3,70~100,2014-09-05
169,jesse,2,4 hours,,4,6~10,2014-09-05
170,Ace_Of_Spades,4.93,9 hours,,8,150~200,2014-09-05
171,apuaustralia,4.93,9 hours,,5,70~100,2014-09-05
172,Straightbiz,5.00,0 hours,,12,25~40,2014-09-05
173,DEA,4.87,12 hours,,3,25~40,2014-09-05
174,Rumpelstiltskin,4.98,3 hours,,22,70~100,2014-09-05
175,PlatinumStandard,4.953,21 hours,,12,1000+,2014-09-05
176,DarkVendor,4.87,4 hours,,23,40~55,2014-09-05
177,Spinifex,5.00,3 hours,,4,70~100,2014-09-05
178,NORWEGIANcom,5.00,5 hours,,15,15~25,2014-09-05
179,VanillaSky,4.97,1 days 0 hours,,4,200~300,2014-09-05
180,ChinaChem,5.00,18 hours,,62,40~55,2014-09-05
181,CherryFlavor_2,5,3 months 3 days,,2,3~5,2014-09-05
182,listonishere,4.92,1 hours,,31,150~200,2014-09-05
183,neighborhood,5.00,0 hours,,31,55~70,2014-09-05
184,RXChemist,4.91,6 hours,,262,150~200,2014-09-05
185,Odious,4.92,3 hours,,10,100~150,2014-09-05
186,BossTweed,4.987,10 hours,,18,1000+,2014-09-05
187,joey1225,,1 days 12 hours,,3,0,2014-09-05
188,Seeds_Co,5.00,1 days 16 hours,,10,40~55,2014-09-05
189,space100...,5,1 days 9 hours,,24,10~15,2014-09-05
190,RonaldReagon,4.98,1 hours,,28,70~100,2014-09-05
191,MrCronk,4.943,0 hours,,45,1000+,2014-09-05
192,Peddler,5,10 hours,,4,6~10,2014-09-05
193,Mister-Mittens,,0 hours,,5,0,2014-09-05
194,ParrotFish,4.87,5 hours,,8,200~300,2014-09-05
195,joeyanderson,5.00,0 hours,,18,15~25,2014-09-05
196,DiamondQuality,5.00,14 hours,,9,25~40,2014-09-05
197,Clausewitz,4.92,12 hours,,6,10~15,2014-09-05
198,Shaws,,1 hours,,34, 1~2,2014-09-05
199,Drugs_Down_Under,5.00,1 hours,,9,55~70,2014-09-05
200,dutchelite,5.00,5 hours,,10,10~15,2014-09-05
201,donaldo,4.97,4 days,,5,200~300,2014-09-05
202,fatfreak,2,8 days,,7,1~2,2014-09-05
203,Richard_Nixon,5.00,19 hours,,6,55~70,2014-09-05
204,solid,4.94,18 hours,,28,200~300,2014-09-05
205,Mandala,4.98,1 hours,,2,55~70,2014-09-05
206,MagicHat,4.80,0 hours,,38,200~300,2014-09-05
207,Bake-My-Day,4.93,3 hours,,7,70~100,2014-09-05
208,carmexican,4.76,1 hours,,5,25~40,2014-09-05
209,TheIceLady,4.92,22 hours,,17,300~500,2014-09-05
210,StrattonOakmont,4.97,10 hours,,11,300~500,2014-09-05
211,GoombaShop,4.97,5 hours,,31,40~55,2014-09-05
212,gold,5.00,2 days 17 hours,,9,150~200,2014-09-05
213,AussieDomesticDrugs,5,0 hours,,10,6~10,2014-09-05
214,rc4me,5,6 days,,387,6~10,2014-09-05
215,globalmethods,4.91,6 hours,,2,55~70,2014-09-05
216,cyberzen,4.89,16 hours,,166,500~1000,2014-09-05
217,NOCTURN4L,4.90,22 hours,,11,300~500,2014-09-05
218,itewqq,4.99,10 hours,,3,200~300,2014-09-05
219,smart666tiger,4.66,3 hours,,63,200~300,2014-09-05
220,namedeclined,4.44,0 hours,,62,40~55,2014-09-05
221,gonz324,4.93,0 hours,,17,200~300,2014-09-05
222,captainkirk,4.989,3 hours,,278,1000+,2014-09-05
223,fake,4.781,12 hours,,518,1000+,2014-09-05
224,knackersbags88,,1 months 6 days,,2, 1~2,2014-09-05
225,RTBArms,4.90,2 days 14 hours,,1,10~15,2014-09-05
226,brulz8,5.00,5 days,,9,25~40,2014-09-05
227,Triumvirate,5.00,14 hours,,3,15~25,2014-09-05
228,FriendlyFiend,4.99,0 hours,,15,100~150,2014-09-05
229,MachineElves,4.98,1 hours,,4,55~70,2014-09-05
230,persianrugsuk,4.99,6 hours,,24,200~300,2014-09-05
231,ukmeds,4.97,14 hours,,14,300~500,2014-09-05
232,theben,5.00,8 hours,,145,15~25,2014-09-05
233,littlemissy,5.00,1 hours,,2,10~15,2014-09-05
234,Utopic,4.874,15 hours,,19,500~1000,2014-09-05
235,kamikaze,5,4 hours,,7,3~5,2014-09-05
236,happyday,3.88,4 days,,16,70~100,2014-09-05
237,worldwideweed,4.85,7 hours,,21,100~150,2014-09-05
238,Amsint,4.941,1 days 3 hours,,76,500~1000,2014-09-05
239,Gobotal,4.75,8 hours,,45,55~70,2014-09-05
240,reallytired,5,4 hours,,9,15~25,2014-09-05
241,hadherall,4.31,1 days 0 hours,,10,15~25,2014-09-05
242,thesecretsociety,4.81,6 hours,,12,100~150,2014-09-05
243,HangAbout,5.00,0 hours,,9,25~40,2014-09-05
244,AsianVixen,,5 days,,96,0,2014-09-05
245,everythingman,4.31,5 hours,,21,70~100,2014-09-05
246,optiman,5.00,7 hours,,127,100~150,2014-09-05
247,BlotterShop,5.00,0 hours,,22,25~40,2014-09-05
248,ToddtheGuy,4.29,8 hours,,25,55~70,2014-09-05
249,Lenin_Cat,5,0 hours,,1,1~2,2014-09-05
250,AlbertHeijn,4.985,20 hours,,79,500~1000,2014-09-05
251,zeltasgarden,4.869,4 hours,,30,500~1000,2014-09-05
252,SamWalton,4.83,1 months 6 days,,5,10~15,2014-09-05
253,CanadianSupply,4.92,7 hours,,5,40~55,2014-09-05
254,ReconnoiterConscious,4.686,9 hours,,41,500~1000,2014-09-05
255,TMax30,4.89,5 hours,,1,25~40,2014-09-05
256,MeGrimlock,4.85,13 hours,,24,70~100,2014-09-05
257,HonestCocaine,4.92,0 hours,,20,150~200,2014-09-05
258,VendingSolutions,4.13,6 hours,,11,15~25,2014-09-05
259,DoctoreXXL,4.81,23 hours,,21,150~200,2014-09-05
260,keydemon,5.00,1 hours,,8,40~55,2014-09-05
261,FRCONNECTION,4.60,20 hours,,13,15~25,2014-09-05
262,OzDeals,4.88,12 hours,,0,15~25,2014-09-05
263,InSideYou,5.00,18 hours,,8,55~70,2014-09-05
264,Oao,5.00,0 hours,,3,25~40,2014-09-05
265,Sunline_Inc,5.00,2 hours,,1,40~55,2014-09-05
266,Passport_Connection,5.00,4 hours,,31,55~70,2014-09-05
267,tomorrowman,4.80,4 hours,,23,300~500,2014-09-05
268,LegalEyez,4.967,2 hours,,23,500~1000,2014-09-05
269,livinglarge,5.00,1 hours,,92,200~300,2014-09-05
270,Dr.OZ_MD,5.00,5 hours,,1,55~70,2014-09-05
271,wakeside917,4.84,0 hours,,136,300~500,2014-09-05
272,LoveIsTheKey,5,7 hours,,22,3~5,2014-09-05
273,MonsieurBlanc,5,1 hours,,15,6~10,2014-09-05
274,DANARCHIST666,,2 hours,,2,0,2014-09-05
275,Constellations,5.00,5 hours,,3,15~25,2014-09-05
276,ThePurpleLotus,4.86,1 days 3 hours,,15,100~150,2014-09-05
277,OxyWave,5.00,21 hours,,3,300~500,2014-09-05
278,TheShaman,5,3 hours,,6,6~10,2014-09-05
279,Nostress,4.92,6 hours,,9,200~300,2014-09-05
280,autosafe,5,8 hours,,15,3~5,2014-09-05
281,DrawkwarD,4.996,1 hours,,49,1000+,2014-09-05
282,Alex-Sosa,4.58,2 days 15 hours,,25,25~40,2014-09-05
283,alwaysright,4.87,1 days 5 hours,,7,40~55,2014-09-05
284,Klaymen,4.98,15 hours,,7,55~70,2014-09-05
285,dankmedgradekush101,4.97,12 hours,,27,200~300,2014-09-05
286,RepAAA,4.95,13 hours,,140,100~150,2014-09-05
287,NW-Nugz,5.00,0 hours,,3,10~15,2014-09-05
288,3gents,4.97,4 days,,5,40~55,2014-09-05
289,Steroid-Depot,4.99,1 days 19 hours,,67,70~100,2014-09-05
290,mushroomgod,5,1 days 1 hours,,1,3~5,2014-09-05
291,budbrother,5.00,21 hours,,22,300~500,2014-09-05
292,gene001,4.97,2 hours,,12,200~300,2014-09-05
293,digitalpunk,4.99,8 hours,,8,100~150,2014-09-05
294,cali_kush,5.00,6 hours,,14,70~100,2014-09-05
295,teddyruckspin,5.00,0 hours,,2,100~150,2014-09-05
296,Peaceful,5.00,15 hours,,7,150~200,2014-09-05
297,KeithLemon,4.85,4 hours,,16,100~150,2014-09-05
298,homegrown,2.60,5 months 29 days,,13,6~10,2014-09-05
299,EmeraldTriangle,4.50,1 days 11 hours,,21,15~25,2014-09-05
300,magic-mushroom,5.00,1 hours,,6,10~15,2014-09-05
301,SMOOTHCRIMINALnl,4.88,2 days 10 hours,,4,40~55,2014-09-05
302,GrueneGans,,1 months 29 days,,1,0,2014-09-05
303,MedIndia,4.80,5 hours,,25,100~150,2014-09-05
304,Rambe,4.63,5 hours,,15,55~70,2014-09-05
305,yachtclub,5.00,0 hours,,6,55~70,2014-09-05
306,JRJRJR,4.92,3 hours,,2,70~100,2014-09-05
307,stoeprand,4.90,2 hours,,28,100~150,2014-09-05
308,aaapee911,4.88,1 hours,,16,70~100,2014-09-05
309,FelixUK,4.95,2 hours,,20,300~500,2014-09-05
310,starlight,4.86,16 hours,,36,150~200,2014-09-05
311,canadasunshine,4.93,2 days 3 hours,,24,300~500,2014-09-05
312,PsiloManufacture,4.94,22 hours,,10,25~40,2014-09-05
313,MoreSpace,4.80,6 hours,,6,40~55,2014-09-05
314,weaponsguy,4.65,7 days,,11,40~55,2014-09-05
315,rage66666,,1 days 0 hours,,8,0,2014-09-05
316,Spacelab,4.97,1 days 10 hours,,16,150~200,2014-09-05
317,TheFreeWorld,5,2 days 16 hours,,5,6~10,2014-09-05
318,swissweed,5.00,9 hours,,9,200~300,2014-09-05
319,Fast_Lane,4.49,1 hours,,20,55~70,2014-09-05
320,flaxceed,4.97,5 hours,,35,150~200,2014-09-05
321,pdxblack,4.871,1 days 5 hours,,10,500~1000,2014-09-05
322,DrDankBud,4.90,7 hours,,10,100~150,2014-09-05
323,BankofQuark,5.00,15 hours,,4,40~55,2014-09-05
324,OrangeInc,4.95,17 hours,,7,200~300,2014-09-05
325,ThreeKings,5.00,0 hours,,56,70~100,2014-09-05
326,XXXPLOSIVEE,5.00,0 hours,,13,70~100,2014-09-05
327,norman,4.95,8 hours,,10,70~100,2014-09-05
328,hqdope,4.03,9 days,,19,25~40,2014-09-05
329,Mindful-Shaman,5.00,4 hours,,4,25~40,2014-09-05
330,TheBusinessMan,4.91,4 hours,,25,150~200,2014-09-05
331,MissMethPost,5.00,0 hours,,7,25~40,2014-09-05
332,AgentSmith008,4.97,1 hours,,10,300~500,2014-09-05
333,Band-Aid,,,,,,2014-09-05
334,RedBull,4.973,21 hours,,21,1000+,2014-09-05
335,carteldelnorte,4.73,6 days,,22,40~55,2014-09-05
336,echo,5.00,9 hours,,20,150~200,2014-09-05
337,TorChem,5,4 months 12 days,,14,6~10,2014-09-05
338,GetPercocet,,1 months 8 days,,22,0,2014-09-05
339,tantrikom3,,1 days 3 hours,,6, 1~2,2014-09-05
340,Discover,4.95,1 days 20 hours,,23,500~1000,2014-09-05
341,BULLSEYE,4.94,0 hours,,29,100~150,2014-09-05
342,funnyreeferman,4.88,0 hours,,15,25~40,2014-09-05
343,NoComment,5.00,13 hours,,2,55~70,2014-09-05
344,tambourineman,4.88,12 hours,,10,25~40,2014-09-05
345,HumanTraffic-Jip,4.95,4 days,,80,100~150,2014-09-05
346,Aracay,5,10 hours,,20,6~10,2014-09-05
347,CheapPayTV,4.97,2 hours,,50,100~150,2014-09-05
348,inlovewetrust,5,12 hours,,16,6~10,2014-09-05
349,coasttocoast,4.99,7 hours,,5,150~200,2014-09-05
350,Godspeed,4.78,17 hours,,32,150~200,2014-09-05
351,ES-Light,5.00,0 hours,,57,40~55,2014-09-05
352,Black_Label,5.00,3 hours,,2,25~40,2014-09-05
353,enki,4.98,3 hours,,37,70~100,2014-09-05
354,multiexciter,4.94,13 hours,,2,200~300,2014-09-05
355,AsianVixene,5,17 hours,,65,6~10,2014-09-05
356,TheGratefulDeadFamily,4.81,2 hours,,12,70~100,2014-09-05
357,Nebulin,5.00,0 hours,,16,25~40,2014-09-05
358,Puffaddy,5.00,1 hours,,3,100~150,2014-09-05
359,messi,4.94,7 hours,,20,500~1000,2014-09-05
360,eliteness,5,1 months 8 days,,2,6~10,2014-09-05
361,Charlie_Bartlett,4.64,6 hours,,138,200~300,2014-09-05
362,NotoSeller,4.93,8 hours,,43,300~500,2014-09-05
363,Fentanyl,5,0 hours,,1,70~100,2014-09-05
364,xxSNOWxx,5.00,1 days 14 hours,,16,55~70,2014-09-05
365,citizon_1,5.00,0 hours,,9,40~55,2014-09-05
366,DakotaFred,5.00,2 days 6 hours,,17,300~500,2014-09-05
367,Drugs4you,4.959,0 hours,,112,500~1000,2014-09-05
368,AfriKanSun,4.86,1 days 0 hours,,35,200~300,2014-09-05
369,DOPECARTEL,4.55,4 days,,18,100~150,2014-09-05
370,Organix2,4.93,1 hours,,14,100~150,2014-09-05
371,mushroomelves,5.00,3 hours,,7,55~70,2014-09-05
372,Big_Pharma,4.45,1 hours,,1,40~55,2014-09-05
373,natasmadas,,0 hours,,5,0,2014-09-05
374,HigherGroundsNL,4.81,1 days 14 hours,,44,150~200,2014-09-05
375,FakeMarket,4.96,9 hours,,73,150~200,2014-09-05
376,ozconnection,4.98,12 hours,,7,100~150,2014-09-05
377,NouveauEst,4.92,1 hours,,21,200~300,2014-09-05
378,Gandalf,4.99,9 hours,,4,200~300,2014-09-05
379,TripWithScience,4.97,3 hours,,1,200~300,2014-09-05
380,CaliforniaGreenCross,4.997,7 hours,,12,1000+,2014-09-05
381,FREE,5.00,19 hours,,257,40~55,2014-09-05
382,rocketship,5.00,0 hours,,4,70~100,2014-09-05
383,only,4.90,2 days 15 hours,,101,70~100,2014-09-05
384,diamonddweller,5.00,1 days 11 hours,,31,150~200,2014-09-05
385,USAXpress,5.00,5 days,,9,10~15,2014-09-05
386,Bigdeal100,4.97,0 hours,,223,55~70,2014-09-05
387,kobrivoje,4.92,13 hours,,18,70~100,2014-09-05
388,opiateconnect,4.93,6 hours,,6,70~100,2014-09-05
389,REALRX,4.924,5 hours,,17,1000+,2014-09-05
390,NW.Direct,,17 days,,3, 3~5,2014-09-05
391,businessdude,4.89,12 hours,,18,100~150,2014-09-05
392,Oxy~RX,4.97,1 days 13 hours,,6,300~500,2014-09-05
393,AmicoFriz,4.78,17 hours,,10,200~300,2014-09-05
394,gork,4,3 hours,,9,10~15,2014-09-05
395,thecheekygirls,4.93,2 hours,,7,150~200,2014-09-05
396,theonlysource,4.71,3 hours,,84,25~40,2014-09-05
397,thagoods,4.80,4 days,,8,100~150,2014-09-05
398,Good-IDs,4.80,3 hours,,2,15~25,2014-09-05
399,buddercup,5.00,2 hours,,5,15~25,2014-09-05
400,thePharmacy,4.96,9 hours,,7,25~40,2014-09-05
401,sustain,2,1 months 15 days,,9,6~10,2014-09-05
402,thechaoticneutral,5.00,2 days 14 hours,,8,10~15,2014-09-05
403,keno13,5.00,6 days,,6,40~55,2014-09-05
404,secretsquirrel2,5,14 hours,,17,3~5,2014-09-05
405,mssource,4.95,6 hours,,571,200~300,2014-09-05
406,DrDooms,4.65,2 hours,,20,100~150,2014-09-05
