,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 8 months              1 days,,34,40~55,2014-11-01
1,HumboldtFarms,4.90,Registered 2 months              0 days,,31,150~200,2014-11-01
2,DeWeed,4.90,Registered 6 months              0 days,,3,70~100,2014-11-01
3,oxyking,5.00,Registered 4 months              0 days,,1,70~100,2014-11-01
4,ProxyKing,,Registered 1 months              1 months,,3,0,2014-11-01
5,MITAK,5,Registered 27 days              3 days,,14,6~10,2014-11-01
6,GrandWizardsLair,4.98,Registered 9 months              0 days,,7,200~300,2014-11-01
7,Rebel_Alliance,4.99,Registered 8 months              0 days,,7,300~500,2014-11-01
8,ThePartyDepot,5.00,Registered 5 months              0 days,,5,70~100,2014-11-01
9,_drugs.inc_,5,Registered 9 months              9 months,,18,1~2,2014-11-01
10,cossacks,4.98,Registered 7 months              0 days,,6,300~500,2014-11-01
11,SeattlesBest,4.97,Registered 10 months              1 days,,16,300~500,2014-11-01
12,checkpoint,4.87,Registered 9 months              1 days,,31,55~70,2014-11-01
13,GermanTerminal,4.975,Registered 9 months              19 days,,35,500~1000,2014-11-01
14,Comebackhaze48,4.89,Registered 5 months              0 days,,30,70~100,2014-11-01
15,AGP,4.91,Registered 7 months              0 days,,3,100~150,2014-11-01
16,Top_Gear_UK,4.843,Registered 8 months              0 days,,17,500~1000,2014-11-01
17,RCsupplierAG,5,Registered 9 days              0 days,,1,6~10,2014-11-01
18,AmsterdamOnline,4.91,Registered 2 months              0 days,,6,15~25,2014-11-01
19,xinhai,4.968,Registered 8 months              0 days,,12,1000+,2014-11-01
20,CashCo,5.00,Registered 8 months              0 days,,9,100~150,2014-11-01
21,indianpilldaddy,5.00,Registered 8 months              0 days,,88,100~150,2014-11-01
22,RealAidoneus,5.00,Registered 8 months              0 days,,3,150~200,2014-11-01
23,Perron,5.00,Registered 2 months              0 days,,28,200~300,2014-11-01
24,GoingPostal,4.967,Registered 10 months              0 days,,94,1000+,2014-11-01
25,Dimercurio,5.00,Registered 7 months              0 days,,9,300~500,2014-11-01
26,bartard,5,Registered 1 months              0 days,,13,3~5,2014-11-01
27,themoneyteam777,4.96,Registered 3 months              0 days,,7,70~100,2014-11-01
28,Warbeast,5.00,Registered 10 months              0 days,,1,300~500,2014-11-01
29,weed4you,5.00,Registered 10 months              0 days,,5,300~500,2014-11-01
30,HumboldtHerbs,5,Registered 1 months              2 days,,24,1~2,2014-11-01
31,earthworld777,5,Registered 5 months              4 months,,6,1~2,2014-11-01
32,pharmerjo,4.96,Registered 7 months              2 days,,7,150~200,2014-11-01
33,psyclerdude,,Registered 0 days              0 days,,13,0,2014-11-01
34,replicator,,Registered 7 months              25 days,,14,0,2014-11-01
35,Addies,5,Registered 8 months              1 days,,2,3~5,2014-11-01
36,DonTuriddu,4.58,Registered 6 months              4 days,,14,150~200,2014-11-01
37,mollyjohnson,4.67,Registered 8 months              1 days,,4,100~150,2014-11-01
38,TheXFactor,4.90,Registered 5 months              0 days,,6,100~150,2014-11-01
39,bcndrugs,4.65,Registered 3 months              0 days,,9,300~500,2014-11-01
40,Addyshack,4.978,Registered 10 months              2 days,,1,500~1000,2014-11-01
41,AussieExpress,5.00,Registered 5 months              0 days,,2,15~25,2014-11-01
42,Meds2Buy,5.00,Registered 4 months              1 days,,82,25~40,2014-11-01
43,Kiefernzapfen,5,Registered 13 days              0 days,,4,1~2,2014-11-01
44,MedicalRC,5,Registered 5 months              1 months,,2,10~15,2014-11-01
45,Fire_Fire,4.97,Registered 8 months              0 days,,6,200~300,2014-11-01
46,summertime,4.956,Registered 11 months              0 days,,9,500~1000,2014-11-01
47,WeRoll,4.79,Registered 9 months              0 days,,11,300~500,2014-11-01
48,Corey_Worthington,,Registered 7 months              7 months,,3,0,2014-11-01
49,Premiumgear,5.00,Registered 7 months              0 days,,13,150~200,2014-11-01
50,bostongeorge14,4.98,Registered 1 months              1 days,,21,150~200,2014-11-01
51,CrazedChemist,,Registered 7 days              0 days,,22,0,2014-11-01
52,sereal,4.98,Registered 11 months              0 days,,35,100~150,2014-11-01
53,tomsmith0626,4.88,Registered 9 months              0 days,,7,150~200,2014-11-01
54,ShopAgent,5.00,Registered 7 months              2 days,,58,100~150,2014-11-01
55,T5_NBOMe,3.73,Registered 8 months              1 months,,28,25~40,2014-11-01
56,JackRabbitSilms,4,Registered 14 days              1 days,,3,1~2,2014-11-01
57,Flyfelix,4.99,Registered 10 months              1 days,,6,150~200,2014-11-01
58,blow,4.87,Registered 4 months              0 days,,24,100~150,2014-11-01
59,Mpower,4.92,Registered 1 months              0 days,,61,55~70,2014-11-01
60,cultmadeline,5.000,Registered 8 months              0 days,,16,1000+,2014-11-01
61,diamonddealer,,Registered 5 months              1 months,,3,0,2014-11-01
62,Eos,4.99,Registered 9 months              0 days,,10,300~500,2014-11-01
63,Illadelph,5,Registered 4 months              1 months,,6,1~2,2014-11-01
