,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.991,Registered 1 years 1 months              0 days,,8,1000~1500,2015-03-25
1,HumboldtFarms,4.924,Registered 7 months              2 days,,51,1000~2000,2015-03-25
2,GrandWizardsLair,4.98,Registered 1 years 1 months              0 days,,6,300~500,2015-03-25
3,littlegoblin,4.88,Registered 1 years 0 months              0 days,,16,500~1000,2015-03-25
4,Sir-ACAB,4.94,Registered 1 years 2 months              0 days,,2,100~150,2015-03-25
5,SeattlesBest,4.976,Registered 1 years 3 months              0 days,,23,500~1000,2015-03-25
6,Top_Gear_UK,4.917,Registered 1 years 1 months              0 days,,29,2000~3000,2015-03-25
7,HappyHippy2.0,4.97,Registered 1 years 1 months              0 days,,12,200~300,2015-03-25
8,AmsterdamOnline,4.99,Registered 7 months              2 days,,3,200~300,2015-03-25
9,indianpilldaddy,5.00,Registered 1 years 1 months              0 days,,157,200~300,2015-03-25
10,Perron,4.99,Registered 7 months              0 days,,16,500~1000,2015-03-25
11,GoingPostal,4.963,Registered 1 years 3 months              0 days,,106,3000~4000,2015-03-25
12,Dimercurio,5.000,Registered 11 months              0 days,,12,1000~1500,2015-03-25
13,themoneyteam777,4.95,Registered 8 months              0 days,,14,70~100,2015-03-25
14,MitchHedberg,,Registered 0 days              0 days,,5,0,2015-03-25
15,weed4you,4.998,Registered 1 years 2 months              0 days,,6,500~1000,2015-03-25
16,OzAlpha,4.98,Registered 1 years 1 months              0 days,,19,300~500,2015-03-25
17,WALLSTREETx2,5.000,Registered 1 years 1 months              0 days,,9,3000~4000,2015-03-25
18,Addies,,,,,,2015-03-25
19,mollyjohnson,4.68,Registered 1 years 1 months              1 days,,3,150~200,2015-03-25
20,OregonTrail,5.00,Registered 4 months              0 days,,7,200~300,2015-03-25
21,1dboladay,,,,,,2015-03-25
22,AussieExpress,4.98,Registered 10 months              2 days,,5,40~55,2015-03-25
23,Plumsauce,5.00,Registered 4 days              0 days,,8,100~150,2015-03-25
24,Meds2Buy,4.91,Registered 9 months              2 days,,82,100~150,2015-03-25
25,tinacmarks,5.00,Registered 3 months              0 days,,65,10~15,2015-03-25
26,Kiefernzapfen,4.97,Registered 5 months              0 days,,4,150~200,2015-03-25
27,MIcasa-SUcasa,5.00,Registered 2 months              0 days,,18,15~25,2015-03-25
28,babykale420,4.98,Registered 1 years 1 months              0 days,,15,300~500,2015-03-25
29,LucyUK,4.99,Registered 1 months              0 days,,15,200~300,2015-03-25
30,summertime,4.941,Registered 1 years 3 months              0 days,,9,1000~1500,2015-03-25
31,BlackRhinoLabs,,Registered 19 days              2 days,,13,0,2015-03-25
32,cocktails,4.55,Registered 4 months              0 days,,25,200~300,2015-03-25
33,bostongeorge14,4.877,Registered 6 months              0 days,,84,1000~2000,2015-03-25
34,CrazedChemist,5.00,Registered 5 months              0 days,,16,300~500,2015-03-25
35,T5_NBOMe,4.82,Registered 1 years 1 months              0 days,,28,300~500,2015-03-25
36,eurodrugs,,Registered 6 days              0 days,,14,0,2015-03-25
37,Flyfelix,4.99,Registered 1 years 3 months              1 days,,6,200~300,2015-03-25
38,blow,4.86,Registered 8 months              0 days,,26,200~300,2015-03-25
39,NowOrNever2015,4.82,Registered 1 months              0 days,,19,25~40,2015-03-25
40,tzzht,5.00,Registered 8 months              0 days,,6,25~40,2015-03-25
41,SocksRocksLocks,4.96,Registered 1 years 2 months              0 days,,6,150~200,2015-03-25
42,chipzahoy,4.893,Registered 9 months              0 days,,77,500~1000,2015-03-25
43,TheWolfOfDarknet,,Registered 1 days              0 days,,10,0,2015-03-25
44,AngelEyes,4.99,Registered 1 years 3 months              0 days,,6,300~500,2015-03-25
45,Cocaine_Oxy_Vape_Australia,4.79,Registered 2 months              1 days,,16,25~40,2015-03-25
46,theblossom,5.00,Registered 1 years 0 months              0 days,,29,200~300,2015-03-25
47,dgslabz,4.969,Registered 1 years 1 months              2 days,,22,1000~2000,2015-03-25
48,androgenie,4.88,Registered 1 years 1 months              2 days,,5,100~150,2015-03-25
49,Overdos3d,5,Registered 1 days              0 days,,34,1~2,2015-03-25
50,aussie,4.92,Registered 2 months              0 days,,15,70~100,2015-03-25
51,JimmytheGent,4.988,Registered 9 months              0 days,,11,500~1000,2015-03-25
52,craigman,5.00,Registered 10 months              0 days,,17,150~200,2015-03-25
53,InsideTheWhale,4.961,Registered 11 months              0 days,,95,500~1000,2015-03-25
54,ladyskywalker,4.94,Registered 8 months              0 days,,11,500~1000,2015-03-25
55,shoeshunge,4.99,Registered 11 months              0 days,,2,300~500,2015-03-25
56,GoodmedsDK,4.97,Registered 10 months              0 days,,22,300~500,2015-03-25
57,thomascheer,4.53,Registered 3 months              0 days,,79,100~150,2015-03-25
58,footstool,,Registered 2 days              0 days,,14, 1~2,2015-03-25
59,CDARWIN,4.98,Registered 4 months              0 days,,14,200~300,2015-03-25
60,MoodyMayhem,4.87,Registered 1 years 3 months              0 days,,36,300~500,2015-03-25
61,etimbuk,4.838,Registered 4 months              0 days,,291,500~1000,2015-03-25
62,Shroomson,4.98,Registered 10 months              0 days,,1,200~300,2015-03-25
63,AtomicLove,4.99,Registered 5 months              0 days,,10,500~1000,2015-03-25
64,dankbudz,5.00,Registered 26 days              0 days,,36,25~40,2015-03-25
65,PremiumSpores,5.00,Registered 1 months              0 days,,4,15~25,2015-03-25
66,CZmadeMan,4.91,Registered 11 months              0 days,,29,70~100,2015-03-25
67,Cannaseed,4.83,Registered 1 years 1 months              0 days,,4,15~25,2015-03-25
68,salamalejkum,4.84,Registered 1 years 1 months              0 days,,93,300~500,2015-03-25
69,gallo666,4,Registered 1 years 0 months              0 days,,15,6~10,2015-03-25
70,rainbowbear,4.97,Registered 1 years 1 months              0 days,,18,200~300,2015-03-25
71,ProStudioEtLabore,,,,,,2015-03-25
