,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.990,Registered 1 years 4 months              0 days,,49,1000~1500,2015-06-26
1,Gilfoyle,5.00,Registered 6 days              0 days,,10,15~25,2015-06-26
2,Twice_As_Nice,5.00,Registered 12 days              0 days,,3,15~25,2015-06-26
3,HumboldtFarms,4.916,Registered 10 months              0 days,,53,4000~5000,2015-06-26
4,ReDEyE,5.00,Registered 6 months              1 days,,6,300~500,2015-06-26
5,savagecat,5,Registered 1 months              0 days,,8,3~5,2015-06-26
6,GrandWizardsLair,4.983,Registered 1 years 4 months              0 days,,3,500~1000,2015-06-26
7,Rebel_Alliance,4.993,Registered 1 years 4 months              0 days,,7,1000~1500,2015-06-26
8,reximusmaximus,4.999,Registered 7 months              0 days,,18,1000~2000,2015-06-26
9,SeattlesBest,4.970,Registered 1 years 6 months              0 days,,33,500~1000,2015-06-26
10,AGP,4.95,Registered 1 years 3 months              1 days,,3,150~200,2015-06-26
11,Top_Gear_UK,4.916,Registered 1 years 4 months              0 days,,30,4000~5000,2015-06-26
12,HappyHippy2.0,4.96,Registered 1 years 4 months              0 days,,18,300~500,2015-06-26
13,galaxytreez,5.00,Registered 3 months              1 days,,9,40~55,2015-06-26
14,Kleo,5.00,Registered 24 days              0 days,,8,40~55,2015-06-26
15,dmvnationsupply,5.00,Registered 3 months              0 days,,14,15~25,2015-06-26
16,hogstandard,4.98,Registered 1 years 3 months              0 days,,7,300~500,2015-06-26
17,LilyLotusUK,5.00,Registered 1 months              0 days,,0,25~40,2015-06-26
18,xinhai,4.974,Registered 1 years 4 months              0 days,,10,3000~4000,2015-06-26
19,CashCo,5.00,Registered 1 years 4 months              0 days,,18,200~300,2015-06-26
20,indianpilldaddy,5.00,Registered 1 years 4 months              0 days,,162,300~500,2015-06-26
21,GoingPostal,4.967,Registered 1 years 6 months              0 days,,118,4000~5000,2015-06-26
22,DoctorAlice,5.00,Registered 23 days              0 days,,12,40~55,2015-06-26
23,Dimercurio,5.000,Registered 1 years 2 months              0 days,,8,1000~1500,2015-06-26
24,plugsister,5.00,Registered 2 months              0 days,,4,10~15,2015-06-26
25,themoneyteam777,4.96,Registered 11 months              6 days,,15,100~150,2015-06-26
26,AmsterdamLiquidXno1,5.00,Registered 1 months              0 days,,13,25~40,2015-06-26
27,weed4you,4.994,Registered 1 years 6 months              0 days,,7,500~1000,2015-06-26
28,OzAlpha,4.962,Registered 1 years 4 months              0 days,,52,500~1000,2015-06-26
29,pharmerjo,4.95,Registered 1 years 3 months              0 days,,4,300~500,2015-06-26
30,WALLSTREETx2,5.000,Registered 1 years 4 months              0 days,,5,3000~4000,2015-06-26
31,amazonprime,5,Registered 24 days              0 days,,4,6~10,2015-06-26
32,DonTuriddu,4.729,Registered 1 years 2 months              0 days,,14,500~1000,2015-06-26
33,OregonTrail,5.000,Registered 7 months              0 days,,2,500~1000,2015-06-26
34,TheXFactor,4.88,Registered 1 years 0 months             On Vacation Mode since 1 days 16 hours,,5,300~500,2015-06-26
35,DevilWeedSeeds,4.84,Registered 1 years 6 months              1 days,,6,150~200,2015-06-26
36,hanspoel,4.99,Registered 1 years 4 months              0 days,,8,200~300,2015-06-26
37,MrMaserati,4.97,Registered 3 months              0 days,,22,70~100,2015-06-26
38,bcndrugs,4.614,Registered 11 months              0 days,,8,1000~1500,2015-06-26
39,GiveMeSleep,5,Registered 13 days              0 days,,7,6~10,2015-06-26
40,Addyshack,4.964,Registered 1 years 5 months              4 days,,25,2000~3000,2015-06-26
41,AussieExpress,4.98,Registered 1 years 1 months              0 days,,5,150~200,2015-06-26
42,Mann-Drog,4.99,Registered 9 months              0 days,,2,300~500,2015-06-26
43,Meds2Buy,4.78,Registered 1 years 0 months              3 days,,82,150~200,2015-06-26
44,tinacmarks,4.74,Registered 6 months              0 days,,64,25~40,2015-06-26
45,Kiefernzapfen,4.97,Registered 8 months              2 days,,9,200~300,2015-06-26
46,krytocratic_tyranny,4.95,Registered 1 months              0 days,,5,25~40,2015-06-26
47,MIcasa-SUcasa,5.00,Registered 5 months              1 days,,36,70~100,2015-06-26
48,HighGirl,5,Registered 7 months              0 days,,1,3~5,2015-06-26
49,Fire_Fire,4.888,Registered 1 years 3 months              0 days,,15,500~1000,2015-06-26
50,MrSniffer,5.00,Registered 25 days              0 days,,30,40~55,2015-06-26
51,babykale420,4.96,Registered 1 years 4 months              0 days,,6,300~500,2015-06-26
52,DisIsHollanda,5.00,Registered 1 months              0 days,,45,100~150,2015-06-26
53,summertime,4.946,Registered 1 years 6 months              3 days,,6,1000~2000,2015-06-26
54,WeRoll,4.868,Registered 1 years 5 months              0 days,,7,1000~2000,2015-06-26
55,salviana,5,Registered 3 months              0 days,,1,1~2,2015-06-26
56,mossman,5.00,Registered 1 years 1 months              0 days,,4,25~40,2015-06-26
57,elangaba,,Registered 17 days              0 days,,1,0,2015-06-26
58,Premiumgear,5.00,Registered 1 years 3 months              1 days,,10,300~500,2015-06-26
59,CrazedChemist,4.976,Registered 8 months              0 days,,16,500~1000,2015-06-26
60,CrystalBurns,4.92,Registered 10 months              0 days,,4,150~200,2015-06-26
61,foxygirl,5.00,Registered 2 months              0 days,,129,15~25,2015-06-26
62,ShopAgent,4.78,Registered 1 years 2 months              2 days,,58,150~200,2015-06-26
63,T5_NBOMe,4.811,Registered 1 years 4 months              0 days,,32,500~1000,2015-06-26
64,Underground_God,4.88,Registered 1 months              1 days,,38,300~500,2015-06-26
65,DUTCHRABBIT,5.00,Registered 18 days              0 days,,28,55~70,2015-06-26
66,Flyfelix,5.00,Registered 1 years 6 months              0 days,,27,300~500,2015-06-26
67,blow,4.848,Registered 12 months              0 days,,24,500~1000,2015-06-26
68,Dutchmen,5.00,Registered 1 months              0 days,,23,70~100,2015-06-26
69,GatekeeperProject,5.00,Registered 1 months              5 days,,1,25~40,2015-06-26
