,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 10 months              0 days,,33,300~500,2014-12-28
1,brother_satellite,5,Registered 17 days              0 days,,11,6~10,2014-12-28
2,HumboldtFarms,4.940,Registered 4 months              0 days,,32,500~1000,2014-12-28
3,MITAK,5.00,Registered 2 months              1 days,,15,25~40,2014-12-28
4,-TarNation-,5.00,Registered 1 months              0 days,,5,55~70,2014-12-28
5,GrandWizardsLair,4.97,Registered 11 months              0 days,,8,300~500,2014-12-28
6,littlegoblin,4.92,Registered 9 months              5 days,,5,300~500,2014-12-28
7,Rebel_Alliance,4.990,Registered 10 months              0 days,,7,500~1000,2014-12-28
8,SantasTrees,4.95,Registered 23 days              0 days,,13,70~100,2014-12-28
9,Comebackhaze48,4.89,Registered 7 months              0 days,,30,100~150,2014-12-28
10,Top_Gear_UK,4.883,Registered 10 months              0 days,,64,1000+,2014-12-28
11,RCsupplierAG,4.79,Registered 2 months              1 days,,2,100~150,2014-12-28
12,HappyHippy2.0,4.99,Registered 10 months              0 days,,23,200~300,2014-12-28
13,AmsterdamOnline,4.99,Registered 4 months              0 days,,15,100~150,2014-12-28
14,hogstandard,5.00,Registered 9 months              0 days,,9,70~100,2014-12-28
15,xinhai,4.970,Registered 10 months              0 days,,13,1000+,2014-12-28
16,moderationiskey,,Registered 4 days              0 days,,3, 3~5,2014-12-28
17,CashCo,5.00,Registered 10 months              1 days,,9,100~150,2014-12-28
18,indianpilldaddy,5.00,Registered 10 months              0 days,,144,150~200,2014-12-28
19,RealAidoneus,5.00,Registered 9 months              3 days,,3,200~300,2014-12-28
20,Perron,5.00,Registered 4 months              0 days,,20,300~500,2014-12-28
21,Dimercurio,5.000,Registered 8 months              0 days,,8,500~1000,2014-12-28
22,bartard,4.76,Registered 3 months              0 days,,13,55~70,2014-12-28
23,themoneyteam777,4.96,Registered 5 months              2 days,,12,70~100,2014-12-28
24,Warbeast,5.00,Registered 1 years 0 months              0 days,,1,300~500,2014-12-28
25,HumboldtHerbs,5,Registered 2 months              1 days,,20,3~5,2014-12-28
26,pharmerjo,4.94,Registered 9 months              3 days,,6,200~300,2014-12-28
27,purebase,4.86,Registered 6 months              0 days,,8,200~300,2014-12-28
28,mollyjohnson,4.61,Registered 10 months              0 days,,3,100~150,2014-12-28
29,OregonTrail,5.00,Registered 1 months              0 days,,4,15~25,2014-12-28
30,knappen,,,,,,2014-12-28
31,TheXFactor,4.95,Registered 6 months              0 days,,11,200~300,2014-12-28
32,hanspoel,5.00,Registered 11 months              2 days,,2,25~40,2014-12-28
33,CornerApothecary,5.00,Registered 10 months              0 days,,8,55~70,2014-12-28
34,1dboladay,4.23,Registered 9 months              6 days,,14,25~40,2014-12-28
35,bcndrugs,4.674,Registered 5 months              0 days,,6,500~1000,2014-12-28
36,OrangeHill,5,Registered 1 months              3 days,,1,3~5,2014-12-28
37,Addyshack,4.975,Registered 12 months              0 days,,8,1000+,2014-12-28
38,AmsterdamExport,4.89,Registered 1 months              0 days,,8,55~70,2014-12-28
39,Mann-Drog,4.96,Registered 3 months              0 days,,1,70~100,2014-12-28
40,tinacmarks,5,Registered 27 days              0 days,,70,3~5,2014-12-28
41,Kiefernzapfen,5.00,Registered 2 months              0 days,,5,55~70,2014-12-28
42,Fire_Fire,4.98,Registered 9 months              3 days,,7,300~500,2014-12-28
43,mampulver,5,Registered 19 days              0 days,,4,3~5,2014-12-28
44,babykale420,4.98,Registered 10 months              0 days,,17,200~300,2014-12-28
45,summertime,4.948,Registered 1 years 0 months              0 days,,4,1000+,2014-12-28
46,WeRoll,4.85,Registered 11 months              0 days,,6,300~500,2014-12-28
47,cocktails,4.97,Registered 1 months              0 days,,17,40~55,2014-12-28
48,bostongeorge14,4.895,Registered 3 months              1 days,,46,500~1000,2014-12-28
