,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.992,Registered 1 years 1 months              0 days,,64,1000~1500,2015-04-09
1,HumboldtFarms,4.929,Registered 7 months              0 days,,54,2000~3000,2015-04-09
2,ReDEyE,4.99,Registered 3 months              1 days,,10,200~300,2015-04-09
3,GrandWizardsLair,4.98,Registered 1 years 2 months              0 days,,4,300~500,2015-04-09
4,littlegoblin,4.90,Registered 1 years 1 months              0 days,,16,500~1000,2015-04-09
5,TheImportStore,5.00,Registered 21 days              0 days,,3,70~100,2015-04-09
6,reximusmaximus,4.998,Registered 5 months              0 days,,17,500~1000,2015-04-09
7,SeattlesBest,4.977,Registered 1 years 3 months              0 days,,23,500~1000,2015-04-09
8,checkpoint,,,,,,2015-04-09
9,Comebackhaze48,4.72,Registered 11 months              0 days,,24,150~200,2015-04-09
10,Top_Gear_UK,4.916,Registered 1 years 1 months              0 days,,29,2000~3000,2015-04-09
11,HappyHippy2.0,4.97,Registered 1 years 1 months              0 days,,13,200~300,2015-04-09
12,hogstandard,4.98,Registered 1 years 0 months              0 days,,7,150~200,2015-04-09
13,xinhai,4.975,Registered 1 years 1 months              0 days,,12,2000~3000,2015-04-09
14,moderationiskey,4.72,Registered 3 months              0 days,,3,25~40,2015-04-09
15,CashCo,5.00,Registered 1 years 1 months              0 days,,18,150~200,2015-04-09
16,indianpilldaddy,,,,,,2015-04-09
17,GoingPostal,4.964,Registered 1 years 3 months              1 days,,105,3000~4000,2015-04-09
18,Dimercurio,5.000,Registered 1 years 0 months              0 days,,10,1000~1500,2015-04-09
19,MrKidX,4.96,Registered 11 months              0 days,,14,200~300,2015-04-09
20,plugsister,,,,,,2015-04-09
21,Warbeast,5.00,Registered 1 years 3 months              0 days,,2,300~500,2015-04-09
22,MitchHedberg,5.00,Registered 16 days              0 days,,8,10~15,2015-04-09
23,weed4you,4.998,Registered 1 years 3 months              0 days,,6,500~1000,2015-04-09
24,HumboldtHerbs,5.00,Registered 6 months              0 days,,20,40~55,2015-04-09
25,goodfornothing,4.99,Registered 1 years 3 months              0 days,,32,150~200,2015-04-09
26,OzAlpha,4.98,Registered 1 years 1 months              0 days,,13,500~1000,2015-04-09
27,WALLSTREETx2,5.000,Registered 1 years 1 months              0 days,,5,3000~4000,2015-04-09
28,hanspoel,4.99,Registered 1 years 2 months              1 days,,6,150~200,2015-04-09
29,t3h_fonz,4.95,Registered 4 months              0 days,,17,70~100,2015-04-09
30,MrMaserati,,Registered 16 days              0 days,,21,0,2015-04-09
31,Addyshack,4.975,Registered 1 years 3 months              0 days,,17,1000~2000,2015-04-09
32,Plumsauce,5.00,Registered 20 days              0 days,,7,200~300,2015-04-09
33,Meds2Buy,4.79,Registered 10 months              0 days,,82,100~150,2015-04-09
34,tinacmarks,5.00,Registered 4 months              0 days,,65,10~15,2015-04-09
35,Kiefernzapfen,4.97,Registered 5 months              1 days,,5,150~200,2015-04-09
36,710HookUp,4.95,Registered 1 years 1 months              0 days,,10,300~500,2015-04-09
37,MIcasa-SUcasa,5.00,Registered 2 months              0 days,,18,25~40,2015-04-09
38,babykale420,4.98,Registered 1 years 1 months              0 days,,15,300~500,2015-04-09
39,summertime,4.944,Registered 1 years 4 months              0 days,,9,1000~1500,2015-04-09
40,BlackRhinoLabs,,Registered 1 months              4 days,,13,0,2015-04-09
41,cocktails,4.57,Registered 4 months              0 days,,28,200~300,2015-04-09
42,bostongeorge14,4.865,Registered 6 months              0 days,,84,1000~2000,2015-04-09
43,CrazedChemist,5.00,Registered 5 months              0 days,,14,300~500,2015-04-09
44,sereal,4.99,Registered 1 years 4 months              0 days,,38,150~200,2015-04-09
45,foxygirl,,Registered 3 days              0 days,,5,0,2015-04-09
46,SamSpadeAgora,,,,,,2015-04-09
47,T5_NBOMe,4.79,Registered 1 years 1 months              1 days,,28,500~1000,2015-04-09
48,Flyfelix,4.99,Registered 1 years 3 months              0 days,,6,200~300,2015-04-09
49,blow,4.75,Registered 9 months              0 days,,32,200~300,2015-04-09
50,tzzht,,,,,,2015-04-09
51,joogman,,,,,,2015-04-09
52,cultmadeline,4.997,Registered 1 years 1 months              0 days,,8,2000~3000,2015-04-09
53,brownjames,4.95,Registered 1 years 1 months              0 days,,4,300~500,2015-04-09
54,SmileyPostman,5.00,Registered 19 days              0 days,,0,70~100,2015-04-09
55,SocksRocksLocks,4.96,Registered 1 years 3 months              2 days,,4,150~200,2015-04-09
56,chipzahoy,4.895,Registered 9 months              1 days,,78,500~1000,2015-04-09
57,TheWolfOfDarknet,,Registered 17 days              0 days,,10,0,2015-04-09
58,CocaParis,4.99,Registered 1 years 3 months              0 days,,22,150~200,2015-04-09
59,AngelEyes,4.99,Registered 1 years 4 months              0 days,,6,300~500,2015-04-09
60,Cocaine_Oxy_Vape_Australia,5.00,Registered 2 months              0 days,,10,25~40,2015-04-09
61,SupplyGuy,5,Registered 26 days              0 days,,4,3~5,2015-04-09
62,theblossom,4.98,Registered 1 years 1 months              0 days,,29,200~300,2015-04-09
63,TWIXBARZ,5,Registered 16 days              0 days,,5,3~5,2015-04-09
64,dgslabz,4.969,Registered 1 years 2 months              0 days,,20,2000~3000,2015-04-09
65,androgenie,,,,,,2015-04-09
66,NordicShrooms,4.96,Registered 1 years 2 months              0 days,,4,150~200,2015-04-09
67,HonestChronic,,Registered 1 days              0 days,,1,0,2015-04-09
68,Boggalertz2,5,Registered 3 months              1 days,,5,6~10,2015-04-09
69,precurs-shop,5,Registered 1 days              0 days,,31,1~2,2015-04-09
70,Overdos3d,5,Registered 17 days              0 days,,49,6~10,2015-04-09
71,diondibra,5.00,Registered 2 months              0 days,,6,70~100,2015-04-09
72,plasticA,,Registered 6 days              0 days,,4,0,2015-04-09
73,printerpam,5,Registered 20 days              0 days,,14,3~5,2015-04-09
74,JimmytheGent,4.919,Registered 9 months             On Vacation Mode since 8 hours                             |  Restricted/scamming investigation.,,11,500~1000,2015-04-09
75,craigman,5.00,Registered 11 months              0 days,,14,150~200,2015-04-09
76,InsideTheWhale,4.958,Registered 1 years 0 months              0 days,,91,500~1000,2015-04-09
77,ladyskywalker,4.95,Registered 9 months              0 days,,12,500~1000,2015-04-09
78,GoodmedsDK,4.97,Registered 11 months             On Vacation Mode since 1 hours,,22,300~500,2015-04-09
79,WestCoastCure,,,,,,2015-04-09
80,Weed4bits,4.83,Registered 3 months              0 days,,23,100~150,2015-04-09
81,BudBuddy,5.00,Registered 9 months              0 days,,1,55~70,2015-04-09
