,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 9 months              0 days,,33,200~300,2014-11-28
1,MrKidX,4.92,Registered 7 months              0 days,,14,25~40,2014-11-28
2,WALLSTREETx2,5.000,Registered 9 months              0 days,,32,1000+,2014-11-28
3,sweshroom,4.96,Registered 9 months              0 days,,34,100~150,2014-11-28
4,etimbuk,4.82,Registered 18 days              0 days,,143,70~100,2014-11-28
5,OpenSource,5.00,Registered 11 months              1 days,,3,100~150,2014-11-28
6,blackhand,4.995,Registered 11 months              0 days,,118,500~1000,2014-11-28
7,DrEarnhardt,4.811,Registered 11 months              0 days,,33,1000+,2014-11-28
8,FlyingDutchmen,5.00,Registered 4 months              0 days,,38,25~40,2014-11-28
9,stiffstyles,4.99,Registered 9 months              0 days,,82,200~300,2014-11-28
10,fakeasanything,4.812,Registered 9 months              0 days,,6,500~1000,2014-11-28
11,b1g1mpact,4.86,Registered 9 months              0 days,,50,200~300,2014-11-28
12,Mike,4.74,Registered 11 months              0 days,,66,40~55,2014-11-28
13,agora,,,,0,0,2014-11-28
14,psychotropix,4.97,Registered 6 months              0 days,,59,300~500,2014-11-28
15,dmtdoodeelsd,5,Registered 11 months              0 days,,2,1~2,2014-11-28
16,DoctorNick,4.95,Registered 9 months              0 days,,14,150~200,2014-11-28
17,passman,4.953,Registered 11 months              3 days,,133,1000+,2014-11-28
18,TheProfessionals,5.00,Registered 19 days              0 days,,71,150~200,2014-11-28
19,RagnarLodbrok,4.92,Registered 7 months              0 days,,19,200~300,2014-11-28
20,L0rzo,4.99,Registered 9 months              0 days,,20,70~100,2014-11-28
21,montana1933,4.88,Registered 9 months              0 days,,39,300~500,2014-11-28
22,rxman,4.99,Registered 11 months              0 days,,12,200~300,2014-11-28
23,zunidog,4.69,Registered 9 months              0 days,,64,40~55,2014-11-28
24,profesorhouse,5,Registered 1 months              0 days,,1227,6~10,2014-11-28
25,Tron,4.92,Registered 7 months              0 days,,5,200~300,2014-11-28
26,Lucid_Gentleman,4.88,Registered 9 months              0 days,,38,70~100,2014-11-28
27,RXChemist,4.76,Registered 6 months              0 days,,298,300~500,2014-11-28
28,TheRealNurseJoy,4.81,Registered 6 months              0 days,,29,100~150,2014-11-28
29,MyConnect,4.56,Registered 11 months              1 days,,27,150~200,2014-11-28
30,MagicHat,4.80,Registered 11 months              2 days,,48,300~500,2014-11-28
31,rc4me,5.00,Registered 8 months              0 days,,581,15~25,2014-11-28
32,smart666tiger,4.72,Registered 10 months              1 days,,65,300~500,2014-11-28
33,captainkirk,4.989,Registered 8 months              0 days,,460,1000+,2014-11-28
34,fake,4.809,Registered 11 months              0 days,,520,1000+,2014-11-28
35,HangAbout,4.94,Registered 4 months              0 days,,6,100~150,2014-11-28
36,optiman,4.977,Registered 9 months              0 days,,248,500~1000,2014-11-28
37,sexyhomer,4.99,Registered 5 months              0 days,,204,200~300,2014-11-28
38,VendingSolutions,4.19,Registered 10 months              6 days,,9,25~40,2014-11-28
39,livinglarge,5.00,Registered 10 months              0 days,,81,200~300,2014-11-28
40,wakeside917,4.83,Registered 10 months              0 days,,136,300~500,2014-11-28
41,HiddenHands,4.91,Registered 19 days              0 days,,7,100~150,2014-11-28
42,BhoKingz420,4.90,Registered 10 months              0 days,,11,55~70,2014-11-28
43,autosafe,5,Registered 11 months              0 days,,19,6~10,2014-11-28
44,DrawkwarD,4.986,Registered 11 months              0 days,,49,1000+,2014-11-28
45,RepAAA,4.97,Registered 11 months              0 days,,153,150~200,2014-11-28
46,Steroid-Depot,4.99,Registered 11 months              0 days,,116,200~300,2014-11-28
47,charliebrown1,4.59,Registered 9 months              0 days,,8,40~55,2014-11-28
48,MedIndia,4.89,Registered 6 months              0 days,,25,200~300,2014-11-28
49,aaapee911,4.90,Registered 11 months              0 days,,18,100~150,2014-11-28
50,starlight,4.86,Registered 9 months              0 days,,35,200~300,2014-11-28
51,ThreeKings,4.96,Registered 10 months              0 days,,87,200~300,2014-11-28
52,XXXPLOSIVEE,4.99,Registered 3 months              0 days,,14,300~500,2014-11-28
53,echo,5.00,Registered 8 months              1 days,,26,200~300,2014-11-28
54,tantrikom3,5.00,Registered 8 months              0 days,,12,25~40,2014-11-28
55,Black_Label,5.00,Registered 9 months              0 days,,2,70~100,2014-11-28
56,AsianVixene,5,Registered 6 months              0 days,,67,6~10,2014-11-28
57,Drugs4you,4.969,Registered 6 months              0 days,,116,1000+,2014-11-28
58,HigherGroundsNL,4.82,Registered 10 months              0 days,,6,200~300,2014-11-28
59,only,4.87,Registered 11 months              0 days,,101,100~150,2014-11-28
60,Bigdeal100,4.98,Registered 9 months              0 days,,235,100~150,2014-11-28
61,medsguru,5.00,Registered 1 months              0 days,,92,100~150,2014-11-28
62,opiateconnect,4.92,Registered 4 months              0 days,,5,200~300,2014-11-28
63,AmicoFriz,4.79,Registered 9 months              0 days,,13,300~500,2014-11-28
64,c63amgSR,4.81,Registered 3 months              1 days,,35,70~100,2014-11-28
