,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,GrandWizardsLair,,,,,,2014-12-04
1,cossacks,,,,,,2014-12-04
2,Comebackhaze48,4.91,Registered 6 months              0 days,,30,70~100,2014-12-04
3,Top_Gear_UK,,,,,,2014-12-04
4,MrKidX,4.93,Registered 7 months              0 days,,13,40~55,2014-12-04
5,InsideTheWhale,4.99,Registered 8 months              0 days,,107,200~300,2014-12-04
6,AL-LADin,,,,,,2014-12-04
7,etimbuk,4.83,Registered 24 days              0 days,,143,70~100,2014-12-04
8,AtomicLove,,,,,,2014-12-04
9,salamalejkum,4.95,Registered 9 months              0 days,,83,150~200,2014-12-04
10,blackhand,4.995,Registered 11 months              0 days,,118,500~1000,2014-12-04
11,karmasyndicate,5.00,Registered 1 months              0 days,,25,150~200,2014-12-04
12,stiffstyles,5.00,Registered 9 months              0 days,,94,200~300,2014-12-04
13,fakeasanything,4.816,Registered 9 months              0 days,,6,500~1000,2014-12-04
14,Mike,4.75,Registered 11 months              0 days,,66,40~55,2014-12-04
15,GetBTC,5.00,Registered 6 months              0 days,,23,100~150,2014-12-04
16,agora,,,,0,0,2014-12-04
17,psychotropix,4.97,Registered 6 months              0 days,,50,300~500,2014-12-04
18,dragoncove,4.98,Registered 8 months              0 days,,2,300~500,2014-12-04
19,cannabisrailroad,5.00,Registered 1 months              0 days,,10,100~150,2014-12-04
20,Owsley_Stanley,,,,,,2014-12-04
21,KittenHuffer,,,,,,2014-12-04
22,passman,4.954,Registered 11 months              1 days,,133,1000+,2014-12-04
23,Aus_Postman_Pat,5.00,Registered 2 months              0 days,,10,55~70,2014-12-04
24,RCS4YOU,,,,,,2014-12-04
25,HederalExpress,,,,,,2014-12-04
26,Markovich,,,,,,2014-12-04
27,PeterLustig,4.89,Registered 9 months              3 days,,27,200~300,2014-12-04
28,IsolatedWarrior,4.99,Registered 10 months              0 days,,4,100~150,2014-12-04
29,AUsTORe,5.00,Registered 1 months              0 days,,46,100~150,2014-12-04
30,MeyerLansky2,4.98,Registered 7 months              0 days,,28,70~100,2014-12-04
31,elvis,,,,,,2014-12-04
32,technohippy,4.952,Registered 10 months              0 days,,57,500~1000,2014-12-04
33,L0rzo,4.99,Registered 9 months              0 days,,20,70~100,2014-12-04
34,zunidog,4.72,Registered 9 months              0 days,,64,40~55,2014-12-04
35,profesorhouse,5,Registered 1 months              0 days,,1227,15~25,2014-12-04
36,Coco,,,,,,2014-12-04
37,SweetSpot,,,,,,2014-12-04
38,NORWEGIANcom,5.00,Registered 7 months              0 days,,19,150~200,2014-12-04
39,ChinaChem,5.00,Registered 8 months              0 days,,64,100~150,2014-12-04
40,RXChemist,4.74,Registered 6 months              0 days,,299,300~500,2014-12-04
41,Fappy,4.973,Registered 9 months              1 days,,108,1000+,2014-12-04
42,Richard_Nixon,,,,,,2014-12-04
43,MagicHat,4.80,Registered 11 months              2 days,,47,300~500,2014-12-04
44,GoombaShop,4.96,Registered 6 months              0 days,,7,70~100,2014-12-04
45,cyberzen,4.880,Registered 10 months              1 days,,171,500~1000,2014-12-04
46,smart666tiger,4.72,Registered 10 months              4 days,,65,300~500,2014-12-04
47,namedeclined,4.72,Registered 5 months              0 days,,49,100~150,2014-12-04
48,ShpongleStarship,,,,,,2014-12-04
49,captainkirk,4.985,Registered 8 months              0 days,,460,1000+,2014-12-04
50,fake,4.806,Registered 11 months              0 days,,519,1000+,2014-12-04
51,MachineElves,,,,,,2014-12-04
52,UKPharma,5.000,Registered 10 months              0 days,,12,500~1000,2014-12-04
53,HangAbout,4.94,Registered 4 months              0 days,,7,100~150,2014-12-04
54,optiman,4.962,Registered 10 months              1 days,,257,1000+,2014-12-04
55,sexyhomer,4.99,Registered 5 months              0 days,,210,200~300,2014-12-04
56,moramaru,4.938,Registered 11 months              0 days,,50,1000+,2014-12-04
57,peaceandpot,4.97,Registered 11 months              0 days,,1,100~150,2014-12-04
58,Oao,4.97,Registered 9 months              0 days,,14,300~500,2014-12-04
59,DowntheRabbitHole,,,,,,2014-12-04
60,livinglarge,5.00,Registered 10 months              0 days,,82,200~300,2014-12-04
61,wakeside917,4.84,Registered 10 months              0 days,,136,300~500,2014-12-04
62,autosafe,5,Registered 11 months              0 days,,19,6~10,2014-12-04
63,DrawkwarD,4.987,Registered 11 months              0 days,,49,1000+,2014-12-04
64,Heath_Robinson,,,,,,2014-12-04
65,RepAAA,4.97,Registered 11 months              0 days,,153,150~200,2014-12-04
66,VerdeLimon,4.59,Registered 11 months              0 days,,24,70~100,2014-12-04
67,~BigBoy,4.98,Registered 5 months              0 days,,24,200~300,2014-12-04
68,Peaceful,,,,,,2014-12-04
69,charliebrown1,4.47,Registered 9 months              0 days,,8,40~55,2014-12-04
70,SCIdmt,,,,,,2014-12-04
71,starlight,4.86,Registered 9 months              0 days,,34,300~500,2014-12-04
72,UnclePsychedelic,,,,,,2014-12-04
73,rage66666,,Registered 4 months              0 days,,12,0,2014-12-04
74,Evangitis,,,,,,2014-12-04
75,echo,5.00,Registered 8 months              4 days,,26,200~300,2014-12-04
76,PlutoPete,5,Registered 14 days              0 days,,35,3~5,2014-12-04
77,tantrikom3,5.00,Registered 8 months              0 days,,12,25~40,2014-12-04
78,ThePowderGuy,4.82,Registered 1 months              0 days,,71,100~150,2014-12-04
79,Double-Helix,,,,,,2014-12-04
80,ShamanAustralis,,,,,,2014-12-04
81,Black_Label,5.00,Registered 9 months              0 days,,2,70~100,2014-12-04
82,multiexciter,,,,,,2014-12-04
83,AsianVixene,5,Registered 6 months              0 days,,67,6~10,2014-12-04
84,Instrument,4.995,Registered 9 months              0 days,,19,1000+,2014-12-04
85,only,4.87,Registered 12 months              0 days,,101,100~150,2014-12-04
86,Bigdeal100,4.95,Registered 9 months              0 days,,237,100~150,2014-12-04
87,PerfectScans,4,Registered 11 months              0 days,,21,10~15,2014-12-04
88,AmicoFriz,4.75,Registered 9 months              0 days,,13,300~500,2014-12-04
89,buddercup,4.99,Registered 6 months              0 days,,9,70~100,2014-12-04
90,5588,4.979,Registered 9 months              0 days,,33,500~1000,2014-12-04
91,DMTexpress,,,,,,2014-12-04
