,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
73,TheDarkHorse,,Registered 9 days              0 days,,17,0,2015-01-24
74,AngelEyes,4.99,Registered 1 years 1 months              0 days,,9,200~300,2015-01-24
75,rx4cheap,5.00,Registered 8 months              0 days,,30,150~200,2015-01-24
76,Cocaine_Oxy_Vape_Australia,5,Registered 4 days              0 days,,7,6~10,2015-01-24
77,theblossom,4.99,Registered 11 months              0 days,,28,200~300,2015-01-24
78,dgslabz,4.974,Registered 11 months              0 days,,25,1000~2000,2015-01-24
79,androgenie,4.85,Registered 11 months              0 days,,3,100~150,2015-01-24
80,CousinMolly,4,Registered 1 years 0 months              1 days,,3,6~10,2015-01-24
81,NordicShrooms,4.96,Registered 11 months              0 days,,2,100~150,2015-01-24
82,WeedSamaritan,4.852,Registered 11 months              0 days,,16,1000~1500,2015-01-24
83,Boggalertz2,5,Registered 25 days              0 days,,6,1~2,2015-01-24
84,diondibra,5,Registered 15 days              1 days,,6,6~10,2015-01-24
85,BulkShipping,5,Registered 25 days              3 days,,9,10~15,2015-01-24
86,craigman,5.00,Registered 8 months              0 days,,14,70~100,2015-01-24
87,Febbraio2468,4.81,Registered 1 years 1 months              0 days,,3,100~150,2015-01-24
88,InsideTheWhale,4.95,Registered 9 months              0 days,,104,300~500,2015-01-24
89,ladyskywalker,5.00,Registered 6 months              0 days,,8,200~300,2015-01-24
90,shoeshunge,4.99,Registered 9 months              0 days,,2,300~500,2015-01-24
91,OzymandiasPharma,5.00,Registered 1 months              1 days,,11,10~15,2015-01-24
92,Quantum.Black.Widow,4.91,Registered 11 months              1 days,,47,300~500,2015-01-24
93,GoodmedsDK,4.99,Registered 8 months              0 days,,22,200~300,2015-01-24
94,WestCoastCure,4.86,Registered 8 months              0 days,,20,200~300,2015-01-24
95,Hanffrei,5.00,Registered 11 months              0 days,,2,25~40,2015-01-24
96,Weed4bits,5.00,Registered 26 days              0 days,,11,25~40,2015-01-24
97,thomascheer,5.00,Registered 1 months              0 days,,157,25~40,2015-01-24
98,CDARWIN,4.96,Registered 2 months              0 days,,14,100~150,2015-01-24
99,MoodyMayhem,4.83,Registered 1 years 1 months              0 days,,30,300~500,2015-01-24
100,midwestmedical,5.00,Registered 1 years 1 months              0 days,,5,70~100,2015-01-24
101,etimbuk,4.76,Registered 2 months              0 days,,231,300~500,2015-01-24
102,GreenBlvd,4.838,Registered 9 months              0 days,,2,500~1000,2015-01-24
103,Shroomson,4.98,Registered 8 months              0 days,,4,150~200,2015-01-24
104,Hollands-Best,4.85,Registered 8 months              0 days,,81,300~500,2015-01-24
105,AtomicLove,5.00,Registered 3 months             On Vacation Mode since 2 hours,,15,200~300,2015-01-24
106,RealDope,4.90,Registered 7 months              0 days,,6,500~1000,2015-01-24
107,microgirlmonroe,5,Registered 19 days              0 days,,19,1~2,2015-01-24
108,LionwareTradingCo,,Registered 11 months              1 days,,4,0,2015-01-24
109,ImportDirect,4.97,Registered 11 months              3 days,,20,300~500,2015-01-24
110,Cannaseed,4.83,Registered 11 months              2 days,,3,15~25,2015-01-24
111,starrynight,4.938,Registered 12 months              0 days,,12,500~1000,2015-01-24
112,HumboldtsFinest,4.984,Registered 1 years 1 months              0 days,,5,1000~1500,2015-01-24
113,OpenSource,5.00,Registered 1 years 1 months              0 days,,2,100~150,2015-01-24
114,Angelina,4.905,Registered 11 months              0 days,,21,1000~1500,2015-01-24
115,panacea,4.874,Registered 6 months              1 days,,9,500~1000,2015-01-24
116,pimpdaddydelux,4.75,Registered 3 months              0 days,,13,55~70,2015-01-24
117,rainbowbear,4.97,Registered 11 months              0 days,,11,150~200,2015-01-24
118,ProStudioEtLabore,5.00,Registered 10 months              0 days,,2,70~100,2015-01-24
119,CanadaCandy,4.96,Registered 10 months              0 days,,13,150~200,2015-01-24
120,CallMeJoe,4.99,Registered 8 months              0 days,,8,150~200,2015-01-24
121,blackhand,4.996,Registered 1 years 1 months              0 days,,120,500~1000,2015-01-24
122,AustralianHash,5.00,Registered 10 months              3 days,,3,200~300,2015-01-24
123,sayno2drugs,4.988,Registered 11 months              0 days,,17,500~1000,2015-01-24
124,Bisto,4.934,Registered 11 months              0 days,,23,1000~1500,2015-01-24
125,karmasyndicate,4.99,Registered 3 months              0 days,,32,500~1000,2015-01-24
126,subzero!!,5,Registered 4 days              0 days,,11,1~2,2015-01-24
127,whiteyford,4.950,Registered 1 years 1 months              0 days,,13,500~1000,2015-01-24
128,RichPorter,4.93,Registered 1 years 1 months              0 days,,6,100~150,2015-01-24
129,axa,5.00,Registered 11 months              0 days,,11,300~500,2015-01-24
130,goku420,5,Registered 23 days              3 days,,3,10~15,2015-01-24
131,igi123,4.98,Registered 10 months              0 days,,2,300~500,2015-01-24
132,krautling,4.95,Registered 7 months              0 days,,1,150~200,2015-01-24
133,HAPPYholland,4.883,Registered 11 months              0 days,,19,1000~2000,2015-01-24
134,Republic,5.00,Registered 11 months              0 days,,2,100~150,2015-01-24
135,FlyingDutchmen,4.57,Registered 6 months              0 days,,38,150~200,2015-01-24
136,Thefairtrader,4.59,Registered 11 months              0 days,,28,300~500,2015-01-24
137,digimon,5.00,Registered 4 months              0 days,,3,70~100,2015-01-24
138,Bamsefar,5.00,Registered 1 months              0 days,,5,10~15,2015-01-24
139,M-POWER,4.94,Registered 1 months              0 days,,39,150~200,2015-01-24
140,stiffstyles,5.00,Registered 11 months              0 days,,126,300~500,2015-01-24
141,UKChemicals,5.00,Registered 2 months              0 days,,8,15~25,2015-01-24
142,canadianforger,4.962,Registered 1 years 1 months              0 days,,43,500~1000,2015-01-24
143,fakeasanything,4.842,Registered 11 months              0 days,,6,500~1000,2015-01-24
144,QualityWeed,5.000,Registered 11 months              0 days,,8,500~1000,2015-01-24
145,b1g1mpact,4.87,Registered 11 months              0 days,,51,300~500,2015-01-24
146,Mike,4.56,Registered 1 years 1 months              0 days,,71,40~55,2015-01-24
147,Adderall,4.70,Registered 1 years 1 months              0 days,,15,40~55,2015-01-24
148,pureanduncut,4.94,Registered 4 months              0 days,,8,200~300,2015-01-24
149,MagicMan,5.00,Registered 2 months              0 days,,13,40~55,2015-01-24
150,NorCoKing492,5,Registered 16 days              0 days,,2,6~10,2015-01-24
151,GetBTC,4.93,Registered 7 months              0 days,,29,150~200,2015-01-24
152,ProGear,4.95,Registered 4 months              0 days,,16,300~500,2015-01-24
153,sambalam8,4.98,Registered 11 months              0 days,,9,300~500,2015-01-24
154,GreatGalaxy,4,Registered 1 months              0 days,,79,15~25,2015-01-24
155,Ganesh,5,Registered 8 days              0 days,,1,6~10,2015-01-24
156,GnarlyGnome,5.00,Registered 6 months              0 days,,11,15~25,2015-01-24
157,Talking_Tom,5.00,Registered 2 months              0 days,,9,25~40,2015-01-24
158,HigherStandards,5.00,Registered 2 months              0 days,,0,25~40,2015-01-24
159,Doritos,4.73,Registered 7 months              0 days,,14,300~500,2015-01-24
160,nodnow,4.92,Registered 1 years 0 months              2 days,,4,100~150,2015-01-24
161,ak47seeds,,Registered 16 days              1 days,,2,0,2015-01-24
162,NextDayValium,5.00,Registered 10 months              0 days,,3,200~300,2015-01-24
163,OZ-TEAM,4.99,Registered 9 months              0 days,,10,300~500,2015-01-24
164,Halaburton,4.97,Registered 10 months              0 days,,4,70~100,2015-01-24
165,Carpet,4.88,Registered 4 months              1 days,,22,200~300,2015-01-24
166,TheGreenSolution,5.00,Registered 8 days              0 days,,63,25~40,2015-01-24
167,jesusofrave,5,Registered 1 years 1 months              1 days,,12,3~5,2015-01-24
168,aussiehitsfromthebong,4.98,Registered 2 months              0 days,,5,200~300,2015-01-24
169,rumpelstilzzen,4.93,Registered 1 months              0 days,,2,15~25,2015-01-24
170,DRmagic,4.97,Registered 1 years 1 months              0 days,,8,150~200,2015-01-24
171,PremiumIMPORT,5.00,Registered 1 months              0 days,,10,15~25,2015-01-24
172,EZTest,4.96,Registered 11 months              0 days,,47,300~500,2015-01-24
173,europedrugs,4.91,Registered 10 months              0 days,,30,300~500,2015-01-24
174,SolidSeller,4.94,Registered 4 months              0 days,,5,200~300,2015-01-24
175,Righteous,4.979,Registered 1 years 1 months              0 days,,13,1000~1500,2015-01-24
176,I_dont_know,5.00,Registered 1 years 0 months              0 days,,7,200~300,2015-01-24
177,JenJen,4.99,Registered 2 months              0 days,,6,150~200,2015-01-24
178,HighENDD,4.88,Registered 1 years 0 months              0 days,,13,150~200,2015-01-24
179,swampdonkey,4.85,Registered 4 months              1 days,,8,100~150,2015-01-24
180,MsStoner,4.72,Registered 11 months              0 days,,21,300~500,2015-01-24
181,psychotropix,4.980,Registered 8 months              0 days,,81,500~1000,2015-01-24
182,dragoncove,4.96,Registered 10 months              0 days,,4,300~500,2015-01-24
183,Northwest_Nuggets,5.00,Registered 1 years 1 months              0 days,,4,200~300,2015-01-24
184,moggymoo,5.00,Registered 2 months              0 days,,4,25~40,2015-01-24
185,IEsource,4.72,Registered 5 months              0 days,,24,100~150,2015-01-24
186,UltraViolet-Agora,5,Registered 20 days              0 days,,5,3~5,2015-01-24
187,MarcelKetman,4.958,Registered 11 months              0 days,,8,1000~2000,2015-01-24
188,LittleFrenchies,5.00,Registered 4 months              1 days,,4,70~100,2015-01-24
189,THECOOKS,5,Registered 24 days              0 days,,8,3~5,2015-01-24
190,bionik,4.93,Registered 11 months              0 days,,9,70~100,2015-01-24
191,maligan,5.00,Registered 1 years 1 months              0 days,,3,300~500,2015-01-24
192,Martin-de,,Registered 8 days              0 days,,1,0,2015-01-24
193,PharmacyNorway,4,Registered 1 months              1 days,,8,3~5,2015-01-24
194,carebears,5,Registered 22 days              0 days,,7,6~10,2015-01-24
195,stardust39,4.85,Registered 3 months              0 days,,32,300~500,2015-01-24
196,weednation,5.00,Registered 11 months              0 days,,1,200~300,2015-01-24
197,ProperPacks,4.97,Registered 11 months              1 days,,6,40~55,2015-01-24
198,Jims-Drugs,5,Registered 2 months              0 days,,4,3~5,2015-01-24
199,cannabisrailroad,4.99,Registered 3 months              0 days,,5,200~300,2015-01-24
200,TeamZissou,4.64,Registered 9 months              1 days,,25,15~25,2015-01-24
201,HurryUpandBuy,,Registered 2 days              0 days,,5,0,2015-01-24
202,ozexpress,4.99,Registered 11 months              0 days,,11,300~500,2015-01-24
203,re1oad,3,Registered 11 months              1 days,,5,3~5,2015-01-24
204,Troy_Industry,4.94,Registered 28 days              0 days,,16,40~55,2015-01-24
205,BestWeedYo,4.97,Registered 3 months              0 days,,52,150~200,2015-01-24
206,Christy_Nugs,4.991,Registered 10 months              0 days,,2,300~500,2015-01-24
207,Amsterdamngood,4.70,Registered 1 years 0 months              1 days,,18,100~150,2015-01-24
208,fakeITA,,Registered 5 months              0 days,,9, 1~2,2015-01-24
209,mikehamer,4.96,Registered 1 years 0 months              0 days,,42,300~500,2015-01-24
210,NSWGreat,4.95,Registered 1 months              0 days,,37,200~300,2015-01-24
211,huntersthompson,4.92,Registered 10 months              0 days,,11,300~500,2015-01-24
212,bigbudsforyou,4.97,Registered 6 months              0 days,,16,300~500,2015-01-24
213,Montfort,5.00,Registered 6 months              0 days,,120,300~500,2015-01-24
214,taylorswift13,5,Registered 10 days              0 days,,5,3~5,2015-01-24
215,snakeoil,5.00,Registered 11 months              0 days,,4,150~200,2015-01-24
216,Dipsy,4.79,Registered 1 years 0 months              0 days,,6,100~150,2015-01-24
217,MrSunshine,4.729,Registered 1 years 1 months              0 days,,59,1000~1500,2015-01-24
218,CQDX,4.99,Registered 2 months              0 days,,8,150~200,2015-01-24
219,bestaussiegear,4.96,Registered 7 months              0 days,,24,300~500,2015-01-24
220,budgetstoreUK,4.99,Registered 1 months              0 days,,11,200~300,2015-01-24
221,hot-potato,5.00,Registered 8 months              0 days,,11,15~25,2015-01-24
222,AusMate,4.954,Registered 1 years 0 months              0 days,,34,500~1000,2015-01-24
223,SeattlesBestCannabis,5.000,Registered 7 months              0 days,,18,500~1000,2015-01-24
224,VIPSMOKE,4.93,Registered 5 months              0 days,,10,100~150,2015-01-24
225,DoctorNick,4.96,Registered 11 months              0 days,,14,200~300,2015-01-24
226,oscillo66,5.00,Registered 10 months              0 days,,5,15~25,2015-01-24
227,himalayanblues,4.24,Registered 1 years 1 months              0 days,,5,15~25,2015-01-24
228,subwaygal,5.00,Registered 1 years 1 months              0 days,,5,25~40,2015-01-24
229,KittenHuffer,4.99,Registered 10 months              0 days,,17,300~500,2015-01-24
230,Caslava,4.94,Registered 11 months              0 days,,17,300~500,2015-01-24
231,passman,4.938,Registered 1 years 1 months              1 days,,140,1000~2000,2015-01-24
232,OneKing,4.51,Registered 4 months              1 days,,25,70~100,2015-01-24
233,cannabis-king,4.945,Registered 8 months              0 days,,17,500~1000,2015-01-24
234,Croix,5.00,Registered 2 months              0 days,,5,25~40,2015-01-24
235,AUSImports,3.94,Registered 11 days             On Vacation Mode since 1 hours                             |  Restricted/scamming investigation.,,31,15~25,2015-01-24
236,fastandsafe1234,4.60,Registered 9 months              1 days,,12,300~500,2015-01-24
237,TheRealSanta,5.00,Registered 2 months              1 days,,3,15~25,2015-01-24
238,GreenStreet,4.98,Registered 6 months              0 days,,10,100~150,2015-01-24
239,Apotheke,4.94,Registered 7 months              0 days,,26,300~500,2015-01-24
240,Mr.Lewis,4.842,Registered 11 months              0 days,,47,500~1000,2015-01-24
241,The_Free_Marketeer,4.85,Registered 28 days              0 days,,1,15~25,2015-01-24
242,ashylarry,4.99,Registered 1 years 1 months              0 days,,2,70~100,2015-01-24
243,StudyDrugsUK,4.91,Registered 2 months              0 days,,8,100~150,2015-01-24
244,RetailPharma,4.99,Registered 8 months              0 days,,2,100~150,2015-01-24
245,TheProfessionals,4.967,Registered 2 months              0 days,,76,500~1000,2015-01-24
246,insta_grams,4.86,Registered 11 months              0 days,,11,150~200,2015-01-24
247,RichDadPoorDad,4.93,Registered 11 months              0 days,,31,15~25,2015-01-24
248,oliver201,4.90,Registered 10 months              0 days,,18,200~300,2015-01-24
249,ferrisbueller,4.95,Registered 1 years 1 months              0 days,,7,300~500,2015-01-24
250,Oikos,5.00,Registered 7 months              2 days,,2,200~300,2015-01-24
251,xgeneryk,5,Registered 3 months              4 days,,1,1~2,2015-01-24
252,xdoc,5.00,Registered 1 years 0 months              0 days,,7,100~150,2015-01-24
253,ogbryan,4.972,Registered 11 months              0 days,,9,500~1000,2015-01-24
254,TheBestCannabis,4.96,Registered 11 months              0 days,,70,500~1000,2015-01-24
255,greenhaus,4.93,Registered 1 years 1 months              0 days,,9,500~1000,2015-01-24
256,casinoking,4.87,Registered 7 months              0 days,,3,15~25,2015-01-24
257,vicious86,4.996,Registered 1 years 1 months              0 days,,12,1000~1500,2015-01-24
258,MountainFreshDoobs,4.75,Registered 2 months              0 days,,6,25~40,2015-01-24
259,EuroSupplyTeam,4.77,Registered 11 months              2 days,,2,70~100,2015-01-24
260,VladdyRS,5.00,Registered 9 months              0 days,,8,200~300,2015-01-24
261,FavoriteVendor,4.85,Registered 2 months              0 days,,1,70~100,2015-01-24
262,Saralea,4.99,Registered 1 years 1 months              0 days,,9,300~500,2015-01-24
263,RagnarLodbrok,4.74,Registered 9 months              1 days,,23,200~300,2015-01-24
264,collapses,5.00,Registered 11 months              0 days,,2,10~15,2015-01-24
265,topdelivery,5,Registered 1 months              2 days,,4,1~2,2015-01-24
266,InTransit,4.94,Registered 1 months              0 days,,9,100~150,2015-01-24
267,MrNiceGuy007,4.82,Registered 1 years 0 months              0 days,,19,200~300,2015-01-24
268,DutchDeal,4.95,Registered 1 years 0 months              0 days,,22,150~200,2015-01-24
269,simonlabond,5.00,Registered 1 years 0 months              1 days,,4,150~200,2015-01-24
270,OnePiece,,Registered 2 days              0 days,,45,0,2015-01-24
271,RCS4YOU,5.00,Registered 5 months              0 days,,20,25~40,2015-01-24
272,NamesRango227,4.94,Registered 11 months              0 days,,3,70~100,2015-01-24
273,YourBuddy,,Registered 9 days              0 days,,20,0,2015-01-24
274,advancedgrowthlabs,4.991,Registered 11 months              0 days,,35,1000~2000,2015-01-24
275,Dogkingdom,5.00,Registered 1 months              0 days,,9,10~15,2015-01-24
276,JustSmuggledN!,4.832,Registered 11 months              0 days,,26,1000~2000,2015-01-24
277,HederalExpress,4.96,Registered 2 months              0 days,,22,200~300,2015-01-24
278,TeamLotus,5.00,Registered 2 months              0 days,,31,70~100,2015-01-24
279,threegold,4.81,Registered 6 months              0 days,,20,100~150,2015-01-24
280,skypeman_accounts,4.12,Registered 27 days              0 days,,41,70~100,2015-01-24
281,marathon1234,5,Registered 11 months              0 days,,3,1~2,2015-01-24
282,QualityHydroBuds,4.95,Registered 11 months              1 days,,2,300~500,2015-01-24
283,AmishMafia,5.00,Registered 11 months              0 days,,11,200~300,2015-01-24
284,GanjaFarmer,4.96,Registered 2 months              0 days,,6,70~100,2015-01-24
285,fromustou,4.59,Registered 10 months              0 days,,13,100~150,2015-01-24
286,lambdapharma,5,Registered 3 months              0 days,,4,6~10,2015-01-24
287,HollyMolly,5.00,Registered 1 years 1 months              0 days,,10,100~150,2015-01-24
288,OneStopUK,5.00,Registered 22 days              0 days,,9,25~40,2015-01-24
289,Markovich,4.979,Registered 1 years 1 months              0 days,,19,1000~1500,2015-01-24
290,snowrobot,5.00,Registered 2 months              4 days,,11,25~40,2015-01-24
291,dosensuppe,5.00,Registered 1 years 0 months              0 days,,16,70~100,2015-01-24
292,Apollonian,4.982,Registered 1 years 0 months             On Vacation Mode since 11 hours,,5,1000~1500,2015-01-24
293,eurogreen1,4.93,Registered 9 months              0 days,,7,300~500,2015-01-24
294,gammagoblin,4.981,Registered 1 years 0 months              0 days,,10,1000~1500,2015-01-24
295,Swazibudbud888,5.00,Registered 10 months              0 days,,10,15~25,2015-01-24
296,organismen,5,Registered 2 months              2 days,,5,6~10,2015-01-24
297,IsolatedWarrior,4.99,Registered 12 months              0 days,,2,100~150,2015-01-24
298,OzGrow,4.92,Registered 11 months              3 days,,10,200~300,2015-01-24
299,StrainHunters,5.00,Registered 7 months              0 days,,4,55~70,2015-01-24
300,Lord_Of_Weed,4.99,Registered 4 months              2 days,,4,150~200,2015-01-24
301,BudBoss,4.645,Registered 11 months              1 days,,31,500~1000,2015-01-24
302,AUsTORe,4.98,Registered 3 months              0 days,,74,300~500,2015-01-24
303,MRUKSBEST,4.87,Registered 9 months              0 days,,25,300~500,2015-01-24
304,cashflow,4.96,Registered 11 months              0 days,,2,100~150,2015-01-24
305,trillixer,4.63,Registered 1 months              2 days,,8,70~100,2015-01-24
306,CarlBildt,4.81,Registered 11 months              0 days,,30,100~150,2015-01-24
307,darkoxyking,,Registered 3 days              0 days,,6,0,2015-01-24
308,SusnaSmith,4.991,Registered 1 years 1 months              0 days,,15,1000~2000,2015-01-24
309,Hongos,4.74,Registered 1 years 1 months              0 days,,1,25~40,2015-01-24
310,MeyerLansky2,4.97,Registered 9 months              0 days,,27,100~150,2015-01-24
311,QuikConnect,4.94,Registered 11 months              0 days,,31,150~200,2015-01-24
312,realsupremesmoke,4.970,Registered 11 months              1 days,,10,500~1000,2015-01-24
313,ConcentratesKing,4.981,Registered 9 months              0 days,,22,1000~1500,2015-01-24
314,dubntuff,5.00,Registered 2 months              0 days,,35,55~70,2015-01-24
315,nogravity,4.98,Registered 1 years 0 months              0 days,,15,300~500,2015-01-24
316,pablo-ijscobar,5.00,Registered 1 months              0 days,,16,15~25,2015-01-24
317,IndoorComfort,,Registered 3 days              0 days,,10,0,2015-01-24
318,BerkeleyBudz,,Registered 9 days              0 days,,1,0,2015-01-24
319,frosties2014,4.79,Registered 7 months              0 days,,4,100~150,2015-01-24
320,Jack_N_Hoff,4.96,Registered 1 years 1 months              0 days,,21,25~40,2015-01-24
321,omooq,5.00,Registered 11 months              0 days,,2,100~150,2015-01-24
322,Petch,4.994,Registered 11 months              0 days,,20,500~1000,2015-01-24
323,BreezeTheGnome,5.00,Registered 1 months              1 days,,12,15~25,2015-01-24
324,MarrakeshXpress,5.00,Registered 11 months              0 days,,0,15~25,2015-01-24
325,elvis,4.968,Registered 11 months              0 days,,3,500~1000,2015-01-24
326,CB2013,4.955,Registered 1 years 1 months              0 days,,6,1000~2000,2015-01-24
327,cosmicbites,4.95,Registered 1 years 0 months              0 days,,22,200~300,2015-01-24
328,ShopWithUs,4.97,Registered 2 months              0 days,,26,70~100,2015-01-24
329,BHLCREW,4.86,Registered 3 months              0 days,,23,300~500,2015-01-24
330,owlcity,5.00,Registered 1 months              0 days,,5,40~55,2015-01-24
331,AlbertHoffman1943,4.802,Registered 1 years 1 months              1 days,,10,500~1000,2015-01-24
332,benzoman,4.97,Registered 2 months              0 days,,10,70~100,2015-01-24
333,MyceliumMarket,4.81,Registered 3 months              0 days,,7,25~40,2015-01-24
334,HappyDrugs,4.77,Registered 8 months              1 days,,22,200~300,2015-01-24
335,DankBoss101,4.97,Registered 11 months              0 days,,13,300~500,2015-01-24
336,juicyfruits,5,Registered 12 months              0 days,,10,6~10,2015-01-24
337,preview-of-freedom,4.96,Registered 8 months              0 days,,27,300~500,2015-01-24
338,laWnmoWermAn,4.98,Registered 1 years 1 months              0 days,,16,300~500,2015-01-24
339,bcdirect,4.73,Registered 11 months              0 days,,11,300~500,2015-01-24
340,Duck4192,4.94,Registered 2 months              0 days,,2,15~25,2015-01-24
341,Legal_Eyes,4.88,Registered 7 months              0 days,,12,500~1000,2015-01-24
342,Simple-Simon,5.00,Registered 9 months              1 days,,22,10~15,2015-01-24
343,flawlessfakeids,5.00,Registered 1 years 1 months              0 days,,13,70~100,2015-01-24
344,medibuds,4.982,Registered 1 years 1 months              0 days,,32,4000~5000,2015-01-24
345,warrior,5.00,Registered 1 years 0 months              0 days,,6,25~40,2015-01-24
346,dr.dreams,5.00,Registered 2 months              0 days,,12,25~40,2015-01-24
347,soldier,4.63,Registered 7 months              2 days,,33,200~300,2015-01-24
348,fastseed,4.90,Registered 11 months              0 days,,13,100~150,2015-01-24
349,DutchComfort,4.83,Registered 1 months              1 days,,58,70~100,2015-01-24
