,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
163,Doritos,4.68,Registered 9 months              1 days,,13,500~1000,2015-03-07
164,NextDayValium,5.00,Registered 11 months              0 days,,6,200~300,2015-03-07
165,batcountry,4.98,Registered 1 years 2 months              0 days,,4,100~150,2015-03-07
166,OZ-TEAM,5.00,Registered 11 months              0 days,,20,500~1000,2015-03-07
167,clockmanagement,2.86,Registered 3 months              0 days,,7,25~40,2015-03-07
168,Satire,4.55,Registered 9 months              2 days,,32,150~200,2015-03-07
169,jesusofrave,5,Registered 1 years 3 months              0 days,,12,3~5,2015-03-07
170,theRoadLessToxic,4.93,Registered 3 months              0 days,,25,70~100,2015-03-07
171,jacobslvr,5.00,Registered 1 months              0 days,,14,15~25,2015-03-07
172,rumpelstilzzen,4.89,Registered 2 months              0 days,,12,100~150,2015-03-07
173,DRmagic,4.97,Registered 1 years 2 months              0 days,,6,200~300,2015-03-07
174,EZTest,4.96,Registered 1 years 0 months              0 days,,54,300~500,2015-03-07
175,europedrugs,4.91,Registered 11 months              0 days,,36,300~500,2015-03-07
176,Aseel,5.00,Registered 10 months              0 days,,5,10~15,2015-03-07
177,Righteous,4.979,Registered 1 years 2 months              0 days,,15,1000~1500,2015-03-07
178,JenJen,5.00,Registered 3 months              0 days,,6,300~500,2015-03-07
179,Fanta_King,5,Registered 7 days              0 days,,5,1~2,2015-03-07
180,HighENDD,4.90,Registered 1 years 2 months              0 days,,12,200~300,2015-03-07
181,MsStoner,4.81,Registered 1 years 0 months              0 days,,23,300~500,2015-03-07
182,psychotropix,4.984,Registered 9 months              0 days,,66,1000~1500,2015-03-07
183,Northwest_Nuggets,5.00,Registered 1 years 3 months              0 days,,2,200~300,2015-03-07
184,moggymoo,5.00,Registered 4 months              0 days,,4,25~40,2015-03-07
185,IEsource,4.68,Registered 6 months              0 days,,33,150~200,2015-03-07
186,Quixotic,5.00,Registered 1 years 3 months              0 days,,10,25~40,2015-03-07
187,LeifGW,5,Registered 1 months              1 days,,20,1~2,2015-03-07
188,ickysticky,5.00,Registered 29 days              0 days,,42,15~25,2015-03-07
189,MarcelKetman,4.952,Registered 1 years 0 months              0 days,,8,1000~2000,2015-03-07
190,DutchPride,4.90,Registered 1 years 1 months              0 days,,17,500~1000,2015-03-07
191,LittleFrenchies,4.91,Registered 5 months              0 days,,3,100~150,2015-03-07
192,bionik,4.96,Registered 1 years 0 months              0 days,,11,150~200,2015-03-07
193,maligan,5.000,Registered 1 years 2 months              0 days,,3,500~1000,2015-03-07
194,Martin-de,5,Registered 1 months              0 days,,1,3~5,2015-03-07
195,GoodieGumDropShop,4.97,Registered 5 months              0 days,,11,300~500,2015-03-07
196,carebears,4.83,Registered 2 months              0 days,,7,25~40,2015-03-07
197,GermanShop,4.97,Registered 1 years 2 months              0 days,,7,200~300,2015-03-07
198,weednation,5.00,Registered 1 years 0 months              0 days,,5,200~300,2015-03-07
199,ProperPacks,4.98,Registered 1 years 1 months              2 days,,1,40~55,2015-03-07
200,StarSeed,4.96,Registered 4 months              0 days,,15,70~100,2015-03-07
201,Bernadotte,5,Registered 3 months              0 days,,8,6~10,2015-03-07
202,HurryUpandBuy,4.93,Registered 1 months              0 days,,20,55~70,2015-03-07
203,Dr-Lude,5.00,Registered 1 months              0 days,,5,15~25,2015-03-07
204,ozexpress,4.99,Registered 1 years 0 months              0 days,,11,500~1000,2015-03-07
205,TrustedFOX,,Registered 14 days              0 days,,6,0,2015-03-07
206,rayray26,5,Registered 2 months              4 days,,3,6~10,2015-03-07
207,Christy_Nugs,4.992,Registered 11 months              0 days,,3,500~1000,2015-03-07
208,fakeITA,,Registered 7 months              1 days,,9, 1~2,2015-03-07
209,mikehamer,4.96,Registered 1 years 1 months              0 days,,43,300~500,2015-03-07
210,TheEntity,4.94,Registered 1 years 0 months              0 days,,1,300~500,2015-03-07
211,NSWGreat,4.96,Registered 3 months              0 days,,23,300~500,2015-03-07
212,EFFACABLE,5.00,Registered 20 days              0 days,,16,25~40,2015-03-07
213,GreenMountainMan,4.92,Registered 6 months              0 days,,20,200~300,2015-03-07
214,huntersthompson,4.89,Registered 11 months              0 days,,10,500~1000,2015-03-07
215,Panoramix,4.99,Registered 2 months              0 days,,8,100~150,2015-03-07
216,bigbudsforyou,4.96,Registered 7 months              0 days,,5,300~500,2015-03-07
217,mrme171,5.00,Registered 10 months              0 days,,1,15~25,2015-03-07
218,Montfort,4.921,Registered 7 months              0 days,,127,500~1000,2015-03-07
219,puffinbilly,5.00,Registered 3 months              1 days,,4,150~200,2015-03-07
220,taylorswift13,5,Registered 1 months              0 days,,5,10~15,2015-03-07
221,DreamWeaver,4.96,Registered 1 years 0 months              0 days,,8,200~300,2015-03-07
222,blueberriepie,5,Registered 2 months             On Vacation Mode since 12 hours,,4,10~15,2015-03-07
223,snakeoil,4.98,Registered 1 years 0 months              0 days,,5,200~300,2015-03-07
224,Dipsy,4.80,Registered 1 years 2 months              0 days,,7,100~150,2015-03-07
225,MrSunshine,4.714,Registered 1 years 2 months              0 days,,67,1000~1500,2015-03-07
226,CQDX,4.99,Registered 3 months              0 days,,12,300~500,2015-03-07
227,Beachside,4.73,Registered 1 years 2 months              2 days,,8,300~500,2015-03-07
228,BBMC,5.00,Registered 1 years 1 months              0 days,,5,300~500,2015-03-07
229,bestaussiegear,4.962,Registered 8 months              0 days,,21,500~1000,2015-03-07
230,budgetstoreUK,4.885,Registered 3 months              6 days,,5,500~1000,2015-03-07
231,painfree,4.55,Registered 12 months              0 days,,20,55~70,2015-03-07
232,hot-potato,5.00,Registered 9 months              0 days,,4,15~25,2015-03-07
233,AusMate,4.959,Registered 1 years 1 months              0 days,,33,500~1000,2015-03-07
234,VIPSMOKE,4.89,Registered 6 months              0 days,,3,100~150,2015-03-07
235,MerckKGaA,5,Registered 8 days              0 days,,45,6~10,2015-03-07
236,WholesaleXanax,4.93,Registered 7 days              0 days,,1,15~25,2015-03-07
237,DoctorNick,4.96,Registered 1 years 0 months              0 days,,21,200~300,2015-03-07
238,oscillo66,4.94,Registered 1 years 0 months              0 days,,5,40~55,2015-03-07
239,subwaygal,5.00,Registered 1 years 2 months              0 days,,4,40~55,2015-03-07
240,KittenHuffer,4.99,Registered 12 months              0 days,,31,500~1000,2015-03-07
241,Caslava,4.94,Registered 1 years 0 months              1 days,,17,500~1000,2015-03-07
242,passman,4.925,Registered 1 years 2 months              0 days,,148,1000~2000,2015-03-07
243,OneKing,4.42,Registered 5 months              0 days,,25,100~150,2015-03-07
244,cannabis-king,4.932,Registered 9 months              0 days,,23,500~1000,2015-03-07
245,Croix,5.00,Registered 3 months              0 days,,9,55~70,2015-03-07
246,fastandsafe1234,4.63,Registered 11 months              0 days,,13,300~500,2015-03-07
247,accept,4.95,Registered 3 months              0 days,,23,150~200,2015-03-07
248,arctic,4.99,Registered 1 years 0 months              0 days,,3,300~500,2015-03-07
249,GreenStreet,4.94,Registered 7 months              3 days,,6,150~200,2015-03-07
250,Apotheke,4.95,Registered 9 months              0 days,,25,500~1000,2015-03-07
251,Mr.Lewis,4.864,Registered 1 years 0 months              0 days,,49,500~1000,2015-03-07
252,The_Free_Marketeer,4.95,Registered 2 months              0 days,,5,55~70,2015-03-07
253,ashylarry,4.99,Registered 1 years 3 months              0 days,,1,100~150,2015-03-07
254,Planetarium,4.47,Registered 4 months              3 days,,3,15~25,2015-03-07
255,StudyDrugsUK,4.92,Registered 3 months              0 days,,8,200~300,2015-03-07
256,swisshound78,4.96,Registered 1 years 0 months              1 days,,13,100~150,2015-03-07
257,catfish916,4.94,Registered 5 months              2 days,,9,300~500,2015-03-07
258,TheProfessionals,4.945,Registered 3 months              0 days,,57,1000~1500,2015-03-07
259,insta_grams,4.88,Registered 1 years 0 months              0 days,,9,200~300,2015-03-07
260,RichDadPoorDad,4.94,Registered 1 years 0 months              0 days,,32,25~40,2015-03-07
261,oliver201,4.92,Registered 11 months              0 days,,10,200~300,2015-03-07
262,Oikos,5.00,Registered 9 months              0 days,,18,200~300,2015-03-07
263,HUARWE,4.95,Registered 1 years 3 months              0 days,,12,150~200,2015-03-07
264,xdoc,5.00,Registered 1 years 2 months              0 days,,9,100~150,2015-03-07
265,ogbryan,4.976,Registered 1 years 0 months              0 days,,12,500~1000,2015-03-07
266,TheBestCannabis,4.97,Registered 1 years 0 months              0 days,,122,500~1000,2015-03-07
267,greenhaus,4.93,Registered 1 years 2 months              0 days,,10,500~1000,2015-03-07
268,casinoking,4.81,Registered 9 months              1 days,,6,55~70,2015-03-07
269,METHod_Man,5.00,Registered 1 months              0 days,,5,15~25,2015-03-07
270,vicious86,4.993,Registered 1 years 2 months              0 days,,14,1000~1500,2015-03-07
271,VladdyRS,4.96,Registered 10 months              0 days,,9,300~500,2015-03-07
272,MIKEandIKE,4.93,Registered 3 months              0 days,,6,100~150,2015-03-07
273,StrayasFinest,4.49,Registered 3 months              0 days,,24,55~70,2015-03-07
274,IDDUDE,,Registered 10 days              1 days,,2,0,2015-03-07
275,topdelivery,5,Registered 2 months              0 days,,5,6~10,2015-03-07
276,MrNiceGuy007,4.85,Registered 1 years 2 months              0 days,,11,300~500,2015-03-07
277,SPEEDYYY,4.91,Registered 1 months              2 days,,7,25~40,2015-03-07
278,DutchDeal,4.95,Registered 1 years 2 months              0 days,,23,150~200,2015-03-07
279,simonlabond,5.00,Registered 1 years 1 months              2 days,,4,150~200,2015-03-07
280,OnePiece,4.93,Registered 1 months              0 days,,295,200~300,2015-03-07
281,bestlegalz,4,Registered 10 months              0 days,,10,6~10,2015-03-07
282,RCS4YOU,4.93,Registered 7 months              0 days,,20,40~55,2015-03-07
283,rocky-shardy,5,Registered 18 days              1 days,,3,3~5,2015-03-07
284,advancedgrowthlabs,4.992,Registered 1 years 0 months              1 days,,34,2000~3000,2015-03-07
285,Dogkingdom,5.00,Registered 2 months              0 days,,11,25~40,2015-03-07
286,junglebunny318,5,Registered 7 months              0 days,,3,10~15,2015-03-07
287,JustSmuggledN!,4.843,Registered 1 years 0 months              0 days,,25,1000~2000,2015-03-07
288,Walter_White,4.71,Registered 1 years 0 months              0 days,,3,25~40,2015-03-07
289,TeamLotus,5.00,Registered 3 months              0 days,,34,100~150,2015-03-07
290,Cosmo~,5,Registered 5 days              0 days,,13,1~2,2015-03-07
291,threegold,4.87,Registered 7 months              2 days,,19,150~200,2015-03-07
292,SpeedVENDOR,4.00,Registered 1 years 2 months              6 days,,2,15~25,2015-03-07
293,The_L,4.86,Registered 2 months              0 days,,23,300~500,2015-03-07
294,TheRoyalOil,4.75,Registered 1 years 0 months              0 days,,5,100~150,2015-03-07
295,marathon1234,5,Registered 1 years 0 months              2 days,,3,1~2,2015-03-07
296,the_xodna,4.82,Registered 3 months              0 days,,3,70~100,2015-03-07
297,QualityHydroBuds,4.96,Registered 1 years 1 months              0 days,,2,300~500,2015-03-07
298,AmishMafia,5.00,Registered 1 years 0 months              0 days,,10,200~300,2015-03-07
299,GanjaFarmer,4.91,Registered 3 months              0 days,,6,70~100,2015-03-07
300,fromustou,4.72,Registered 1 years 0 months              0 days,,23,200~300,2015-03-07
301,goodman12345,5.00,Registered 2 months              1 days,,7,40~55,2015-03-07
302,lambdapharma,5.00,Registered 4 months              0 days,,3,25~40,2015-03-07
303,budwax,4,Registered 1 months              6 days,,6,6~10,2015-03-07
304,dehs,4.50,Registered 1 months              0 days,,3,15~25,2015-03-07
305,HollyMolly,5.00,Registered 1 years 2 months              0 days,,20,100~150,2015-03-07
306,ROCKETCHEM,5,Registered 1 months              0 days,,89,6~10,2015-03-07
307,OneStopUK,4.92,Registered 2 months              0 days,,7,100~150,2015-03-07
308,Markovich,4.967,Registered 1 years 2 months              0 days,,19,1000~2000,2015-03-07
309,Apollonian,4.981,Registered 1 years 2 months              0 days,,5,1000~2000,2015-03-07
310,DB-Cooper,5.00,Registered 5 months              0 days,,4,100~150,2015-03-07
311,cocaine.,5.00,Registered 9 days              0 days,,14,25~40,2015-03-07
312,HQ.BCbud,5,Registered 2 months              0 days,,2,6~10,2015-03-07
313,gammagoblin,4.982,Registered 1 years 1 months              1 days,,11,1000~2000,2015-03-07
314,the-backbone,5,Registered 1 years 0 months              0 days,,2,6~10,2015-03-07
315,Swazibudbud888,5.00,Registered 1 years 0 months              0 days,,10,25~40,2015-03-07
316,Dr.Clean,5.00,Registered 16 days              0 days,,11,15~25,2015-03-07
317,Sandoz1943,4.61,Registered 1 years 2 months              3 days,,15,70~100,2015-03-07
318,MDPro,5,Registered 1 months              0 days,,5,3~5,2015-03-07
319,IsolatedWarrior,4.99,Registered 1 years 1 months             On Vacation Mode since 3 hours,,0,150~200,2015-03-07
320,Houba,,Registered 2 days              0 days,,2,0,2015-03-07
321,StrainHunters,5.00,Registered 8 months              0 days,,4,70~100,2015-03-07
322,Lord_Of_Weed,4.99,Registered 5 months              0 days,,4,200~300,2015-03-07
323,Lion,4.787,Registered 1 years 1 months              0 days,,70,1000~1500,2015-03-07
324,USA-To-USA-DrugStore,5,Registered 5 days              0 days,,6,3~5,2015-03-07
325,BudBoss,4.631,Registered 1 years 0 months              0 days,,28,500~1000,2015-03-07
326,DoctorDollar,3,Registered 6 months              0 days,,4,6~10,2015-03-07
327,AUsTORe,4.971,Registered 4 months              0 days,,69,500~1000,2015-03-07
328,MRUKSBEST,4.84,Registered 11 months              0 days,,19,300~500,2015-03-07
329,StarburstCandy,5,Registered 16 days              0 days,,7,3~5,2015-03-07
330,cashflow,4.92,Registered 1 years 0 months              0 days,,2,150~200,2015-03-07
331,trillixer,4.81,Registered 3 months              0 days,,15,100~150,2015-03-07
332,CarlBildt,4.73,Registered 1 years 0 months              1 days,,27,100~150,2015-03-07
333,darkoxyking,5,Registered 1 months              0 days,,6,1~2,2015-03-07
334,SusnaSmith,4.992,Registered 1 years 2 months              0 days,,8,1000~2000,2015-03-07
335,MeyerLansky2,4.98,Registered 10 months              0 days,,28,150~200,2015-03-07
336,FreshTouch,5,Registered 1 years 0 months              0 days,,9,3~5,2015-03-07
337,MrQuality,4.95,Registered 5 months              0 days,,4,200~300,2015-03-07
338,QuikConnect,4.96,Registered 1 years 0 months              0 days,,28,200~300,2015-03-07
339,ConcentratesKing,4.982,Registered 11 months              0 days,,27,1000~2000,2015-03-07
340,Agent-X,4.99,Registered 5 months              0 days,,6,100~150,2015-03-07
341,bob-bitchin,4.75,Registered 1 years 0 months              0 days,,1,15~25,2015-03-07
342,dubntuff,4.96,Registered 3 months              0 days,,22,150~200,2015-03-07
