,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
97,HAPPYholland,4.965,4 hours,,20,500~1000,2014-07-18
98,CokeMate,5.00,2 hours,,4,40~55,2014-07-18
99,freestylerfreak13a,4.96,26 days,,34,25~40,2014-07-18
100,FASTandSERIOUS,5.00,7 days,,26,150~200,2014-07-18
101,HustleDaily,5,7 days,,5,1~2,2014-07-18
102,TragicallyHip,4.60,1 days 3 hours,,15,150~200,2014-07-18
103,cola,1,5 months 0 days,,5,1~2,2014-07-18
104,Anabolic,0,15 hours,,3,1~2,2014-07-18
105,~sweetpuff~,5,2 hours,,19,6~10,2014-07-18
106,darkexpresso,4,1 months 1 days,,2,6~10,2014-07-18
107,Iamapoorboytoo,4.70,8 hours,,2,40~55,2014-07-18
108,fakeasanything,4.80,3 hours,,4,200~300,2014-07-18
109,QualityWeed,5.00,0 hours,,12,70~100,2014-07-18
110,b1g1mpact,4.98,9 hours,,45,70~100,2014-07-18
111,Mike,5,12 hours,,54,15~25,2014-07-18
112,Liveners,4.78,17 hours,,2,25~40,2014-07-18
113,rabbithole,5.00,1 hours,,3,200~300,2014-07-18
114,EverythingOnIt,5.00,1 hours,,21,40~55,2014-07-18
115,GetBTC,5,3 hours,,12,3~5,2014-07-18
116,sambalam8,4.95,5 hours,,9,100~150,2014-07-18
117,TheItalianMaster,4.97,On Vacation Mode since 1 days 17 hours,,22,150~200,2014-07-18
118,Dracaufeu,4.95,0 hours,,9,200~300,2014-07-18
119,agora,,,,0,0,2014-07-18
120,geoffreygiraffe,5.00,0 hours,,46,300~500,2014-07-18
121,CityLights,4.69,2 months 0 days,,5,25~40,2014-07-18
122,Doritos,4.93,3 hours,,8,15~25,2014-07-18
123,NextDayValium,5.00,0 hours,,2,70~100,2014-07-18
124,Halaburton,5.00,2 hours,,3,25~40,2014-07-18
125,Satire,,0 hours,,49,0,2014-07-18
126,CrystalBuddha,5,4 days,,3,1~2,2014-07-18
127,Pharmasuiticals,4.37,0 hours,,18,40~55,2014-07-18
128,EZTest,5.00,9 hours,,35,70~100,2014-07-18
129,PurityStandard,4.90,7 hours,,15,70~100,2014-07-18
130,europedrugs,4.95,7 hours,,18,55~70,2014-07-18
131,I_dont_know,4.97,8 hours,,3,150~200,2014-07-18
132,Northwest_Nuggets,5.00,11 hours,,4,55~70,2014-07-18
133,Quixotic,5.00,1 months 26 days,,5,25~40,2014-07-18
134,MarcelKetman,4.968,7 days,,9,500~1000,2014-07-18
135,Marleys,4.87,3 hours,,16,100~150,2014-07-18
136,sleepyvtg,4,2 days 10 hours,,8,6~10,2014-07-18
137,REALDEAL,5.00,8 hours,,6,150~200,2014-07-18
138,bionik,5,11 hours,,2,6~10,2014-07-18
139,maligan,5.00,12 hours,,9,150~200,2014-07-18
140,CowBe11s,4.76,0 hours,,6,200~300,2014-07-18
141,TeamZissou,4.92,13 hours,,25,15~25,2014-07-18
142,missgreen,5.00,2 months 0 days,,2,15~25,2014-07-18
143,UKGrowers,5.00,1 hours,,7,40~55,2014-07-18
144,OpiatEd,4.75,0 hours,,10,150~200,2014-07-18
145,UGL_OZ,5,1 days 1 hours,,9,10~15,2014-07-18
146,ozexpress,4.99,1 hours,,6,200~300,2014-07-18
147,re1oad,2,3 months 12 days,,1,1~2,2014-07-18
148,Amsterdamngood,4.91,14 hours,,18,100~150,2014-07-18
149,mikehamer,5.00,2 hours,,43,200~300,2014-07-18
150,Lovebomb,2,1 days 5 hours,,4,1~2,2014-07-18
151,TheEntity,4.91,2 hours,,4,200~300,2014-07-18
152,KingsHabit,4.97,1 days 15 hours,,19,70~100,2014-07-18
153,huntersthompson,5.00,0 hours,,11,15~25,2014-07-18
154,aussieherbalsmoke,5.00,6 hours,,6,10~15,2014-07-18
155,Hackyboy,4.91,21 hours,,109,300~500,2014-07-18
156,smoor.be,,4 months 5 days,,1,0,2014-07-18
157,Cash4Bitcoin,,17 days,,1,0,2014-07-18
158,Dipsy,4.78,On Vacation Mode since 6 hours,,9,100~150,2014-07-18
159,MrSunshine,4.68,0 hours,,27,300~500,2014-07-18
160,Beachside,4.76,3 hours,,12,200~300,2014-07-18
161,BBMC,5.00,2 days 3 hours,,1,150~200,2014-07-18
162,bestaussiegear,5.00,11 hours,,6,25~40,2014-07-18
163,painfree,4.51,1 days 14 hours,,17,55~70,2014-07-18
164,illwun,5,6 hours,,14,6~10,2014-07-18
165,KryptykOG,4.92,0 hours,,38,150~200,2014-07-18
166,Dutched,5.00,1 months 2 days,,8,15~25,2014-07-18
167,DoctorNick,4.98,4 hours,,16,100~150,2014-07-18
168,KittenHuffer,5.00,4 hours,,12,100~150,2014-07-18
169,Caslava,4.94,17 hours,,10,100~150,2014-07-18
170,passman,4.956,7 hours,,127,500~1000,2014-07-18
171,fastandsafe1234,4.84,1 hours,,2,100~150,2014-07-18
172,M.O.D.Inc,4.99,16 hours,,5,100~150,2014-07-18
173,arctic,4.96,4 hours,,3,100~150,2014-07-18
174,Apotheke,4.95,1 hours,,13,15~25,2014-07-18
175,Mr.Lewis,4.73,0 hours,,35,100~150,2014-07-18
176,Bilderberg,,0 hours,,4,0,2014-07-18
177,MoneypakTrader.com,5,3 months 22 days,,2,1~2,2014-07-18
178,RetailPharma,5.00,1 hours,,8,40~55,2014-07-18
179,insta_grams,4.83,6 hours,,7,70~100,2014-07-18
180,morfinomimetica,4.55,4 hours,,10,70~100,2014-07-18
181,RichDadPoorDad,,1 days 22 hours,,11,0,2014-07-18
182,ferrisbueller,5.00,16 hours,,5,25~40,2014-07-18
183,HUARWE,4.96,5 hours,,11,100~150,2014-07-18
184,xdoc,5.00,0 hours,,8,55~70,2014-07-18
185,hamsteranfetoso,3.21,On Vacation Mode since 22 hours,,5,15~25,2014-07-18
186,WalmartSuperCenter,4.90,0 hours,,9,100~150,2014-07-18
187,casinoking,5,17 hours,,2,1~2,2014-07-18
188,vicious86,5.00,0 hours,,10,300~500,2014-07-18
189,VladdyRS,5.00,2 hours,,7,15~25,2014-07-18
190,AussieQuantomics,4,1 months 16 days,,12,10~15,2014-07-18
191,LABGRADEPHARMA,4.97,15 hours,,5,200~300,2014-07-18
192,RagnarLodbrok,4.94,1 days 20 hours,,27,100~150,2014-07-18
193,collapses,5,1 days 20 hours,,2,3~5,2014-07-18
194,MrNiceGuy007,4.78,1 days 9 hours,,14,150~200,2014-07-18
195,Milk,4.79,11 hours,,5,40~55,2014-07-18
196,DutchDeal,5.00,4 hours,,16,70~100,2014-07-18
197,klicka,5.00,0 hours,,22,10~15,2014-07-18
198,rubben,5,21 hours,,0,3~5,2014-07-18
199,THCXpert,4.94,0 hours,,21,200~300,2014-07-18
200,NamesRango227,4.84,1 hours,,2,40~55,2014-07-18
201,PillsAndDrugs,5.00,7 hours,,15,100~150,2014-07-18
202,advancedgrowthlabs,4.99,5 hours,,28,300~500,2014-07-18
203,JustSmuggledN!,4.843,5 hours,,24,500~1000,2014-07-18
204,Walter_White,5.00,On Vacation Mode since 1 days 4 hours,,2,15~25,2014-07-18
205,HollandOnline,5.000,0 hours,,72,500~1000,2014-07-18
206,threegold,,2 days 15 hours,,4,0,2014-07-18
207,Demonic,,3 months 15 days,,3,0,2014-07-18
208,marathon1234,5,2 days 12 hours,,1,1~2,2014-07-18
209,PureFireMeds,4.865,5 hours,,46,1000+,2014-07-18
210,AmishMafia,5.00,1 hours,,8,70~100,2014-07-18
211,TheOutlets!,,,,,,2014-07-18
212,luckyluciannomdma,,,,,,2014-07-18
213,Massive,5,19 days,,10,6~10,2014-07-18
214,JLA,5.00,1 days 0 hours,,1,15~25,2014-07-18
215,Markovich,4.99,0 hours,,15,300~500,2014-07-18
216,PeterLustig,4.78,1 days 5 hours,,13,100~150,2014-07-18
217,Trip_Advisor,4.79,1 days 12 hours,,4,100~150,2014-07-18
218,SwissShop,4.89,2 hours,,22,100~150,2014-07-18
219,MDMAte,,1 months 21 days,,1,0,2014-07-18
220,eurogreen1,4.96,1 hours,,13,150~200,2014-07-18
221,gammagoblin,5.00,0 hours,,11,500~1000,2014-07-18
222,the-backbone,,16 hours,,1,0,2014-07-18
223,getro,4.20,1 days 20 hours,,12,15~25,2014-07-18
224,Sandoz1943,4.60,1 months 14 days,,15,55~70,2014-07-18
225,BudBoss,4.82,22 hours,,49,200~300,2014-07-18
226,deathsquadlabs,5,11 hours,,19,6~10,2014-07-18
227,MRUKSBEST,5.00,8 hours,,11,40~55,2014-07-18
228,CarlBildt,4.64,8 hours,,47,55~70,2014-07-18
229,SusnaSmith,4.985,1 hours,,16,500~1000,2014-07-18
230,LowLands,5.00,3 hours,,12,70~100,2014-07-18
231,realsupremesmoke,5.00,16 hours,,6,200~300,2014-07-18
232,Heisenbergmontana,4.69,3 months 2 days,,37,25~40,2014-07-18
233,ConcentratesKing,4.94,9 hours,,16,200~300,2014-07-18
234,BreakingRavesFave,5,0 hours,,17,6~10,2014-07-18
235,greenmissy,4.93,11 hours,,3,100~150,2014-07-18
236,Jack_N_Hoff,4.94,1 hours,,32,15~25,2014-07-18
237,NikkiManaj,5,3 months 27 days,,2,1~2,2014-07-18
238,AUS-Domestic-Depot,5,5 hours,,2,10~15,2014-07-18
239,cosmicbites,5.00,16 hours,,10,25~40,2014-07-18
240,TopGearAustralia,4.99,0 hours,,2,70~100,2014-07-18
241,MedRight,5.00,13 hours,,3,40~55,2014-07-18
242,CipherCracks,4.985,2 hours,,49,1000+,2014-07-18
243,WhiteStallion,4.93,1 hours,,32,150~200,2014-07-18
244,technohippy,4.968,9 hours,,60,500~1000,2014-07-18
245,jerseycow,4.965,7 hours,,17,500~1000,2014-07-18
246,xRedBullx,5.00,1 days 6 hours,,28,100~150,2014-07-18
247,HappyDrugs,5,5 hours,,19,6~10,2014-07-18
248,DankBoss101,4.98,0 hours,,6,55~70,2014-07-18
249,DRUGKINGS,4.67,2 hours,,11,300~500,2014-07-18
250,UnitedNations,5,7 hours,,1,10~15,2014-07-18
251,DarkParadise,,10 hours,,6,0,2014-07-18
252,preview-of-freedom,5.00,0 hours,,32,150~200,2014-07-18
253,matze,5.00,0 hours,,6,55~70,2014-07-18
254,quickfix,4.93,1 days 3 hours,,5,70~100,2014-07-18
255,bcdirect,5.00,1 days 3 hours,,15,40~55,2014-07-18
256,Legal_Eyes,4.91,0 hours,,36,25~40,2014-07-18
257,Simple-Simon,5,1 days 4 hours,,22,6~10,2014-07-18
258,zohar,4.64,1 months 23 days,,2,25~40,2014-07-18
259,SuperStealthSam,5.00,0 hours,,1,40~55,2014-07-18
260,flawlessfakeids,5.00,0 hours,,13,25~40,2014-07-18
261,medibuds,4.975,10 hours,,31,1000+,2014-07-18
262,ALL_IN_ONE,4.09,11 hours,,5,10~15,2014-07-18
263,ElDorado,5.00,5 hours,,9,70~100,2014-07-18
264,L0rzo,4.95,9 hours,,3,15~25,2014-07-18
265,Budworx,4.953,0 hours,,40,1000+,2014-07-18
266,lexq,4.45,1 months 0 days,,4,25~40,2014-07-18
267,farmacy41,5.00,19 hours,,4,40~55,2014-07-18
268,rxman,4.98,2 hours,,2,150~200,2014-07-18
269,XTandMD,4.77,6 hours,,36,25~40,2014-07-18
270,PharmacyX,5.00,2 hours,,2,10~15,2014-07-18
271,RICHARD_KUKLINSKI,,22 hours,,24,0,2014-07-18
272,EvanderHolyfield,5.00,5 hours,,8,150~200,2014-07-18
273,bestman365,4.87,7 hours,,3,500~1000,2014-07-18
274,onyx64,5.00,0 hours,,7,15~25,2014-07-18
275,zunidog,4.63,4 days,,1,25~40,2014-07-18
276,cerberus,4.97,11 hours,,65,40~55,2014-07-18
277,Shiny-Flakes,4.981,7 hours,,56,500~1000,2014-07-18
278,dutchquality_1256,5.00,4 hours,,14,40~55,2014-07-18
279,pimpit,4.89,22 hours,,10,200~300,2014-07-18
280,godfatherNL,4.89,16 hours,,35,70~100,2014-07-18
281,DarkMark,5.00,3 months 16 days,,1,10~15,2014-07-18
282,the_g0dfather,5.00,5 hours,,28,70~100,2014-07-18
283,gearheadsr,4.96,6 hours,,5,70~100,2014-07-18
284,Dr_Mephistopheles,5,15 days,,6,6~10,2014-07-18
285,DrWhite,5.00,1 days 8 hours,,39,25~40,2014-07-18
286,Tron,4.94,2 hours,,5,100~150,2014-07-18
287,sunnysideup,4.88,2 hours,,6,55~70,2014-07-18
288,Narcotyx,5,8 days,,6,15~25,2014-07-18
289,jesse,3,5 hours,,5,6~10,2014-07-18
290,Ninjaninja,,6 days,,1,0,2014-07-18
291,Ace_Of_Spades,4.90,0 hours,,14,100~150,2014-07-18
292,apuaustralia,4.87,5 hours,,5,40~55,2014-07-18
293,Coco,4.87,5 hours,,2,15~25,2014-07-18
294,StarDockGaLiX,4.95,8 hours,,7,300~500,2014-07-18
295,alfapentedron,4.82,5 days,,3,10~15,2014-07-18
296,RushDelivery,,2 days 1 hours,,9,0,2014-07-18
297,DEA,5,1 hours,,3,6~10,2014-07-18
298,PlatinumStandard,4.949,8 hours,,7,1000+,2014-07-18
299,DionysusLabs,,1 months 21 days,,12,0,2014-07-18
300,DarkVendor,4.85,15 hours,,23,25~40,2014-07-18
301,Spinifex,5.00,13 hours,,5,40~55,2014-07-18
302,NORWEGIANcom,5,2 hours,,11,6~10,2014-07-18
303,VanillaSky,4.97,19 hours,,2,150~200,2014-07-18
304,OZMarket,5.00,2 hours,,5,15~25,2014-07-18
305,Pharmacare,5.000,8 hours,,29,500~1000,2014-07-18
306,ChinaChem,5.00,6 hours,,46,15~25,2014-07-18
307,CherryFlavor_2,5,1 months 18 days,,2,3~5,2014-07-18
308,listonishere,5.00,3 hours,,42,10~15,2014-07-18
309,CokeDirectUK,4.99,0 hours,,4,300~500,2014-07-18
310,StoneIsland,5.000,3 hours,,26,500~1000,2014-07-18
311,RXChemist,5.00,0 hours,,238,25~40,2014-07-18
312,DespicableMe,5.00,8 hours,,8,10~15,2014-07-18
313,TheJoker,,4 months 26 days,,1,0,2014-07-18
314,BossTweed,4.991,0 hours,,19,500~1000,2014-07-18
315,TheADC,4.78,0 hours,,6,15~25,2014-07-18
316,joey1225,,14 days,,3,0,2014-07-18
317,Seeds_Co,5.00,4 hours,,10,25~40,2014-07-18
318,space100...,5,11 hours,,26,3~5,2014-07-18
319,MrCronk,,,,,,2014-07-18
320,Magic_Man,0,3 months 8 days,,5,1~2,2014-07-18
321,NoQuarter,5.00,0 hours,,7,150~200,2014-07-18
322,Peddler,5,2 hours,,4,6~10,2014-07-18
323,TheRealNurseJoy,4.82,2 hours,,8,25~40,2014-07-18
324,wertu,4.94,2 days 18 hours,,11,40~55,2014-07-18
325,UKWHITE,4.90,4 hours,,12,150~200,2014-07-18
326,emerald,5.00,8 hours,,1,25~40,2014-07-18
327,BudsBuds1,4.29,0 hours,,12,25~40,2014-07-18
328,Fappy,4.99,22 hours,,49,200~300,2014-07-18
329,Clausewitz,,2 days 13 hours,,6,0,2014-07-18
330,RosesGarden,4.99,4 hours,,21,300~500,2014-07-18
331,pharmacy,5,3 months 9 days,,5,1~2,2014-07-18
332,donaldo,4.97,5 hours,,4,100~150,2014-07-18
333,valleybb,4.93,4 hours,,26,150~200,2014-07-18
334,drstrange7777,2,0 hours,,23,6~10,2014-07-18
335,fatfreak,5,9 days,,7,1~2,2014-07-18
336,mrfields,5.00,1 hours,,3,70~100,2014-07-18
337,solid,4.91,12 hours,,25,150~200,2014-07-18
338,cryptochronic,3,6 months 10 days,,3,1~2,2014-07-18
339,QuickNick,5.00,1 hours,,3,25~40,2014-07-18
340,Mandala,4.98,1 days 9 hours,,1,40~55,2014-07-18
341,TrevorPhilipsEnterprises,4.83,1 hours,,6,40~55,2014-07-18
342,JuliusCaesar,5,On Vacation Mode since 11 hours,,11,6~10,2014-07-18
343,Bake-My-Day,5.00,4 hours,,12,55~70,2014-07-18
344,MOfuknjonez,,4 months 6 days,,2,0,2014-07-18
345,OZBOSS,5.00,7 days,,1,100~150,2014-07-18
346,TheIceLady,4.92,0 hours,,15,200~300,2014-07-18
347,hsytk,5,1 months 13 days,,7,6~10,2014-07-18
348,GoombaShop,4.90,10 hours,,34,10~15,2014-07-18
349,gold,5.00,16 hours,,9,100~150,2014-07-18
350,mindcrasher,0,14 days,,38,1~2,2014-07-18
351,TaobaoTeam,4.80,5 hours,,16,150~200,2014-07-18
352,Top-Q,4.37,12 days,,3,25~40,2014-07-18
353,AussieDomesticDrugs,5,1 days 10 hours,,10,3~5,2014-07-18
354,General_Store,5,6 hours,,12,1~2,2014-07-18
355,SafeCoin,5.00,6 hours,,3,10~15,2014-07-18
356,COLES,5.00,20 hours,,3,15~25,2014-07-18
357,GotTheProduct,5.00,1 days 15 hours,,1,25~40,2014-07-18
358,rc4me,,5 hours,,188,0,2014-07-18
359,OpioidGod,5.00,2 hours,,11,100~150,2014-07-18
360,kriminalexxx,5.00,0 hours,,22,55~70,2014-07-18
361,slowstepped,,2 months 10 days,,2,0,2014-07-18
362,MeltDown,4.85,6 hours,,4,70~100,2014-07-18
363,cyberzen,4.87,18 hours,,158,300~500,2014-07-18
364,NOCTURN4L,4.92,12 hours,,10,300~500,2014-07-18
365,RaulGallardo,0,4 months 19 days,,2,1~2,2014-07-18
366,AlfaOmega,0,7 days,,4,1~2,2014-07-18
367,itewqq,4.94,13 hours,,5,70~100,2014-07-18
368,thexchange,5,12 hours,,5,6~10,2014-07-18
369,fastbreak,5.00,6 hours,,5,25~40,2014-07-18
370,cobra_swe,,1 days 11 hours,,2,0,2014-07-18
371,PureDreams,,,,,,2014-07-18
372,smart666tiger,4.59,17 hours,,66,150~200,2014-07-18
373,TheKellyGang,4.58,4 hours,,8,70~100,2014-07-18
374,namedeclined,5,0 hours,,19,6~10,2014-07-18
375,koptevo,4.76,3 hours,,18,100~150,2014-07-18
376,Bettingescrow,4.83,7 days,,6,25~40,2014-07-18
377,captainkirk,4.986,4 hours,,259,500~1000,2014-07-18
378,knackersbags88,,2 days 1 hours,,2,0,2014-07-18
379,Bungee54,4.93,1 hours,,18,300~500,2014-07-18
380,FastBit,5,4 days,,3,6~10,2014-07-18
381,RTBArms,5,8 hours,,1,10~15,2014-07-18
382,brulz8,5.00,5 days,,9,15~25,2014-07-18
383,SBM,0,23 days,,1,1~2,2014-07-18
384,indiabenzos,3,0 hours,,8,3~5,2014-07-18
385,FriendlyFiend,4.98,12 hours,,11,55~70,2014-07-18
386,DoMoreTryptamine,4.66,0 hours,,1,55~70,2014-07-18
387,persianrugsuk,4.99,7 hours,,23,150~200,2014-07-18
388,goosehash1,4.86,8 hours,,14,40~55,2014-07-18
389,polira,5.00,1 days 5 hours,,3,200~300,2014-07-18
390,toysoldiers,4.93,8 hours,,19,70~100,2014-07-18
391,theben,5,0 hours,,145,6~10,2014-07-18
392,SROG,4.77,On Vacation Mode since 10 hours,,15,55~70,2014-07-18
393,Utopic,4.901,0 hours,,21,500~1000,2014-07-18
394,Guns_Ammo,3,13 days,,2,6~10,2014-07-18
395,FerrariBlack1,4.94,1 hours,,13,150~200,2014-07-18
396,UKPharma,5.00,16 hours,,14,300~500,2014-07-18
397,TheResistance,5.00,1 days 20 hours,,20,100~150,2014-07-18
398,TheFriendlyChemist,4.89,1 days 14 hours,,9,15~25,2014-07-18
399,happyday,5,2 hours,,12,1~2,2014-07-18
400,worldwideweed,4.84,5 hours,,19,25~40,2014-07-18
401,Amsint,,,,,,2014-07-18
402,satin_julie,,29 days,,5,0,2014-07-18
403,samjackson247,5.00,5 hours,,45,55~70,2014-07-18
404,Gobotal,4.73,11 hours,,16,55~70,2014-07-18
405,tesco-codes,4.63,4 hours,,2,300~500,2014-07-18
406,ExpressHaze,4.31,5 days,,41,25~40,2014-07-18
407,reallytired,0,14 hours,,2,1~2,2014-07-18
408,hadherall,4.19,0 hours,,13,15~25,2014-07-18
409,TheShadowMan,4.88,1 days 3 hours,,25,150~200,2014-07-18
410,HellMaker,4.54,21 days,,41,40~55,2014-07-18
411,AsianVixen,,4 days,,96,0,2014-07-18
412,everythingman,4.49,4 hours,,27,70~100,2014-07-18
413,VGer,5.00,0 hours,,4,40~55,2014-07-18
414,amsterdam7uplier,4.96,5 hours,,44,100~150,2014-07-18
415,mrchow,4.91,0 hours,,28,200~300,2014-07-18
416,Quantik,4.98,8 hours,,14,300~500,2014-07-18
417,ToddtheGuy,4.03,10 hours,,12,40~55,2014-07-18
418,AlbertHeijn,4.98,2 hours,,21,500~1000,2014-07-18
419,zeltasgarden,4.857,3 hours,,55,500~1000,2014-07-18
420,X-MAN,5,2 hours,,28,6~10,2014-07-18
421,SamWalton,4.83,15 days,,5,10~15,2014-07-18
422,Xanaxman,5.00,17 hours,,6,200~300,2014-07-18
423,CanadianSupply,5,0 hours,,6,3~5,2014-07-18
424,ReconnoiterConscious,,,,,,2014-07-18
425,stonednsmilin2,5.00,2 hours,,4,100~150,2014-07-18
426,Saint_Symbiosis,4.936,3 hours,,37,1000+,2014-07-18
427,maxshop,,1 days 12 hours,,7,0,2014-07-18
428,mishka,4.57,9 hours,,17,150~200,2014-07-18
429,sexyhomer,5,1 days 1 hours,,25,1~2,2014-07-18
430,lamachine,4.97,7 hours,,12,150~200,2014-07-18
431,CanadianExpress,5,3 months 2 days,,16,6~10,2014-07-18
432,TMax30,5.00,13 hours,,3,15~25,2014-07-18
433,Haizenberg,4.98,4 hours,,11,150~200,2014-07-18
434,MeGrimlock,4.90,0 hours,,18,70~100,2014-07-18
435,moramaru,4.918,4 hours,,61,500~1000,2014-07-18
436,SleekTheElite,4.97,8 hours,,8,200~300,2014-07-18
