,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 8 months 5 days              0 hours,,29,15~25,2014-10-22
1,HumboldtFarms,,,,,,2014-10-22
2,DeWeed,4.90,Registered 5 months 25 days              0 hours,,7,70~100,2014-10-22
3,ProxyKing,,Registered 26 days              22 days,,3,0,2014-10-22
4,MITAK,5,Registered 16 days              1 days 20 hours,,14,6~10,2014-10-22
5,GrandWizardsLair,4.98,Registered 8 months 24 days             On Vacation Mode since 4 hours,,6,200~300,2014-10-22
6,littlegoblin,4.86,Registered 7 months 22 days              20 hours,,14,200~300,2014-10-22
7,Rebel_Alliance,4.99,Registered 8 months 9 days              8 hours,,7,300~500,2014-10-22
8,ThePartyDepot,5.00,Registered 5 months 8 days              4 hours,,5,70~100,2014-10-22
9,_drugs.inc_,5,Registered 9 months 10 days              9 months 5 days,,18,1~2,2014-10-22
10,cossacks,4.97,Registered 7 months 11 days              20 hours,,5,300~500,2014-10-22
11,SeattlesBest,,,,,,2014-10-22
12,GermanTerminal,4.975,Registered 9 months 2 days              9 days,,35,500~1000,2014-10-22
13,Comebackhaze48,4.87,Registered 5 months 11 days              4 hours,,30,55~70,2014-10-22
14,AGP,4.91,Registered 7 months 9 days              8 hours,,3,100~150,2014-10-22
15,hogstandard,5.00,Registered 7 months 4 days              19 hours,,8,55~70,2014-10-22
16,xinhai,4.968,Registered 8 months 11 days              5 hours,,10,1000+,2014-10-22
17,CashCo,5.00,Registered 8 months 8 days              13 hours,,9,100~150,2014-10-22
18,420TwentyFourSeven,4.94,Registered 9 months 7 days              4 hours,,6,150~200,2014-10-22
19,indianpilldaddy,5.00,Registered 8 months 11 days              10 hours,,88,100~150,2014-10-22
20,RealAidoneus,5.00,Registered 7 months 20 days              11 hours,,3,100~150,2014-10-22
21,mob-wives,5.00,Registered 27 days             On Vacation Mode since 4 hours,,9,25~40,2014-10-22
22,Perron,5.00,Registered 1 months 27 days              0 hours,,37,100~150,2014-10-22
23,GoingPostal,4.966,Registered 10 months 5 days              1 days 11 hours,,95,1000+,2014-10-22
24,Dimercurio,5.00,Registered 6 months 19 days              0 hours,,8,300~500,2014-10-22
25,MrKidX,5.00,Registered 5 months 23 days              1 days 14 hours,,1,15~25,2014-10-22
26,themoneyteam777,4.96,Registered 2 months 27 days              12 hours,,7,55~70,2014-10-22
27,weed4you,5.00,Registered 10 months 1 days              1 days 3 hours,,6,300~500,2014-10-22
28,HumboldtHerbs,5,Registered 20 days              4 hours,,23,1~2,2014-10-22
29,earthworld777,5,Registered 5 months 11 days              4 months 15 days,,6,1~2,2014-10-22
30,pharmerjo,4.96,Registered 7 months 7 days              0 hours,,7,150~200,2014-10-22
31,replicator,,Registered 6 months 29 days              14 days,,14,0,2014-10-22
32,purebase,4.84,Registered 4 months 22 days              10 hours,,8,100~150,2014-10-22
33,WALLSTREETx2,5.000,Registered 8 months 7 days              4 hours,,14,1000+,2014-10-22
34,Addies,5,Registered 8 months 7 days              1 months 1 days,,2,3~5,2014-10-22
35,topdeals,,,,,,2014-10-22
36,DonTuriddu,4.60,Registered 6 months 7 days              3 hours,,14,150~200,2014-10-22
37,mollyjohnson,4.62,Registered 8 months 6 days              10 hours,,2,100~150,2014-10-22
38,VoucherExpress,4.91,Registered 5 months 2 days              4 hours,,9,150~200,2014-10-22
39,TheXFactor,4.88,Registered 4 months 21 days              7 hours,,7,70~100,2014-10-22
40,DevilWeedSeeds,4.77,Registered 10 months 20 days              10 hours,,4,70~100,2014-10-22
41,hanspoel,5.00,Registered 8 months 26 days              23 hours,,2,25~40,2014-10-22
42,TOPSHOP,5.00,Registered 2 months 4 days              7 hours,,15,15~25,2014-10-22
43,CornerApothecary,5.00,Registered 7 months 27 days              1 hours,,1,55~70,2014-10-22
44,bcndrugs,4.62,Registered 3 months 9 days              17 hours,,9,300~500,2014-10-22
45,Addyshack,4.974,Registered 9 months 27 days              8 hours,,19,500~1000,2014-10-22
46,AussieExpress,5.00,Registered 5 months 17 days              1 months 5 days,,2,15~25,2014-10-22
47,Mann-Drog,4.87,Registered 1 months 12 days              2 hours,,1,25~40,2014-10-22
48,Meds2Buy,4.53,Registered 4 months 17 days              2 hours,,62,15~25,2014-10-22
49,Kiefernzapfen,,Registered 4 days              16 hours,,4,0,2014-10-22
50,Fire_Fire,4.97,Registered 7 months 21 days              9 hours,,6,200~300,2014-10-22
51,babykale420,,,,,,2014-10-22
52,summertime,4.952,Registered 10 months 19 days              3 hours,,4,500~1000,2014-10-22
53,Corey_Worthington,,Registered 7 months 18 days              7 months 16 days,,3,0,2014-10-22
54,Premiumgear,5.00,Registered 7 months 4 days              6 hours,,13,150~200,2014-10-22
55,bostongeorge14,4.98,Registered 1 months 10 days              2 hours,,18,100~150,2014-10-22
