,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,HumboldtFarms,4.916,Registered 6 months              1 days,,46,1000~2000,2015-03-10
1,ReDEyE,4.99,Registered 2 months              0 days,,9,100~150,2015-03-10
2,GrandWizardsLair,4.97,Registered 1 years 1 months              0 days,,8,300~500,2015-03-10
3,littlegoblin,4.90,Registered 1 years 0 months              1 days,,15,500~1000,2015-03-10
4,Rebel_Alliance,4.992,Registered 1 years 0 months              0 days,,7,500~1000,2015-03-10
5,SeattlesBest,4.974,Registered 1 years 2 months              0 days,,22,500~1000,2015-03-10
6,checkpoint,4.97,Registered 1 years 1 months              0 days,,16,200~300,2015-03-10
7,Comebackhaze48,4.78,Registered 9 months              0 days,,24,150~200,2015-03-10
8,Top_Gear_UK,4.923,Registered 1 years 0 months              0 days,,31,2000~3000,2015-03-10
9,HappyHippy2.0,4.97,Registered 1 years 0 months              0 days,,15,200~300,2015-03-10
10,galaxytreez,,Registered 8 days              0 days,,9, 3~5,2015-03-10
11,dmvnationsupply,,Registered 10 days              0 days,,2,0,2015-03-10
12,AmsterdamOnline,4.99,Registered 6 months              1 days,,3,200~300,2015-03-10
13,hogstandard,4.98,Registered 11 months              0 days,,6,150~200,2015-03-10
14,xinhai,4.976,Registered 1 years 0 months              1 days,,13,2000~3000,2015-03-10
15,CashCo,5.00,Registered 1 years 0 months              1 days,,17,150~200,2015-03-10
16,indianpilldaddy,5.00,Registered 1 years 0 months              0 days,,156,200~300,2015-03-10
17,DragonEmperor,,Registered 13 days              2 days,,7,0,2015-03-10
18,RealAidoneus,4.99,Registered 1 years 0 months              0 days,,3,300~500,2015-03-10
19,Perron,4.99,Registered 6 months              0 days,,15,500~1000,2015-03-10
20,GoingPostal,4.960,Registered 1 years 2 months              1 days,,100,3000~4000,2015-03-10
21,Dimercurio,5.000,Registered 11 months              0 days,,12,1000~1500,2015-03-10
22,MrKidX,4.96,Registered 10 months              0 days,,9,150~200,2015-03-10
23,themoneyteam777,4.95,Registered 7 months              1 days,,13,70~100,2015-03-10
24,Warbeast,5.00,Registered 1 years 2 months              1 days,,2,300~500,2015-03-10
25,HumboldtHerbs,5.00,Registered 5 months              0 days,,20,25~40,2015-03-10
26,pharmerjo,4.94,Registered 11 months              0 days,,7,300~500,2015-03-10
27,WALLSTREETx2,4.996,Registered 1 years 0 months              0 days,,8,2000~3000,2015-03-10
28,Addies,5,Registered 1 years 0 months              3 days,,2,6~10,2015-03-10
29,DonTuriddu,4.71,Registered 10 months              0 days,,14,300~500,2015-03-10
30,OregonTrail,5.00,Registered 3 months              0 days,,8,150~200,2015-03-10
31,hanspoel,4.99,Registered 1 years 1 months              0 days,,8,100~150,2015-03-10
32,1dboladay,4.32,Registered 11 months              0 days,,16,25~40,2015-03-10
33,Addyshack,4.975,Registered 1 years 2 months              0 days,,15,1000~2000,2015-03-10
34,AussieExpress,4.97,Registered 10 months              3 days,,2,40~55,2015-03-10
35,Mann-Drog,4.98,Registered 6 months              0 days,,1,150~200,2015-03-10
36,Meds2Buy,4.61,Registered 9 months              2 days,,82,70~100,2015-03-10
37,tinacmarks,5.00,Registered 3 months              0 days,,65,10~15,2015-03-10
38,Kiefernzapfen,4.96,Registered 4 months              1 days,,4,150~200,2015-03-10
39,710HookUp,4.96,Registered 1 years 0 months              0 days,,6,300~500,2015-03-10
40,MIcasa-SUcasa,5.00,Registered 1 months              0 days,,18,15~25,2015-03-10
41,Fire_Fire,4.95,Registered 1 years 0 months              2 days,,14,500~1000,2015-03-10
42,babykale420,4.98,Registered 1 years 0 months              0 days,,4,300~500,2015-03-10
43,LucyUK,4.99,Registered 20 days              0 days,,6,100~150,2015-03-10
44,summertime,4.941,Registered 1 years 3 months              0 days,,6,1000~1500,2015-03-10
45,WeRoll,4.837,Registered 1 years 1 months              2 days,,6,500~1000,2015-03-10
46,BlackRhinoLabs,,Registered 4 days              0 days,,13,0,2015-03-10
47,cocktails,4.56,Registered 3 months              0 days,,14,200~300,2015-03-10
48,bostongeorge14,4.883,Registered 5 months              0 days,,74,1000~1500,2015-03-10
49,CrazedChemist,5.00,Registered 4 months              0 days,,12,200~300,2015-03-10
50,sereal,4.98,Registered 1 years 3 months              0 days,,39,150~200,2015-03-10
51,ShopAgent,4.78,Registered 11 months              4 days,,58,150~200,2015-03-10
52,T5_NBOMe,4.79,Registered 1 years 0 months              0 days,,28,300~500,2015-03-10
53,Walt-Disney,4.98,Registered 4 months              1 days,,10,150~200,2015-03-10
54,Flyfelix,4.99,Registered 1 years 2 months              1 days,,6,200~300,2015-03-10
55,blow,4.83,Registered 8 months              0 days,,27,150~200,2015-03-10
56,NowOrNever2015,5.00,Registered 25 days              0 days,,19,15~25,2015-03-10
57,tzzht,5.00,Registered 8 months              0 days,,6,25~40,2015-03-10
58,joogman,4.95,Registered 1 months              0 days,,2,40~55,2015-03-10
59,cultmadeline,4.997,Registered 1 years 0 months              0 days,,16,2000~3000,2015-03-10
60,Eos,4.98,Registered 1 years 1 months              0 days,,6,300~500,2015-03-10
61,brownjames,4.94,Registered 1 years 0 months              1 days,,4,300~500,2015-03-10
62,SocksRocksLocks,4.96,Registered 1 years 2 months              0 days,,2,150~200,2015-03-10
63,chipzahoy,4.928,Registered 8 months              0 days,,75,500~1000,2015-03-10
64,CocaParis,4.98,Registered 1 years 2 months              0 days,,22,100~150,2015-03-10
65,AngelEyes,4.99,Registered 1 years 3 months              1 days,,7,300~500,2015-03-10
66,Cocaine_Oxy_Vape_Australia,5.00,Registered 1 months              0 days,,20,25~40,2015-03-10
67,theblossom,5.00,Registered 1 years 0 months              0 days,,28,200~300,2015-03-10
68,androgenie,4.87,Registered 1 years 0 months              2 days,,6,100~150,2015-03-10
69,NordicShrooms,4.96,Registered 1 years 1 months              3 days,,0,150~200,2015-03-10
70,WeedSamaritan,4.870,Registered 1 years 0 months              0 days,,14,1000~1500,2015-03-10
71,Boggalertz2,5,Registered 2 months              1 days,,5,3~5,2015-03-10
72,diondibra,5.00,Registered 1 months              0 days,,4,70~100,2015-03-10
73,YouOnPills,5.00,Registered 4 months              1 days,,4,10~15,2015-03-10
74,aussie,5.00,Registered 1 months              0 days,,9,25~40,2015-03-10
75,JimmytheGent,4.987,Registered 8 months              0 days,,10,500~1000,2015-03-10
76,craigman,5.00,Registered 10 months              0 days,,14,100~150,2015-03-10
77,Febbraio2468,4.84,Registered 1 years 2 months              0 days,,5,100~150,2015-03-10
78,InsideTheWhale,4.96,Registered 11 months              0 days,,94,500~1000,2015-03-10
79,ladyskywalker,4.93,Registered 8 months              0 days,,10,300~500,2015-03-10
80,AL-LADin,5.00,Registered 8 months              4 days,,8,70~100,2015-03-10
81,shoeshunge,4.99,Registered 10 months              1 days,,4,300~500,2015-03-10
82,GoodmedsDK,4.98,Registered 10 months              0 days,,19,200~300,2015-03-10
83,WestCoastCure,4.86,Registered 9 months              0 days,,10,300~500,2015-03-10
84,Weed4bits,4.84,Registered 2 months              0 days,,25,100~150,2015-03-10
85,BudBuddy,5.00,Registered 8 months              0 days,,1,40~55,2015-03-10
86,thomascheer,4.50,Registered 2 months              0 days,,150,70~100,2015-03-10
87,CDARWIN,4.98,Registered 4 months              0 days,,14,200~300,2015-03-10
88,MoodyMayhem,4.86,Registered 1 years 2 months              0 days,,35,300~500,2015-03-10
89,THEIRONMAN,5,Registered 2 days              0 days,,5,10~15,2015-03-10
90,etimbuk,4.830,Registered 3 months              0 days,,253,500~1000,2015-03-10
91,GreenBlvd,4.844,Registered 10 months              0 days,,4,1000~1500,2015-03-10
92,MollyMuse,4.995,Registered 1 years 1 months              0 days,,2,500~1000,2015-03-10
93,Hollands-Best,4.821,Registered 10 months              0 days,,90,500~1000,2015-03-10
94,CloneGarden,,Registered 4 days              1 days,,3,0,2015-03-10
95,RealDope,4.926,Registered 9 months              4 days,,7,500~1000,2015-03-10
96,microgirlmonroe,4.87,Registered 2 months              0 days,,20,25~40,2015-03-10
97,dankbudz,5,Registered 12 days              0 days,,18,15~25,2015-03-10
98,PremiumSpores,5,Registered 21 days              0 days,,4,3~5,2015-03-10
99,CZmadeMan,4.90,Registered 11 months              0 days,,29,70~100,2015-03-10
100,HollandsHerbs,5.00,Registered 25 days              0 days,,3,25~40,2015-03-10
101,ImportDirect,4.91,Registered 1 years 0 months              0 days,,22,300~500,2015-03-10
102,Cannaseed,4.83,Registered 1 years 1 months              0 days,,3,15~25,2015-03-10
103,starrynight,4.911,Registered 1 years 1 months              0 days,,14,500~1000,2015-03-10
104,HumboldtsFinest,4.971,Registered 1 years 2 months              1 days,,3,1000~1500,2015-03-10
105,salamalejkum,4.86,Registered 1 years 0 months              0 days,,89,200~300,2015-03-10
106,Angelina,4.909,Registered 1 years 1 months              1 days,,21,1000~1500,2015-03-10
107,panacea,4.851,Registered 8 months              0 days,,12,1000~1500,2015-03-10
108,rainbowbear,4.97,Registered 1 years 0 months              0 days,,18,200~300,2015-03-10
109,grimreaper,4.98,Registered 10 months              0 days,,2,200~300,2015-03-10
110,CallMeJoe,4.99,Registered 9 months              0 days,,8,200~300,2015-03-10
111,blackhand,4.996,Registered 1 years 2 months              0 days,,118,500~1000,2015-03-10
112,Pleatherette,5.00,Registered 4 months              2 days,,1,25~40,2015-03-10
113,DrEarnhardt,4.810,Registered 1 years 3 months              1 days,,29,2000~3000,2015-03-10
114,AustralianHash,5.00,Registered 12 months              3 days,,4,200~300,2015-03-10
115,TessellatedLSD,4.98,Registered 3 months              3 days,,5,150~200,2015-03-10
116,sayno2drugs,4.988,Registered 1 years 0 months              0 days,,10,500~1000,2015-03-10
117,Bisto,4.932,Registered 1 years 0 months              0 days,,23,1000~1500,2015-03-10
118,karmasyndicate,4.951,Registered 4 months              0 days,,34,500~1000,2015-03-10
119,subzero!!,5,Registered 1 months              0 days,,13,10~15,2015-03-10
120,whiteyford,4.945,Registered 1 years 2 months              0 days,,27,500~1000,2015-03-10
121,RichPorter,4.93,Registered 1 years 2 months              0 days,,8,150~200,2015-03-10
122,SomeonewhoISme,5.00,Registered 3 months              0 days,,10,200~300,2015-03-10
123,axa,5.00,Registered 1 years 1 months              0 days,,11,300~500,2015-03-10
124,goku420,4.93,Registered 2 months              1 days,,1,15~25,2015-03-10
125,UrLocalBudTender,,Registered 10 days              0 days,,8,0,2015-03-10
126,krautling,4.96,Registered 9 months              1 days,,1,200~300,2015-03-10
127,OzJuice,5.00,Registered 3 months              0 days,,36,15~25,2015-03-10
128,Republic,5.00,Registered 1 years 0 months              0 days,,2,100~150,2015-03-10
129,CokeMate,4.94,Registered 1 years 1 months              5 days,,6,100~150,2015-03-10
130,Thefairtrader,4.57,Registered 1 years 0 months              0 days,,30,300~500,2015-03-10
131,Praetorian,4.985,Registered 1 years 1 months              0 days,,4,500~1000,2015-03-10
132,digimon,5.00,Registered 5 months              0 days,,6,100~150,2015-03-10
133,TerraGreen,4.93,Registered 8 months              0 days,,1,70~100,2015-03-10
134,Bamsefar,5.00,Registered 2 months              0 days,,9,55~70,2015-03-10
135,lifecare,4.72,Registered 9 months              0 days,,5,100~150,2015-03-10
136,bluestracks,,Registered 3 months              4 days,,2,0,2015-03-10
137,Noogz,4.67,Registered 1 months              0 days,,11,25~40,2015-03-10
138,stiffstyles,5.00,Registered 1 years 0 months              0 days,,116,500~1000,2015-03-10
139,UKChemicals,4.97,Registered 4 months              0 days,,7,70~100,2015-03-10
140,fulltime,,Registered 4 days              0 days,,3,0,2015-03-10
141,canadianforger,4.977,Registered 1 years 2 months              0 days,,48,1000~1500,2015-03-10
142,fakeasanything,4.834,Registered 1 years 0 months              0 days,,6,1000~1500,2015-03-10
143,QualityWeed,4.996,Registered 1 years 0 months              0 days,,10,500~1000,2015-03-10
144,b1g1mpact,4.85,Registered 1 years 0 months              0 days,,50,300~500,2015-03-10
145,Mike,4.60,Registered 1 years 2 months              0 days,,73,55~70,2015-03-10
146,Adderall,4.66,Registered 1 years 3 months              1 days,,7,55~70,2015-03-10
147,rabbithole,4.99,Registered 1 years 0 months              0 days,,1,300~500,2015-03-10
148,aftershop,4.96,Registered 4 months              0 days,,6,70~100,2015-03-10
149,Just_Say_Know,4.84,Registered 6 months              0 days,,3,300~500,2015-03-10
150,NorCoKing492,5.00,Registered 2 months              2 days,,1,15~25,2015-03-10
151,GetBTC,4.87,Registered 9 months              0 days,,29,200~300,2015-03-10
152,ProGear,4.96,Registered 5 months              0 days,,18,500~1000,2015-03-10
153,sambalam8,4.96,Registered 1 years 0 months              0 days,,10,300~500,2015-03-10
154,Reverend_Green,4.35,Registered 6 months              1 days,,1,40~55,2015-03-10
155,Renegade,4.92,Registered 1 years 0 months              3 days,,1,100~150,2015-03-10
156,GnarlyGnome,4.98,Registered 7 months              0 days,,12,70~100,2015-03-10
157,Talking_Tom,5.00,Registered 3 months              0 days,,18,40~55,2015-03-10
158,HigherStandards,5.00,Registered 3 months              1 days,,1,25~40,2015-03-10
159,ONAXKing,4.77,Registered 26 days              0 days,,4,25~40,2015-03-10
160,Iceberg,5,Registered 1 years 0 months              0 days,,3,3~5,2015-03-10
161,SharkCocaine,5,Registered 2 months              2 days,,5,3~5,2015-03-10
162,Doritos,4.68,Registered 9 months              1 days,,13,500~1000,2015-03-10
163,NextDayValium,5.00,Registered 11 months              0 days,,6,200~300,2015-03-10
164,batcountry,4.98,Registered 1 years 2 months              1 days,,4,100~150,2015-03-10
165,OZ-TEAM,5.00,Registered 11 months              2 days,,20,500~1000,2015-03-10
166,clockmanagement,2.86,Registered 4 months              1 days,,7,25~40,2015-03-10
167,Satire,4.56,Registered 9 months              4 days,,32,150~200,2015-03-10
168,jesusofrave,5,Registered 1 years 3 months              0 days,,12,3~5,2015-03-10
169,theRoadLessToxic,4.93,Registered 3 months              0 days,,22,70~100,2015-03-10
170,jacobslvr,5.00,Registered 1 months              0 days,,14,15~25,2015-03-10
171,rumpelstilzzen,4.88,Registered 2 months              0 days,,16,100~150,2015-03-10
172,DRmagic,4.97,Registered 1 years 2 months              0 days,,6,200~300,2015-03-10
173,EZTest,4.96,Registered 1 years 0 months              0 days,,54,300~500,2015-03-10
174,europedrugs,4.91,Registered 11 months              0 days,,36,300~500,2015-03-10
175,Aseel,5.00,Registered 10 months              0 days,,6,10~15,2015-03-10
176,Righteous,4.979,Registered 1 years 2 months              0 days,,15,1000~1500,2015-03-10
177,JenJen,5.00,Registered 4 months              0 days,,6,300~500,2015-03-10
178,Fanta_King,5,Registered 9 days              0 days,,2,1~2,2015-03-10
179,HighENDD,4.91,Registered 1 years 2 months              0 days,,15,200~300,2015-03-10
180,MsStoner,4.81,Registered 1 years 1 months              0 days,,23,300~500,2015-03-10
181,psychotropix,4.984,Registered 9 months              0 days,,49,1000~1500,2015-03-10
182,Northwest_Nuggets,5.00,Registered 1 years 3 months              1 days,,2,200~300,2015-03-10
183,moggymoo,5.00,Registered 4 months              0 days,,4,25~40,2015-03-10
184,IEsource,4.69,Registered 6 months              0 days,,33,150~200,2015-03-10
185,Quixotic,5.00,Registered 1 years 3 months              0 days,,10,25~40,2015-03-10
186,LeifGW,5,Registered 1 months              1 days,,16,1~2,2015-03-10
187,ickysticky,5.00,Registered 1 months              0 days,,38,25~40,2015-03-10
188,MarcelKetman,4.952,Registered 1 years 0 months              0 days,,8,1000~2000,2015-03-10
189,DutchPride,4.90,Registered 1 years 1 months              0 days,,13,500~1000,2015-03-10
190,MrSaturn,4.99,Registered 1 years 0 months              0 days,,28,150~200,2015-03-10
191,LittleFrenchies,4.92,Registered 5 months              0 days,,3,100~150,2015-03-10
192,DeemzBeemz,4.97,Registered 1 years 2 months              0 days,,1,500~1000,2015-03-10
193,bionik,4.96,Registered 1 years 0 months              0 days,,11,150~200,2015-03-10
194,maligan,5.000,Registered 1 years 2 months              0 days,,3,500~1000,2015-03-10
195,Martin-de,5,Registered 1 months              0 days,,1,3~5,2015-03-10
196,GoodieGumDropShop,4.97,Registered 5 months              0 days,,10,300~500,2015-03-10
197,carebears,4.83,Registered 2 months              0 days,,8,25~40,2015-03-10
198,GermanShop,4.97,Registered 1 years 2 months              0 days,,7,200~300,2015-03-10
199,weednation,5.00,Registered 1 years 1 months              0 days,,5,200~300,2015-03-10
200,ProperPacks,4.98,Registered 1 years 1 months              4 days,,1,40~55,2015-03-10
201,cannabisrailroad,4.99,Registered 4 months              1 days,,5,300~500,2015-03-10
202,StarSeed,4.96,Registered 5 months              1 days,,15,100~150,2015-03-10
203,Bernadotte,5,Registered 3 months              0 days,,7,6~10,2015-03-10
204,HurryUpandBuy,4.53,Registered 1 months              1 days,,20,55~70,2015-03-10
205,Dr-Lude,5.00,Registered 1 months              1 days,,5,15~25,2015-03-10
206,TrustedFOX,,Registered 17 days              0 days,,6,0,2015-03-10
207,rayray26,4,Registered 2 months              0 days,,3,6~10,2015-03-10
208,Christy_Nugs,4.992,Registered 11 months              1 days,,3,500~1000,2015-03-10
209,fakeITA,,Registered 7 months              2 days,,9, 1~2,2015-03-10
210,mikehamer,4.96,Registered 1 years 1 months              0 days,,43,300~500,2015-03-10
211,TheEntity,4.94,Registered 1 years 0 months              1 days,,1,300~500,2015-03-10
212,NSWGreat,4.96,Registered 3 months              1 days,,39,300~500,2015-03-10
213,EFFACABLE,5.00,Registered 22 days              0 days,,16,25~40,2015-03-10
214,GreenMountainMan,4.92,Registered 6 months              0 days,,21,200~300,2015-03-10
215,huntersthompson,4.89,Registered 11 months              1 days,,10,500~1000,2015-03-10
216,Panoramix,4.99,Registered 2 months              0 days,,7,100~150,2015-03-10
217,bigbudsforyou,4.97,Registered 7 months              0 days,,8,300~500,2015-03-10
218,Montfort,4.921,Registered 7 months              0 days,,127,500~1000,2015-03-10
