,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
121,psychotropix,4.969,Registered 1 years 1 months              0 days,,87,2000~3000,2015-07-04
122,moggymoo,4.98,Registered 8 months              0 days,,10,70~100,2015-07-04
123,LeifGW,4.59,Registered 5 months              4 days,,19,25~40,2015-07-04
124,MrSaturn,4.956,Registered 1 years 4 months              0 days,,31,500~1000,2015-07-04
125,REALDEAL,4.94,Registered 1 years 4 months              0 days,,13,300~500,2015-07-04
126,THECOOKS,4.61,Registered 6 months              0 days,,8,100~150,2015-07-04
127,DeemzBeemz,4.966,Registered 1 years 6 months              0 days,,5,500~1000,2015-07-04
128,bionik,4.95,Registered 1 years 4 months              0 days,,8,300~500,2015-07-04
129,maligan,5.000,Registered 1 years 6 months              0 days,,6,500~1000,2015-07-04
130,PharmacyNorway,4.04,Registered 7 months              1 days,,9,25~40,2015-07-04
131,CaptainZap,5,Registered 20 days              0 days,,5,6~10,2015-07-04
132,GermanShop,4.84,Registered 1 years 6 months              1 days,,7,500~1000,2015-07-04
133,cannabisrailroad,4.99,Registered 8 months              0 days,,3,300~500,2015-07-04
134,HurryUpandBuy,4.64,Registered 5 months              0 days,,12,100~150,2015-07-04
135,Dr-Lude,4.97,Registered 5 months              0 days,,4,100~150,2015-07-04
136,NATURALDRUG,5,Registered 3 months              0 days,,7,6~10,2015-07-04
137,re1oad,4,Registered 1 years 4 months              1 days,,6,6~10,2015-07-04
138,TrustedFOX,5,Registered 4 months              1 days,,16,15~25,2015-07-04
139,TheEntity,4.95,Registered 1 years 4 months              0 days,,2,300~500,2015-07-04
140,FoxyRoxy,4.99,Registered 2 months              1 days,,2,100~150,2015-07-04
141,Thehater90,5.00,Registered 3 months              0 days,,15,15~25,2015-07-04
142,GreenMountainMan,4.92,Registered 10 months              0 days,,13,500~1000,2015-07-04
143,huntersthompson,4.845,Registered 1 years 3 months              0 days,,6,500~1000,2015-07-04
144,Montfort,4.918,Registered 11 months              0 days,,97,1000~1500,2015-07-04
145,MrSunshine,4.671,Registered 1 years 6 months              0 days,,74,1000~2000,2015-07-04
146,CQDX,4.993,Registered 7 months              0 days,,13,500~1000,2015-07-04
147,bestaussiegear,4.946,Registered 1 years 0 months              0 days,,24,2000~3000,2015-07-04
148,budgetstoreUK,4.675,Registered 7 months              0 days,,14,1000~1500,2015-07-04
149,AusMate,4.963,Registered 1 years 5 months              0 days,,35,1000~1500,2015-07-04
150,MerckKGaA,4.922,Registered 4 months              0 days,,104,3000~4000,2015-07-04
151,DMTME,5.00,Registered 1 months              0 days,,14,15~25,2015-07-04
152,DoctorNick,4.89,Registered 1 years 4 months              0 days,,18,300~500,2015-07-04
153,subwaygal,5.00,Registered 1 years 6 months              0 days,,5,55~70,2015-07-04
154,KittenHuffer,4.975,Registered 1 years 3 months              0 days,,7,500~1000,2015-07-04
155,DrugsAnarchyUK,4.98,Registered 2 months              0 days,,15,200~300,2015-07-04
156,Caslava,4.968,Registered 1 years 4 months              2 days,,17,1000~1500,2015-07-04
157,passman,4.957,Registered 1 years 6 months              0 days,,159,2000~3000,2015-07-04
158,OneKing,4.59,Registered 9 months              0 days,,25,200~300,2015-07-04
159,cannabis-king,4.883,Registered 1 years 1 months              0 days,,71,3000~4000,2015-07-04
160,Croix,4.99,Registered 7 months              1 days,,8,100~150,2015-07-04
161,fastandsafe1234,4.783,Registered 1 years 2 months              0 days,,6,500~1000,2015-07-04
162,ChinatownChemist,4.97,Registered 7 months              1 days,,18,500~1000,2015-07-04
163,accept,4.961,Registered 7 months              0 days,,27,500~1000,2015-07-04
164,Svnslick,4.86,Registered 3 months              0 days,,6,25~40,2015-07-04
165,GreenStreet,4.95,Registered 11 months              0 days,,6,150~200,2015-07-04
166,The_Free_Marketeer,4.98,Registered 6 months              0 days,,9,150~200,2015-07-04
167,swisshound78,4.93,Registered 1 years 4 months              0 days,,8,150~200,2015-07-04
168,ferrisbueller,4.929,Registered 1 years 6 months              0 days,,15,500~1000,2015-07-04
169,Oikos,5.00,Registered 1 years 0 months              0 days,,2,300~500,2015-07-04
170,xdoc,5.00,Registered 1 years 6 months              1 days,,19,150~200,2015-07-04
171,ogbryan,4.973,Registered 1 years 4 months              0 days,,5,1000~1500,2015-07-04
172,TheBestCannabis,4.959,Registered 1 years 4 months              0 days,,162,1000~1500,2015-07-04
173,The-Dabbler,5.00,Registered 3 months              0 days,,4,100~150,2015-07-04
174,greenhaus,4.94,Registered 1 years 6 months              1 days,,7,500~1000,2015-07-04
175,LustigeZeit,3,Registered 1 months              0 days,,2,3~5,2015-07-04
176,Mr_Biz,4.97,Registered 3 months              0 days,,15,200~300,2015-07-04
177,vicious86,4.995,Registered 1 years 6 months              0 days,,11,1000~2000,2015-07-04
178,NorthEast,5,Registered 9 days              0 days,,4,10~15,2015-07-04
179,VladdyRS,4.965,Registered 1 years 2 months              0 days,,14,500~1000,2015-07-04
180,ClivePalmer,4.91,Registered 1 years 0 months              0 days,,9,55~70,2015-07-04
181,PaulSimon,5.00,Registered 1 months              0 days,,10,25~40,2015-07-04
182,MrNiceGuy007,4.82,Registered 1 years 6 months              3 days,,10,300~500,2015-07-04
183,DutchDeal,4.97,Registered 1 years 6 months              0 days,,28,200~300,2015-07-04
184,Dr.FeelGoodMeds,4.98,Registered 3 months              0 days,,14,500~1000,2015-07-04
185,klicka,5.00,Registered 1 years 1 months              0 days,,41,100~150,2015-07-04
186,OnePiece,4.926,Registered 5 months              0 days,,333,1000~1500,2015-07-04
187,SolidSupply,4.97,Registered 2 months              0 days,,29,300~500,2015-07-04
188,GoodCitizensAU,4.91,Registered 3 months              0 days,,23,100~150,2015-07-04
189,Dogkingdom,4.99,Registered 6 months              2 days,,10,100~150,2015-07-04
190,Behappy008,4.877,Registered 10 months              0 days,,6,500~1000,2015-07-04
191,junglebunny318,5.00,Registered 11 months              0 days,,6,200~300,2015-07-04
192,JustSmuggledN!,4.831,Registered 1 years 4 months              0 days,,33,2000~3000,2015-07-04
193,HederalExpress,4.845,Registered 8 months              0 days,,17,1000~2000,2015-07-04
194,ajaxfc,4.95,Registered 1 months              0 days,,13,300~500,2015-07-04
195,Walter_White,4.86,Registered 1 years 4 months              0 days,,2,55~70,2015-07-04
196,TeamLotus,5.00,Registered 7 months              0 days,,40,200~300,2015-07-04
197,The_L,4.818,Registered 6 months              0 days,,37,1000~2000,2015-07-04
198,skypeman_accounts,4.429,Registered 6 months              1 days,,51,1000~1500,2015-07-04
199,The_Drug_Store,4.97,Registered 2 months              0 days,,7,500~1000,2015-07-04
200,AmishMafia,5.00,Registered 1 years 4 months              0 days,,10,300~500,2015-07-04
201,XanaxPharm,4.88,Registered 1 months              0 days,,8,100~150,2015-07-04
202,fromustou,4.687,Registered 1 years 3 months              0 days,,145,1000~1500,2015-07-04
203,goodman12345,4.96,Registered 6 months              0 days,,5,200~300,2015-07-04
204,lambdapharma,5.00,Registered 8 months              0 days,,11,40~55,2015-07-04
205,budwax,4.60,Registered 5 months              0 days,,34,150~200,2015-07-04
206,yaoming-ukevolution,4.843,Registered 3 months              0 days,,106,500~1000,2015-07-04
207,ROCKETCHEM,4.83,Registered 5 months              0 days,,111,40~55,2015-07-04
208,Markovich,4.967,Registered 1 years 6 months              1 days,,37,3000~4000,2015-07-04
209,cashtrade,5.00,Registered 9 months              1 days,,6,15~25,2015-07-04
210,cannabuddy,4.86,Registered 1 months              0 days,,10,100~150,2015-07-04
211,gammagoblin,4.986,Registered 1 years 5 months              0 days,,17,2000~3000,2015-07-04
212,Dr.Prof.Med.Apotheker,5.00,Registered 20 days              0 days,,12,100~150,2015-07-04
213,MDPro,4.93,Registered 5 months              0 days,,1,40~55,2015-07-04
214,Lord_Of_Weed,5.00,Registered 9 months              0 days,,18,300~500,2015-07-04
215,USA-To-USA-DrugStore,5.00,Registered 4 months              0 days,,17,100~150,2015-07-04
216,AUsTORe,4.940,Registered 8 months              0 days,,53,1000~1500,2015-07-04
217,Sargon,4.99,Registered 3 months              0 days,,9,150~200,2015-07-04
218,MRUKSBEST,4.793,Registered 1 years 2 months              5 days,,10,500~1000,2015-07-04
219,StarburstCandy,4.98,Registered 4 months              0 days,,2,150~200,2015-07-04
220,cashflow,4.84,Registered 1 years 4 months              0 days,,2,200~300,2015-07-04
221,CarlBildt,4.73,Registered 1 years 4 months              0 days,,36,200~300,2015-07-04
222,darkoxyking,5.00,Registered 5 months              0 days,,7,15~25,2015-07-04
223,StudyingSteve,5,Registered 11 days              0 days,,3,1~2,2015-07-04
224,SusnaSmith,4.988,Registered 1 years 6 months              0 days,,6,2000~3000,2015-07-04
225,PlantShop,4.95,Registered 1 months              1 days,,4,15~25,2015-07-04
226,colombiaconnection,4.74,Registered 3 months              1 days,,26,150~200,2015-07-04
227,ProfWeed,5.00,Registered 1 months              0 days,,20,100~150,2015-07-04
228,QuikConnect,4.96,Registered 1 years 4 months              0 days,,14,300~500,2015-07-04
229,realsupremesmoke,4.931,Registered 1 years 5 months              0 days,,9,1000~2000,2015-07-04
230,ConcentratesKing,4.981,Registered 1 years 3 months              1 days,,31,3000~4000,2015-07-04
231,bob-bitchin,4.81,Registered 1 years 4 months              0 days,,3,25~40,2015-07-04
232,Zeus,4.950,Registered 1 years 4 months              0 days,,46,3000~4000,2015-07-04
233,pablo-ijscobar,4.97,Registered 6 months              0 days,,17,300~500,2015-07-04
234,High-Society,4.872,Registered 8 months              0 days,,40,1000~1500,2015-07-04
235,james2000white,4,Registered 1 months              0 days,,5,6~10,2015-07-04
236,omooq,5.00,Registered 1 years 4 months              1 days,,2,150~200,2015-07-04
237,AUS-Domestic-Depot,4.98,Registered 1 years 2 months              0 days,,3,55~70,2015-07-04
238,BreezeTheGnome,4.92,Registered 7 months              3 days,,17,200~300,2015-07-04
239,RechardSport,5.00,Registered 5 months              0 days,,133,70~100,2015-07-04
240,Dutch_supplies,5,Registered 20 days              0 days,,9,6~10,2015-07-04
241,ShopWithUs,4.80,Registered 8 months              4 days,,49,300~500,2015-07-04
242,CharlieBrownCo.,5.00,Registered 1 months              0 days,,28,150~200,2015-07-04
243,owlcity,4.87,Registered 6 months              0 days,,5,500~1000,2015-07-04
244,MrDMT,5.00,Registered 1 months              0 days,,8,70~100,2015-07-04
245,HeadacheHealer,5,Registered 19 days              0 days,,2,6~10,2015-07-04
246,Mozzie_,,Registered 9 days              0 days,,17, 1~2,2015-07-04
247,HappyDrugs,4.84,Registered 1 years 1 months              0 days,,32,300~500,2015-07-04
248,DankBoss101,4.966,Registered 1 years 4 months              0 days,,2,500~1000,2015-07-04
249,UnitedNations,4.98,Registered 12 months              0 days,,3,300~500,2015-07-04
250,juicyfruits,4.58,Registered 1 years 5 months              4 days,,7,10~15,2015-07-04
251,preview-of-freedom,4.952,Registered 1 years 1 months              0 days,,34,500~1000,2015-07-04
252,Dutch-vendor,5,Registered 3 months              0 days,,27,3~5,2015-07-04
253,charliewhite,5.00,Registered 15 days              1 days,,10,40~55,2015-07-04
254,NextGeneration,5.00,Registered 3 months              0 days,,13,300~500,2015-07-04
255,gogogoz,4.96,Registered 1 years 4 months              0 days,,10,300~500,2015-07-04
256,flawlessfakeids,5.00,Registered 1 years 6 months              0 days,,12,100~150,2015-07-04
257,medibuds,4.975,Registered 1 years 6 months              0 days,,55,5000+,2015-07-04
258,SacDirtyCrew,4.72,Registered 4 months              0 days,,7,100~150,2015-07-04
259,FromAmsterdam,4.96,Registered 3 months              0 days,,12,300~500,2015-07-04
260,Xtremenutrition,5,Registered 3 months              0 days,,22,10~15,2015-07-04
261,Roxtar,4.82,Registered 1 years 4 months              0 days,,3,25~40,2015-07-04
262,Mad-Men-BC,5.00,Registered 1 months              0 days,,1,10~15,2015-07-04
263,L0rzo,4.98,Registered 1 years 4 months              0 days,,11,100~150,2015-07-04
264,darkplace,,Registered 7 days              0 days,,2,0,2015-07-04
265,montana1933,4.909,Registered 1 years 4 months              0 days,,79,1000~1500,2015-07-04
266,rxman,4.985,Registered 1 years 6 months              0 days,,18,1000~1500,2015-07-04
267,XTandMD,4.95,Registered 1 years 4 months              0 days,,44,70~100,2015-07-04
268,MrHigh4Life,4.95,Registered 6 months              0 days,,11,200~300,2015-07-04
269,PharmacyX,4.89,Registered 1 years 4 months              0 days,,2,100~150,2015-07-04
270,Barterer,5.00,Registered 3 months              0 days,,9,25~40,2015-07-04
271,EvanderHolyfield,4.934,Registered 1 years 1 months              0 days,,10,500~1000,2015-07-04
272,DrRx,4.999,Registered 11 months              0 days,,11,3000~4000,2015-07-04
273,onyx64,4.971,Registered 1 years 4 months              1 days,,11,500~1000,2015-07-04
274,ArmyOfThePharaohs,5.00,Registered 2 months              2 days,,20,25~40,2015-07-04
275,zunidog,4.898,Registered 1 years 4 months              0 days,,134,500~1000,2015-07-04
276,cerberus,4.870,Registered 1 years 6 months              0 days,,105,500~1000,2015-07-04
277,DeepMeds,5.00,Registered 2 months              0 days,,43,40~55,2015-07-04
278,CubensisKing,4.85,Registered 2 months              2 days,,1,15~25,2015-07-04
279,guyonthecorner,5,Registered 4 days              0 days,,21,6~10,2015-07-04
280,hubba_bubba,,Registered 9 days              0 days,,2,0,2015-07-04
281,boomers,4.970,Registered 1 years 6 months              0 days,,29,1000~1500,2015-07-04
282,EuroRX,4.79,Registered 4 months              0 days,,60,200~300,2015-07-04
283,LibertyScales,4.90,Registered 7 months              0 days,,11,70~100,2015-07-04
284,genericvendor,5.00,Registered 3 months              0 days,,6,150~200,2015-07-04
285,iRave,4.96,Registered 3 months              0 days,,9,300~500,2015-07-04
286,DrWhite,4.94,Registered 1 years 5 months              0 days,,37,300~500,2015-07-04
287,Supersolid,4.971,Registered 11 months              2 days,,17,2000~3000,2015-07-04
288,StealthPharmacy,4.993,Registered 3 months              0 days,,36,500~1000,2015-07-04
289,peterpan1234,4.95,Registered 1 years 1 months              0 days,,7,200~300,2015-07-04
290,Remedyplus,4.84,Registered 3 months              0 days,,139,100~150,2015-07-04
291,BaronJOY,4.97,Registered 2 months              0 days,,8,100~150,2015-07-04
292,purposechem,5.00,Registered 21 days              0 days,,3,15~25,2015-07-04
293,Chems_Usa,4.92,Registered 5 months              0 days,,23,200~300,2015-07-04
294,MR-O.,5.00,Registered 1 months              0 days,,10,10~15,2015-07-04
295,ThePinkPanther,4.91,Registered 4 months              0 days,,41,200~300,2015-07-04
296,_BIC_,5,Registered 14 days              0 days,,13,6~10,2015-07-04
297,PsyStorm,4.923,Registered 3 months              0 days,,5,500~1000,2015-07-04
298,Ace_Of_Spades,4.89,Registered 1 years 4 months              1 days,,16,300~500,2015-07-04
299,Straightbiz,5.00,Registered 1 years 3 months              0 days,,30,300~500,2015-07-04
300,tapatio,4.81,Registered 5 months              5 days,,14,70~100,2015-07-04
301,lostheaven,4.915,Registered 1 years 5 months              0 days,,90,3000~4000,2015-07-04
302,shadok,5,Registered 7 months              0 days,,8,6~10,2015-07-04
303,StarDockGaLiX,4.905,Registered 1 years 6 months              0 days,,9,500~1000,2015-07-04
304,SweetSpot,4.99,Registered 10 months              0 days,,6,100~150,2015-07-04
305,Drdouglas,5.00,Registered 6 months              1 days,,22,25~40,2015-07-04
306,CocainsPlace,4.92,Registered 4 months              0 days,,51,150~200,2015-07-04
307,stussy,5.00,Registered 1 years 1 months              2 days,,2,300~500,2015-07-04
308,Spinifex,4.98,Registered 1 years 5 months              0 days,,6,300~500,2015-07-04
309,NORWEGIANcom,4.98,Registered 1 years 2 months              0 days,,22,500~1000,2015-07-04
310,Masakari,5,Registered 10 days              0 days,,2,1~2,2015-07-04
311,VanillaSky,4.988,Registered 1 years 7 months              0 days,,8,500~1000,2015-07-04
312,Fent4you,4.98,Registered 7 months              0 days,,13,500~1000,2015-07-04
313,listonishere,4.912,Registered 1 years 0 months              1 days,,51,1000~2000,2015-07-04
314,RXChemist,4.814,Registered 1 years 1 months              0 days,,617,1000~2000,2015-07-04
315,medsforyou,4.994,Registered 1 years 4 months              0 days,,24,1000~2000,2015-07-04
316,ingos-pharma,5,Registered 5 months              0 days,,8,1~2,2015-07-04
317,CannaKing,5.00,Registered 7 months              0 days,,9,500~1000,2015-07-04
318,BenzoBlotters,5,Registered 12 days              0 days,,4,6~10,2015-07-04
319,FoxHoundNorway,4.87,Registered 3 months              0 days,,8,70~100,2015-07-04
320,project4,4.861,Registered 1 years 4 months              0 days,,19,2000~3000,2015-07-04
321,greatstuff,4.65,Registered 6 months              0 days,,5,100~150,2015-07-04
322,Pharmak1ng,5.00,Registered 4 months              0 days,,7,55~70,2015-07-04
323,BulkTree,4.87,Registered 22 days              0 days,,10,25~40,2015-07-04
324,MaryAndMolly,4.87,Registered 10 months              0 days,,16,150~200,2015-07-04
325,MrCronk,4.944,Registered 1 years 6 months              0 days,,120,5000+,2015-07-04
326,Peddler,5.00,Registered 1 years 0 months              0 days,,1,55~70,2015-07-04
327,Weedy,4.99,Registered 5 months              0 days,,6,300~500,2015-07-04
328,MAHAKALA108,4.977,Registered 7 months              0 days,,14,1000~1500,2015-07-04
329,k24z2,,Registered 3 days              0 days,,1,0,2015-07-04
330,TheRealNurseJoy,4.846,Registered 1 years 1 months              0 days,,22,500~1000,2015-07-04
331,UKWHITE,4.887,Registered 1 years 5 months              0 days,,30,1000~1500,2015-07-04
332,TheBlotterShop,4.96,Registered 3 months              0 days,,3,100~150,2015-07-04
333,joeyanderson,4.965,Registered 1 years 0 months              0 days,,19,1000~1500,2015-07-04
334,TrappeddownSouth,4.99,Registered 15 days              0 days,,13,100~150,2015-07-04
335,TheBank,5.00,Registered 3 months              0 days,,16,100~150,2015-07-04
336,Fappy,4.924,Registered 1 years 4 months              1 days,,76,2000~3000,2015-07-04
337,AussieDrugStore,5.00,Registered 1 months              0 days,,14,70~100,2015-07-04
