,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 10 months              1 days,,33,300~500,2014-12-23
1,brother_satellite,5,Registered 12 days              1 days,,8,6~10,2014-12-23
2,HumboldtFarms,4.954,Registered 4 months              0 days,,24,500~1000,2014-12-23
3,DeWeed,4.91,Registered 7 months              7 days,,3,70~100,2014-12-23
4,oxyking,5.00,Registered 6 months              0 days,,1,100~150,2014-12-23
5,MITAK,5.00,Registered 2 months              1 days,,12,15~25,2014-12-23
6,-TarNation-,5.00,Registered 1 months              0 days,,5,40~55,2014-12-23
7,GrandWizardsLair,4.97,Registered 10 months              0 days,,10,300~500,2014-12-23
8,littlegoblin,4.92,Registered 9 months              0 days,,5,300~500,2014-12-23
9,Rebel_Alliance,4.981,Registered 10 months              0 days,,7,500~1000,2014-12-23
10,Comebackhaze48,4.92,Registered 7 months              0 days,,30,100~150,2014-12-23
11,AGP,4.94,Registered 9 months              0 days,,4,150~200,2014-12-23
12,Top_Gear_UK,4.879,Registered 10 months              0 days,,64,1000+,2014-12-23
13,RCsupplierAG,4.78,Registered 2 months              1 days,,2,100~150,2014-12-23
14,HappyHippy2.0,4.98,Registered 10 months              2 days,,23,200~300,2014-12-23
15,AmsterdamOnline,4.99,Registered 4 months              0 days,,15,70~100,2014-12-23
16,hogstandard,5.00,Registered 9 months              0 days,,9,70~100,2014-12-23
17,xinhai,4.969,Registered 10 months              0 days,,10,1000+,2014-12-23
18,CashCo,5.00,Registered 10 months              1 days,,9,100~150,2014-12-23
19,indianpilldaddy,4.99,Registered 10 months              0 days,,141,150~200,2014-12-23
20,RealAidoneus,5.00,Registered 9 months              0 days,,3,200~300,2014-12-23
21,TestSubject,5.00,Registered 10 months              0 days,,1,70~100,2014-12-23
22,GoingPostal,4.965,Registered 1 years 0 months              0 days,,97,1000+,2014-12-23
23,Dimercurio,5.000,Registered 8 months              0 days,,12,500~1000,2014-12-23
24,MrKidX,4.96,Registered 7 months              0 days,,10,55~70,2014-12-23
25,bartard,4.74,Registered 2 months              0 days,,13,40~55,2014-12-23
26,themoneyteam777,4.96,Registered 4 months              1 days,,12,70~100,2014-12-23
27,nostifeb,,Registered 5 days             On Vacation Mode since 0 hours,,9,0,2014-12-23
28,Warbeast,5.00,Registered 1 years 0 months              0 days,,3,300~500,2014-12-23
29,weed4you,4.998,Registered 12 months              0 days,,6,500~1000,2014-12-23
30,HumboldtHerbs,5,Registered 2 months              1 days,,20,3~5,2014-12-23
31,pharmerjo,4.96,Registered 9 months              0 days,,6,200~300,2014-12-23
32,purebase,4.86,Registered 6 months              0 days,,8,200~300,2014-12-23
33,WALLSTREETx2,5.000,Registered 10 months              0 days,,23,1000+,2014-12-23
34,mollyjohnson,4.65,Registered 10 months              0 days,,3,100~150,2014-12-23
35,OregonTrail,5.00,Registered 1 months              0 days,,4,15~25,2014-12-23
36,knappen,5,Registered 1 months              0 days,,7,6~10,2014-12-23
37,hanspoel,5.00,Registered 10 months              0 days,,2,25~40,2014-12-23
38,t3h_fonz,5.00,Registered 1 months              3 days,,18,25~40,2014-12-23
39,1dboladay,4.23,Registered 9 months              1 days,,14,25~40,2014-12-23
40,bcndrugs,4.679,Registered 5 months              0 days,,6,500~1000,2014-12-23
41,OrangeHill,5,Registered 1 months              4 days,,1,3~5,2014-12-23
42,Addyshack,4.970,Registered 11 months              1 days,,9,1000+,2014-12-23
43,AmsterdamExport,4.77,Registered 1 months              0 days,,8,55~70,2014-12-23
44,Mann-Drog,4.96,Registered 3 months              0 days,,1,70~100,2014-12-23
45,Meds2Buy,5.00,Registered 6 months              2 days,,82,40~55,2014-12-23
46,tinacmarks,5,Registered 22 days              0 days,,70,1~2,2014-12-23
47,Kiefernzapfen,5.00,Registered 2 months              0 days,,8,55~70,2014-12-23
48,Fire_Fire,4.98,Registered 9 months              0 days,,7,300~500,2014-12-23
49,mampulver,5,Registered 14 days              0 days,,4,3~5,2014-12-23
50,babykale420,4.98,Registered 10 months              0 days,,19,200~300,2014-12-23
51,summertime,4.948,Registered 1 years 0 months              0 days,,3,1000+,2014-12-23
52,WeRoll,4.84,Registered 11 months              0 days,,6,300~500,2014-12-23
53,mossman,5,Registered 7 months              0 days,,1,6~10,2014-12-23
54,cocktails,5.00,Registered 1 months              0 days,,17,15~25,2014-12-23
55,bostongeorge14,4.920,Registered 3 months              0 days,,46,500~1000,2014-12-23
56,CrazedChemist,5.00,Registered 1 months              0 days,,11,55~70,2014-12-23
57,sereal,4.98,Registered 1 years 0 months              1 days,,35,100~150,2014-12-23
58,laflamablanca101,4.66,Registered 22 days              0 days,,10,40~55,2014-12-23
59,ShopAgent,4.77,Registered 8 months              4 days,,58,150~200,2014-12-23
60,T5_NBOMe,4.59,Registered 10 months              0 days,,30,100~150,2014-12-23
61,Walt-Disney,4.98,Registered 1 months              0 days,,4,55~70,2014-12-23
62,Flyfelix,4.99,Registered 12 months              0 days,,6,150~200,2014-12-23
63,blow,4.78,Registered 5 months              0 days,,17,100~150,2014-12-23
64,chipzahoy,4.967,Registered 6 months              1 days,,84,500~1000,2014-12-23
65,CocaParis,4.98,Registered 12 months              0 days,,10,100~150,2014-12-23
66,AngelEyes,4.99,Registered 1 years 0 months              0 days,,2,200~300,2014-12-23
67,theblossom,5.00,Registered 9 months              2 days,,28,150~200,2014-12-23
68,Recoil,4.95,Registered 4 months             On Vacation Mode since 10 hours,,5,100~150,2014-12-23
69,dgslabz,4.976,Registered 10 months              4 days,,23,1000+,2014-12-23
70,androgenie,4.85,Registered 10 months              3 days,,3,100~150,2014-12-23
71,SuperSchonn,4.92,Registered 6 months              2 days,,1,55~70,2014-12-23
72,WeedSamaritan,4.853,Registered 10 months              0 days,,16,1000+,2014-12-23
73,PhoenixRises74,5,Registered 8 months              0 days,,1,6~10,2014-12-23
74,KushDepot,4.91,Registered 10 months              4 days,,4,70~100,2014-12-23
75,dirt_cheap_china,5,Registered 2 months              0 days,,35,6~10,2014-12-23
76,JimmytheGent,4.97,Registered 6 months              0 days,,10,300~500,2014-12-23
77,craigman,5.00,Registered 7 months              1 days,,16,40~55,2014-12-23
78,InsideTheWhale,4.99,Registered 8 months              1 days,,107,300~500,2014-12-23
79,AL-LADin,5.00,Registered 6 months              0 days,,10,55~70,2014-12-23
80,shoeshunge,4.99,Registered 8 months              0 days,,5,300~500,2014-12-23
81,OzymandiasPharma,,Registered 0 days              0 days,,6,0,2014-12-23
82,Quantum.Black.Widow,4.93,Registered 10 months              4 days,,31,300~500,2014-12-23
83,VendorCare,,Registered 7 days              2 days,,16,0,2014-12-23
84,GoodmedsDK,4.99,Registered 7 months              1 days,,22,200~300,2014-12-23
85,Persephone,5.00,Registered 1 months              0 days,,3,15~25,2014-12-23
86,WestCoastCure,4.84,Registered 7 months              0 days,,20,150~200,2014-12-23
87,BudBuddy,5.00,Registered 6 months             On Vacation Mode since 9 hours,,1,25~40,2014-12-23
