,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.992,Registered 1 years 2 months              0 days,,79,1000~1500,2015-05-05
1,HumboldtFarms,4.917,Registered 8 months              1 days,,56,2000~3000,2015-05-05
2,Sir-ACAB,5.00,Registered 1 years 3 months              4 days,,2,100~150,2015-05-05
3,Top_Gear_UK,4.916,Registered 1 years 2 months              0 days,,30,3000~4000,2015-05-05
4,HappyHippy2.0,4.96,Registered 1 years 2 months              0 days,,12,300~500,2015-05-05
5,galaxytreez,5.00,Registered 2 months              0 days,,9,25~40,2015-05-05
6,hogstandard,4.98,Registered 1 years 1 months              0 days,,4,200~300,2015-05-05
7,xinhai,4.976,Registered 1 years 2 months              0 days,,12,2000~3000,2015-05-05
8,indianpilldaddy,4.98,Registered 1 years 2 months              0 days,,157,300~500,2015-05-05
9,GoingPostal,4.965,Registered 1 years 4 months              0 days,,116,4000~5000,2015-05-05
10,Dimercurio,5.000,Registered 1 years 1 months              0 days,,8,1000~1500,2015-05-05
11,HumboldtHerbs,5.00,Registered 7 months              0 days,,20,40~55,2015-05-05
12,OzAlpha,4.972,Registered 1 years 2 months              0 days,,26,500~1000,2015-05-05
13,DonTuriddu,4.75,Registered 1 years 0 months              0 days,,14,300~500,2015-05-05
14,OregonTrail,5.00,Registered 5 months              0 days,,8,300~500,2015-05-05
15,MrMaserati,5.00,Registered 1 months              0 days,,21,15~25,2015-05-05
16,Addyshack,4.965,Registered 1 years 4 months              3 days,,23,1000~2000,2015-05-05
17,GermanImport,5.00,Registered 21 days              0 days,,40,15~25,2015-05-05
18,Meds2Buy,4.69,Registered 11 months              0 days,,82,150~200,2015-05-05
19,tinacmarks,5.00,Registered 5 months              0 days,,64,15~25,2015-05-05
20,Kiefernzapfen,4.97,Registered 6 months              4 days,,6,150~200,2015-05-05
21,krytocratic_tyranny,,Registered 5 days              1 days,,3,0,2015-05-05
22,MIcasa-SUcasa,5.00,Registered 3 months              0 days,,19,25~40,2015-05-05
23,babykale420,4.98,Registered 1 years 2 months              0 days,,13,300~500,2015-05-05
24,LucyUK,4.889,Registered 2 months              0 days,,18,500~1000,2015-05-05
25,summertime,4.904,Registered 1 years 5 months              0 days,,13,1000~2000,2015-05-05
26,salviana,5,Registered 1 months              0 days,,6,1~2,2015-05-05
27,Premiumgear,5.00,Registered 1 years 1 months              0 days,,10,200~300,2015-05-05
28,bostongeorge14,4.871,Registered 7 months              0 days,,84,2000~3000,2015-05-05
29,CrazedChemist,4.99,Registered 6 months              0 days,,25,500~1000,2015-05-05
30,sereal,4.99,Registered 1 years 4 months              0 days,,37,150~200,2015-05-05
31,foxygirl,5,Registered 1 months              1 days,,36,1~2,2015-05-05
32,T5_NBOMe,4.73,Registered 1 years 2 months              0 days,,34,500~1000,2015-05-05
33,eurodrugs,5,Registered 1 months              2 days,,17,6~10,2015-05-05
34,Walt-Disney,4.98,Registered 5 months              0 days,,24,200~300,2015-05-05
35,Flyfelix,4.99,Registered 1 years 4 months              0 days,,24,200~300,2015-05-05
36,blow,4.81,Registered 10 months              0 days,,26,300~500,2015-05-05
37,Eos,4.98,Registered 1 years 3 months              0 days,,5,300~500,2015-05-05
38,SmileyPostman,4.93,Registered 1 months              1 days,,7,100~150,2015-05-05
39,Discounts_R_Us,4.94,Registered 1 months              0 days,,18,70~100,2015-05-05
40,SocksRocksLocks,4.96,Registered 1 years 4 months              0 days,,10,150~200,2015-05-05
41,chipzahoy,4.897,Registered 10 months              1 days,,90,1000~1500,2015-05-05
42,TheWolfOfDarknet,5,Registered 1 months              0 days,,9,3~5,2015-05-05
43,SupplyGuy,5.00,Registered 1 months              1 days,,6,15~25,2015-05-05
44,theblossom,5.00,Registered 1 years 2 months              0 days,,29,200~300,2015-05-05
45,dgslabz,4.962,Registered 1 years 3 months              0 days,,29,2000~3000,2015-05-05
46,NordicShrooms,4.96,Registered 1 years 2 months              0 days,,4,150~200,2015-05-05
47,precurs-shop,5,Registered 28 days              0 days,,27,6~10,2015-05-05
48,Overdos3d,5.00,Registered 1 months              0 days,,62,25~40,2015-05-05
49,diondibra,5.00,Registered 3 months              0 days,,8,100~150,2015-05-05
50,craigman,5.00,Registered 12 months              1 days,,16,200~300,2015-05-05
51,InsideTheWhale,4.946,Registered 1 years 1 months              0 days,,89,500~1000,2015-05-05
52,ladyskywalker,4.953,Registered 10 months              0 days,,17,500~1000,2015-05-05
53,shoeshunge,4.99,Registered 1 years 0 months              0 days,,4,500~1000,2015-05-05
54,Quantum.Black.Widow,4.86,Registered 1 years 2 months              0 days,,52,300~500,2015-05-05
55,GoodmedsDK,4.97,Registered 11 months              0 days,,22,300~500,2015-05-05
56,thomascheer,4.65,Registered 4 months              0 days,,94,150~200,2015-05-05
57,footstool,4.92,Registered 1 months              0 days,,10,55~70,2015-05-05
58,CDARWIN,4.98,Registered 5 months              0 days,,14,300~500,2015-05-05
59,Pharma-deal,,Registered 1 months              0 days,,72, 3~5,2015-05-05
60,etimbuk,4.838,Registered 5 months              0 days,,339,1000~2000,2015-05-05
61,TorCollective,5,Registered 1 months              0 days,,1,3~5,2015-05-05
62,microgirlmonroe,4.90,Registered 4 months              0 days,,13,70~100,2015-05-05
63,CZmadeMan,4.95,Registered 1 years 1 months              1 days,,29,150~200,2015-05-05
64,Cannaseed,4.87,Registered 1 years 3 months              0 days,,4,15~25,2015-05-05
65,Mephman,4.949,Registered 10 months              1 days,,9,500~1000,2015-05-05
66,easilydone,4,Registered 1 years 2 months              0 days,,17,10~15,2015-05-05
67,Angelina,4.914,Registered 1 years 3 months              0 days,,23,1000~2000,2015-05-05
68,rainbowbear,4.97,Registered 1 years 2 months              0 days,,18,200~300,2015-05-05
69,cokeman,4.90,Registered 2 months              0 days,,6,100~150,2015-05-05
70,blackhand,4.997,Registered 1 years 4 months              0 days,,118,1000~1500,2015-05-05
71,Pleatherette,5.00,Registered 6 months              0 days,,2,40~55,2015-05-05
72,karmasyndicate,4.955,Registered 6 months              0 days,,34,1000~1500,2015-05-05
73,whiteyford,4.949,Registered 1 years 4 months              0 days,,20,500~1000,2015-05-05
74,Customcandy,4.98,Registered 1 months              0 days,,10,70~100,2015-05-05
75,SomeonewhoISme,5.00,Registered 5 months              0 days,,4,300~500,2015-05-05
76,axa,5.00,Registered 1 years 3 months              0 days,,11,300~500,2015-05-05
77,igi123,4.99,Registered 1 years 2 months              0 days,,6,300~500,2015-05-05
78,krautling,4.96,Registered 11 months              0 days,,11,200~300,2015-05-05
79,OzJuice,5.00,Registered 5 months              0 days,,55,100~150,2015-05-05
80,Thefairtrader,4.65,Registered 1 years 2 months              0 days,,35,500~1000,2015-05-05
81,digimon,5.00,Registered 7 months              1 days,,6,150~200,2015-05-05
82,DEXTERS_LABORATORY,5.00,Registered 2 months              0 days,,2,40~55,2015-05-05
83,Bamsefar,5.00,Registered 4 months              0 days,,16,70~100,2015-05-05
84,lifecare,4.76,Registered 11 months              0 days,,7,200~300,2015-05-05
85,Noogz,4.80,Registered 3 months              0 days,,30,200~300,2015-05-05
86,stiffstyles,5.000,Registered 1 years 2 months              0 days,,105,500~1000,2015-05-05
87,canadianforger,4.981,Registered 1 years 4 months              0 days,,50,1000~2000,2015-05-05
88,QualityWeed,4.999,Registered 1 years 2 months              0 days,,7,500~1000,2015-05-05
89,b1g1mpact,4.83,Registered 1 years 2 months              1 days,,50,300~500,2015-05-05
90,Mike,4.64,Registered 1 years 4 months              0 days,,45,70~100,2015-05-05
91,Adderall,4.70,Registered 1 years 5 months              0 days,,11,55~70,2015-05-05
92,rabbithole,4.995,Registered 1 years 2 months              0 days,,2,500~1000,2015-05-05
93,Just_Say_Know,4.85,Registered 8 months              0 days,,1,300~500,2015-05-05
94,NorCoKing492,4.64,Registered 3 months              3 days,,2,25~40,2015-05-05
95,ProGear,4.938,Registered 7 months              0 days,,21,1000~1500,2015-05-05
96,sambalam8,4.96,Registered 1 years 2 months              0 days,,11,300~500,2015-05-05
97,Talking_Tom,5.00,Registered 5 months              0 days,,18,40~55,2015-05-05
98,ONAXKing,4.81,Registered 2 months              3 days,,3,100~150,2015-05-05
99,Doritos,4.67,Registered 11 months              0 days,,20,500~1000,2015-05-05
100,OZ-TEAM,4.998,Registered 1 years 1 months              0 days,,20,500~1000,2015-05-05
101,HEIZZENBERG,5.00,Registered 22 days              0 days,,22,25~40,2015-05-05
102,theRoadLessToxic,4.97,Registered 5 months              0 days,,24,200~300,2015-05-05
103,jacobslvr,4.90,Registered 3 months              0 days,,19,150~200,2015-05-05
104,rumpelstilzzen,4.84,Registered 4 months              0 days,,8,200~300,2015-05-05
105,DRmagic,4.98,Registered 1 years 4 months              0 days,,7,300~500,2015-05-05
106,EZTest,4.96,Registered 1 years 2 months              0 days,,56,300~500,2015-05-05
107,savagehenry,5.00,Registered 1 months              0 days,,8,25~40,2015-05-05
108,europedrugs,4.929,Registered 1 years 1 months              0 days,,28,500~1000,2015-05-05
109,HighENDD,4.92,Registered 1 years 4 months              0 days,,12,200~300,2015-05-05
110,psychotropix,4.983,Registered 11 months              0 days,,76,1000~2000,2015-05-05
111,El-Jefe,5.00,Registered 9 days              0 days,,23,15~25,2015-05-05
112,moggymoo,4.98,Registered 6 months              0 days,,2,70~100,2015-05-05
113,ZetaOC,5,Registered 1 months              0 days,,7,3~5,2015-05-05
114,MarcelKetman,4.945,Registered 1 years 2 months              0 days,,29,2000~3000,2015-05-05
115,Chroncentrates,5.00,Registered 10 days              0 days,,12,25~40,2015-05-05
116,citizen5,5.00,Registered 1 months              0 days,,6,55~70,2015-05-05
117,maligan,5.000,Registered 1 years 4 months              0 days,,8,500~1000,2015-05-05
118,PharmacyNorway,4,Registered 5 months              6 days,,3,6~10,2015-05-05
119,StarSeed,4.58,Registered 6 months              3 days,,13,100~150,2015-05-05
120,HurryUpandBuy,4.61,Registered 3 months              0 days,,12,100~150,2015-05-05
121,Dr-Lude,4.94,Registered 3 months              0 days,,7,55~70,2015-05-05
122,Ziplokk,5.00,Registered 3 months              0 days,,5,70~100,2015-05-05
123,TrustedFOX,5,Registered 2 months              3 days,,6,3~5,2015-05-05
124,rayray26,4,Registered 4 months              0 days,,2,10~15,2015-05-05
125,TheEntity,4.94,Registered 1 years 2 months              0 days,,5,300~500,2015-05-05
126,FoxyRoxy,5,Registered 26 days              0 days,,4,6~10,2015-05-05
127,KingsHabit,4.92,Registered 1 years 2 months              0 days,,12,200~300,2015-05-05
128,GreenMountainMan,4.94,Registered 8 months              0 days,,12,300~500,2015-05-05
129,Panoramix,4.96,Registered 4 months              0 days,,11,200~300,2015-05-05
130,Montfort,4.896,Registered 9 months              0 days,,83,500~1000,2015-05-05
131,DreamWeaver,4.97,Registered 1 years 2 months              0 days,,6,300~500,2015-05-05
132,snakeoil,4.99,Registered 1 years 2 months              0 days,,5,200~300,2015-05-05
133,MrSunshine,4.688,Registered 1 years 4 months              1 days,,66,1000~1500,2015-05-05
134,CQDX,4.99,Registered 5 months              0 days,,9,500~1000,2015-05-05
135,BBMC,5.00,Registered 1 years 3 months              2 days,,5,300~500,2015-05-05
136,THE-fr,3.20,Registered 1 months             On Vacation Mode since 2 hours                             |  Restricted/scamming investigation.,,7,25~40,2015-05-05
