,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 11 months              0 days,,32,500~1000,2015-02-02
1,HumboldtFarms,4.929,Registered 5 months              0 days,,28,1000~1500,2015-02-02
2,ReDEyE,5.00,Registered 1 months              0 days,,7,25~40,2015-02-02
3,MITAK,5.00,Registered 3 months              0 days,,18,40~55,2015-02-02
4,littlegoblin,4.91,Registered 11 months              0 days,,19,300~500,2015-02-02
5,Rebel_Alliance,4.991,Registered 11 months              1 days,,7,500~1000,2015-02-02
6,reximusmaximus,5.00,Registered 2 months             On Vacation Mode since 5 hours,,4,300~500,2015-02-02
7,SeattlesBest,4.973,Registered 1 years 1 months              1 days,,1,500~1000,2015-02-02
8,checkpoint,4.96,Registered 1 years 0 months              0 days,,12,200~300,2015-02-02
9,Comebackhaze48,4.81,Registered 8 months              0 days,,31,150~200,2015-02-02
10,Top_Gear_UK,4.904,Registered 11 months              0 days,,66,1000~2000,2015-02-02
11,HappyHippy2.0,4.97,Registered 11 months              0 days,,17,200~300,2015-02-02
12,CoolStoryBabe,,Registered 4 days              2 days,,1,0,2015-02-02
13,hogstandard,4.98,Registered 10 months              0 days,,7,100~150,2015-02-02
14,xinhai,4.973,Registered 11 months              0 days,,11,2000~3000,2015-02-02
15,moderationiskey,5.00,Registered 1 months              0 days,,4,15~25,2015-02-02
16,CashCo,5.00,Registered 11 months              0 days,,17,150~200,2015-02-02
17,indianpilldaddy,5.00,Registered 11 months              0 days,,156,200~300,2015-02-02
18,RealAidoneus,4.99,Registered 11 months              0 days,,3,200~300,2015-02-02
19,TestSubject,5.00,Registered 11 months              0 days,,1,100~150,2015-02-02
20,Perron,4.99,Registered 5 months              0 days,,16,300~500,2015-02-02
21,Dimercurio,5.000,Registered 10 months              0 days,,10,500~1000,2015-02-02
22,bartard,4.88,Registered 4 months              0 days,,13,55~70,2015-02-02
23,weed4you,4.998,Registered 1 years 1 months              0 days,,6,500~1000,2015-02-02
24,HumboldtHerbs,5.00,Registered 4 months              2 days,,20,15~25,2015-02-02
25,OzAlpha,4.99,Registered 11 months              0 days,,23,300~500,2015-02-02
26,pharmerjo,4.94,Registered 10 months              0 days,,6,200~300,2015-02-02
27,purebase,4.86,Registered 8 months              0 days,,9,200~300,2015-02-02
28,WALLSTREETx2,5.000,Registered 11 months              0 days,,12,2000~3000,2015-02-02
29,Addies,5,Registered 11 months              4 days,,2,6~10,2015-02-02
30,OregonTrail,5.00,Registered 2 months              0 days,,8,70~100,2015-02-02
31,knappen,5.00,Registered 2 months              1 days,,7,15~25,2015-02-02
32,TheXFactor,4.95,Registered 8 months              0 days,,10,300~500,2015-02-02
33,DevilWeedSeeds,,,,,,2015-02-02
34,hanspoel,5.00,Registered 1 years 0 months              0 days,,3,55~70,2015-02-02
35,bcndrugs,4.629,Registered 6 months              0 days,,6,1000~1500,2015-02-02
36,Addyshack,4.976,Registered 1 years 1 months              0 days,,19,1000~2000,2015-02-02
37,AussieExpress,5.00,Registered 9 months              0 days,,2,25~40,2015-02-02
38,Meds2Buy,4.91,Registered 8 months              1 days,,82,55~70,2015-02-02
39,Kiefernzapfen,4.95,Registered 3 months              0 days,,11,100~150,2015-02-02
40,MIcasa-SUcasa,,Registered 13 days              0 days,,18,0,2015-02-02
41,tripledip,4.94,Registered 4 months              0 days,,8,40~55,2015-02-02
42,babykale420,4.98,Registered 11 months              0 days,,12,200~300,2015-02-02
43,BulkBarn,,,,,,2015-02-02
44,summertime,4.951,Registered 1 years 1 months              0 days,,6,1000~1500,2015-02-02
45,cocktails,4.65,Registered 2 months              0 days,,17,150~200,2015-02-02
46,Premiumgear,5.00,Registered 10 months              1 days,,14,200~300,2015-02-02
47,AmmoKing,,Registered 11 days              1 days,,4,0,2015-02-02
48,bostongeorge14,4.878,Registered 4 months              0 days,,74,500~1000,2015-02-02
49,CrazedChemist,5.00,Registered 3 months              0 days,,21,150~200,2015-02-02
50,sereal,4.98,Registered 1 years 1 months              0 days,,37,150~200,2015-02-02
51,ShopAgent,4.77,Registered 10 months              0 days,,58,150~200,2015-02-02
52,T5_NBOMe,4.74,Registered 11 months              0 days,,28,200~300,2015-02-02
53,Walt-Disney,4.98,Registered 2 months              0 days,,12,55~70,2015-02-02
54,Flyfelix,4.99,Registered 1 years 1 months              0 days,,6,150~200,2015-02-02
55,blow,4.80,Registered 7 months              0 days,,18,150~200,2015-02-02
56,tzzht,5.00,Registered 7 months              0 days,,4,15~25,2015-02-02
57,joogman,5,Registered 13 days              0 days,,5,1~2,2015-02-02
58,cultmadeline,5.000,Registered 11 months              0 days,,13,2000~3000,2015-02-02
59,Eos,4.98,Registered 1 years 0 months              1 days,,8,300~500,2015-02-02
60,brownjames,4.93,Registered 11 months              0 days,,4,200~300,2015-02-02
61,SocksRocksLocks,4.96,Registered 1 years 1 months              0 days,,9,100~150,2015-02-02
62,chipzahoy,4.948,Registered 7 months              0 days,,74,500~1000,2015-02-02
63,CocaParis,4.98,Registered 1 years 1 months              0 days,,11,100~150,2015-02-02
64,AngelEyes,,,,,,2015-02-02
65,rx4cheap,5.00,Registered 8 months              0 days,,30,200~300,2015-02-02
66,Cocaine_Oxy_Vape_Australia,5.00,Registered 13 days              0 days,,9,10~15,2015-02-02
67,theblossom,5.00,Registered 11 months              1 days,,28,200~300,2015-02-02
68,dgslabz,4.975,Registered 12 months              2 days,,24,1000~2000,2015-02-02
69,androgenie,4.86,Registered 11 months              4 days,,3,100~150,2015-02-02
70,CousinMolly,4,Registered 1 years 0 months              0 days,,4,6~10,2015-02-02
71,WeedSamaritan,4.865,Registered 11 months              0 days,,22,1000~1500,2015-02-02
72,Boggalertz2,5,Registered 1 months              0 days,,6,1~2,2015-02-02
73,BulkShipping,,,,,,2015-02-02
74,JimmytheGent,4.99,Registered 7 months              0 days,,9,500~1000,2015-02-02
75,craigman,5.00,Registered 9 months              0 days,,15,70~100,2015-02-02
76,Febbraio2468,4.82,Registered 1 years 1 months              2 days,,3,100~150,2015-02-02
77,InsideTheWhale,4.95,Registered 10 months              0 days,,103,300~500,2015-02-02
78,ladyskywalker,5.00,Registered 7 months              0 days,,9,300~500,2015-02-02
79,AL-LADin,5.00,Registered 7 months              1 days,,8,70~100,2015-02-02
80,shoeshunge,4.99,Registered 9 months              0 days,,2,300~500,2015-02-02
81,OzymandiasPharma,5.00,Registered 1 months              0 days,,9,15~25,2015-02-02
82,Quantum.Black.Widow,4.89,Registered 11 months              0 days,,49,300~500,2015-02-02
83,GoodmedsDK,4.99,Registered 8 months              0 days,,18,200~300,2015-02-02
84,Persephone,5.00,Registered 2 months              0 days,,3,25~40,2015-02-02
85,WestCoastCure,4.86,Registered 8 months              0 days,,17,200~300,2015-02-02
86,Weed4bits,4.85,Registered 1 months              0 days,,13,40~55,2015-02-02
87,thomascheer,4.97,Registered 1 months              0 days,,164,40~55,2015-02-02
88,MoodyMayhem,4.84,Registered 1 years 1 months              0 days,,37,300~500,2015-02-02
89,midwestmedical,5.00,Registered 1 years 1 months              0 days,,5,70~100,2015-02-02
90,etimbuk,4.78,Registered 2 months              0 days,,241,500~1000,2015-02-02
91,GreenBlvd,4.840,Registered 9 months              0 days,,4,500~1000,2015-02-02
92,Shroomson,4.99,Registered 9 months              0 days,,1,200~300,2015-02-02
93,MollyMuse,4.993,Registered 1 years 0 months              0 days,,2,500~1000,2015-02-02
94,Hollands-Best,4.86,Registered 9 months              1 days,,83,300~500,2015-02-02
95,AtomicLove,5.00,Registered 3 months              0 days,,17,200~300,2015-02-02
96,microgirlmonroe,5,Registered 28 days              0 days,,20,6~10,2015-02-02
97,LionwareTradingCo,,Registered 11 months              2 days,,4,0,2015-02-02
98,ImportDirect,4.96,Registered 11 months              0 days,,22,300~500,2015-02-02
99,Cannaseed,,,,,,2015-02-02
100,starrynight,4.931,Registered 1 years 0 months              0 days,,14,500~1000,2015-02-02
101,HumboldtsFinest,4.978,Registered 1 years 1 months              2 days,,4,1000~1500,2015-02-02
102,salamalejkum,4.95,Registered 11 months              0 days,,90,200~300,2015-02-02
103,Angelina,4.907,Registered 1 years 0 months              2 days,,21,1000~1500,2015-02-02
104,panacea,4.881,Registered 6 months              0 days,,9,1000~1500,2015-02-02
105,pimpdaddydelux,4.75,Registered 3 months              0 days,,14,70~100,2015-02-02
106,rainbowbear,4.97,Registered 11 months              0 days,,13,150~200,2015-02-02
107,ProStudioEtLabore,5.00,Registered 11 months              0 days,,2,70~100,2015-02-02
108,CanadaCandy,4.96,Registered 10 months              0 days,,22,150~200,2015-02-02
109,CallMeJoe,4.99,Registered 8 months              0 days,,8,150~200,2015-02-02
110,blackhand,4.996,Registered 1 years 1 months              0 days,,121,500~1000,2015-02-02
111,AustralianHash,5.00,Registered 10 months              1 days,,4,200~300,2015-02-02
112,TessellatedLSD,5.00,Registered 2 months              0 days,,5,100~150,2015-02-02
