,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 9 months              2 days,,33,200~300,2014-11-24
1,HumboldtFarms,4.90,Registered 3 months              1 days,,30,300~500,2014-11-24
2,DeWeed,4.91,Registered 6 months              1 days,,3,70~100,2014-11-24
3,oxyking,5.00,Registered 5 months              0 days,,1,70~100,2014-11-24
4,ProxyKing,,Registered 1 months              0 days,,4,0,2014-11-24
5,MITAK,5.00,Registered 1 months              1 days,,14,10~15,2014-11-24
6,-TarNation-,5,Registered 10 days              0 days,,6,1~2,2014-11-24
7,littlegoblin,4.91,Registered 8 months              1 days,,15,200~300,2014-11-24
8,Rebel_Alliance,4.995,Registered 9 months              0 days,,7,500~1000,2014-11-24
9,reximusmaximus,5.00,Registered 16 days              0 days,,8,25~40,2014-11-24
10,SeattlesBest,4.97,Registered 11 months              1 days,,8,300~500,2014-11-24
11,checkpoint,4.90,Registered 10 months              0 days,,37,100~150,2014-11-24
12,Comebackhaze48,4.90,Registered 6 months              0 days,,29,70~100,2014-11-24
13,AGP,4.93,Registered 8 months              0 days,,6,100~150,2014-11-24
14,Top_Gear_UK,4.848,Registered 9 months              0 days,,37,1000+,2014-11-24
15,RCsupplierAG,4.80,Registered 1 months              0 days,,4,55~70,2014-11-24
16,hogstandard,5.00,Registered 8 months              0 days,,2,55~70,2014-11-24
17,xinhai,4.971,Registered 9 months              0 days,,11,1000+,2014-11-24
18,CashCo,5.00,Registered 9 months              0 days,,9,100~150,2014-11-24
19,indianpilldaddy,5.00,Registered 9 months              0 days,,137,100~150,2014-11-24
20,OzVEGAS,,Registered 5 days              0 days,,6,0,2014-11-24
21,RealAidoneus,5.00,Registered 8 months              3 days,,3,150~200,2014-11-24
22,Perron,5.00,Registered 3 months              0 days,,33,300~500,2014-11-24
23,GoingPostal,4.971,Registered 11 months              0 days,,98,1000+,2014-11-24
24,Dimercurio,5.000,Registered 7 months              0 days,,3,500~1000,2014-11-24
25,MrKidX,4.92,Registered 6 months              0 days,,14,25~40,2014-11-24
26,themoneyteam777,4.96,Registered 4 months              0 days,,12,70~100,2014-11-24
27,weed4you,4.998,Registered 11 months              0 days,,6,300~500,2014-11-24
28,HumboldtHerbs,5,Registered 1 months              0 days,,18,3~5,2014-11-24
29,OzAlpha,4.99,Registered 9 months              0 days,,35,200~300,2014-11-24
30,pharmerjo,4.96,Registered 8 months              0 days,,7,200~300,2014-11-24
31,Narcolepsy,4.93,Registered 9 months              1 days,,5,70~100,2014-11-24
32,Addies,5,Registered 9 months              2 days,,5,6~10,2014-11-24
33,mollyjohnson,4.69,Registered 9 months              1 days,,1,100~150,2014-11-24
34,OregonTrail,,Registered 5 days              0 days,,3,0,2014-11-24
35,VoucherExpress,4.93,Registered 6 months              0 days,,5,300~500,2014-11-24
36,knappen,5,Registered 11 days              0 days,,7,1~2,2014-11-24
37,TheXFactor,4.91,Registered 5 months              0 days,,11,150~200,2014-11-24
38,DevilWeedSeeds,4.79,Registered 11 months              0 days,,5,100~150,2014-11-24
39,t3h_fonz,5,Registered 10 days              0 days,,9,10~15,2014-11-24
40,thcsupport,5,Registered 17 days              0 days,,4,3~5,2014-11-24
41,1dboladay,4.15,Registered 8 months              0 days,,14,25~40,2014-11-24
42,bcndrugs,4.707,Registered 4 months              1 days,,7,500~1000,2014-11-24
43,OrangeHill,,Registered 6 days              0 days,,4,0,2014-11-24
44,Addyshack,4.972,Registered 11 months              2 days,,4,1000+,2014-11-24
45,AussieExpress,5.00,Registered 6 months              1 days,,1,25~40,2014-11-24
46,AmsterdamExport,5,Registered 11 days              3 days,,4,3~5,2014-11-24
47,Mann-Drog,4.94,Registered 2 months             On Vacation Mode since 0 hours,,1,55~70,2014-11-24
48,Meds2Buy,5.00,Registered 5 months              3 days,,82,25~40,2014-11-24
49,Kiefernzapfen,5.00,Registered 1 months              0 days,,4,15~25,2014-11-24
50,babykale420,4.96,Registered 9 months              0 days,,17,150~200,2014-11-24
51,summertime,4.960,Registered 11 months              0 days,,7,500~1000,2014-11-24
52,WeRoll,4.82,Registered 10 months              0 days,,11,300~500,2014-11-24
53,mossman,5,Registered 6 months              0 days,,1,6~10,2014-11-24
54,cocktails,,Registered 4 days              2 days,,2,0,2014-11-24
55,Premiumgear,5.00,Registered 8 months              0 days,,12,150~200,2014-11-24
56,bostongeorge14,4.97,Registered 2 months              0 days,,29,300~500,2014-11-24
57,CrazedChemist,5,Registered 1 months              0 days,,12,6~10,2014-11-24
58,sereal,4.98,Registered 11 months              0 days,,35,100~150,2014-11-24
59,ShopAgent,4.82,Registered 7 months              0 days,,58,100~150,2014-11-24
60,T5_NBOMe,3.96,Registered 9 months              0 days,,29,25~40,2014-11-24
61,Walt-Disney,,Registered 17 days              0 days,,14,0,2014-11-24
62,Flyfelix,4.99,Registered 11 months              0 days,,6,150~200,2014-11-24
63,blow,4.76,Registered 4 months              0 days,,19,100~150,2014-11-24
64,Mpower,4.77,Registered 2 months              0 days,,53,100~150,2014-11-24
65,Eos,4.98,Registered 10 months              0 days,,11,300~500,2014-11-24
66,SocksRocksLocks,4.95,Registered 11 months              0 days,,6,100~150,2014-11-24
67,chipzahoy,4.96,Registered 5 months              0 days,,44,300~500,2014-11-24
68,CocaParis,4.98,Registered 11 months              0 days,,10,100~150,2014-11-24
69,AngelEyes,4.99,Registered 11 months              0 days,,16,200~300,2014-11-24
70,alphadweller,5,Registered 2 months              0 days,,16,3~5,2014-11-24
71,theblossom,5.00,Registered 9 months              0 days,,25,150~200,2014-11-24
72,dgslabz,4.976,Registered 9 months              2 days,,25,1000+,2014-11-24
73,androgenie,4.91,Registered 9 months              3 days,,3,70~100,2014-11-24
74,CousinMolly,4,Registered 10 months              0 days,,5,6~10,2014-11-24
75,WeedSamaritan,4.841,Registered 9 months              1 days,,14,500~1000,2014-11-24
76,KushDepot,4.91,Registered 9 months              1 days,,4,70~100,2014-11-24
77,YouOnPills,5,Registered 16 days              0 days,,12,3~5,2014-11-24
78,dirt_cheap_china,5,Registered 1 months              0 days,,35,1~2,2014-11-24
79,JimmytheGent,5.00,Registered 5 months             On Vacation Mode since 2 hours,,1,300~500,2014-11-24
80,craigman,5.00,Registered 6 months              0 days,,11,25~40,2014-11-24
81,ladyskywalker,5.00,Registered 4 months              0 days,,6,200~300,2014-11-24
82,shoeshunge,4.98,Registered 7 months              0 days,,10,300~500,2014-11-24
83,Quantum.Black.Widow,4.93,Registered 9 months              3 days,,31,300~500,2014-11-24
84,GoodmedsDK,4.98,Registered 6 months              0 days,,24,150~200,2014-11-24
85,WestCoastCure,4.79,Registered 6 months              0 days,,16,100~150,2014-11-24
86,CDARWIN,5.00,Registered 15 days              0 days,,8,25~40,2014-11-24
87,MoodyMayhem,4.81,Registered 11 months              0 days,,23,200~300,2014-11-24
88,midwestmedical,5.00,Registered 11 months              0 days,,6,40~55,2014-11-24
89,sweshroom,4.96,Registered 9 months              0 days,,35,100~150,2014-11-24
90,etimbuk,4.74,Registered 14 days              0 days,,140,40~55,2014-11-24
91,GreenBlvd,4.884,Registered 7 months              0 days,,0,500~1000,2014-11-24
92,Shroomson,4.96,Registered 6 months              0 days,,1,25~40,2014-11-24
93,MollyMuse,4.996,Registered 9 months             On Vacation Mode since 3 hours,,3,500~1000,2014-11-24
94,Hollands-Best,4.83,Registered 6 months              1 days,,56,200~300,2014-11-24
