,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.992,Registered 1 years 2 months              1 days,,79,1000~1500,2015-05-03
1,HumboldtFarms,,,,,,2015-05-03
2,ReDEyE,4.99,Registered 4 months              1 days,,6,200~300,2015-05-03
3,Rebel_Alliance,,,,,,2015-05-03
4,Sir-ACAB,,,,,,2015-05-03
5,checkpoint,,,,,,2015-05-03
6,HappyHippy2.0,,,,,,2015-05-03
7,galaxytreez,,,,,,2015-05-03
8,hogstandard,4.98,Registered 1 years 1 months              2 days,,5,200~300,2015-05-03
9,LilyLotusUK,5,Registered 7 days              0 days,,1,3~5,2015-05-03
10,xinhai,4.976,Registered 1 years 2 months              0 days,,12,2000~3000,2015-05-03
11,CashCo,5.00,Registered 1 years 2 months              2 days,,18,150~200,2015-05-03
12,indianpilldaddy,4.98,Registered 1 years 2 months              0 days,,157,300~500,2015-05-03
13,GoingPostal,4.965,Registered 1 years 4 months              1 days,,116,4000~5000,2015-05-03
14,Dimercurio,5.000,Registered 1 years 0 months              0 days,,8,1000~1500,2015-05-03
15,HumboldtHerbs,,,,,,2015-05-03
16,OzAlpha,,,,,,2015-05-03
17,DonTuriddu,4.75,Registered 1 years 0 months              0 days,,14,300~500,2015-05-03
18,OregonTrail,,,,,,2015-05-03
19,TheXFactor,,,,,,2015-05-03
20,MrMaserati,,,,,,2015-05-03
21,Addyshack,,,,,,2015-05-03
22,GermanImport,,,,,,2015-05-03
23,Meds2Buy,4.69,Registered 11 months              1 days,,82,150~200,2015-05-03
24,tinacmarks,,,,,,2015-05-03
25,Kiefernzapfen,4.97,Registered 6 months              2 days,,6,150~200,2015-05-03
26,krytocratic_tyranny,,Registered 3 days              2 days,,3,0,2015-05-03
27,MIcasa-SUcasa,5.00,Registered 3 months              0 days,,18,25~40,2015-05-03
28,babykale420,,,,,,2015-05-03
29,summertime,,,,,,2015-05-03
30,salviana,5,Registered 1 months              0 days,,6,1~2,2015-05-03
31,cocktails,4.55,Registered 5 months              0 days,,30,300~500,2015-05-03
