,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.000,Registered 11 months              0 days,,32,500~1000,2015-02-13
1,brother_satellite,4.73,Registered 2 months              0 days,,13,25~40,2015-02-13
2,HumboldtFarms,4.905,Registered 5 months              0 days,,32,1000~1500,2015-02-13
3,littlegoblin,4.92,Registered 11 months              0 days,,19,300~500,2015-02-13
4,Rebel_Alliance,4.991,Registered 12 months              0 days,,7,500~1000,2015-02-13
5,reximusmaximus,5.00,Registered 3 months             On Vacation Mode since 14 hours,,5,300~500,2015-02-13
6,checkpoint,4.97,Registered 1 years 0 months              0 days,,12,200~300,2015-02-13
7,Top_Gear_UK,4.909,Registered 12 months              0 days,,64,2000~3000,2015-02-13
8,HappyHippy2.0,4.97,Registered 11 months              0 days,,16,200~300,2015-02-13
9,hogstandard,4.98,Registered 10 months              0 days,,7,100~150,2015-02-13
10,RivendellOrganics,5.00,Registered 1 months              0 days,,3,40~55,2015-02-13
11,xinhai,4.972,Registered 1 years 0 months              0 days,,11,2000~3000,2015-02-13
12,Doritos_Doritos,4,Registered 13 days              0 days,,12,6~10,2015-02-13
13,CashCo,5.00,Registered 12 months              0 days,,17,150~200,2015-02-13
14,indianpilldaddy,5.00,Registered 1 years 0 months              0 days,,156,200~300,2015-02-13
15,RealAidoneus,4.99,Registered 11 months              1 days,,3,200~300,2015-02-13
16,themoneyteam777,4.97,Registered 6 months              0 days,,13,70~100,2015-02-13
17,weed4you,4.998,Registered 1 years 1 months              0 days,,6,500~1000,2015-02-13
18,HumboldtHerbs,5.00,Registered 4 months              1 days,,20,15~25,2015-02-13
19,OzAlpha,4.99,Registered 12 months              0 days,,25,300~500,2015-02-13
20,pharmerjo,4.94,Registered 11 months              0 days,,6,200~300,2015-02-13
21,purebase,4.83,Registered 8 months              0 days,,10,200~300,2015-02-13
22,WALLSTREETx2,5.000,Registered 12 months              0 days,,9,2000~3000,2015-02-13
23,Addies,5,Registered 12 months              0 days,,2,6~10,2015-02-13
24,DonTuriddu,4.62,Registered 10 months              0 days,,14,200~300,2015-02-13
25,OregonTrail,5.00,Registered 2 months              0 days,,7,100~150,2015-02-13
26,knappen,5.00,Registered 3 months              0 days,,5,15~25,2015-02-13
27,TheXFactor,4.94,Registered 8 months              0 days,,10,300~500,2015-02-13
28,hanspoel,5.00,Registered 1 years 0 months              0 days,,8,70~100,2015-02-13
29,Weedkingg,5,Registered 1 days              0 days,,20,6~10,2015-02-13
30,1dboladay,4.26,Registered 11 months              0 days,,16,25~40,2015-02-13
31,bcndrugs,4.647,Registered 7 months              3 days,,5,1000~1500,2015-02-13
32,Addyshack,4.974,Registered 1 years 1 months              0 days,,17,1000~2000,2015-02-13
33,AussieExpress,5.00,Registered 9 months              0 days,,3,25~40,2015-02-13
34,Mann-Drog,4.98,Registered 5 months              0 days,,1,100~150,2015-02-13
35,Meds2Buy,4.91,Registered 8 months              0 days,,82,55~70,2015-02-13
36,tinacmarks,5,Registered 2 months              0 days,,65,6~10,2015-02-13
37,Kiefernzapfen,4.96,Registered 3 months              0 days,,15,100~150,2015-02-13
38,CanadasAmazingDrugBUD,,Registered 12 days              0 days,,2,0,2015-02-13
39,MIcasa-SUcasa,5,Registered 23 days              0 days,,18,3~5,2015-02-13
40,Fire_Fire,4.95,Registered 11 months              0 days,,12,300~500,2015-02-13
41,babykale420,4.98,Registered 1 years 0 months              0 days,,16,300~500,2015-02-13
42,WeRoll,4.835,Registered 1 years 0 months              0 days,,6,500~1000,2015-02-13
43,cocktails,4.60,Registered 2 months              0 days,,17,200~300,2015-02-13
44,Premiumgear,5.00,Registered 10 months             On Vacation Mode since 4 hours,,13,200~300,2015-02-13
45,AmmoKing,,Registered 21 days              0 days,,4,0,2015-02-13
46,bostongeorge14,4.882,Registered 5 months              0 days,,74,1000~1500,2015-02-13
47,CrazedChemist,5.00,Registered 3 months              0 days,,14,150~200,2015-02-13
48,CrystalBurns,4.83,Registered 6 months              0 days,,4,40~55,2015-02-13
49,sereal,4.98,Registered 1 years 2 months              0 days,,37,150~200,2015-02-13
50,ShopAgent,4.77,Registered 10 months              1 days,,58,150~200,2015-02-13
51,T5_NBOMe,4.72,Registered 12 months              0 days,,28,300~500,2015-02-13
52,Walt-Disney,4.98,Registered 3 months              0 days,,8,70~100,2015-02-13
53,blow,4.81,Registered 7 months              0 days,,19,150~200,2015-02-13
54,NowOrNever2015,,Registered 1 days              0 days,,14,0,2015-02-13
55,tzzht,5.00,Registered 7 months              0 days,,4,15~25,2015-02-13
56,joogman,5.00,Registered 23 days              0 days,,7,10~15,2015-02-13
57,cultmadeline,5.000,Registered 11 months              0 days,,13,2000~3000,2015-02-13
58,Eos,4.98,Registered 1 years 0 months              0 days,,7,300~500,2015-02-13
59,brownjames,4.93,Registered 12 months              0 days,,0,200~300,2015-02-13
60,SocksRocksLocks,4.96,Registered 1 years 1 months              0 days,,6,100~150,2015-02-13
61,chipzahoy,4.950,Registered 8 months              0 days,,75,500~1000,2015-02-13
62,CocaParis,4.98,Registered 1 years 1 months              1 days,,11,100~150,2015-02-13
63,AngelEyes,4.99,Registered 1 years 2 months              0 days,,8,200~300,2015-02-13
64,Cocaine_Oxy_Vape_Australia,5.00,Registered 23 days              0 days,,9,15~25,2015-02-13
65,theblossom,5.00,Registered 11 months              0 days,,28,200~300,2015-02-13
66,dgslabz,4.970,Registered 1 years 0 months              1 days,,23,1000~2000,2015-02-13
67,androgenie,4.86,Registered 12 months              2 days,,3,100~150,2015-02-13
68,WeedSamaritan,4.868,Registered 12 months              0 days,,15,1000~1500,2015-02-13
69,Boggalertz2,5,Registered 1 months              0 days,,7,1~2,2015-02-13
70,diondibra,5.00,Registered 1 months              0 days,,3,40~55,2015-02-13
71,aussie,5,Registered 1 months              0 days,,8,3~5,2015-02-13
72,InsideTheWhale,4.96,Registered 10 months              0 days,,110,300~500,2015-02-13
73,ladyskywalker,4.94,Registered 7 months              0 days,,11,300~500,2015-02-13
74,fitnessNherb,5.00,Registered 9 months              0 days,,2,55~70,2015-02-13
75,AL-LADin,5.00,Registered 7 months              0 days,,7,70~100,2015-02-13
76,shoeshunge,4.99,Registered 9 months              0 days,,1,300~500,2015-02-13
77,OzymandiasPharma,5.00,Registered 1 months              0 days,,10,25~40,2015-02-13
78,Quantum.Black.Widow,4.90,Registered 11 months              0 days,,51,300~500,2015-02-13
79,Persephone,5.00,Registered 3 months              0 days,,2,25~40,2015-02-13
80,WestCoastCure,4.86,Registered 8 months              0 days,,17,200~300,2015-02-13
81,Hesh!,4.60,Registered 12 months              0 days,,17,15~25,2015-02-13
82,Weed4bits,4.82,Registered 1 months              0 days,,15,70~100,2015-02-13
83,thomascheer,4.71,Registered 2 months              0 days,,149,40~55,2015-02-13
84,CDARWIN,4.97,Registered 3 months              0 days,,14,150~200,2015-02-13
85,MoodyMayhem,4.85,Registered 1 years 1 months              1 days,,33,300~500,2015-02-13
86,midwestmedical,5.00,Registered 1 years 1 months              0 days,,5,70~100,2015-02-13
87,etimbuk,4.79,Registered 3 months              0 days,,241,500~1000,2015-02-13
88,GreenBlvd,4.841,Registered 10 months              0 days,,3,500~1000,2015-02-13
89,Shroomson,4.99,Registered 9 months             On Vacation Mode since 9 hours,,0,200~300,2015-02-13
90,MollyMuse,4.994,Registered 1 years 0 months              0 days,,2,500~1000,2015-02-13
91,Hollands-Best,4.84,Registered 9 months              0 days,,88,500~1000,2015-02-13
92,AtomicLove,5.00,Registered 4 months              0 days,,10,200~300,2015-02-13
93,RealDope,4.92,Registered 8 months              0 days,,7,500~1000,2015-02-13
94,microgirlmonroe,5.00,Registered 1 months              0 days,,20,15~25,2015-02-13
95,LionwareTradingCo,5,Registered 11 months              0 days,,4,1~2,2015-02-13
96,ImportDirect,4.96,Registered 11 months              1 days,,22,300~500,2015-02-13
97,Cannaseed,4.83,Registered 1 years 0 months              0 days,,3,15~25,2015-02-13
98,starrynight,4.920,Registered 1 years 0 months              0 days,,14,500~1000,2015-02-13
99,HumboldtsFinest,4.972,Registered 1 years 2 months              0 days,,3,1000~1500,2015-02-13
100,OpenSource,5.00,Registered 1 years 1 months              1 days,,1,100~150,2015-02-13
101,Angelina,4.908,Registered 1 years 0 months              0 days,,21,1000~1500,2015-02-13
102,panacea,4.868,Registered 7 months              0 days,,12,1000~1500,2015-02-13
103,pimpdaddydelux,4.46,Registered 4 months              1 days,,14,70~100,2015-02-13
104,rainbowbear,4.97,Registered 1 years 0 months              0 days,,12,150~200,2015-02-13
105,CanadaCandy,4.96,Registered 10 months              0 days,,22,200~300,2015-02-13
106,CallMeJoe,4.99,Registered 8 months              0 days,,2,200~300,2015-02-13
107,blackhand,4.996,Registered 1 years 1 months              0 days,,120,500~1000,2015-02-13
108,Pleatherette,5.00,Registered 3 months              0 days,,1,25~40,2015-02-13
109,misterhotice,5,Registered 22 days              1 days,,3,6~10,2015-02-13
110,DrEarnhardt,4.805,Registered 1 years 2 months              0 days,,56,2000~3000,2015-02-13
111,TessellatedLSD,4.94,Registered 2 months              0 days,,5,100~150,2015-02-13
112,sayno2drugs,4.987,Registered 11 months              0 days,,14,500~1000,2015-02-13
113,Bisto,4.927,Registered 12 months              0 days,,21,1000~1500,2015-02-13
114,karmasyndicate,4.951,Registered 4 months              0 days,,32,500~1000,2015-02-13
115,subzero!!,5,Registered 23 days              0 days,,9,6~10,2015-02-13
116,whiteyford,4.944,Registered 1 years 1 months              0 days,,15,500~1000,2015-02-13
117,RichPorter,4.93,Registered 1 years 2 months              0 days,,6,150~200,2015-02-13
118,SomeonewhoISme,4.95,Registered 3 months              0 days,,3,150~200,2015-02-13
119,axa,5.00,Registered 1 years 0 months              0 days,,11,300~500,2015-02-13
120,goku420,4.90,Registered 1 months              0 days,,4,15~25,2015-02-13
121,krautling,4.95,Registered 8 months              0 days,,1,200~300,2015-02-13
122,OzJuice,5,Registered 3 months              0 days,,23,10~15,2015-02-13
123,HAPPYholland,4.816,Registered 11 months              1 days,,18,1000~2000,2015-02-13
124,Republic,5.00,Registered 11 months              0 days,,2,100~150,2015-02-13
125,CokeMate,4.94,Registered 1 years 0 months              0 days,,6,100~150,2015-02-13
126,Thefairtrader,4.59,Registered 11 months              0 days,,30,300~500,2015-02-13
127,Praetorian,4.984,Registered 1 years 0 months              0 days,,7,500~1000,2015-02-13
128,digimon,5.00,Registered 4 months              0 days,,4,100~150,2015-02-13
129,Bamsefar,5.00,Registered 1 months              0 days,,7,25~40,2015-02-13
130,M-POWER,4.87,Registered 2 months              0 days,,43,150~200,2015-02-13
131,lifecare,4.75,Registered 9 months              0 days,,13,70~100,2015-02-13
132,Noogz,5,Registered 19 days              0 days,,6,3~5,2015-02-13
133,stiffstyles,5.00,Registered 11 months              0 days,,114,300~500,2015-02-13
134,canadianforger,4.973,Registered 1 years 1 months              0 days,,42,1000~1500,2015-02-13
135,fakeasanything,4.830,Registered 11 months              0 days,,6,500~1000,2015-02-13
136,QualityWeed,5.000,Registered 11 months              0 days,,10,500~1000,2015-02-13
137,b1g1mpact,4.88,Registered 11 months              0 days,,51,300~500,2015-02-13
138,Mike,4.59,Registered 1 years 1 months              0 days,,73,55~70,2015-02-13
139,Adderall,4.62,Registered 1 years 2 months              0 days,,11,40~55,2015-02-13
140,rabbithole,4.99,Registered 11 months              0 days,,1,300~500,2015-02-13
141,aftershop,4.97,Registered 3 months              0 days,,8,40~55,2015-02-13
142,pureanduncut,4.96,Registered 5 months              0 days,,8,300~500,2015-02-13
143,NorCoKing492,5.00,Registered 1 months              1 days,,2,15~25,2015-02-13
144,GetBTC,4.94,Registered 8 months              0 days,,29,200~300,2015-02-13
145,ProGear,4.93,Registered 4 months              0 days,,18,300~500,2015-02-13
146,sambalam8,4.98,Registered 12 months              0 days,,8,300~500,2015-02-13
147,GreatGalaxy,4.60,Registered 1 months              0 days,,84,25~40,2015-02-13
148,Ganesh,5.00,Registered 27 days              0 days,,2,55~70,2015-02-13
149,GnarlyGnome,5.00,Registered 7 months              0 days,,11,40~55,2015-02-13
150,Talking_Tom,5.00,Registered 3 months              0 days,,18,25~40,2015-02-13
151,HigherStandards,5.00,Registered 3 months              0 days,,1,25~40,2015-02-13
152,SharkCocaine,5,Registered 1 months              0 days,,5,3~5,2015-02-13
153,Doritos,4.73,Registered 8 months              0 days,,13,500~1000,2015-02-13
154,ak47seeds,,Registered 1 months              0 days,,2,0,2015-02-13
155,OZ-TEAM,5.00,Registered 10 months              0 days,,11,500~1000,2015-02-13
156,Carpet,4.76,Registered 5 months              0 days,,19,300~500,2015-02-13
157,bluntpacker,5,Registered 2 months              0 days,,2,3~5,2015-02-13
158,jesusofrave,5,Registered 1 years 2 months              0 days,,12,3~5,2015-02-13
159,theRoadLessToxic,4.89,Registered 2 months              0 days,,18,40~55,2015-02-13
160,aussiehitsfromthebong,4.98,Registered 3 months              0 days,,5,200~300,2015-02-13
161,460braiseit,3,Registered 1 months              0 days,,13,10~15,2015-02-13
162,jacobslvr,5,Registered 15 days              0 days,,6,3~5,2015-02-13
163,rumpelstilzzen,4.86,Registered 1 months              0 days,,4,55~70,2015-02-13
164,dr_THC,4.89,Registered 1 years 0 months              0 days,,13,150~200,2015-02-13
165,DRmagic,4.94,Registered 1 years 2 months              0 days,,6,200~300,2015-02-13
166,PremiumIMPORT,4.86,Registered 1 months              0 days,,10,40~55,2015-02-13
167,EZTest,4.95,Registered 1 years 0 months              0 days,,50,300~500,2015-02-13
168,europedrugs,4.91,Registered 10 months              0 days,,30,300~500,2015-02-13
169,SolidSeller,4.95,Registered 4 months              0 days,,9,300~500,2015-02-13
170,Righteous,4.975,Registered 1 years 1 months              0 days,,16,1000~1500,2015-02-13
171,I_dont_know,5.00,Registered 1 years 1 months              0 days,,13,200~300,2015-02-13
172,JenJen,4.99,Registered 3 months              0 days,,5,200~300,2015-02-13
173,value.lucid,4.996,Registered 1 years 1 months              0 days,,14,1000~1500,2015-02-13
174,HighENDD,4.90,Registered 1 years 1 months              0 days,,4,200~300,2015-02-13
