,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
63,DEXTERS_LABORATORY,5.00,Registered 3 months              0 days,,1,40~55,2015-05-21
64,lifecare,4.77,Registered 1 years 0 months              1 days,,7,200~300,2015-05-21
65,stiffstyles,5.000,Registered 1 years 2 months              0 days,,104,500~1000,2015-05-21
66,UKChemicals,5.00,Registered 6 months              0 days,,5,150~200,2015-05-21
67,fulltime,4.89,Registered 2 months              1 days,,20,200~300,2015-05-21
68,canadianforger,4.981,Registered 1 years 4 months              0 days,,52,2000~3000,2015-05-21
69,b1g1mpact,4.84,Registered 1 years 3 months              0 days,,51,300~500,2015-05-21
70,Adderall,4.71,Registered 1 years 5 months              0 days,,7,55~70,2015-05-21
71,ProGear,4.946,Registered 8 months              0 days,,18,1000~1500,2015-05-21
72,sambalam8,4.95,Registered 1 years 3 months              0 days,,9,500~1000,2015-05-21
73,TheStimGuy,4.99,Registered 2 months              0 days,,34,200~300,2015-05-21
74,Kino,4.81,Registered 1 months             On Vacation Mode since 3 hours                             |  Restricted/scamming investigation.,,6,70~100,2015-05-21
75,NextDayValium,5.00,Registered 1 years 2 months              0 days,,6,200~300,2015-05-21
76,bluntpacker,5.00,Registered 5 months              0 days,,2,15~25,2015-05-21
77,theRoadLessToxic,4.97,Registered 5 months              0 days,,18,200~300,2015-05-21
78,jacobslvr,4.91,Registered 3 months              0 days,,22,200~300,2015-05-21
79,rumpelstilzzen,4.85,Registered 5 months              1 days,,7,200~300,2015-05-21
80,DRmagic,4.98,Registered 1 years 5 months              0 days,,3,300~500,2015-05-21
81,europedrugs,4.934,Registered 1 years 1 months              0 days,,28,500~1000,2015-05-21
82,Righteous,4.978,Registered 1 years 4 months              0 days,,15,1000~2000,2015-05-21
83,I_dont_know,5.00,Registered 1 years 4 months              0 days,,13,300~500,2015-05-21
84,JenJen,4.99,Registered 6 months              0 days,,15,500~1000,2015-05-21
85,Fanta_King,5.00,Registered 2 months              0 days,,5,40~55,2015-05-21
86,A1CRACK,4.69,Registered 1 months              0 days,,9,70~100,2015-05-21
87,psychotropix,4.984,Registered 1 years 0 months              0 days,,79,1000~2000,2015-05-21
88,Northwest_Nuggets,5.00,Registered 1 years 5 months              0 days,,4,300~500,2015-05-21
89,UltraViolet-Agora,5.00,Registered 4 months              1 days,,3,15~25,2015-05-21
90,LeifGW,4.69,Registered 4 months              1 days,,20,15~25,2015-05-21
91,ickysticky,5.00,Registered 3 months              0 days,,5,200~300,2015-05-21
92,MarcelKetman,4.945,Registered 1 years 2 months              0 days,,35,2000~3000,2015-05-21
93,Chroncentrates,5.00,Registered 26 days              0 days,,18,70~100,2015-05-21
94,bionik,4.97,Registered 1 years 3 months              1 days,,11,200~300,2015-05-21
95,maligan,5.000,Registered 1 years 4 months              0 days,,12,500~1000,2015-05-21
96,PharmacyNorway,4,Registered 5 months              0 days,,8,6~10,2015-05-21
97,Dr-Lude,4.95,Registered 3 months              0 days,,4,70~100,2015-05-21
98,TrustedFOX,5,Registered 3 months              2 days,,6,6~10,2015-05-21
99,rayray26,3,Registered 4 months              0 days,,2,10~15,2015-05-21
100,TheEntity,4.94,Registered 1 years 2 months              0 days,,3,300~500,2015-05-21
101,Mrweed,,,,,,2015-05-21
102,FoxyRoxy,5.00,Registered 1 months              0 days,,6,10~15,2015-05-21
103,Montfort,4.912,Registered 10 months              0 days,,105,1000~1500,2015-05-21
104,puffinbilly,,,,,,2015-05-21
105,DreamWeaver,4.96,Registered 1 years 3 months              0 days,,6,500~1000,2015-05-21
106,bestaussiegear,,,,,,2015-05-21
107,MerckKGaA,4.915,Registered 2 months              0 days,,103,1000~2000,2015-05-21
108,KittenHuffer,4.981,Registered 1 years 2 months              0 days,,13,500~1000,2015-05-21
109,Caslava,4.960,Registered 1 years 3 months              0 days,,17,500~1000,2015-05-21
110,OneKing,4.48,Registered 8 months              0 days,,25,150~200,2015-05-21
111,Croix,4.99,Registered 6 months              0 days,,9,100~150,2015-05-21
112,fastandsafe1234,4.734,Registered 1 years 1 months              0 days,,20,500~1000,2015-05-21
113,accept,4.95,Registered 6 months              0 days,,36,300~500,2015-05-21
114,arctic,,,,,,2015-05-21
115,Svnslick,4.60,Registered 1 months              0 days,,6,10~15,2015-05-21
116,USAXanax,,Registered 0 days              0 days,,3,0,2015-05-21
117,Mr.Lewis,4.866,Registered 1 years 3 months              0 days,,46,1000~1500,2015-05-21
118,StudyDrugsUK,4.87,Registered 6 months             On Vacation Mode since 3 hours,,34,300~500,2015-05-21
119,insta_grams,4.90,Registered 1 years 2 months             On Vacation Mode since 0 hours,,8,200~300,2015-05-21
120,oliver201,,,,,,2015-05-21
121,ferrisbueller,4.924,Registered 1 years 4 months              0 days,,13,500~1000,2015-05-21
122,xdoc,5.00,Registered 1 years 4 months              0 days,,15,100~150,2015-05-21
123,TheBestCannabis,4.968,Registered 1 years 3 months              0 days,,158,1000~1500,2015-05-21
124,METHod_Man,4.96,Registered 3 months              0 days,,23,200~300,2015-05-21
125,SKPDrugs,4.67,Registered 1 months              0 days,,42,25~40,2015-05-21
126,vicious86,4.994,Registered 1 years 4 months              0 days,,12,1000~2000,2015-05-21
127,VladdyRS,4.97,Registered 1 years 0 months              0 days,,16,300~500,2015-05-21
128,Saralea,4.99,Registered 1 years 5 months              0 days,,9,300~500,2015-05-21
129,OzoneArmor,,Registered 1 months              0 days,,2,0,2015-05-21
130,MrNiceGuy007,4.82,Registered 1 years 4 months              0 days,,12,300~500,2015-05-21
131,Dr.FeelGoodMeds,5.00,Registered 1 months              0 days,,16,70~100,2015-05-21
132,SolidSupply,5.00,Registered 1 months              0 days,,19,100~150,2015-05-21
133,GoodCitizensAU,4.66,Registered 1 months              0 days,,17,40~55,2015-05-21
134,tripitaka,,,,,,2015-05-21
135,junglebunny318,5.00,Registered 10 months              0 days,,18,100~150,2015-05-21
136,JustSmuggledN!,4.826,Registered 1 years 2 months              0 days,,25,2000~3000,2015-05-21
137,TheRoyalOil,4.64,Registered 1 years 3 months              0 days,,12,200~300,2015-05-21
138,The_Drug_Store,4.98,Registered 27 days              0 days,,10,200~300,2015-05-21
139,AmishMafia,5.00,Registered 1 years 3 months              0 days,,10,300~500,2015-05-21
140,fromustou,4.73,Registered 1 years 2 months              0 days,,162,500~1000,2015-05-21
141,yaoming-ukevolution,4.87,Registered 1 months              0 days,,69,300~500,2015-05-21
142,ROCKETCHEM,5.00,Registered 4 months              0 days,,105,10~15,2015-05-21
143,Markovich,4.969,Registered 1 years 4 months              0 days,,36,2000~3000,2015-05-21
144,Apollonian,4.982,Registered 1 years 4 months              0 days,,5,2000~3000,2015-05-21
145,AusKing,4.84,Registered 8 months              1 days,,15,200~300,2015-05-21
146,DB-Cooper,5.00,Registered 7 months              0 days,,4,200~300,2015-05-21
147,kramer_cosmo,5.00,Registered 2 months              2 days,,1,10~15,2015-05-21
148,Wizard.of.Oz,5,Registered 1 months              1 days,,2,3~5,2015-05-21
149,Lord_Of_Weed,5.00,Registered 8 months              0 days,,14,200~300,2015-05-21
150,Lion,4.802,Registered 1 years 4 months              0 days,,53,1000~2000,2015-05-21
151,AUsTORe,4.959,Registered 6 months              0 days,,53,1000~1500,2015-05-21
152,Sargon,5.00,Registered 2 months              0 days,,10,40~55,2015-05-21
153,StarburstCandy,4.95,Registered 3 months              0 days,,8,55~70,2015-05-21
154,cashflow,4.90,Registered 1 years 3 months              0 days,,2,200~300,2015-05-21
155,CarlBildt,4.74,Registered 1 years 3 months              0 days,,25,200~300,2015-05-21
156,SusnaSmith,4.992,Registered 1 years 5 months              0 days,,11,1000~2000,2015-05-21
157,Trapstar.,5,Registered 1 months              0 days,,52,15~25,2015-05-21
158,QuikConnect,4.97,Registered 1 years 3 months              0 days,,8,300~500,2015-05-21
159,realsupremesmoke,4.936,Registered 1 years 3 months              0 days,,12,1000~1500,2015-05-21
160,ConcentratesKing,4.986,Registered 1 years 1 months              0 days,,29,2000~3000,2015-05-21
161,Adventure_Time!,4.96,Registered 1 years 2 months              0 days,,1,70~100,2015-05-21
162,pablo-ijscobar,4.94,Registered 5 months              0 days,,15,200~300,2015-05-21
163,CanadaLabSupply,5.00,Registered 2 months              0 days,,26,100~150,2015-05-21
164,BreezeTheGnome,4.92,Registered 5 months              0 days,,16,200~300,2015-05-21
165,cosmicbites,4.93,Registered 1 years 4 months              0 days,,29,300~500,2015-05-21
166,EdWestwick,4.967,Registered 8 months              0 days,,17,500~1000,2015-05-21
167,AlbertHoffman1943,4.806,Registered 1 years 4 months              0 days,,10,1000~1500,2015-05-21
168,DankBoss101,4.965,Registered 1 years 2 months              1 days,,3,500~1000,2015-05-21
169,UnitedNations,4.98,Registered 10 months              0 days,,4,300~500,2015-05-21
170,preview-of-freedom,4.96,Registered 1 years 0 months              0 days,,12,500~1000,2015-05-21
171,laWnmoWermAn,,,,,,2015-05-21
172,gogogoz,5.00,Registered 1 years 2 months              0 days,,13,200~300,2015-05-21
173,medibuds,4.982,Registered 1 years 5 months              0 days,,50,5000+,2015-05-21
174,FromAmsterdam,4.95,Registered 2 months              0 days,,11,100~150,2015-05-21
175,Xtremenutrition,5,Registered 1 months              0 days,,22,6~10,2015-05-21
176,fastseed,4.85,Registered 1 years 2 months              4 days,,6,150~200,2015-05-21
177,Roxtar,5,Registered 1 years 3 months              5 days,,9,3~5,2015-05-21
178,L0rzo,4.98,Registered 1 years 2 months              5 days,,11,100~150,2015-05-21
179,montana1933,4.92,Registered 1 years 3 months              0 days,,79,500~1000,2015-05-21
180,rxman,4.978,Registered 1 years 4 months              0 days,,21,500~1000,2015-05-21
181,MrHigh4Life,5.00,Registered 4 months              0 days,,9,100~150,2015-05-21
182,PharmacyX,4.89,Registered 1 years 2 months              1 days,,3,100~150,2015-05-21
183,RICHARD_KUKLINSKI,4.68,Registered 10 months              0 days,,38,300~500,2015-05-21
184,EvanderHolyfield,4.951,Registered 1 years 0 months              1 days,,11,500~1000,2015-05-21
185,DrRx,4.999,Registered 10 months              0 days,,6,3000~4000,2015-05-21
186,onyx64,,,,,,2015-05-21
187,zunidog,4.85,Registered 1 years 3 months              0 days,,124,500~1000,2015-05-21
188,cerberus,4.87,Registered 1 years 5 months              0 days,,109,500~1000,2015-05-21
189,wherestheweedman,4.97,Registered 9 months             On Vacation Mode since 6 hours,,10,40~55,2015-05-21
190,DeepMeds,5,Registered 1 months              0 days,,50,10~15,2015-05-21
191,dutchquality_1256,4.944,Registered 12 months              0 days,,26,1000~2000,2015-05-21
192,boomers,4.98,Registered 1 years 4 months              0 days,,23,500~1000,2015-05-21
193,DutchTruthTeller,4.983,Registered 1 years 0 months              0 days,,80,500~1000,2015-05-21
194,EuroRX,4.92,Registered 2 months              0 days,,63,40~55,2015-05-21
195,LibertyScales,4.87,Registered 6 months              0 days,,17,55~70,2015-05-21
196,kriminale1,4.98,Registered 1 years 3 months              0 days,,33,200~300,2015-05-21
197,Thrills,4.899,Registered 3 months              0 days,,332,3000~4000,2015-05-21
198,iRave,4.95,Registered 1 months              0 days,,7,100~150,2015-05-21
199,DrWhite,4.96,Registered 1 years 4 months              0 days,,34,200~300,2015-05-21
200,StealthPharmacy,5.00,Registered 2 months              0 days,,18,300~500,2015-05-21
201,peterpan1234,4.94,Registered 1 years 0 months              0 days,,9,200~300,2015-05-21
202,Remedyplus,5,Registered 1 months              0 days,,86,25~40,2015-05-21
203,Chems_Usa,4.91,Registered 3 months              0 days,,12,150~200,2015-05-21
204,PsyStorm,4.95,Registered 2 months              1 days,,12,200~300,2015-05-21
205,Straightbiz,5.00,Registered 1 years 2 months              0 days,,24,200~300,2015-05-21
206,lostheaven,4.924,Registered 1 years 4 months              0 days,,85,2000~3000,2015-05-21
207,shadok,5,Registered 6 months              3 days,,8,3~5,2015-05-21
208,StarDockGaLiX,,,,,,2015-05-21
209,Drdouglas,5.00,Registered 5 months              4 days,,20,15~25,2015-05-21
210,Lucid_Gentleman,4.84,Registered 1 years 3 months              0 days,,81,500~1000,2015-05-21
211,stussy,5.00,Registered 12 months              0 days,,2,300~500,2015-05-21
212,Spinifex,4.98,Registered 1 years 4 months              0 days,,13,300~500,2015-05-21
213,NORWEGIANcom,4.98,Registered 1 years 1 months              0 days,,23,300~500,2015-05-21
214,Fent4you,4.99,Registered 6 months              0 days,,13,200~300,2015-05-21
215,listonishere,4.902,Registered 11 months              0 days,,75,1000~1500,2015-05-21
216,RXChemist,4.784,Registered 12 months              0 days,,532,1000~2000,2015-05-21
217,medsforyou,4.993,Registered 1 years 2 months              0 days,,8,1000~1500,2015-05-21
218,soni_mathers,4.74,Registered 1 years 2 months              0 days,,3,40~55,2015-05-21
219,CannaKing,5.00,Registered 6 months              0 days,,20,300~500,2015-05-21
220,DoctorFreedom,4.65,Registered 1 years 5 months              0 days,,33,300~500,2015-05-21
221,FoxHoundNorway,5.00,Registered 2 months              0 days,,8,25~40,2015-05-21
222,project4,4.878,Registered 1 years 3 months              0 days,,15,1000~2000,2015-05-21
223,GucciBuds,4.92,Registered 1 years 2 months              0 days,,14,500~1000,2015-05-21
224,MaryAndMolly,4.81,Registered 9 months              0 days,,7,100~150,2015-05-21
225,Kempi,5.00,Registered 1 months              0 days,,21,100~150,2015-05-21
226,MrCronk,4.944,Registered 1 years 5 months              0 days,,112,5000+,2015-05-21
227,TheRealNurseJoy,4.82,Registered 1 years 0 months              0 days,,44,300~500,2015-05-21
228,Maggots,4.96,Registered 1 years 5 months              1 days,,3,300~500,2015-05-21
229,TheBlotterShop,5.00,Registered 1 months              1 days,,3,15~25,2015-05-21
230,joeyanderson,4.989,Registered 11 months              0 days,,19,500~1000,2015-05-21
231,TheBank,,,,,,2015-05-21
232,Fappy,4.947,Registered 1 years 3 months              0 days,,87,1000~2000,2015-05-21
233,RosesGarden,4.972,Registered 1 years 3 months              0 days,,23,1000~2000,2015-05-21
234,fnugs,4.79,Registered 2 months              5 days,,19,40~55,2015-05-21
235,fattuesday_13,4.99,Registered 3 months              0 days,,13,100~150,2015-05-21
236,NeuralNirvana,,Registered 1 months              1 days,,8,0,2015-05-21
237,elchako0705,,,,,,2015-05-21
238,plunderdownunder,5.00,Registered 3 months              0 days,,8,15~25,2015-05-21
239,UndergroundKings,4.98,Registered 5 months              0 days,,42,300~500,2015-05-21
240,GoombaShop,4.95,Registered 11 months              0 days,,13,200~300,2015-05-21
241,medsXpress,4.90,Registered 4 months              0 days,,15,300~500,2015-05-21
242,goingpOZtal,4.87,Registered 7 months              2 days,,59,100~150,2015-05-21
243,TheLittleGuys,4.981,Registered 1 years 2 months              0 days,,21,1000~2000,2015-05-21
244,Lumitrade,5.00,Registered 3 months              0 days,,16,25~40,2015-05-21
245,deepbay,5.00,Registered 4 months              0 days,,2,40~55,2015-05-21
246,SafeCoin,5.00,Registered 11 months              0 days,,2,25~40,2015-05-21
247,COLES,4.94,Registered 1 years 1 months              0 days,,1,150~200,2015-05-21
248,rc4me,4.99,Registered 1 years 1 months              1 days,,593,100~150,2015-05-21
249,globalmethods,4.81,Registered 9 months              4 days,,4,70~100,2015-05-21
250,cyberzen,4.894,Registered 1 years 3 months              0 days,,144,1000~2000,2015-05-21
251,klosterbier,4.82,Registered 1 years 5 months              0 days,,105,150~200,2015-05-21
252,Doctor.Drugs,5.00,Registered 3 months              0 days,,10,300~500,2015-05-21
253,LukeHighWalker,4.95,Registered 6 months              0 days,,7,150~200,2015-05-21
254,cobra_swe,4.72,Registered 1 years 0 months              1 days,,6,25~40,2015-05-21
255,smart666tiger,4.81,Registered 1 years 4 months              1 days,,99,500~1000,2015-05-21
256,koptevo,4.90,Registered 1 years 3 months              0 days,,24,300~500,2015-05-21
257,gonz324,4.859,Registered 1 years 4 months              0 days,,13,500~1000,2015-05-21
258,captainkirk,4.979,Registered 1 years 2 months              0 days,,922,5000+,2015-05-21
259,MrPickles,5.00,Registered 5 months             On Vacation Mode since 6 hours,,12,150~200,2015-05-21
260,BCBUDKING,5.00,Registered 1 years 4 months              0 days,,8,300~500,2015-05-21
261,spacejam023,4.96,Registered 3 months              1 days,,9,100~150,2015-05-21
262,SouthsideCartel,5.00,Registered 5 months              0 days,,7,70~100,2015-05-21
263,topnotchpills,3,Registered 4 months              0 days,,54,15~25,2015-05-21
264,indiabenzos,4.58,Registered 11 months              1 days,,29,300~500,2015-05-21
265,MachineElves,4.99,Registered 1 years 4 months              0 days,,4,150~200,2015-05-21
266,SavageS,4.93,Registered 5 months              0 days,,9,300~500,2015-05-21
267,Avalokitesvara,5,Registered 13 days              0 days,,6,10~15,2015-05-21
268,ukmeds,4.956,Registered 1 years 1 months              0 days,,38,1000~1500,2015-05-21
269,DrJay,5.00,Registered 7 months              0 days,,7,25~40,2015-05-21
270,theben,4.87,Registered 1 years 0 months              0 days,,177,70~100,2015-05-21
271,QualityRx,4.90,Registered 3 months              0 days,,28,300~500,2015-05-21
272,Skiffle,4.85,Registered 1 years 0 months              0 days,,3,100~150,2015-05-21
273,elPacko,4.92,Registered 7 months              0 days,,19,300~500,2015-05-21
274,WhateversAvailable,4.942,Registered 6 months              0 days,,29,500~1000,2015-05-21
275,Pacman4000,4.95,Registered 27 days              0 days,,23,25~40,2015-05-21
276,Utopic,4.856,Registered 1 years 3 months              0 days,,26,1000~2000,2015-05-21
277,UKPharma,4.993,Registered 1 years 4 months              0 days,,10,1000~1500,2015-05-21
278,dotz.vuss,4.98,Registered 7 months              0 days,,20,500~1000,2015-05-21
279,TheResistance,4.99,Registered 1 years 3 months              0 days,,24,300~500,2015-05-21
280,SycoPharma,4.99,Registered 4 months              0 days,,8,200~300,2015-05-21
281,Pharm2U,4.953,Registered 1 years 1 months              0 days,,40,500~1000,2015-05-21
282,james570,5,Registered 2 months              0 days,,5,6~10,2015-05-21
283,New_demension,3,Registered 3 months              1 days,,52,15~25,2015-05-21
284,UKNextDay,4.947,Registered 1 years 3 months              0 days,,12,2000~3000,2015-05-21
285,BigBullion,4.71,Registered 6 months              1 days,,35,100~150,2015-05-21
286,Zues,4.977,Registered 1 years 2 months              0 days,,36,2000~3000,2015-05-21
287,reallytired,4.97,Registered 1 years 0 months              0 days,,8,100~150,2015-05-21
288,BigPharma,5,Registered 1 months              5 days,,8,10~15,2015-05-21
289,HangAbout,4.91,Registered 10 months              0 days,,11,200~300,2015-05-21
290,Sc13nCe,5.00,Registered 4 months              0 days,,6,40~55,2015-05-21
291,QualityDrugs,5.00,Registered 1 months              0 days,,6,15~25,2015-05-21
292,optiman,4.960,Registered 1 years 3 months              0 days,,569,3000~4000,2015-05-21
293,Elizabeth,5,Registered 1 months             On Vacation Mode since 14 hours,,11,6~10,2015-05-21
294,DoctorXANAX,,Registered 1 months              0 days,,11, 1~2,2015-05-21
295,XZirbeldrueseX,4.89,Registered 1 months              0 days,,9,150~200,2015-05-21
296,hank_scorpio,5,Registered 4 months              0 days,,1,6~10,2015-05-21
297,frygirlswirl,5.00,Registered 6 months              0 days,,4,150~200,2015-05-21
298,CanadianSupply,4.94,Registered 1 years 5 months              0 days,,11,300~500,2015-05-21
299,drmania,5.00,Registered 1 months              0 days,,8,15~25,2015-05-21
300,etizolam,5.00,Registered 11 months              2 days,,2,25~40,2015-05-21
301,Saint_Symbiosis,4.919,Registered 1 years 3 months              0 days,,32,3000~4000,2015-05-21
302,synester,4.94,Registered 7 months              0 days,,6,200~300,2015-05-21
303,PharmaPhil,4.89,Registered 5 months              0 days,,11,300~500,2015-05-21
304,DirectRX,5.00,Registered 23 days              0 days,,7,40~55,2015-05-21
305,RADICALRX,5.00,Registered 4 months              2 days,,21,25~40,2015-05-21
306,MeGrimlock,4.89,Registered 1 years 4 months              0 days,,25,300~500,2015-05-21
307,Socal_Connect,,,,,,2015-05-21
308,moramaru,4.943,Registered 1 years 5 months              0 days,,33,2000~3000,2015-05-21
309,TheDigital,4.70,Registered 2 months              0 days,,908,500~1000,2015-05-21
310,BudMasterGeneral,4.95,Registered 2 months              0 days,,61,500~1000,2015-05-21
311,DoctoreXXL,4.84,Registered 1 years 4 months              0 days,,8,300~500,2015-05-21
312,keydemon,5.00,Registered 1 years 1 months              1 days,,11,100~150,2015-05-21
313,bigfootbuds,5.00,Registered 3 months              0 days,,22,150~200,2015-05-21
314,themastermind,4,Registered 2 months              0 days,,6,6~10,2015-05-21
315,FlyingKangaroo,4.89,Registered 12 months              0 days,,1,150~200,2015-05-21
316,killindagame66,4.92,Registered 6 months              1 days,,20,150~200,2015-05-21
317,DowntheRabbitHole,4.991,Registered 1 years 3 months              0 days,,4,3000~4000,2015-05-21
318,THA_D_KING,4.29,Registered 3 months              6 days,,2,15~25,2015-05-21
319,DutchForce,4.78,Registered 5 months              0 days,,30,200~300,2015-05-21
320,Samadha2015,4.93,Registered 2 months              0 days,,28,300~500,2015-05-21
321,ozchronic,5.00,Registered 7 months              0 days,,50,300~500,2015-05-21
322,IceAge,4.89,Registered 1 years 3 months              1 days,,6,55~70,2015-05-21
323,livinglarge,4.94,Registered 1 years 4 months              0 days,,145,300~500,2015-05-21
324,DocRX,,Registered 1 months              1 days,,3,0,2015-05-21
325,Consistency,5.00,Registered 1 months              0 days,,8,70~100,2015-05-21
326,codenamefuture,5.00,Registered 1 years 1 months              0 days,,6,25~40,2015-05-21
327,SatoshiShop,4.93,Registered 8 months              0 days,,19,300~500,2015-05-21
328,DrXanax,,Registered 8 days              0 days,,3, 1~2,2015-05-21
329,LoveIsTheKey,4.849,Registered 9 months              0 days,,25,500~1000,2015-05-21
330,apoteket,4.93,Registered 1 years 4 months              0 days,,56,300~500,2015-05-21
331,DANARCHIST666,4.94,Registered 10 months              0 days,,5,100~150,2015-05-21
332,bestdeal,4.81,Registered 21 days              0 days,,51,40~55,2015-05-21
333,420TQC,4.95,Registered 3 months              0 days,,16,200~300,2015-05-21
334,DRUGSinAUS,4.66,Registered 4 months             On Vacation Mode since 4 hours,,4,40~55,2015-05-21
335,BhoKingz420,4.82,Registered 1 years 4 months              1 days,,4,100~150,2015-05-21
336,HerbalHealer,4.78,Registered 1 years 1 months              5 days,,47,70~100,2015-05-21
337,ChipChipperson,4.96,Registered 1 years 1 months              1 days,,28,300~500,2015-05-21
338,chemicalbrothers,4.85,Registered 1 years 3 months              0 days,,21,500~1000,2015-05-21
339,MisterFawkes,4.84,Registered 4 months              1 days,,28,500~1000,2015-05-21
340,sniffpodSR,5.00,Registered 6 months              0 days,,7,100~150,2015-05-21
341,BenzoBoss,5.00,Registered 9 months              0 days,,4,150~200,2015-05-21
342,Nostress,,,,,,2015-05-21
