,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
27,b1g1mpact,4.84,Registered 1 years 2 months              0 days,,51,300~500,2015-05-17
28,ProGear,4.944,Registered 8 months              0 days,,19,1000~1500,2015-05-17
29,TheStimGuy,4.98,Registered 1 months              0 days,,35,200~300,2015-05-17
30,theRoadLessToxic,4.97,Registered 5 months              0 days,,18,200~300,2015-05-17
31,jacobslvr,4.90,Registered 3 months              0 days,,21,150~200,2015-05-17
32,EZTest,4.96,Registered 1 years 3 months              0 days,,55,300~500,2015-05-17
33,A1CRACK,4.66,Registered 1 months              0 days,,9,70~100,2015-05-17
34,psychotropix,4.984,Registered 12 months              0 days,,83,1000~2000,2015-05-17
35,bionik,4.97,Registered 1 years 2 months              1 days,,11,200~300,2015-05-17
36,maligan,5.000,Registered 1 years 4 months              0 days,,11,500~1000,2015-05-17
37,PharmacyNorway,4,Registered 5 months              3 days,,8,6~10,2015-05-17
38,HurryUpandBuy,4.61,Registered 3 months              4 days,,12,100~150,2015-05-17
39,Dr-Lude,4.95,Registered 3 months              0 days,,5,55~70,2015-05-17
40,TrustedFOX,5,Registered 2 months              0 days,,6,6~10,2015-05-17
41,TheEntity,4.94,Registered 1 years 2 months              0 days,,4,300~500,2015-05-17
42,Montfort,,,,,,2015-05-17
43,hot-potato,,,,,,2015-05-17
44,Caslava,4.959,Registered 1 years 3 months              1 days,,17,500~1000,2015-05-17
45,Croix,4.99,Registered 6 months              0 days,,9,100~150,2015-05-17
46,fastandsafe1234,4.732,Registered 1 years 1 months              0 days,,19,500~1000,2015-05-17
47,accept,4.94,Registered 6 months              0 days,,42,300~500,2015-05-17
48,The_Free_Marketeer,4.98,Registered 4 months              0 days,,5,100~150,2015-05-17
49,StudyDrugsUK,4.87,Registered 6 months              3 days,,37,300~500,2015-05-17
50,oliver201,4.93,Registered 1 years 1 months              0 days,,16,300~500,2015-05-17
51,TheBestCannabis,,,,,,2015-05-17
52,METHod_Man,,,,,,2015-05-17
53,LustigeZeit,,Registered 10 days              1 days,,2,0,2015-05-17
54,SKPDrugs,5.00,Registered 1 months              1 days,,42,15~25,2015-05-17
55,VladdyRS,4.97,Registered 1 years 0 months              1 days,,16,300~500,2015-05-17
56,Saralea,4.99,Registered 1 years 5 months              0 days,,9,300~500,2015-05-17
57,OzoneArmor,,Registered 1 months              0 days,,2,0,2015-05-17
58,MrNiceGuy007,4.82,Registered 1 years 4 months              0 days,,13,300~500,2015-05-17
59,SolidSupply,5.00,Registered 1 months              0 days,,19,100~150,2015-05-17
60,GoodCitizensAU,4.81,Registered 1 months              0 days,,17,40~55,2015-05-17
61,skypeman_accounts,4.72,Registered 4 months              0 days,,51,500~1000,2015-05-17
62,The_Drug_Store,4.99,Registered 23 days              0 days,,10,200~300,2015-05-17
63,fromustou,4.70,Registered 1 years 2 months              0 days,,163,500~1000,2015-05-17
64,yaoming-ukevolution,4.87,Registered 1 months              0 days,,69,200~300,2015-05-17
65,ROCKETCHEM,5,Registered 3 months              2 days,,105,10~15,2015-05-17
66,DB-Cooper,5.00,Registered 7 months              0 days,,5,200~300,2015-05-17
67,kramer_cosmo,5.00,Registered 1 months              0 days,,1,10~15,2015-05-17
68,IsolatedWarrior,4.99,Registered 1 years 3 months             On Vacation Mode since 11 hours,,1,150~200,2015-05-17
69,AUsTORe,4.959,Registered 6 months              0 days,,51,500~1000,2015-05-17
70,SusnaSmith,4.992,Registered 1 years 5 months              0 days,,12,1000~2000,2015-05-17
71,Trapstar.,5,Registered 1 months              0 days,,47,10~15,2015-05-17
72,dubntuff,4.55,Registered 6 months              0 days,,52,300~500,2015-05-17
73,BreezeTheGnome,4.92,Registered 5 months              2 days,,18,200~300,2015-05-17
74,RechardSport,5.00,Registered 3 months              0 days,,78,25~40,2015-05-17
75,cosmicbites,4.93,Registered 1 years 4 months              0 days,,28,300~500,2015-05-17
76,UnitedNations,4.98,Registered 10 months              0 days,,4,300~500,2015-05-17
77,preview-of-freedom,4.96,Registered 1 years 0 months              0 days,,12,500~1000,2015-05-17
78,NextGeneration,5.00,Registered 1 months              0 days,,7,70~100,2015-05-17
79,Xtremenutrition,5,Registered 1 months              1 days,,22,3~5,2015-05-17
80,Roxtar,5,Registered 1 years 2 months              1 days,,9,3~5,2015-05-17
81,montana1933,4.92,Registered 1 years 2 months              0 days,,79,500~1000,2015-05-17
82,RICHARD_KUKLINSKI,4.66,Registered 10 months              0 days,,37,300~500,2015-05-17
83,EvanderHolyfield,4.951,Registered 1 years 0 months              0 days,,11,500~1000,2015-05-17
84,DrRx,4.999,Registered 10 months              0 days,,8,2000~3000,2015-05-17
85,zunidog,4.85,Registered 1 years 3 months              0 days,,128,500~1000,2015-05-17
86,cerberus,4.88,Registered 1 years 5 months              0 days,,109,500~1000,2015-05-17
87,DeepMeds,5,Registered 1 months              1 days,,50,10~15,2015-05-17
88,EuroRX,4.95,Registered 2 months              0 days,,63,40~55,2015-05-17
89,DrWhite,4.96,Registered 1 years 4 months              6 days,,38,200~300,2015-05-17
90,StealthPharmacy,5.00,Registered 1 months              0 days,,19,300~500,2015-05-17
91,Remedyplus,5,Registered 1 months              0 days,,86,15~25,2015-05-17
92,MysteryBox,4,Registered 2 months              0 days,,5,10~15,2015-05-17
93,Straightbiz,5.00,Registered 1 years 1 months              0 days,,24,200~300,2015-05-17
94,Drdouglas,5.00,Registered 5 months              0 days,,20,15~25,2015-05-17
95,stussy,5.00,Registered 11 months              0 days,,2,300~500,2015-05-17
96,NORWEGIANcom,4.98,Registered 1 years 1 months              1 days,,23,300~500,2015-05-17
97,listonishere,4.897,Registered 11 months              2 days,,71,1000~1500,2015-05-17
98,RXChemist,4.787,Registered 11 months              0 days,,527,1000~2000,2015-05-17
99,soni_mathers,4.74,Registered 1 years 2 months              0 days,,4,40~55,2015-05-17
100,ingos-pharma,,Registered 3 months              6 days,,9, 1~2,2015-05-17
101,DoctorFreedom,4.65,Registered 1 years 5 months              2 days,,33,300~500,2015-05-17
102,MaryAndMolly,4.81,Registered 8 months              0 days,,7,100~150,2015-05-17
103,Cicada,4.91,Registered 1 months              0 days,,3,15~25,2015-05-17
104,TheRealNurseJoy,4.81,Registered 1 years 0 months              0 days,,40,300~500,2015-05-17
105,ParrotFish,4.920,Registered 1 years 4 months              0 days,,11,500~1000,2015-05-17
106,Maggots,4.96,Registered 1 years 5 months              3 days,,3,300~500,2015-05-17
107,TheBlotterShop,5.00,Registered 1 months              1 days,,2,15~25,2015-05-17
108,Fappy,4.947,Registered 1 years 3 months              2 days,,92,1000~2000,2015-05-17
109,MagicHat,4.68,Registered 1 years 4 months              0 days,,20,500~1000,2015-05-17
110,UndergroundKings,4.98,Registered 5 months              0 days,,42,300~500,2015-05-17
111,GoombaShop,4.95,Registered 11 months              0 days,,13,200~300,2015-05-17
112,medsXpress,4.93,Registered 4 months              0 days,,16,300~500,2015-05-17
113,goingpOZtal,4.91,Registered 7 months              0 days,,59,100~150,2015-05-17
114,TheLittleGuys,4.980,Registered 1 years 2 months              0 days,,22,1000~2000,2015-05-17
115,Lumitrade,5.00,Registered 3 months              1 days,,16,15~25,2015-05-17
116,deepbay,5.00,Registered 4 months              0 days,,2,40~55,2015-05-17
117,rc4me,4.99,Registered 1 years 1 months              1 days,,603,100~150,2015-05-17
118,globalmethods,4.81,Registered 9 months              0 days,,4,70~100,2015-05-17
119,cyberzen,4.894,Registered 1 years 3 months              0 days,,122,1000~2000,2015-05-17
120,psycho_gear,5.00,Registered 1 years 3 months              3 days,,1,70~100,2015-05-17
121,LukeHighWalker,4.95,Registered 6 months              0 days,,6,150~200,2015-05-17
122,smart666tiger,4.81,Registered 1 years 4 months              0 days,,98,500~1000,2015-05-17
123,gonz324,4.849,Registered 1 years 4 months              0 days,,13,500~1000,2015-05-17
124,captainkirk,,,,,,2015-05-17
125,topnotchpills,3,Registered 4 months              0 days,,54,15~25,2015-05-17
126,indiabenzos,4.56,Registered 10 months              0 days,,29,300~500,2015-05-17
127,ukmeds,4.961,Registered 1 years 1 months              0 days,,38,1000~1500,2015-05-17
128,theben,4.86,Registered 1 years 0 months              0 days,,177,70~100,2015-05-17
129,QualityRx,4.90,Registered 2 months              0 days,,28,200~300,2015-05-17
130,Skiffle,4.85,Registered 1 years 0 months              0 days,,3,100~150,2015-05-17
131,Pacman4000,4.95,Registered 22 days              0 days,,24,15~25,2015-05-17
132,WeedMasterUK,4.50,Registered 5 months              1 days,,45,55~70,2015-05-17
133,UKPharma,4.993,Registered 1 years 4 months              0 days,,6,1000~1500,2015-05-17
134,Pharm2U,4.96,Registered 1 years 1 months              0 days,,41,500~1000,2015-05-17
135,Zues,4.980,Registered 1 years 2 months              2 days,,34,2000~3000,2015-05-17
136,reallytired,4.97,Registered 1 years 0 months              0 days,,7,100~150,2015-05-17
137,BigPharma,5,Registered 1 months              0 days,,8,10~15,2015-05-17
138,HangAbout,4.91,Registered 10 months              1 days,,12,200~300,2015-05-17
139,optiman,4.959,Registered 1 years 3 months              0 days,,564,3000~4000,2015-05-17
140,DoctorXANAX,,Registered 1 months              0 days,,11, 1~2,2015-05-17
141,etizolam,5.00,Registered 11 months              1 days,,2,25~40,2015-05-17
142,synester,4.93,Registered 7 months              0 days,,5,200~300,2015-05-17
143,PharmaPhil,4.89,Registered 5 months              1 days,,11,300~500,2015-05-17
144,sexyhomer,4.98,Registered 11 months              0 days,,562,500~1000,2015-05-17
145,RADICALRX,5.00,Registered 4 months              0 days,,20,15~25,2015-05-17
146,hulk21,4.84,Registered 2 months              1 days,,44,300~500,2015-05-17
147,MeGrimlock,4.89,Registered 1 years 4 months              0 days,,25,300~500,2015-05-17
148,TheDigital,4.71,Registered 2 months              0 days,,908,300~500,2015-05-17
149,UGL_Domestic,5.00,Registered 3 months              0 days,,12,25~40,2015-05-17
150,livinglarge,,,,,,2015-05-17
151,wakeside917,4.87,Registered 1 years 3 months              0 days,,143,500~1000,2015-05-17
152,apoteket,4.93,Registered 1 years 4 months              0 days,,56,300~500,2015-05-17
153,MonsieurBlanc,4.50,Registered 11 months              0 days,,6,55~70,2015-05-17
154,marvel-labs,4.988,Registered 4 months              0 days,,26,500~1000,2015-05-17
155,sweettganjababe,4.963,Registered 1 years 0 months              1 days,,30,500~1000,2015-05-17
156,TheIndigoChild,4.50,Registered 4 months              0 days,,24,150~200,2015-05-17
157,sniffpodSR,5.00,Registered 6 months              2 days,,7,100~150,2015-05-17
158,BenzoBoss,5.00,Registered 9 months              0 days,,4,150~200,2015-05-17
159,Heisenberg-meds,4.98,Registered 1 years 5 months              2 days,,35,500~1000,2015-05-17
160,Klaymen,4.99,Registered 1 years 3 months              4 days,,18,300~500,2015-05-17
161,ukvaliumsupplier15,4.98,Registered 2 months              1 days,,10,100~150,2015-05-17
162,FatSam,4.74,Registered 1 years 2 months              0 days,,41,500~1000,2015-05-17
163,Steroid-Depot,4.97,Registered 1 years 4 months              0 days,,105,300~500,2015-05-17
164,LorenzoRC,4.86,Registered 3 months              0 days,,18,55~70,2015-05-17
165,spartanlabsoz,5.00,Registered 6 months              0 days,,14,200~300,2015-05-17
166,cali_kush,4.998,Registered 11 months              0 days,,24,1000~1500,2015-05-17
167,soulpusher,4.62,Registered 6 months              0 days,,11,70~100,2015-05-17
168,Luckys,5.00,Registered 6 months              0 days,,27,200~300,2015-05-17
169,Daz_Alley,4.94,Registered 4 months              0 days,,8,70~100,2015-05-17
170,MedIndia,4.87,Registered 11 months              0 days,,23,500~1000,2015-05-17
171,Gotmilk,4.763,Registered 1 years 4 months              0 days,,316,1000~2000,2015-05-17
172,aaapee911,4.95,Registered 1 years 4 months              0 days,,30,300~500,2015-05-17
173,FelixUK,4.96,Registered 1 years 4 months              0 days,,16,500~1000,2015-05-17
174,DiazNL,4.826,Registered 1 years 1 months              1 days,,11,500~1000,2015-05-17
175,Drugs-Inc,5,Registered 4 days              2 days,,3,6~10,2015-05-17
176,canadasunshine,4.910,Registered 1 years 1 months              0 days,,18,1000~1500,2015-05-17
177,MissTripzz,5.00,Registered 6 months              0 days,,27,300~500,2015-05-17
178,vapor_pens,4.77,Registered 5 months              0 days,,50,300~500,2015-05-17
179,mrfox13777,5.00,Registered 2 months              0 days,,7,55~70,2015-05-17
180,ThreeKings,4.939,Registered 1 years 4 months              0 days,,114,500~1000,2015-05-17
181,Optumis,4.95,Registered 7 months              0 days,,1067,500~1000,2015-05-17
182,WarehouseDirect,5.00,Registered 12 months              0 days,,7,70~100,2015-05-17
183,PlutoPete,,,,,,2015-05-17
184,starbuy,4.46,Registered 9 months              0 days,,231,500~1000,2015-05-17
185,TorChem,4.66,Registered 1 years 4 months              4 days,,20,55~70,2015-05-17
186,Oase,4.99,Registered 6 months              0 days,,32,150~200,2015-05-17
187,tantrikom3,4.73,Registered 1 years 2 months              1 days,,18,100~150,2015-05-17
188,Discover,4.962,Registered 1 years 3 months              0 days,,64,2000~3000,2015-05-17
189,FreshOffTheBoat,4,Registered 23 days              0 days,,34,15~25,2015-05-17
190,GuccisGifts,5,Registered 10 days              4 days,,9,1~2,2015-05-17
191,kraeutergarten,4.99,Registered 2 months              0 days,,5,200~300,2015-05-17
192,DEconnect,4.72,Registered 1 months              0 days,,22,200~300,2015-05-17
193,Erkran,4.99,Registered 6 months              0 days,,23,150~200,2015-05-17
194,Hollandia,4.92,Registered 7 months              0 days,,27,500~1000,2015-05-17
195,doofgear,4.91,Registered 3 months              0 days,,27,150~200,2015-05-17
196,83519532,4.98,Registered 1 months              1 days,,24,100~150,2015-05-17
197,ES-Light,4.95,Registered 11 months              0 days,,60,300~500,2015-05-17
198,Puffaddy,5.00,Registered 1 years 1 months              2 days,,5,300~500,2015-05-17
199,GuMbA,4.90,Registered 3 months              0 days,,39,100~150,2015-05-17
200,MrCognoscenti,5.00,Registered 4 months              0 days,,17,150~200,2015-05-17
201,MedizinMann,5.00,Registered 1 months              0 days,,27,70~100,2015-05-17
202,UnknownSeller,4.84,Registered 1 years 3 months              1 days,,25,300~500,2015-05-17
203,HigherGroundsNL,4.84,Registered 1 years 3 months              2 days,,8,300~500,2015-05-17
204,supremepaper,4.948,Registered 7 months              0 days,,9,500~1000,2015-05-17
205,rocketship,4.999,Registered 12 months              0 days,,14,1000~2000,2015-05-17
206,Bigdeal100,4.96,Registered 1 years 2 months              0 days,,202,200~300,2015-05-17
207,kobrivoje,4.89,Registered 1 years 2 months              0 days,,26,100~150,2015-05-17
208,sinmac1906,4.966,Registered 6 months              0 days,,21,500~1000,2015-05-17
209,easydrugstore,4.91,Registered 6 months              0 days,,6,150~200,2015-05-17
210,REALRX,4.912,Registered 1 years 4 months              0 days,,28,2000~3000,2015-05-17
211,Crystal_Clean,4.94,Registered 1 months              0 days,,11,100~150,2015-05-17
