,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,brother_satellite,5,Registered 6 days              0 days,,8,3~5,2014-12-17
1,HumboldtFarms,4.946,Registered 3 months              0 days,,24,500~1000,2014-12-17
2,DeWeed,4.91,Registered 7 months              0 days,,3,70~100,2014-12-17
3,ProxyKing,,Registered 2 months              6 days,,4, 1~2,2014-12-17
4,MITAK,5.00,Registered 2 months              1 days,,12,15~25,2014-12-17
5,-TarNation-,5.00,Registered 1 months              0 days,,4,40~55,2014-12-17
6,GrandWizardsLair,4.98,Registered 10 months              0 days,,10,200~300,2014-12-17
7,littlegoblin,4.94,Registered 9 months              0 days,,18,300~500,2014-12-17
8,Rebel_Alliance,4.989,Registered 10 months              0 days,,7,500~1000,2014-12-17
9,cossacks,4.98,Registered 9 months              0 days,,3,500~1000,2014-12-17
10,reximusmaximus,5.00,Registered 1 months              0 days,,8,150~200,2014-12-17
11,checkpoint,4.94,Registered 10 months              0 days,,37,150~200,2014-12-17
12,Comebackhaze48,4.91,Registered 7 months              0 days,,30,100~150,2014-12-17
13,AGP,4.93,Registered 9 months              0 days,,4,150~200,2014-12-17
14,Top_Gear_UK,4.872,Registered 10 months              0 days,,64,1000+,2014-12-17
15,RCsupplierAG,4.83,Registered 1 months              0 days,,3,100~150,2014-12-17
16,HappyHippy2.0,4.98,Registered 10 months              0 days,,24,200~300,2014-12-17
17,AmsterdamOnline,4.98,Registered 3 months              0 days,,20,70~100,2014-12-17
18,hogstandard,5.00,Registered 9 months              0 days,,6,70~100,2014-12-17
19,xinhai,4.969,Registered 10 months              0 days,,12,1000+,2014-12-17
20,CashCo,5.00,Registered 10 months              0 days,,9,100~150,2014-12-17
21,indianpilldaddy,4.99,Registered 10 months              0 days,,141,150~200,2014-12-17
22,RealAidoneus,5.00,Registered 9 months              2 days,,3,200~300,2014-12-17
23,TestSubject,5.00,Registered 10 months              0 days,,3,70~100,2014-12-17
24,GoingPostal,4.968,Registered 12 months              0 days,,97,1000+,2014-12-17
25,Dimercurio,5.000,Registered 8 months              0 days,,15,500~1000,2014-12-17
26,MrKidX,,,,,,2014-12-17
27,themoneyteam777,4.96,Registered 4 months              1 days,,12,70~100,2014-12-17
28,weed4you,4.998,Registered 11 months              0 days,,6,500~1000,2014-12-17
29,HumboldtHerbs,5,Registered 2 months              0 days,,20,3~5,2014-12-17
30,pharmerjo,4.96,Registered 9 months              0 days,,6,200~300,2014-12-17
31,purebase,4.86,Registered 6 months              0 days,,12,200~300,2014-12-17
32,WALLSTREETx2,5.000,Registered 10 months              0 days,,25,1000+,2014-12-17
33,mollyjohnson,4.71,Registered 10 months              0 days,,4,100~150,2014-12-17
34,OregonTrail,5,Registered 27 days              0 days,,3,10~15,2014-12-17
35,knappen,5,Registered 1 months              0 days,,7,6~10,2014-12-17
36,TheXFactor,4.95,Registered 6 months              0 days,,11,200~300,2014-12-17
37,t3h_fonz,5.00,Registered 1 months              1 days,,18,25~40,2014-12-17
38,bcndrugs,4.691,Registered 5 months              0 days,,7,500~1000,2014-12-17
39,OrangeHill,5,Registered 28 days              2 days,,1,3~5,2014-12-17
40,Addyshack,4.968,Registered 11 months              0 days,,18,1000+,2014-12-17
41,AmsterdamExport,5.00,Registered 1 months              0 days,,8,40~55,2014-12-17
42,Mann-Drog,4.96,Registered 3 months              0 days,,1,70~100,2014-12-17
43,tinacmarks,5,Registered 15 days              0 days,,62,1~2,2014-12-17
44,Kiefernzapfen,4.97,Registered 1 months              0 days,,8,40~55,2014-12-17
45,HighGirl,5,Registered 1 months              0 days,,0,1~2,2014-12-17
46,Fire_Fire,4.98,Registered 9 months              0 days,,7,300~500,2014-12-17
47,mampulver,5,Registered 8 days              0 days,,6,1~2,2014-12-17
48,babykale420,4.97,Registered 10 months              0 days,,20,200~300,2014-12-17
49,summertime,4.957,Registered 1 years 0 months              0 days,,5,1000+,2014-12-17
50,WeRoll,4.84,Registered 11 months              0 days,,6,300~500,2014-12-17
51,cocktails,5.00,Registered 26 days              0 days,,13,6~10,2014-12-17
52,bostongeorge14,4.92,Registered 3 months              0 days,,46,500~1000,2014-12-17
53,CrazedChemist,5.00,Registered 1 months              0 days,,11,40~55,2014-12-17
54,sereal,4.98,Registered 1 years 0 months              0 days,,36,100~150,2014-12-17
55,laflamablanca101,5.00,Registered 15 days              0 days,,4,25~40,2014-12-17
56,ShopAgent,4.77,Registered 8 months              0 days,,58,150~200,2014-12-17
57,T5_NBOMe,4.46,Registered 10 months              0 days,,30,70~100,2014-12-17
58,Walt-Disney,4.97,Registered 1 months              0 days,,7,55~70,2014-12-17
59,blow,4.77,Registered 5 months              0 days,,17,100~150,2014-12-17
60,brownjames,5.00,Registered 10 months              0 days,,2,150~200,2014-12-17
61,SocksRocksLocks,4.95,Registered 11 months              0 days,,14,100~150,2014-12-17
62,chipzahoy,4.97,Registered 6 months              0 days,,83,500~1000,2014-12-17
63,AngelEyes,4.99,Registered 1 years 0 months              0 days,,10,200~300,2014-12-17
64,rx4cheap,5.00,Registered 7 months              0 days,,7,100~150,2014-12-17
65,theblossom,5.00,Registered 9 months              0 days,,27,150~200,2014-12-17
66,Recoil,4.95,Registered 3 months              0 days,,4,100~150,2014-12-17
67,WeedSamaritan,4.851,Registered 10 months              0 days,,16,1000+,2014-12-17
68,KushDepot,4.91,Registered 10 months             On Vacation Mode since 5 hours,,4,70~100,2014-12-17
69,dirt_cheap_china,5,Registered 1 months              0 days,,35,3~5,2014-12-17
70,InsideTheWhale,4.99,Registered 8 months              0 days,,107,200~300,2014-12-17
71,Quantum.Black.Widow,4.93,Registered 9 months              2 days,,31,300~500,2014-12-17
72,VendorCare,,Registered 1 days              0 days,,16,0,2014-12-17
73,WestCoastCure,4.83,Registered 6 months              0 days,,20,150~200,2014-12-17
74,BudBuddy,5.00,Registered 5 months              0 days,,2,25~40,2014-12-17
75,thomascheer,5,Registered 5 days              0 days,,121,1~2,2014-12-17
76,MoodyMayhem,4.82,Registered 1 years 0 months              0 days,,27,300~500,2014-12-17
77,midwestmedical,5.00,Registered 11 months              0 days,,6,40~55,2014-12-17
78,sweshroom,4.97,Registered 10 months              2 days,,31,100~150,2014-12-17
79,etimbuk,4.53,Registered 1 months              0 days,,154,150~200,2014-12-17
80,GreenBlvd,4.852,Registered 8 months              0 days,,3,500~1000,2014-12-17
81,Shroomson,4.99,Registered 7 months              0 days,,2,70~100,2014-12-17
82,MollyMuse,4.996,Registered 10 months              0 days,,3,500~1000,2014-12-17
83,Zorr0,,Registered 13 days              6 days,,6,0,2014-12-17
84,Hollands-Best,4.84,Registered 7 months              0 days,,52,300~500,2014-12-17
85,AtomicLove,4.96,Registered 2 months              0 days,,6,100~150,2014-12-17
86,RealDope,4.92,Registered 6 months              0 days,,6,300~500,2014-12-17
87,boosie5150,4.993,Registered 8 months              0 days,,29,1000+,2014-12-17
88,ImportDirect,4.93,Registered 9 months              0 days,,19,300~500,2014-12-17
89,Cannaseed,4.83,Registered 10 months              2 days,,3,10~15,2014-12-17
90,starrynight,4.96,Registered 10 months              0 days,,19,300~500,2014-12-17
91,HumboldtsFinest,4.989,Registered 1 years 0 months              0 days,,4,1000+,2014-12-17
92,OpenSource,5.00,Registered 1 years 0 months              2 days,,2,100~150,2014-12-17
93,Angelina,4.896,Registered 10 months              0 days,,21,1000+,2014-12-17
94,panacea,4.928,Registered 5 months              0 days,,12,500~1000,2014-12-17
95,pimpdaddydelux,4.69,Registered 2 months              0 days,,14,40~55,2014-12-17
96,rainbowbear,4.97,Registered 10 months              0 days,,21,150~200,2014-12-17
97,ProStudioEtLabore,5.00,Registered 9 months              0 days,,4,70~100,2014-12-17
98,CanadaCandy,4.95,Registered 8 months              0 days,,13,100~150,2014-12-17
99,CallMeJoe,4.98,Registered 6 months              0 days,,6,100~150,2014-12-17
100,Products4You,4.54,Registered 11 months              0 days,,38,40~55,2014-12-17
101,MrPEF,4.64,Registered 2 months              1 days,,28,55~70,2014-12-17
