,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 9 months              0 days,,33,150~200,2014-11-16
1,HumboldtFarms,4.93,Registered 2 months              0 days,,35,200~300,2014-11-16
2,DeWeed,4.91,Registered 6 months              0 days,,3,70~100,2014-11-16
3,oxyking,5.00,Registered 5 months              0 days,,1,70~100,2014-11-16
4,MITAK,5,Registered 1 months              0 days,,14,6~10,2014-11-16
5,GrandWizardsLair,4.98,Registered 9 months              0 days,,5,200~300,2014-11-16
6,Rebel_Alliance,4.99,Registered 9 months              0 days,,7,500~1000,2014-11-16
7,ThePartyDepot,5.00,Registered 6 months              0 days,,4,100~150,2014-11-16
8,cossacks,4.98,Registered 8 months              0 days,,3,500~1000,2014-11-16
9,reximusmaximus,5,Registered 9 days              0 days,,4,3~5,2014-11-16
10,SeattlesBest,4.96,Registered 11 months              0 days,,16,300~500,2014-11-16
11,checkpoint,4.88,Registered 9 months              0 days,,28,70~100,2014-11-16
12,Comebackhaze48,4.90,Registered 6 months              1 days,,30,70~100,2014-11-16
13,AGP,4.91,Registered 8 months              0 days,,6,100~150,2014-11-16
14,Top_Gear_UK,4.843,Registered 9 months              1 days,,37,1000+,2014-11-16
15,RCsupplierAG,4.83,Registered 24 days              0 days,,5,25~40,2014-11-16
16,HappyHippy2.0,4.98,Registered 9 months              0 days,,28,150~200,2014-11-16
17,AmsterdamOnline,4.96,Registered 2 months              0 days,,8,25~40,2014-11-16
18,xinhai,4.970,Registered 9 months              0 days,,10,1000+,2014-11-16
19,CashCo,5.00,Registered 9 months              0 days,,9,100~150,2014-11-16
20,indianpilldaddy,5.00,Registered 9 months              0 days,,117,100~150,2014-11-16
21,RealAidoneus,5.00,Registered 8 months              2 days,,3,150~200,2014-11-16
22,Perron,5.00,Registered 2 months              0 days,,34,200~300,2014-11-16
23,GoingPostal,4.972,Registered 11 months              0 days,,97,1000+,2014-11-16
24,Dimercurio,5.00,Registered 7 months              0 days,,6,300~500,2014-11-16
25,MrKidX,5.00,Registered 6 months              0 days,,9,15~25,2014-11-16
26,bartard,4.79,Registered 1 months              1 days,,13,25~40,2014-11-16
27,themoneyteam777,4.96,Registered 3 months              0 days,,12,70~100,2014-11-16
28,weed4you,5.000,Registered 10 months              0 days,,6,300~500,2014-11-16
29,OzAlpha,5.00,Registered 9 months              0 days,,36,200~300,2014-11-16
30,pharmerjo,4.96,Registered 8 months              2 days,,7,200~300,2014-11-16
