,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
41,methaqualone,5.00,Registered 8 months              0 days,,3,70~100,2014-12-18
42,panacea,4.925,Registered 5 months              0 days,,12,500~1000,2014-12-18
43,pimpdaddydelux,4.69,Registered 2 months              0 days,,15,40~55,2014-12-18
44,ProStudioEtLabore,5.00,Registered 9 months              0 days,,4,70~100,2014-12-18
45,blackhand,4.996,Registered 1 years 0 months              0 days,,117,500~1000,2014-12-18
46,RichPorter,4.92,Registered 1 years 0 months              0 days,,8,100~150,2014-12-18
47,SomeonewhoISme,5.00,Registered 1 months              0 days,,14,70~100,2014-12-18
48,OzJuice,5,Registered 1 months              0 days,,18,6~10,2014-12-18
49,creamsicle,4.44,Registered 5 months              0 days,,4,25~40,2014-12-18
50,digimon,5.00,Registered 2 months              0 days,,5,70~100,2014-12-18
51,Bamsefar,5,Registered 3 days              0 days,,8,3~5,2014-12-18
52,stiffstyles,5.00,Registered 9 months              0 days,,105,200~300,2014-12-18
53,UKChemicals,5,Registered 1 months              0 days,,7,3~5,2014-12-18
54,fakeasanything,4.827,Registered 9 months              0 days,,6,500~1000,2014-12-18
55,b1g1mpact,,,,,,2014-12-18
56,Mike,4.52,Registered 11 months              0 days,,66,40~55,2014-12-18
57,MagicMan,5,Registered 1 months              0 days,,3,10~15,2014-12-18
58,Just_Say_Know,4.89,Registered 3 months              0 days,,6,200~300,2014-12-18
59,ProGear,4.93,Registered 3 months              0 days,,18,200~300,2014-12-18
60,sambalam8,4.97,Registered 10 months              0 days,,7,200~300,2014-12-18
61,Talking_Tom,5,Registered 1 months              0 days,,9,15~25,2014-12-18
62,agora,,,,0,0,2014-12-18
63,usa2usadutchxtc,4.69,Registered 9 months              0 days,,7,100~150,2014-12-18
64,Doritos,4.75,Registered 6 months              0 days,,11,300~500,2014-12-18
65,nodnow,4.94,Registered 11 months              0 days,,4,100~150,2014-12-18
66,NextDayValium,5.00,Registered 9 months              6 days,,3,150~200,2014-12-18
67,Halaburton,4.97,Registered 9 months              0 days,,4,70~100,2014-12-18
68,Carpet,4.96,Registered 3 months              0 days,,18,200~300,2014-12-18
69,clockmanagement,5,Registered 1 months              2 days,,7,3~5,2014-12-18
70,Weedee_gonzales,4.68,Registered 1 months              0 days,,11,25~40,2014-12-18
71,europedrugs,4.89,Registered 8 months              0 days,,39,300~500,2014-12-18
72,JenJen,5.00,Registered 1 months              0 days,,5,100~150,2014-12-18
73,psychotropix,,,,,,2014-12-18
74,moggymoo,5,Registered 1 months              0 days,,8,1~2,2014-12-18
75,MarcelKetman,4.957,Registered 9 months              0 days,,8,1000+,2014-12-18
76,bionik,5.00,Registered 10 months              0 days,,5,25~40,2014-12-18
77,maligan,5.00,Registered 11 months              0 days,,8,300~500,2014-12-18
78,PharmacyNorway,5,Registered 17 days              2 days,,8,3~5,2014-12-18
79,ozexpress,4.99,Registered 9 months              1 days,,5,300~500,2014-12-18
80,re1oad,2,Registered 10 months              1 days,,5,1~2,2014-12-18
81,BestWeedYo,4.99,Registered 1 months              0 days,,25,100~150,2014-12-18
82,Amsterdamngood,4.75,Registered 11 months              0 days,,18,100~150,2014-12-18
83,fakeITA,,Registered 4 months              2 days,,9,0,2014-12-18
84,mikehamer,4.96,Registered 11 months              0 days,,42,300~500,2014-12-18
85,TheEntity,4.93,Registered 9 months              0 days,,1,300~500,2014-12-18
86,NSWGreat,5.00,Registered 12 days              0 days,,27,55~70,2014-12-18
87,aussieherbalsmoke,5.00,Registered 9 months              2 days,,1,25~40,2014-12-18
88,Montfort,4.96,Registered 5 months              0 days,,97,200~300,2014-12-18
89,meds4uk,4.67,Registered 1 years 0 months              0 days,,3,40~55,2014-12-18
90,MrSunshine,4.791,Registered 1 years 0 months              0 days,,50,500~1000,2014-12-18
91,0day,4.94,Registered 1 months              0 days,,3,150~200,2014-12-18
92,THE_INC,5.00,Registered 2 months              0 days,,5,55~70,2014-12-18
93,bestaussiegear,4.96,Registered 5 months              0 days,,24,300~500,2014-12-18
94,nanosuit1,4.67,Registered 4 months              0 days,,18,15~25,2014-12-18
95,Caslava,4.93,Registered 10 months              2 days,,17,300~500,2014-12-18
96,passman,4.958,Registered 11 months              1 days,,133,1000+,2014-12-18
97,OneKing,4.65,Registered 2 months              0 days,,25,55~70,2014-12-18
98,Croix,5,Registered 1 months              0 days,,10,6~10,2014-12-18
99,fastandsafe1234,4.62,Registered 8 months              0 days,,3,300~500,2014-12-18
100,Mr.Lewis,4.82,Registered 10 months              0 days,,46,300~500,2014-12-18
101,ashylarry,4.99,Registered 1 years 0 months              0 days,,2,70~100,2014-12-18
102,stefandl,4.48,Registered 1 years 0 months              4 days,,9,25~40,2014-12-18
103,ferrisbueller,4.93,Registered 11 months              0 days,,11,300~500,2014-12-18
104,xgeneryk,,Registered 1 months              0 days,,1,0,2014-12-18
105,Rothschild,4.95,Registered 2 months              0 days,,7,150~200,2014-12-18
106,vicious86,4.996,Registered 11 months              0 days,,13,500~1000,2014-12-18
107,MountainFreshDoobs,4.72,Registered 1 months              0 days,,6,25~40,2014-12-18
108,LABGRADEPHARMA,5.000,Registered 10 months              0 days,,5,500~1000,2014-12-18
109,Saralea,4.99,Registered 1 years 0 months              0 days,,4,200~300,2014-12-18
110,unelinel,,Registered 14 days              0 days,,44,0,2014-12-18
111,MIKEandIKE,5.00,Registered 23 days              0 days,,7,40~55,2014-12-18
112,collapses,5,Registered 10 months              0 days,,2,6~10,2014-12-18
113,NamesRango227,4.93,Registered 10 months              0 days,,3,55~70,2014-12-18
114,advancedgrowthlabs,4.992,Registered 10 months              0 days,,36,1000+,2014-12-18
115,junglebunny318,,Registered 5 months              0 days,,1,0,2014-12-18
116,AmishMafia,,,,,,2014-12-18
117,Sandoz1943,4.61,Registered 1 years 0 months              0 days,,14,55~70,2014-12-18
118,OzGrow,4.98,Registered 10 months              0 days,,13,200~300,2014-12-18
119,AUsTORe,5.00,Registered 1 months              0 days,,49,200~300,2014-12-18
120,MRUKSBEST,4.93,Registered 8 months              0 days,,26,200~300,2014-12-18
121,cashflow,4.97,Registered 10 months              1 days,,2,100~150,2014-12-18
122,trillixer,5,Registered 14 days              0 days,,8,3~5,2014-12-18
123,SusnaSmith,4.990,Registered 1 years 0 months              0 days,,15,1000+,2014-12-18
124,levelhead,4.67,Registered 16 days              0 days,,60,15~25,2014-12-18
125,realsupremesmoke,4.977,Registered 10 months              0 days,,9,500~1000,2014-12-18
126,dubntuff,5.00,Registered 1 months              0 days,,8,10~15,2014-12-18
127,pablo-ijscobar,5,Registered 11 days              0 days,,13,3~5,2014-12-18
128,Baron,4.73,Registered 10 months              0 days,,9,100~150,2014-12-18
129,benzoman,4.95,Registered 1 months              0 days,,6,25~40,2014-12-18
130,HappyDrugs,,,,,,2014-12-18
131,UnitedNations,4.97,Registered 5 months              0 days,,5,150~200,2014-12-18
132,juicyfruits,5,Registered 10 months              0 days,,10,3~5,2014-12-18
133,Duck4192,4.92,Registered 1 months              0 days,,2,15~25,2014-12-18
134,Simple-Simon,5.00,Registered 7 months              1 days,,22,10~15,2014-12-18
135,warrior,5.00,Registered 10 months              0 days,,6,25~40,2014-12-18
136,ElDorado,4.96,Registered 9 months              0 days,,15,200~300,2014-12-18
137,farmacy41,5.00,Registered 11 months              0 days,,6,500~1000,2014-12-18
138,XTandMD,4.87,Registered 10 months              0 days,,45,40~55,2014-12-18
139,PharmacyX,5.00,Registered 9 months              0 days,,3,40~55,2014-12-18
140,RICHARD_KUKLINSKI,4.78,Registered 5 months              1 days,,41,100~150,2014-12-18
141,EvanderHolyfield,4.99,Registered 7 months              0 days,,8,300~500,2014-12-18
142,DrRx,,,,,,2014-12-18
143,bestman365,4.898,Registered 8 months              0 days,,4,1000+,2014-12-18
144,AussieDrugsDirect,5,Registered 10 days              0 days,,15,6~10,2014-12-18
145,zunidog,4.81,Registered 10 months              0 days,,66,70~100,2014-12-18
146,cerberus,4.92,Registered 1 years 0 months              0 days,,52,200~300,2014-12-18
147,Shiny-Flakes,4.984,Registered 9 months              0 days,,58,1000+,2014-12-18
148,profesorhouse,5.00,Registered 1 months              0 days,,1232,55~70,2014-12-18
149,DutchTruthTeller,4.90,Registered 7 months              0 days,,36,70~100,2014-12-18
150,peterpan1234,5.00,Registered 7 months              0 days,,5,100~150,2014-12-18
151,Straightbiz,5.00,Registered 9 months              0 days,,22,70~100,2014-12-18
152,aussiegear,5.00,Registered 11 months              0 days,,2,10~15,2014-12-18
153,alfapentedron,4.83,Registered 10 months              0 days,,4,15~25,2014-12-18
154,stussy,4.97,Registered 6 months              0 days,,2,200~300,2014-12-18
155,Spinifex,4.96,Registered 11 months              0 days,,8,200~300,2014-12-18
156,NORWEGIANcom,4.95,Registered 8 months              0 days,,19,150~200,2014-12-18
157,VanillaSky,4.98,Registered 1 years 0 months              0 days,,3,300~500,2014-12-18
158,Fent4you,4,Registered 1 months              0 days,,12,6~10,2014-12-18
159,ChinaChem,,,,,,2014-12-18
160,listonishere,4.938,Registered 6 months              0 days,,32,500~1000,2014-12-18
161,DOC999,5.00,Registered 11 months              0 days,,11,70~100,2014-12-18
162,RXChemist,4.85,Registered 6 months              0 days,,316,300~500,2014-12-18
163,medsforyou,5.00,Registered 9 months              0 days,,10,150~200,2014-12-18
164,soni_mathers,4.71,Registered 9 months              1 days,,1,25~40,2014-12-18
165,DoctorFreedom,4.83,Registered 1 years 0 months              0 days,,31,100~150,2014-12-18
166,project4,4.97,Registered 10 months              0 days,,13,300~500,2014-12-18
167,Peddler,5.00,Registered 6 months              0 days,,2,15~25,2014-12-18
168,RastainPeace,4.86,Registered 11 months              0 days,,36,55~70,2014-12-18
169,ParrotFish,4.92,Registered 11 months              0 days,,13,300~500,2014-12-18
170,Maggots,4.97,Registered 1 years 0 months              0 days,,2,200~300,2014-12-18
171,joeyanderson,5.00,Registered 6 months              0 days,,14,300~500,2014-12-18
172,MedicalWeed,5,Registered 1 months              0 days,,8,6~10,2014-12-18
173,BlackwaterGp,4.80,Registered 3 months              0 days,,12,10~15,2014-12-18
174,drumstick,4.91,Registered 10 months              5 days,,4,25~40,2014-12-18
175,Shaws,3,Registered 4 months              0 days,,38,3~5,2014-12-18
176,bitcoinfashion,,Registered 8 days              1 days,,83,0,2014-12-18
177,Rhizo,5.00,Registered 1 months              0 days,,5,25~40,2014-12-18
178,mrfields,,,,,,2014-12-18
179,MagicHat,4.79,Registered 11 months              0 days,,45,300~500,2014-12-18
180,Warlord3000,5.00,Registered 2 months              0 days,,5,25~40,2014-12-18
181,goingpOZtal,5.00,Registered 2 months              0 days,,50,25~40,2014-12-18
182,TheBudReaper,5.00,Registered 1 months              0 days,,8,10~15,2014-12-18
183,leftovers,5,Registered 4 months              0 days,,1,6~10,2014-12-18
184,syntheticsolutions,5.00,Registered 1 months              0 days,,15,40~55,2014-12-18
185,H-Train,4.95,Registered 1 months              0 days,,6,200~300,2014-12-18
186,COLES,5.00,Registered 8 months              0 days,,4,70~100,2014-12-18
187,rc4me,5.00,Registered 8 months              0 days,,580,25~40,2014-12-18
188,SILENTSUPPLY,5,Registered 2 months              1 days,,10,1~2,2014-12-18
189,cyberzen,4.893,Registered 10 months              0 days,,197,500~1000,2014-12-18
190,NOCTURN4L,4.83,Registered 11 months              0 days,,8,300~500,2014-12-18
191,Crackbak,5.00,Registered 1 months              0 days,,4,40~55,2014-12-18
192,psycho_gear,5.00,Registered 10 months              0 days,,1,55~70,2014-12-18
193,LukeHighWalker,5,Registered 1 months              0 days,,3,10~15,2014-12-18
194,namedeclined,4.75,Registered 5 months              0 days,,50,100~150,2014-12-18
195,koptevo,4.84,Registered 10 months              0 days,,18,200~300,2014-12-18
196,HighInDemand,4.75,Registered 1 months              0 days,,13,55~70,2014-12-18
197,captainkirk,4.984,Registered 9 months              0 days,,459,1000+,2014-12-18
198,fake,4.812,Registered 11 months              0 days,,516,1000+,2014-12-18
199,Faded,,Registered 10 months              0 days,,1,0,2014-12-18
200,indiabenzos,4.66,Registered 5 months              0 days,,24,150~200,2014-12-18
201,SavageS,5,Registered 10 days              0 days,,11,6~10,2014-12-18
202,ukmeds,4.971,Registered 8 months              0 days,,31,500~1000,2014-12-18
203,malvax,4,Registered 28 days              0 days,,9,3~5,2014-12-18
204,theben,5.00,Registered 7 months              0 days,,154,40~55,2014-12-18
205,Skiffle,4.87,Registered 7 months              0 days,,7,70~100,2014-12-18
206,littlemissy,5.00,Registered 5 months              0 days,,1,100~150,2014-12-18
207,dotz.vuss,,,,,,2014-12-18
208,happyday,3.96,Registered 7 months              0 days,,14,100~150,2014-12-18
209,worldwideweed,4.88,Registered 7 months              0 days,,20,200~300,2014-12-18
210,Hashishin,4.96,Registered 6 months              0 days,,5,200~300,2014-12-18
211,UKNextDay,4.937,Registered 10 months              0 days,,12,500~1000,2014-12-18
212,BigBullion,5,Registered 1 months              0 days,,5,1~2,2014-12-18
213,Zues,4.980,Registered 9 months              0 days,,40,500~1000,2014-12-18
214,reallytired,4.97,Registered 7 months              0 days,,7,40~55,2014-12-18
215,hadherall,4.25,Registered 10 months              2 days,,15,25~40,2014-12-18
216,thesecretsociety,4.91,Registered 7 months              0 days,,20,500~1000,2014-12-18
217,HangAbout,4.94,Registered 5 months              0 days,,13,100~150,2014-12-18
218,optiman,4.961,Registered 10 months              0 days,,271,1000+,2014-12-18
219,PharmacyKing,4.67,Registered 4 months              0 days,,43,100~150,2014-12-18
220,Cafe_Deluxe,4.963,Registered 11 months              0 days,,2,1000+,2014-12-18
221,zeltasgarden,4.842,Registered 1 years 0 months              0 days,,60,1000+,2014-12-18
222,X-MAN,5.00,Registered 5 months              0 days,,13,200~300,2014-12-18
223,bcbuds,4.89,Registered 11 months              0 days,,12,200~300,2014-12-18
224,ozmetics,5,Registered 1 months              0 days,,13,15~25,2014-12-18
225,frygirlswirl,5.00,Registered 1 months              0 days,,11,25~40,2014-12-18
226,TheSensai,4.97,Registered 1 months              0 days,,9,40~55,2014-12-18
227,sexyhomer,4.99,Registered 6 months              0 days,,300,300~500,2014-12-18
228,hjgotit,4.30,Registered 5 months              0 days,,4,15~25,2014-12-18
229,MeGrimlock,4.90,Registered 11 months              0 days,,36,200~300,2014-12-18
230,SleekTheElite,4.982,Registered 11 months              1 days,,2,500~1000,2014-12-18
231,heroking,5,Registered 1 months              1 days,,7,3~5,2014-12-18
232,CaliClaire,4.98,Registered 7 months              0 days,,1,300~500,2014-12-18
233,tomorrowman,4.73,Registered 1 years 0 months              0 days,,24,300~500,2014-12-18
234,IceAge,4.83,Registered 10 months              0 days,,7,25~40,2014-12-18
235,livinglarge,5.00,Registered 11 months              0 days,,82,200~300,2014-12-18
236,lindalovelace,4.98,Registered 9 months              0 days,,5,300~500,2014-12-18
237,wakeside917,4.85,Registered 10 months              0 days,,136,500~1000,2014-12-18
238,codenamefuture,5.00,Registered 8 months              0 days,,6,15~25,2014-12-18
239,apoteket,,,,,,2014-12-18
240,DANARCHIST666,4.89,Registered 5 months              0 days,,1,55~70,2014-12-18
241,Constellations,5.00,Registered 4 months              0 days,,2,70~100,2014-12-18
242,sweettganjababe,4.97,Registered 7 months              0 days,,30,300~500,2014-12-18
243,madball,5.00,Registered 8 months              0 days,,2,15~25,2014-12-18
244,chemicalbrothers,4.88,Registered 10 months              0 days,,11,200~300,2014-12-18
245,RaisingTheBar,4.97,Registered 1 months              0 days,,1,100~150,2014-12-18
246,sniffpodSR,5,Registered 1 months              0 days,,6,10~15,2014-12-18
247,BenzoBoss,5.00,Registered 4 months              0 days,,2,100~150,2014-12-18
248,blackbobbailey,4.98,Registered 8 months              0 days,,2,100~150,2014-12-18
249,autosafe,5,Registered 12 months              0 days,,19,6~10,2014-12-18
250,DrawkwarD,4.989,Registered 11 months              0 days,,45,1000+,2014-12-18
251,Alex-Sosa,4.32,Registered 8 months              2 days,,25,100~150,2014-12-18
252,TheLemonadeStand,4.99,Registered 1 years 0 months              0 days,,6,300~500,2014-12-18
253,alwaysright,4.88,Registered 12 months              0 days,,7,55~70,2014-12-18
254,Klaymen,4.99,Registered 10 months              0 days,,20,200~300,2014-12-18
255,AdderAllNighter,5.00,Registered 2 months              0 days,,5,15~25,2014-12-18
256,RepAAA,4.96,Registered 11 months              0 days,,151,200~300,2014-12-18
257,PCubeSensei,5.00,Registered 1 months              0 days,,1,100~150,2014-12-18
258,3gents,4.98,Registered 9 months              0 days,,14,70~100,2014-12-18
259,Steroid-Depot,,,,,,2014-12-18
260,spartanlabsoz,5.00,Registered 1 months              0 days,,21,25~40,2014-12-18
261,SR_dance4life,5,Registered 27 days              1 days,,2,1~2,2014-12-18
262,cali_kush,,,,,,2014-12-18
263,teddyruckspin,5.00,Registered 7 months              0 days,,2,150~200,2014-12-18
264,CharlieRock,4.92,Registered 1 months              0 days,,12,70~100,2014-12-18
265,Luckys,5.00,Registered 1 months              0 days,,35,40~55,2014-12-18
266,chemicals_spain,4.97,Registered 10 months              0 days,,10,70~100,2014-12-18
267,charliebrown1,4.31,Registered 9 months              0 days,,8,70~100,2014-12-18
268,Ace.Of.Spades,4.93,Registered 1 months              0 days,,24,25~40,2014-12-18
269,Astrob0y,5.00,Registered 6 months              0 days,,12,55~70,2014-12-18
270,PILL-CITY,5.00,Registered 9 months              1 days,,2,300~500,2014-12-18
271,MethylonDE,4.81,Registered 1 years 0 months              1 days,,10,55~70,2014-12-18
272,MedIndia,4.86,Registered 6 months              0 days,,24,300~500,2014-12-18
273,Gotmilk,4.749,Registered 11 months              0 days,,234,500~1000,2014-12-18
274,stoeprand,4.87,Registered 8 months              0 days,,29,200~300,2014-12-18
275,Contingency,5,Registered 12 months              0 days,,5,10~15,2014-12-18
276,Dimitrytoo,4.99,Registered 11 months              0 days,,15,200~300,2014-12-18
277,Tom_and_Jerry,4.95,Registered 6 months              0 days,,2,100~150,2014-12-18
278,DiazNL,4.75,Registered 8 months              0 days,,20,300~500,2014-12-18
279,starlight,4.87,Registered 10 months              0 days,,37,300~500,2014-12-18
280,rage66666,,Registered 4 months              0 days,,12,0,2014-12-18
281,Sinaloa_Cartel,3.50,Registered 11 months              2 days,,4,6~10,2014-12-18
282,vapor_pens,5,Registered 15 days              1 days,,21,10~15,2014-12-18
283,etxmx12,,Registered 28 days              3 days,,12,0,2014-12-18
284,DoctorGreen,4.97,Registered 7 months              0 days,,6,25~40,2014-12-18
285,Evangitis,,,,,,2014-12-18
286,ThreeKings,4.98,Registered 11 months              0 days,,95,200~300,2014-12-18
287,AgentSmith008,4.973,Registered 8 months              0 days,,4,500~1000,2014-12-18
288,Optumis,5,Registered 2 months              0 days,,7,3~5,2014-12-18
289,WarehouseDirect,,,,,,2014-12-18
290,Band-Aid,4.96,Registered 10 months              0 days,,1,150~200,2014-12-18
291,ICANTMTT2,4.97,Registered 14 days              0 days,,19,40~55,2014-12-18
292,RedBull,4.969,Registered 12 months              0 days,,21,1000+,2014-12-18
293,BECKER,5.00,Registered 10 months              0 days,,4,25~40,2014-12-18
294,carteldelnorte,4.92,Registered 9 months              0 days,,11,150~200,2014-12-18
295,echo,5.00,Registered 9 months              5 days,,26,200~300,2014-12-18
296,PlutoPete,5.00,Registered 27 days              0 days,,38,15~25,2014-12-18
297,TorChem,5.00,Registered 11 months              0 days,,16,10~15,2014-12-18
298,tantrikom3,5.00,Registered 9 months              1 days,,12,40~55,2014-12-18
299,joeybagadonuts,5.000,Registered 11 months              0 days,,15,500~1000,2014-12-18
300,ThePowderGuy,4.86,Registered 1 months              0 days,,81,200~300,2014-12-18
301,Discover,4.954,Registered 10 months              0 days,,56,1000+,2014-12-18
302,farma.cist,,Registered 18 days              0 days,,7,0,2014-12-18
303,SexyWax,4.97,Registered 11 months              1 days,,1,40~55,2014-12-18
304,PurinaDogFoodCo.,5.00,Registered 26 days              0 days,,3,25~40,2014-12-18
305,PacificPremium,4.91,Registered 10 months              0 days,,5,100~150,2014-12-18
306,NoComment,5.00,Registered 7 months              0 days,,3,150~200,2014-12-18
307,mania,5.00,Registered 7 months              0 days,,2,25~40,2014-12-18
308,thirtyrox,5.00,Registered 11 months              0 days,,1,10~15,2014-12-18
309,tambourineman,4.46,Registered 6 months              0 days,,22,100~150,2014-12-18
310,Toyota,4.942,Registered 6 months              0 days,,72,1000+,2014-12-18
311,Aracay,4.99,Registered 10 months              0 days,,110,150~200,2014-12-18
312,Erkran,5.00,Registered 1 months              0 days,,34,40~55,2014-12-18
313,MjJo,4.979,Registered 7 months              0 days,,30,500~1000,2014-12-18
314,ES-Light,4.93,Registered 6 months              0 days,,65,150~200,2014-12-18
315,Black_Label,5.00,Registered 10 months              0 days,,1,70~100,2014-12-18
316,vendorz,4.96,Registered 2 months              0 days,,30,100~150,2014-12-18
317,MedEx,4.84,Registered 10 months              0 days,,15,150~200,2014-12-18
318,nzt48givesyouwings,5.00,Registered 1 months              0 days,,27,25~40,2014-12-18
319,AddiesAndXans,5,Registered 14 days              0 days,,2,6~10,2014-12-18
320,AsianVixene,5,Registered 6 months              0 days,,67,6~10,2014-12-18
321,Nebulin,,,,,,2014-12-18
322,NotoSeller,4.964,Registered 10 months              0 days,,44,500~1000,2014-12-18
323,thetoyouteam,5.00,Registered 1 months              0 days,,17,40~55,2014-12-18
324,igotstheblues,4.90,Registered 6 months              0 days,,1,150~200,2014-12-18
325,alchemycd,4.98,Registered 7 months              0 days,,98,150~200,2014-12-18
326,ozconnection,4.98,Registered 7 months              0 days,,6,200~300,2014-12-18
327,Gandalf,4.98,Registered 9 months              0 days,,2,200~300,2014-12-18
328,supremepaper,4.93,Registered 2 months              0 days,,9,150~200,2014-12-18
329,ChinaDank,4.62,Registered 9 months              0 days,,19,15~25,2014-12-18
330,subs4daze,4.97,Registered 9 months              0 days,,9,300~500,2014-12-18
331,CocaHermanos,4.89,Registered 1 months              0 days,,18,40~55,2014-12-18
332,dimebaggin,5,Registered 3 months              0 days,,1,10~15,2014-12-18
333,CoinMart,5.00,Registered 1 months              0 days,,19,70~100,2014-12-18
334,only,4.88,Registered 1 years 0 months              0 days,,101,100~150,2014-12-18
335,diamonddweller,5.00,Registered 10 months              0 days,,49,200~300,2014-12-18
336,Bigdeal100,4.96,Registered 9 months              0 days,,205,100~150,2014-12-18
337,thebulldog,4.57,Registered 4 months              0 days,,63,200~300,2014-12-18
338,FMATTHEWS,4.844,Registered 7 months              0 days,,48,500~1000,2014-12-18
339,kobrivoje,4.86,Registered 10 months              0 days,,18,70~100,2014-12-18
340,Meds~NZ,5.00,Registered 1 months              0 days,,6,55~70,2014-12-18
341,sinmac1906,,Registered 1 months              0 days,,15,0,2014-12-18
342,easydrugstore,4.94,Registered 1 months              0 days,,3,40~55,2014-12-18
343,medsguru,,,,,,2014-12-18
344,p3nd8s,5.00,Registered 1 years 0 months              0 days,,13,40~55,2014-12-18
345,REALRX,4.923,Registered 11 months              0 days,,23,1000+,2014-12-18
346,PerfectScans,4,Registered 1 years 0 months              0 days,,21,10~15,2014-12-18
347,Oxy~RX,4.95,Registered 7 months              0 days,,6,500~1000,2014-12-18
348,AmicoFriz,4.74,Registered 9 months              0 days,,14,300~500,2014-12-18
349,CANOXY,5.00,Registered 7 months              0 days,,1,70~100,2014-12-18
350,drblackhat,5.00,Registered 1 months              4 days,,22,10~15,2014-12-18
351,Empathic,5,Registered 1 months              0 days,,9,6~10,2014-12-18
352,5588,,,,,,2014-12-18
353,BabyBando,4.85,Registered 9 months              1 days,,10,70~100,2014-12-18
354,growthhormone,4.83,Registered 8 months              0 days,,7,10~15,2014-12-18
355,daydreamer33,4.97,Registered 8 months              1 days,,1,300~500,2014-12-18
356,FAST_DRUGS,4.91,Registered 2 months              0 days,,4,150~200,2014-12-18
357,neeberg,5.00,Registered 11 months              0 days,,1,300~500,2014-12-18
