,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
95,AtomicLove,5.000,Registered 7 months              0 days,,9,500~1000,2015-05-10
96,TorCollective,5,Registered 1 months              0 days,,1,3~5,2015-05-10
97,RealDope,4.823,Registered 11 months              0 days,,7,500~1000,2015-05-10
98,microgirlmonroe,4.90,Registered 4 months              0 days,,13,70~100,2015-05-10
99,PremiumSpores,5.00,Registered 2 months              0 days,,8,40~55,2015-05-10
100,CZmadeMan,4.95,Registered 1 years 1 months              0 days,,29,150~200,2015-05-10
101,Cannaseed,4.87,Registered 1 years 3 months              0 days,,6,25~40,2015-05-10
102,Mephman,4.933,Registered 10 months              0 days,,9,500~1000,2015-05-10
103,easilydone,4,Registered 1 years 2 months              0 days,,17,10~15,2015-05-10
104,HumboldtsFinest,4.971,Registered 1 years 5 months              0 days,,2,1000~1500,2015-05-10
105,salamalejkum,4.84,Registered 1 years 2 months              0 days,,84,300~500,2015-05-10
106,Angelina,4.914,Registered 1 years 3 months              0 days,,23,1000~2000,2015-05-10
107,rainbowbear,4.97,Registered 1 years 2 months              0 days,,19,200~300,2015-05-10
108,cokeman,4.90,Registered 2 months              1 days,,6,100~150,2015-05-10
109,CallMeJoe,4.99,Registered 11 months              0 days,,9,200~300,2015-05-10
110,blackhand,4.997,Registered 1 years 4 months              1 days,,118,1000~1500,2015-05-10
111,lostheaven007,5.00,Registered 1 months              0 days,,14,15~25,2015-05-10
112,Pleatherette,4.98,Registered 6 months              1 days,,1,55~70,2015-05-10
113,AustralianHash,4.99,Registered 1 years 2 months              2 days,,3,300~500,2015-05-10
114,TessellatedLSD,4.98,Registered 5 months              2 days,,5,300~500,2015-05-10
115,sayno2drugs,4.987,Registered 1 years 2 months              0 days,,16,1000~1500,2015-05-10
116,ozgreen,5,Registered 1 months              0 days,,10,10~15,2015-05-10
117,Bisto,,,,,,2015-05-10
118,karmasyndicate,4.954,Registered 6 months              0 days,,34,1000~1500,2015-05-10
119,whiteyford,4.950,Registered 1 years 4 months              0 days,,21,500~1000,2015-05-10
120,Customcandy,4.94,Registered 1 months              0 days,,10,100~150,2015-05-10
121,RichPorter,4.91,Registered 1 years 4 months              2 days,,6,200~300,2015-05-10
122,SomeonewhoISme,5.00,Registered 6 months              0 days,,5,300~500,2015-05-10
123,axa,5.00,Registered 1 years 3 months              0 days,,11,300~500,2015-05-10
124,igi123,4.99,Registered 1 years 2 months              0 days,,9,300~500,2015-05-10
125,UrLocalBudTender,4.92,Registered 2 months              0 days,,14,150~200,2015-05-10
126,krautling,4.96,Registered 11 months              0 days,,12,200~300,2015-05-10
127,pflegerin,4.71,Registered 1 years 4 months              0 days,,1,150~200,2015-05-10
128,OzJuice,5.00,Registered 5 months              0 days,,55,100~150,2015-05-10
129,Republic,5.00,Registered 1 years 2 months              0 days,,2,100~150,2015-05-10
130,CokeMate,4.94,Registered 1 years 3 months              0 days,,5,100~150,2015-05-10
131,Thefairtrader,4.65,Registered 1 years 2 months              0 days,,35,500~1000,2015-05-10
132,Praetorian,4.970,Registered 1 years 3 months              0 days,,3,500~1000,2015-05-10
133,digimon,5.00,Registered 7 months              0 days,,6,150~200,2015-05-10
134,TerraGreen,4.82,Registered 10 months              0 days,,21,150~200,2015-05-10
135,Bamsefar,5.00,Registered 4 months              0 days,,14,70~100,2015-05-10
136,MollyDownUnder,5,Registered 1 months              0 days,,5,6~10,2015-05-10
137,lifecare,4.76,Registered 11 months              0 days,,7,200~300,2015-05-10
138,Noogz,4.82,Registered 3 months              0 days,,20,200~300,2015-05-10
139,stiffstyles,5.000,Registered 1 years 2 months              0 days,,101,500~1000,2015-05-10
140,fulltime,4.85,Registered 2 months              0 days,,17,150~200,2015-05-10
141,canadianforger,4.982,Registered 1 years 4 months              0 days,,51,1000~2000,2015-05-10
142,fakeasanything,4.821,Registered 1 years 2 months              0 days,,3,1000~1500,2015-05-10
143,QualityWeed,4.999,Registered 1 years 2 months              0 days,,7,500~1000,2015-05-10
144,b1g1mpact,4.84,Registered 1 years 2 months              0 days,,50,300~500,2015-05-10
145,Mike,4.64,Registered 1 years 4 months              0 days,,45,70~100,2015-05-10
146,Goldenman,3,Registered 1 months              0 days,,33,3~5,2015-05-10
147,Adderall,4.70,Registered 1 years 5 months              0 days,,7,55~70,2015-05-10
148,MollyManiacs,4.75,Registered 7 months              0 days,,12,70~100,2015-05-10
149,rabbithole,4.995,Registered 1 years 2 months              0 days,,2,500~1000,2015-05-10
150,aftershop,4.85,Registered 6 months              0 days,,8,200~300,2015-05-10
151,Just_Say_Know,4.85,Registered 8 months              1 days,,1,300~500,2015-05-10
152,mitch.silver,5,Registered 1 months              0 days,,2,10~15,2015-05-10
153,ProGear,4.939,Registered 7 months              0 days,,20,1000~1500,2015-05-10
154,sambalam8,4.95,Registered 1 years 2 months              0 days,,11,500~1000,2015-05-10
155,GreatGalaxy,4.22,Registered 4 months              0 days,,84,40~55,2015-05-10
156,GnarlyGnome,,,,,,2015-05-10
157,Talking_Tom,5.00,Registered 5 months              0 days,,18,40~55,2015-05-10
158,HigherStandards,4.90,Registered 5 months              0 days,,5,55~70,2015-05-10
159,ONAXKing,4.81,Registered 2 months              0 days,,4,100~150,2015-05-10
160,Doritos,4.67,Registered 11 months              0 days,,20,500~1000,2015-05-10
161,MrGuapo,,Registered 10 days              0 days,,18,0,2015-05-10
162,NextDayValium,5.00,Registered 1 years 1 months              0 days,,12,200~300,2015-05-10
163,OZ-TEAM,4.998,Registered 1 years 1 months              0 days,,20,500~1000,2015-05-10
164,Meerkovo,4.987,Registered 1 years 2 months              0 days,,2,1000~1500,2015-05-10
165,Halaburton,4.87,Registered 1 years 1 months              0 days,,5,100~150,2015-05-10
166,HEIZZENBERG,5.00,Registered 25 days              0 days,,22,55~70,2015-05-10
167,jesusofrave,5,Registered 1 years 5 months              2 days,,12,10~15,2015-05-10
168,theRoadLessToxic,4.97,Registered 5 months              0 days,,24,200~300,2015-05-10
169,jacobslvr,4.90,Registered 3 months              0 days,,19,150~200,2015-05-10
170,rumpelstilzzen,4.84,Registered 4 months              0 days,,8,200~300,2015-05-10
171,DRmagic,4.98,Registered 1 years 5 months              0 days,,6,300~500,2015-05-10
172,EZTest,4.96,Registered 1 years 2 months              0 days,,56,300~500,2015-05-10
173,savagehenry,5.00,Registered 1 months              0 days,,11,40~55,2015-05-10
174,europedrugs,4.929,Registered 1 years 1 months              0 days,,28,500~1000,2015-05-10
175,SolidSeller,4.94,Registered 7 months              0 days,,7,300~500,2015-05-10
176,Righteous,4.978,Registered 1 years 4 months             On Vacation Mode since 2 days 8 hours,,16,1000~2000,2015-05-10
177,I_dont_know,5.00,Registered 1 years 4 months             On Vacation Mode since 0 hours,,12,300~500,2015-05-10
178,JenJen,4.99,Registered 6 months              0 days,,16,500~1000,2015-05-10
179,OregonGrown,4.98,Registered 15 days              0 days,,17,100~150,2015-05-10
180,value.lucid,4.987,Registered 1 years 4 months              2 days,,25,1000~1500,2015-05-10
181,HighENDD,4.92,Registered 1 years 4 months              0 days,,7,200~300,2015-05-10
182,MsStoner,4.843,Registered 1 years 3 months              0 days,,19,500~1000,2015-05-10
183,A1CRACK,4.57,Registered 1 months              0 days,,6,55~70,2015-05-10
184,rastaknight,5.00,Registered 29 days              0 days,,2,25~40,2015-05-10
185,psychotropix,4.984,Registered 11 months              0 days,,75,1000~2000,2015-05-10
186,Northwest_Nuggets,5.00,Registered 1 years 5 months              0 days,,8,300~500,2015-05-10
187,El-Jefe,4.79,Registered 14 days              0 days,,32,40~55,2015-05-10
188,moggymoo,4.98,Registered 6 months              2 days,,2,70~100,2015-05-10
189,wonderdough,5.00,Registered 1 months              0 days,,4,10~15,2015-05-10
190,ZetaOC,5,Registered 1 months              0 days,,7,3~5,2015-05-10
191,TS420,4.94,Registered 1 months             On Vacation Mode since 1 days 0 hours,,13,70~100,2015-05-10
192,LeifGW,4.64,Registered 3 months              0 days,,19,10~15,2015-05-10
193,MarcelKetman,4.940,Registered 1 years 2 months              0 days,,31,2000~3000,2015-05-10
194,MrSaturn,4.98,Registered 1 years 2 months              0 days,,9,500~1000,2015-05-10
195,REALDEAL,4.97,Registered 1 years 2 months              0 days,,23,200~300,2015-05-10
196,bionik,4.97,Registered 1 years 2 months              0 days,,11,200~300,2015-05-10
197,citizen5,5.00,Registered 1 months             On Vacation Mode since 2 hours,,4,55~70,2015-05-10
198,maligan,5.000,Registered 1 years 4 months              0 days,,7,500~1000,2015-05-10
199,GoodieGumDropShop,4.943,Registered 7 months              0 days,,5,500~1000,2015-05-10
200,carebears,4.85,Registered 4 months              0 days,,5,25~40,2015-05-10
201,weednation,5.00,Registered 1 years 3 months              0 days,,11,200~300,2015-05-10
202,ProperPacks,4.98,Registered 1 years 3 months              1 days,,5,40~55,2015-05-10
203,cannabisrailroad,4.99,Registered 6 months              0 days,,5,300~500,2015-05-10
204,StarSeed,4.58,Registered 7 months              3 days,,13,100~150,2015-05-10
205,HurryUpandBuy,4.61,Registered 3 months              0 days,,12,100~150,2015-05-10
206,Dr-Lude,4.94,Registered 3 months              0 days,,4,55~70,2015-05-10
207,Ziplokk,5.00,Registered 3 months              0 days,,4,100~150,2015-05-10
208,ozexpress,4.964,Registered 1 years 2 months              0 days,,10,500~1000,2015-05-10
209,re1oad,3,Registered 1 years 2 months              0 days,,5,3~5,2015-05-10
210,TrustedFOX,5,Registered 2 months              2 days,,6,3~5,2015-05-10
211,rayray26,4,Registered 4 months              0 days,,2,10~15,2015-05-10
212,Christy_Nugs,4.993,Registered 1 years 1 months              0 days,,4,500~1000,2015-05-10
213,Psymama,5.00,Registered 5 months              0 days,,5,150~200,2015-05-10
214,fakeITA,,Registered 9 months              0 days,,9, 1~2,2015-05-10
215,mikehamer,4.91,Registered 1 years 3 months              0 days,,33,300~500,2015-05-10
216,TheEntity,4.93,Registered 1 years 2 months              0 days,,5,300~500,2015-05-10
217,FoxyRoxy,5,Registered 28 days              0 days,,4,6~10,2015-05-10
218,KingsHabit,4.93,Registered 1 years 3 months              1 days,,9,200~300,2015-05-10
219,Thehater90,,Registered 1 months              0 days,,4, 1~2,2015-05-10
220,GreenMountainMan,4.94,Registered 8 months              0 days,,12,300~500,2015-05-10
221,Panoramix,4.97,Registered 4 months              0 days,,10,300~500,2015-05-10
222,Montfort,4.900,Registered 9 months              0 days,,69,500~1000,2015-05-10
223,puffinbilly,5.00,Registered 5 months              0 days,,5,300~500,2015-05-10
224,DreamWeaver,4.97,Registered 1 years 2 months              0 days,,6,300~500,2015-05-10
225,snakeoil,4.99,Registered 1 years 2 months              0 days,,5,200~300,2015-05-10
226,MrSunshine,4.695,Registered 1 years 4 months              0 days,,66,1000~1500,2015-05-10
227,CQDX,4.99,Registered 5 months              0 days,,9,500~1000,2015-05-10
228,Datgurlgo,4.59,Registered 1 years 1 months              1 days,,7,70~100,2015-05-10
229,bestaussiegear,4.955,Registered 10 months              0 days,,21,1000~1500,2015-05-10
230,2cbking,5,Registered 1 months              0 days,,4,6~10,2015-05-10
231,budgetstoreUK,4.861,Registered 5 months              0 days,,21,500~1000,2015-05-10
232,hot-potato,5.00,Registered 11 months              0 days,,3,25~40,2015-05-10
233,AusMate,4.965,Registered 1 years 3 months              0 days,,29,1000~1500,2015-05-10
234,SeattlesBestCannabis,5.000,Registered 10 months              0 days,,10,1000~1500,2015-05-10
235,VIPSMOKE,4.93,Registered 8 months              1 days,,19,150~200,2015-05-10
236,MerckKGaA,4.893,Registered 2 months              0 days,,70,1000~1500,2015-05-10
237,DoctorNick,4.91,Registered 1 years 2 months              0 days,,18,300~500,2015-05-10
238,subwaygal,5.00,Registered 1 years 4 months              0 days,,3,40~55,2015-05-10
239,Caslava,4.957,Registered 1 years 2 months              1 days,,17,500~1000,2015-05-10
240,passman,4.959,Registered 1 years 4 months              0 days,,153,2000~3000,2015-05-10
241,OneKing,4.50,Registered 7 months              0 days,,25,150~200,2015-05-10
242,cannabis-king,4.901,Registered 11 months              0 days,,63,2000~3000,2015-05-10
243,Croix,4.99,Registered 5 months              0 days,,9,100~150,2015-05-10
244,fastandsafe1234,4.725,Registered 1 years 0 months              0 days,,8,500~1000,2015-05-10
245,ChinatownChemist,4.96,Registered 5 months              0 days,,19,200~300,2015-05-10
246,accept,4.94,Registered 5 months              0 days,,35,300~500,2015-05-10
247,arctic,4.99,Registered 1 years 2 months              0 days,,4,300~500,2015-05-10
248,Svnslick,5,Registered 1 months              0 days,,6,6~10,2015-05-10
249,Mr.Lewis,4.864,Registered 1 years 2 months              0 days,,43,1000~1500,2015-05-10
250,StudyDrugsUK,4.85,Registered 5 months              0 days,,29,200~300,2015-05-10
251,swisshound78,4.92,Registered 1 years 2 months              0 days,,8,100~150,2015-05-10
252,cyanspore,4.98,Registered 1 years 2 months              1 days,,1,300~500,2015-05-10
253,connectking,5.00,Registered 26 days              1 days,,9,10~15,2015-05-10
254,insta_grams,4.90,Registered 1 years 2 months              0 days,,8,200~300,2015-05-10
255,RichDadPoorDad,4.94,Registered 1 years 2 months              0 days,,40,25~40,2015-05-10
256,oliver201,4.93,Registered 1 years 1 months              0 days,,18,200~300,2015-05-10
257,ferrisbueller,4.929,Registered 1 years 4 months              0 days,,12,500~1000,2015-05-10
258,Oikos,5.00,Registered 11 months              4 days,,3,300~500,2015-05-10
259,HUARWE,4.95,Registered 1 years 5 months              0 days,,10,200~300,2015-05-10
260,xdoc,5.00,Registered 1 years 4 months              0 days,,15,100~150,2015-05-10
261,ogbryan,4.975,Registered 1 years 2 months              1 days,,10,500~1000,2015-05-10
262,Deeko,4.99,Registered 1 months              1 days,,22,200~300,2015-05-10
263,TheBestCannabis,4.958,Registered 1 years 2 months              0 days,,118,1000~1500,2015-05-10
264,greenhaus,4.94,Registered 1 years 4 months              0 days,,10,500~1000,2015-05-10
265,Amstergram,,Registered 13 days              0 days,,16, 6~10,2015-05-10
266,METHod_Man,4.95,Registered 3 months              0 days,,16,200~300,2015-05-10
267,SKPDrugs,5.00,Registered 1 months              0 days,,42,15~25,2015-05-10
268,vicious86,4.994,Registered 1 years 4 months              0 days,,13,1000~2000,2015-05-10
269,MountainFreshDoobs,4.75,Registered 6 months              4 days,,1,25~40,2015-05-10
270,VladdyRS,4.97,Registered 1 years 0 months              0 days,,16,300~500,2015-05-10
271,Saralea,4.99,Registered 1 years 4 months              0 days,,9,300~500,2015-05-10
272,MIKEandIKE,4.95,Registered 5 months              0 days,,9,200~300,2015-05-10
273,OzoneArmor,,Registered 26 days              0 days,,2,0,2015-05-10
274,topdelivery,4.69,Registered 4 months              1 days,,10,15~25,2015-05-10
275,TheDarkL0rd,5,Registered 1 months              0 days,,8,3~5,2015-05-10
276,MrNiceGuy007,4.82,Registered 1 years 4 months              0 days,,13,300~500,2015-05-10
277,DutchDeal,4.96,Registered 1 years 4 months              0 days,,22,200~300,2015-05-10
278,Dr.FeelGoodMeds,5.00,Registered 1 months              0 days,,14,25~40,2015-05-10
279,klicka,5.00,Registered 11 months              0 days,,27,55~70,2015-05-10
280,simonlabond,5.00,Registered 1 years 4 months              0 days,,4,200~300,2015-05-10
281,OnePiece,4.91,Registered 3 months              0 days,,345,500~1000,2015-05-10
282,SolidSupply,5.00,Registered 26 days              0 days,,17,55~70,2015-05-10
283,GoodCitizensAU,4.72,Registered 1 months              0 days,,22,25~40,2015-05-10
284,NXTLEVEL,4.40,Registered 2 months              0 days,,16,15~25,2015-05-10
285,tripitaka,5.00,Registered 1 months              1 days,,10,10~15,2015-05-10
286,Behappy008,4.85,Registered 9 months              0 days,,3,300~500,2015-05-10
287,junglebunny318,5.00,Registered 9 months              0 days,,18,70~100,2015-05-10
288,JustSmuggledN!,4.836,Registered 1 years 2 months              0 days,,28,2000~3000,2015-05-10
289,HederalExpress,4.945,Registered 6 months              0 days,,108,500~1000,2015-05-10
290,TeamLotus,5.00,Registered 5 months              0 days,,46,200~300,2015-05-10
291,The_L,4.862,Registered 5 months              0 days,,34,1000~1500,2015-05-10
292,skypeman_accounts,4.65,Registered 4 months              0 days,,50,300~500,2015-05-10
293,TheRoyalOil,4.62,Registered 1 years 2 months              0 days,,11,200~300,2015-05-10
294,The_Drug_Store,4.92,Registered 13 days              0 days,,8,100~150,2015-05-10
295,the_xodna,4.89,Registered 5 months              0 days,,5,300~500,2015-05-10
296,QualityHydroBuds,4.957,Registered 1 years 3 months              1 days,,7,500~1000,2015-05-10
297,AmishMafia,5.00,Registered 1 years 2 months              1 days,,10,300~500,2015-05-10
298,GanjaFarmer,4.87,Registered 5 months              0 days,,7,100~150,2015-05-10
299,fromustou,4.73,Registered 1 years 2 months              0 days,,163,500~1000,2015-05-10
300,goodman12345,5.00,Registered 4 months              1 days,,6,150~200,2015-05-10
301,budwax,4.50,Registered 3 months              0 days,,16,25~40,2015-05-10
302,dehs,4.63,Registered 3 months              1 days,,4,40~55,2015-05-10
303,yaoming-ukevolution,4.87,Registered 1 months              0 days,,69,200~300,2015-05-10
304,ROCKETCHEM,5,Registered 3 months              0 days,,104,10~15,2015-05-10
305,BazBiftage,4.98,Registered 1 months              0 days,,2,150~200,2015-05-10
306,Markovich,4.971,Registered 1 years 4 months              0 days,,35,2000~3000,2015-05-10
307,AusKing,4.85,Registered 8 months              0 days,,15,150~200,2015-05-10
308,DB-Cooper,5.00,Registered 7 months              0 days,,5,200~300,2015-05-10
309,kramer_cosmo,5,Registered 1 months              0 days,,1,10~15,2015-05-10
310,Wizard.of.Oz,5,Registered 1 months              0 days,,2,3~5,2015-05-10
311,eurogreen1,4.94,Registered 1 years 1 months             On Vacation Mode since 1 days 23 hours,,3,300~500,2015-05-10
312,gammagoblin,4.981,Registered 1 years 3 months              0 days,,17,2000~3000,2015-05-10
313,the-backbone,4.86,Registered 1 years 2 months              0 days,,1,55~70,2015-05-10
314,Swazibudbud888,5.00,Registered 1 years 2 months              0 days,,10,40~55,2015-05-10
315,Citra-EVO,4.89,Registered 1 months              0 days,,150,300~500,2015-05-10
316,Sandoz1943,4.55,Registered 1 years 5 months              3 days,,12,100~150,2015-05-10
317,MDPro,4.80,Registered 3 months              1 days,,2,15~25,2015-05-10
318,IsolatedWarrior,4.99,Registered 1 years 3 months              0 days,,1,150~200,2015-05-10
319,Lord_Of_Weed,5.00,Registered 7 months              0 days,,11,200~300,2015-05-10
320,BudBoss,4.632,Registered 1 years 2 months              2 days,,20,500~1000,2015-05-10
321,mittacoin,,Registered 11 days              6 days,,1,0,2015-05-10
322,top-grade-link,5,Registered 16 days              0 days,,5,3~5,2015-05-10
323,AUsTORe,4.974,Registered 6 months              0 days,,66,500~1000,2015-05-10
324,HarmReduction,5,Registered 1 months              0 days,,8,3~5,2015-05-10
325,Sargon,5.00,Registered 1 months              0 days,,10,25~40,2015-05-10
326,StarburstCandy,5.00,Registered 2 months              0 days,,6,25~40,2015-05-10
327,cashflow,4.90,Registered 1 years 2 months              0 days,,3,200~300,2015-05-10
328,CarlBildt,4.74,Registered 1 years 2 months              1 days,,25,150~200,2015-05-10
329,darkoxyking,5,Registered 3 months              0 days,,6,6~10,2015-05-10
330,SusnaSmith,4.992,Registered 1 years 4 months              0 days,,12,1000~2000,2015-05-10
331,MeyerLansky2,4.95,Registered 1 years 0 months              0 days,,30,200~300,2015-05-10
332,FreshTouch,5,Registered 1 years 2 months              0 days,,15,6~10,2015-05-10
333,colombiaconnection,4.88,Registered 1 months              0 days,,26,70~100,2015-05-10
334,Trapstar.,5,Registered 26 days              0 days,,6,6~10,2015-05-10
335,QuikConnect,4.97,Registered 1 years 2 months              0 days,,12,300~500,2015-05-10
336,ConcentratesKing,4.986,Registered 1 years 1 months              0 days,,26,2000~3000,2015-05-10
337,Agent-X,4.99,Registered 7 months              0 days,,5,100~150,2015-05-10
338,dubntuff,4.98,Registered 5 months              0 days,,49,300~500,2015-05-10
