,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5,Registered 7 months 22 days              2 hours,,29,6~10,2014-10-09
1,HumboldtFarms,,,,,,2014-10-09
2,DeWeed,4.89,Registered 5 months 12 days              1 hours,,7,70~100,2014-10-09
3,ProxyKing,,Registered 14 days              10 days,,3,0,2014-10-09
4,MITAK,,Registered 4 days              11 hours,,14,0,2014-10-09
5,aneaglemum,5.00,Registered 8 months 10 days              17 hours,,1,15~25,2014-10-09
6,GrandWizardsLair,4.97,Registered 8 months 11 days              0 hours,,3,200~300,2014-10-09
7,Rebel_Alliance,4.99,Registered 7 months 26 days              7 hours,,7,300~500,2014-10-09
8,ThePartyDepot,5.00,Registered 4 months 25 days              17 hours,,1,70~100,2014-10-09
9,_drugs.inc_,5,Registered 8 months 28 days              8 months 23 days,,18,1~2,2014-10-09
10,cossacks,4.99,Registered 6 months 28 days              12 hours,,7,300~500,2014-10-09
11,checkpoint,4.86,Registered 8 months 19 days              11 hours,,31,55~70,2014-10-09
12,GermanTerminal,,,,,,2014-10-09
13,AGP,4.91,Registered 6 months 26 days              14 hours,,3,100~150,2014-10-09
14,Top_Gear_UK,4.827,Registered 7 months 25 days              3 hours,,17,500~1000,2014-10-09
15,xinhai,,,,,,2014-10-09
16,CashCo,5.00,Registered 7 months 25 days              17 hours,,9,70~100,2014-10-09
17,indianpilldaddy,5.00,Registered 7 months 28 days              4 hours,,88,70~100,2014-10-09
18,RealAidoneus,5.00,Registered 7 months 8 days              17 hours,,3,100~150,2014-10-09
19,mob-wives,5,Registered 15 days              7 hours,,5,1~2,2014-10-09
20,Perron,5.00,Registered 1 months 14 days              4 hours,,24,70~100,2014-10-09
21,GoingPostal,4.968,Registered 9 months 22 days              0 hours,,92,1000+,2014-10-09
22,Dimercurio,5.00,Registered 6 months 7 days              3 hours,,9,200~300,2014-10-09
23,MrKidX,5.00,Registered 5 months 10 days              4 hours,,1,15~25,2014-10-09
24,themoneyteam777,5.00,Registered 2 months 15 days              5 hours,,7,55~70,2014-10-09
25,OzAlpha,5.00,Registered 7 months 25 days              4 hours,,16,200~300,2014-10-09
26,earthworld777,5,Registered 4 months 29 days              4 months 2 days,,6,1~2,2014-10-09
27,pharmerjo,4.96,Registered 6 months 25 days              5 hours,,6,150~200,2014-10-09
28,replicator,,Registered 6 months 16 days              13 hours,,14,0,2014-10-09
29,WALLSTREETx2,,,,,,2014-10-09
30,Addies,5,Registered 7 months 25 days              20 days,,2,3~5,2014-10-09
31,topdeals,4.50,Registered 7 months 17 days              6 months 28 days,,14,25~40,2014-10-09
32,DonTuriddu,4.55,Registered 5 months 24 days              13 hours,,13,100~150,2014-10-09
33,mollyjohnson,4.66,Registered 7 months 22 days              6 hours,,3,100~150,2014-10-09
34,VoucherExpress,,,,,,2014-10-09
35,TOPSHOP,5,Registered 1 months 21 days              2 hours,,19,10~15,2014-10-09
36,bcndrugs,,,,,,2014-10-09
37,Addyshack,4.967,Registered 9 months 14 days              11 hours,,10,500~1000,2014-10-09
38,AussieExpress,5.00,Registered 5 months 5 days              24 days,,2,15~25,2014-10-09
39,Mann-Drog,5,Registered 1 months 0 days              0 hours,,1,15~25,2014-10-09
40,Meds2Buy,4.71,Registered 4 months 4 days              3 hours,,62,15~25,2014-10-09
41,MedicalRC,5,Registered 4 months 27 days              21 days,,2,10~15,2014-10-09
42,Fire_Fire,4.97,Registered 7 months 8 days              18 hours,,6,200~300,2014-10-09
43,tripledip,4.91,Registered 11 days             On Vacation Mode since 10 hours,,5,10~15,2014-10-09
44,summertime,4.949,Registered 10 months 6 days              7 hours,,5,500~1000,2014-10-09
45,WeRoll,4.78,Registered 8 months 27 days              12 hours,,11,300~500,2014-10-09
46,Corey_Worthington,,Registered 7 months 6 days              7 months 4 days,,3,0,2014-10-09
47,Premiumgear,5.00,Registered 6 months 21 days              2 hours,,15,150~200,2014-10-09
48,bostongeorge14,4.96,Registered 27 days              1 hours,,18,55~70,2014-10-09
49,sereal,4.98,Registered 10 months 5 days              2 hours,,39,100~150,2014-10-09
50,tomsmith0626,,,,,,2014-10-09
51,ShopAgent,5.00,Registered 6 months 8 days              2 days 14 hours,,61,100~150,2014-10-09
52,T5_NBOMe,3.73,Registered 7 months 27 days              14 days,,28,25~40,2014-10-09
53,Flyfelix,4.99,Registered 9 months 19 days              18 hours,,9,150~200,2014-10-09
54,blow,,,,,,2014-10-09
55,Mpower,5,Registered 22 days              3 hours,,37,1~2,2014-10-09
56,diamonddealer,,Registered 5 months 3 days              12 days,,3,0,2014-10-09
57,Eos,4.99,Registered 8 months 27 days              1 hours,,10,200~300,2014-10-09
58,Illadelph,5,Registered 3 months 27 days              21 days,,6,1~2,2014-10-09
59,SocksRocksLocks,4.95,Registered 9 months 14 days              5 hours,,10,100~150,2014-10-09
60,chipzahoy,4.98,Registered 3 months 27 days              1 days 4 hours,,15,150~200,2014-10-09
61,CocaParis,4.97,Registered 9 months 19 days              0 hours,,4,70~100,2014-10-09
62,syntech,5,Registered 1 months 20 days              6 hours,,3,6~10,2014-10-09
63,rx4cheap,5.00,Registered 5 months 0 days              0 hours,,6,100~150,2014-10-09
64,zable,4.977,Registered 7 months 25 days              7 hours,,19,500~1000,2014-10-09
65,rockyroad88,5,Registered 3 months 21 days              2 months 25 days,,4,6~10,2014-10-09
66,alphadweller,5,Registered 27 days              7 hours,,16,1~2,2014-10-09
67,theblossom,5.00,Registered 7 months 13 days              9 hours,,21,100~150,2014-10-09
68,vonlipwig,,Registered 4 days              1 days 12 hours,,1,0,2014-10-09
69,Recoil,,,,,,2014-10-09
70,dgslabz,4.970,Registered 8 months 8 days              1 hours,,22,1000+,2014-10-09
71,androgenie,4.98,Registered 7 months 26 days              7 days,,3,70~100,2014-10-09
72,CousinMolly,4,Registered 9 months 7 days              1 months 27 days,,1,6~10,2014-10-09
73,cashmonay13,3.56,Registered 9 months 15 days              5 months 13 days,,8,15~25,2014-10-09
74,cheqdropz,,,,,,2014-10-09
75,Addies4Days,4.92,Registered 17 days              22 hours,,5,25~40,2014-10-09
76,craigman,5,Registered 5 months 4 days              5 hours,,8,6~10,2014-10-09
77,Febbraio2468,4.81,Registered 10 months 3 days              1 months 17 days,,7,70~100,2014-10-09
78,ladyskywalker,,,,,,2014-10-09
79,AL-LADin,5.00,Registered 3 months 15 days              6 days,,5,40~55,2014-10-09
80,shoeshunge,4.98,Registered 5 months 17 days              3 hours,,8,200~300,2014-10-09
81,Quantum.Black.Widow,4.96,Registered 7 months 15 days              3 hours,,38,200~300,2014-10-09
82,GoodmedsDK,4.99,Registered 5 months 1 days              1 days 1 hours,,18,100~150,2014-10-09
83,Hesh!,4.45,Registered 7 months 24 days              4 hours,,6,10~15,2014-10-09
84,OISG,4.94,Registered 28 days              21 hours,,3,25~40,2014-10-09
85,sweshroom,4.93,Registered 7 months 23 days              6 hours,,15,40~55,2014-10-09
86,ucard,4.93,Registered 9 months 2 days              5 hours,,4,40~55,2014-10-09
87,MollyMuse,5.00,Registered 8 months 8 days              3 hours,,4,300~500,2014-10-09
88,Hollands-Best,4.94,Registered 5 months 3 days              10 hours,,38,200~300,2014-10-09
89,RealDope,,,,,,2014-10-09
90,BlackBazar,4.52,Registered 8 months 26 days              2 days 15 hours,,18,100~150,2014-10-09
91,LionwareTradingCo,,Registered 7 months 16 days              9 days,,1,0,2014-10-09
92,CZmadeMan,4.92,Registered 6 months 11 days              3 hours,,29,55~70,2014-10-09
93,boosie5150,,,,,,2014-10-09
94,ImportDirect,4.97,Registered 7 months 16 days              0 hours,,23,200~300,2014-10-09
95,Cannaseed,,,,,,2014-10-09
96,methaqualone,5.00,Registered 6 months 2 days              7 hours,,3,55~70,2014-10-09
97,Mephman,5.00,Registered 3 months 9 days              3 hours,,9,150~200,2014-10-09
98,easilydone,4,Registered 7 months 18 days              1 months 17 days,,3,6~10,2014-10-09
99,OpenSource,5.00,Registered 9 months 26 days              17 hours,,4,100~150,2014-10-09
100,Angelina,,,,,,2014-10-09
101,Drugdealersclearinghouse,,Registered 16 days              16 hours,,3, 1~2,2014-10-09
102,kratas,0,Registered 8 months 22 days              6 months 9 days,,5,1~2,2014-10-09
103,panacea,4.99,Registered 3 months 1 days              1 hours,,12,300~500,2014-10-09
104,gallo666,4,Registered 7 months 16 days              4 months 27 days,,6,3~5,2014-10-09
105,rainbowbear,4.98,Registered 8 months 0 days              3 hours,,11,100~150,2014-10-09
106,ProStudioEtLabore,5.00,Registered 7 months 11 days              1 days 14 hours,,2,55~70,2014-10-09
107,CanadaCandy,,,,,,2014-10-09
108,blackhand,4.99,Registered 9 months 26 days              0 hours,,117,500~1000,2014-10-09
109,Products4You,4.91,Registered 9 months 19 days              1 days 6 hours,,22,25~40,2014-10-09
110,superdrugsoz,5,Registered 2 months 24 days              5 hours,,18,25~40,2014-10-09
111,FattusCatteratus,4.961,Registered 9 months 18 days              1 days 23 hours,,20,500~1000,2014-10-09
112,DrEarnhardt,4.829,Registered 10 months 6 days              0 hours,,70,1000+,2014-10-09
113,sayno2drugs,5.00,Registered 7 months 16 days              0 hours,,6,300~500,2014-10-09
114,Bisto,4.93,Registered 7 months 26 days             On Vacation Mode since 16 hours,,14,300~500,2014-10-09
115,DutchDrugExpert,4.00,Registered 7 months 17 days              6 months 11 days,,2,10~15,2014-10-09
116,parisinlove,,Registered 3 months 28 days              14 days,,2,0,2014-10-09
117,whiteyford,4.95,Registered 9 months 17 days              15 hours,,10,300~500,2014-10-09
118,RichPorter,,,,,,2014-10-09
119,axa,,,,,,2014-10-09
