,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
153,Adderall,4.66,Registered 1 years 4 months              0 days,,9,55~70,2015-04-07
154,rabbithole,4.99,Registered 1 years 1 months              0 days,,0,500~1000,2015-04-07
155,aftershop,4.92,Registered 5 months              0 days,,8,150~200,2015-04-07
156,MagicMan,5.00,Registered 4 months              2 days,,2,70~100,2015-04-07
157,Just_Say_Know,,,,,,2015-04-07
158,mitch.silver,5,Registered 14 days              0 days,,2,3~5,2015-04-07
159,NorCoKing492,4.83,Registered 3 months              3 days,,1,25~40,2015-04-07
160,ProGear,4.953,Registered 6 months              0 days,,18,500~1000,2015-04-07
161,sambalam8,4.96,Registered 1 years 1 months              0 days,,9,300~500,2015-04-07
162,GreatGalaxy,4.28,Registered 3 months              0 days,,84,40~55,2015-04-07
163,TheStimGuy,5.00,Registered 16 days              0 days,,23,25~40,2015-04-07
164,GnarlyGnome,4.96,Registered 8 months              1 days,,13,100~150,2015-04-07
165,Talking_Tom,5.00,Registered 4 months              0 days,,18,40~55,2015-04-07
166,HigherStandards,5.00,Registered 4 months              0 days,,5,25~40,2015-04-07
167,ONAXKing,4.76,Registered 1 months              2 days,,4,70~100,2015-04-07
168,Iceberg,5,Registered 1 years 1 months             On Vacation Mode since 12 hours,,3,6~10,2015-04-07
169,Doritos,4.69,Registered 10 months              0 days,,19,500~1000,2015-04-07
170,NextDayValium,5.00,Registered 1 years 0 months              2 days,,3,200~300,2015-04-07
171,batcountry,4.98,Registered 1 years 3 months              0 days,,7,150~200,2015-04-07
172,OZ-TEAM,4.998,Registered 1 years 0 months              4 days,,21,500~1000,2015-04-07
173,Meerkovo,4.991,Registered 1 years 1 months              0 days,,5,500~1000,2015-04-07
174,jesusofrave,5,Registered 1 years 4 months              3 days,,12,6~10,2015-04-07
175,theRoadLessToxic,4.96,Registered 4 months              0 days,,23,150~200,2015-04-07
176,aussiehitsfromthebong,4.98,Registered 4 months              0 days,,3,300~500,2015-04-07
177,jacobslvr,5.00,Registered 2 months              0 days,,15,70~100,2015-04-07
178,rumpelstilzzen,4.92,Registered 3 months              0 days,,9,200~300,2015-04-07
179,DRmagic,4.98,Registered 1 years 3 months              0 days,,5,300~500,2015-04-07
180,EZTest,4.96,Registered 1 years 1 months              0 days,,53,300~500,2015-04-07
181,europedrugs,4.919,Registered 1 years 0 months              0 days,,36,500~1000,2015-04-07
182,Aseel,5.00,Registered 11 months              0 days,,1,15~25,2015-04-07
183,SolidSeller,4.94,Registered 6 months              0 days,,3,300~500,2015-04-07
184,Righteous,4.981,Registered 1 years 3 months              0 days,,20,1000~2000,2015-04-07
185,I_dont_know,5.00,Registered 1 years 3 months              0 days,,13,300~500,2015-04-07
186,JenJen,4.99,Registered 5 months              0 days,,10,300~500,2015-04-07
187,Fanta_King,5.00,Registered 1 months              0 days,,0,15~25,2015-04-07
188,HighENDD,4.91,Registered 1 years 3 months              0 days,,16,200~300,2015-04-07
189,swampdonkey,4.88,Registered 6 months              3 days,,6,100~150,2015-04-07
190,MsStoner,4.83,Registered 1 years 1 months              0 days,,20,500~1000,2015-04-07
191,A1CRACK,5,Registered 13 days              1 days,,7,6~10,2015-04-07
192,psychotropix,4.981,Registered 10 months              0 days,,63,1000~1500,2015-04-07
193,Northwest_Nuggets,5.00,Registered 1 years 4 months              0 days,,7,300~500,2015-04-07
194,moggymoo,5.00,Registered 5 months              0 days,,3,55~70,2015-04-07
195,TS420,5,Registered 10 days              0 days,,12,6~10,2015-04-07
196,UltraViolet-Agora,5,Registered 3 months              0 days,,4,10~15,2015-04-07
197,LeifGW,5,Registered 2 months              0 days,,18,6~10,2015-04-07
198,ickysticky,5.00,Registered 2 months              0 days,,20,70~100,2015-04-07
199,DutchPride,4.894,Registered 1 years 2 months              1 days,,13,500~1000,2015-04-07
200,MrSaturn,5.00,Registered 1 years 1 months              0 days,,26,300~500,2015-04-07
201,REALDEAL,4.97,Registered 1 years 1 months              0 days,,14,200~300,2015-04-07
202,DeemzBeemz,4.97,Registered 1 years 3 months              0 days,,1,500~1000,2015-04-07
203,bionik,4.97,Registered 1 years 1 months              2 days,,11,200~300,2015-04-07
204,citizen5,5,Registered 16 days              0 days,,5,1~2,2015-04-07
205,maligan,5.000,Registered 1 years 3 months              0 days,,11,500~1000,2015-04-07
206,Martin-de,5,Registered 2 months              0 days,,1,6~10,2015-04-07
207,GoodieGumDropShop,4.95,Registered 6 months              0 days,,10,500~1000,2015-04-07
208,PharmacyNorway,4,Registered 4 months              2 days,,6,6~10,2015-04-07
209,GermanShop,4.98,Registered 1 years 3 months              0 days,,8,200~300,2015-04-07
210,Fuzzyman,,Registered 5 days              2 days,,3,0,2015-04-07
211,weednation,4.99,Registered 1 years 2 months              0 days,,16,200~300,2015-04-07
212,cannabisrailroad,4.99,Registered 5 months              0 days,,5,300~500,2015-04-07
213,Bernadotte,5.00,Registered 4 months              0 days,,1,25~40,2015-04-07
214,nextdaydope,5,Registered 1 months              0 days,,3,15~25,2015-04-07
215,HurryUpandBuy,4.66,Registered 2 months              0 days,,12,70~100,2015-04-07
216,420DubeUK,5.00,Registered 4 months              0 days,,2,25~40,2015-04-07
217,Dr-Lude,4.91,Registered 2 months              0 days,,8,25~40,2015-04-07
218,Ziplokk,5.00,Registered 2 months              0 days,,2,40~55,2015-04-07
219,ozexpress,4.986,Registered 1 years 1 months              2 days,,10,500~1000,2015-04-07
220,re1oad,3,Registered 1 years 1 months              4 days,,5,3~5,2015-04-07
221,TrapHouse,4.97,Registered 1 years 3 months              0 days,,5,500~1000,2015-04-07
222,TrustedFOX,5,Registered 1 months              2 days,,6,1~2,2015-04-07
223,rayray26,4,Registered 3 months              3 days,,3,6~10,2015-04-07
224,Christy_Nugs,4.992,Registered 1 years 0 months              0 days,,5,500~1000,2015-04-07
225,Psymama,5.00,Registered 3 months              0 days,,4,25~40,2015-04-07
226,SteaksnGravy,5.00,Registered 1 years 1 months              0 days,,1,150~200,2015-04-07
227,mikehamer,4.94,Registered 1 years 2 months              0 days,,33,300~500,2015-04-07
228,TheEntity,4.94,Registered 1 years 1 months              0 days,,5,300~500,2015-04-07
229,Mrweed,5,Registered 17 days              0 days,,6,1~2,2015-04-07
230,KingsHabit,4.90,Registered 1 years 2 months              3 days,,7,200~300,2015-04-07
231,EFFACABLE,4.71,Registered 1 months              0 days,,22,70~100,2015-04-07
232,Thehater90,,Registered 4 days              0 days,,5,0,2015-04-07
233,GreenMountainMan,4.93,Registered 7 months              0 days,,15,300~500,2015-04-07
234,huntersthompson,4.889,Registered 1 years 0 months              0 days,,9,500~1000,2015-04-07
235,Panoramix,4.99,Registered 3 months              0 days,,10,150~200,2015-04-07
236,Montfort,4.916,Registered 8 months              0 days,,82,500~1000,2015-04-07
237,puffinbilly,5.00,Registered 4 months              0 days,,6,200~300,2015-04-07
238,zetaze,,Registered 17 days              0 days,,5,0,2015-04-07
239,FrostyNuggs,,Registered 3 days              0 days,,1,0,2015-04-07
240,DreamWeaver,4.96,Registered 1 years 1 months              0 days,,6,300~500,2015-04-07
241,blueberriepie,5.00,Registered 3 months              0 days,,3,15~25,2015-04-07
242,WellnessCenter,5.00,Registered 1 months              0 days,,42,100~150,2015-04-07
243,snakeoil,4.98,Registered 1 years 1 months              1 days,,7,200~300,2015-04-07
244,MrSunshine,4.686,Registered 1 years 3 months              0 days,,68,1000~1500,2015-04-07
245,CQDX,4.99,Registered 4 months              0 days,,8,300~500,2015-04-07
246,Datgurlgo,4.47,Registered 1 years 0 months              1 days,,6,25~40,2015-04-07
247,bestaussiegear,4.944,Registered 9 months              0 days,,23,500~1000,2015-04-07
248,budgetstoreUK,4.871,Registered 4 months              0 days,,14,500~1000,2015-04-07
249,painfree,4.67,Registered 1 years 0 months              0 days,,10,150~200,2015-04-07
250,hot-potato,5.00,Registered 10 months              2 days,,7,25~40,2015-04-07
251,AusMate,4.962,Registered 1 years 2 months              2 days,,33,500~1000,2015-04-07
252,VIPSMOKE,4.91,Registered 7 months              0 days,,11,100~150,2015-04-07
253,MerckKGaA,4.98,Registered 1 months              0 days,,101,500~1000,2015-04-07
254,DoctorNick,4.92,Registered 1 years 1 months              0 days,,23,300~500,2015-04-07
255,StashHouse,4.27,Registered 1 months              1 days,,4,40~55,2015-04-07
256,subwaygal,5.00,Registered 1 years 3 months              0 days,,3,40~55,2015-04-07
257,KittenHuffer,4.994,Registered 1 years 0 months              0 days,,32,500~1000,2015-04-07
258,Caslava,4.950,Registered 1 years 1 months              0 days,,17,500~1000,2015-04-07
259,passman,4.915,Registered 1 years 3 months              0 days,,155,2000~3000,2015-04-07
260,Iwearnopants,5,Registered 15 days              0 days,,11,3~5,2015-04-07
261,OneKing,4.42,Registered 6 months              0 days,,28,100~150,2015-04-07
262,cannabis-king,4.925,Registered 10 months              0 days,,50,1000~1500,2015-04-07
263,Croix,4.98,Registered 4 months              2 days,,9,70~100,2015-04-07
264,fastandsafe1234,4.67,Registered 12 months              0 days,,12,500~1000,2015-04-07
265,ChinatownChemist,5.00,Registered 4 months              0 days,,18,15~25,2015-04-07
266,accept,4.94,Registered 4 months              2 days,,20,200~300,2015-04-07
267,arctic,4.99,Registered 1 years 1 months              0 days,,3,300~500,2015-04-07
268,Svnslick,,Registered 14 days              1 days,,5,0,2015-04-07
269,GreenStreet,4.94,Registered 8 months              0 days,,9,150~200,2015-04-07
270,Apotheke,4.957,Registered 10 months              0 days,,22,500~1000,2015-04-07
271,Mr.Lewis,4.877,Registered 1 years 1 months              0 days,,43,1000~1500,2015-04-07
272,The_Free_Marketeer,4.97,Registered 3 months              0 days,,2,70~100,2015-04-07
273,StudyDrugsUK,4.89,Registered 4 months              2 days,,10,200~300,2015-04-07
274,RetailPharma,4.99,Registered 10 months              0 days,,2,100~150,2015-04-07
275,swisshound78,4.94,Registered 1 years 1 months              0 days,,6,100~150,2015-04-07
276,stefandl,4.48,Registered 1 years 3 months              0 days,,8,25~40,2015-04-07
277,cyanspore,4.97,Registered 1 years 1 months              0 days,,1,200~300,2015-04-07
278,TheProfessionals,4.947,Registered 4 months              0 days,,57,1000~2000,2015-04-07
279,insta_grams,4.88,Registered 1 years 1 months              0 days,,9,200~300,2015-04-07
280,oliver201,4.93,Registered 1 years 0 months              4 days,,16,200~300,2015-04-07
281,ferrisbueller,4.940,Registered 1 years 3 months              2 days,,8,500~1000,2015-04-07
282,Oikos,5.00,Registered 10 months              0 days,,10,300~500,2015-04-07
283,xgeneryk,5,Registered 5 months              2 days,,1,1~2,2015-04-07
284,xdoc,5.00,Registered 1 years 3 months              0 days,,11,100~150,2015-04-07
285,ogbryan,4.973,Registered 1 years 1 months              0 days,,10,500~1000,2015-04-07
286,Deeko,5.00,Registered 18 days              0 days,,30,100~150,2015-04-07
287,TheBestCannabis,4.960,Registered 1 years 1 months              0 days,,128,500~1000,2015-04-07
288,The-Dabbler,,Registered 3 days              0 days,,4,0,2015-04-07
289,greenhaus,4.93,Registered 1 years 3 months              0 days,,11,500~1000,2015-04-07
290,METHod_Man,4.98,Registered 2 months              0 days,,11,70~100,2015-04-07
291,SKPDrugs,,Registered 13 days              0 days,,1,0,2015-04-07
292,StrattonXanax,5,Registered 5 days              0 days,,5,1~2,2015-04-07
293,vicious86,4.994,Registered 1 years 3 months              0 days,,11,1000~1500,2015-04-07
294,VladdyRS,4.96,Registered 11 months              0 days,,14,300~500,2015-04-07
295,Saralea,4.99,Registered 1 years 3 months              0 days,,9,300~500,2015-04-07
296,MIKEandIKE,4.96,Registered 4 months              0 days,,10,150~200,2015-04-07
297,StrayasFinest,4.57,Registered 4 months              3 days,,31,70~100,2015-04-07
298,topdelivery,5.00,Registered 3 months              0 days,,6,10~15,2015-04-07
299,TheDarkL0rd,,Registered 9 days              0 days,,6,0,2015-04-07
300,InTransit,4.95,Registered 3 months              0 days,,10,300~500,2015-04-07
301,MrNiceGuy007,4.84,Registered 1 years 3 months              0 days,,13,300~500,2015-04-07
302,FreshPharmaUSA,5,Registered 5 months              0 days,,2,10~15,2015-04-07
303,DutchDeal,4.95,Registered 1 years 3 months              0 days,,23,200~300,2015-04-07
304,Dr.FeelGoodMeds,,Registered 5 days              0 days,,9, 3~5,2015-04-07
305,klicka,5.00,Registered 10 months              4 days,,27,25~40,2015-04-07
306,simonlabond,5.00,Registered 1 years 2 months              0 days,,4,200~300,2015-04-07
307,OnePiece,4.91,Registered 2 months              0 days,,316,300~500,2015-04-07
308,GoodCitizensAU,,Registered 6 days              0 days,,16,0,2015-04-07
309,bestlegalz,4,Registered 11 months              5 days,,10,6~10,2015-04-07
310,NXTLEVEL,4,Registered 1 months              0 days,,15,6~10,2015-04-07
311,junglebunny318,5.00,Registered 8 months              0 days,,7,25~40,2015-04-07
312,JustSmuggledN!,4.841,Registered 1 years 1 months              0 days,,27,2000~3000,2015-04-07
313,HederalExpress,4.95,Registered 5 months              2 days,,25,300~500,2015-04-07
314,Walter_White,4.74,Registered 1 years 1 months              0 days,,2,25~40,2015-04-07
315,TeamLotus,5.00,Registered 4 months              0 days,,39,150~200,2015-04-07
316,threegold,4.79,Registered 8 months              0 days,,14,200~300,2015-04-07
317,Anna,5.00,Registered 1 months              0 days,,21,40~55,2015-04-07
318,The_L,4.865,Registered 3 months              3 days,,29,500~1000,2015-04-07
319,TheRoyalOil,4.78,Registered 1 years 1 months              0 days,,12,150~200,2015-04-07
320,the_xodna,4.86,Registered 4 months              0 days,,8,150~200,2015-04-07
321,QualityHydroBuds,4.96,Registered 1 years 2 months              0 days,,4,300~500,2015-04-07
322,AmishMafia,5.00,Registered 1 years 1 months              0 days,,10,300~500,2015-04-07
323,GanjaFarmer,4.92,Registered 4 months              0 days,,6,100~150,2015-04-07
324,fromustou,4.70,Registered 1 years 0 months              0 days,,19,300~500,2015-04-07
325,goodman12345,5.00,Registered 3 months              3 days,,6,70~100,2015-04-07
326,lambdapharma,5.00,Registered 5 months              0 days,,1,25~40,2015-04-07
327,budwax,4.50,Registered 2 months              0 days,,15,15~25,2015-04-07
328,HollyMolly,5.00,Registered 1 years 3 months              0 days,,20,150~200,2015-04-07
329,yaoming-ukevolution,5.00,Registered 14 days              1 days,,49,15~25,2015-04-07
330,ROCKETCHEM,5,Registered 2 months              2 days,,89,6~10,2015-04-07
331,OneStopUK,4.93,Registered 3 months              0 days,,5,100~150,2015-04-07
332,BazBiftage,5,Registered 19 days              0 days,,9,15~25,2015-04-07
333,Markovich,4.968,Registered 1 years 3 months              0 days,,35,1000~2000,2015-04-07
334,Apollonian,4.980,Registered 1 years 3 months              0 days,,7,2000~3000,2015-04-07
335,DB-Cooper,5.00,Registered 6 months              0 days,,7,150~200,2015-04-07
336,FeelGood_Spain,,Registered 6 days              0 days,,9,0,2015-04-07
337,m9S23,,Registered 15 days              0 days,,11,0,2015-04-07
338,kramer_cosmo,,Registered 15 days              2 days,,2,0,2015-04-07
339,eurogreen1,4.94,Registered 1 years 0 months              1 days,,9,300~500,2015-04-07
340,gammagoblin,4.979,Registered 1 years 2 months              0 days,,14,1000~2000,2015-04-07
341,the-backbone,,,,,,2015-04-07
342,Swazibudbud888,5.00,Registered 1 years 1 months              0 days,,10,25~40,2015-04-07
343,Dr.Clean,5.00,Registered 1 months              0 days,,15,40~55,2015-04-07
