,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
155,batcountry,5.00,Registered 9 months 9 days              1 days 2 hours,,10,40~55,2014-09-29
156,OZ-TEAM,5.00,Registered 5 months 27 days              3 hours,,9,300~500,2014-09-29
157,Halaburton,4.96,Registered 6 months 14 days              0 hours,,4,55~70,2014-09-29
158,Satire,5,Registered 4 months 6 days              1 days 10 hours,,17,15~25,2014-09-29
159,DrChemist2,4.88,Registered 8 months 25 days              0 hours,,5,55~70,2014-09-29
160,dr_THC,4.87,Registered 7 months 24 days              11 hours,,11,100~150,2014-09-29
161,DRmagic,4.92,Registered 9 months 24 days              6 hours,,6,25~40,2014-09-29
162,EZTest,5.00,Registered 7 months 23 days              1 days 7 hours,,44,150~200,2014-09-29
163,PurityStandard,4.91,Registered 9 months 23 days              16 hours,,12,100~150,2014-09-29
164,europedrugs,4.86,Registered 6 months 7 days              1 days 8 hours,,26,100~150,2014-09-29
165,MrGreeen,5.00,Registered 5 months 25 days              5 days,,8,25~40,2014-09-29
166,PhilCoke,5,Registered 6 months 8 days              5 days,,3,3~5,2014-09-29
167,SolidSeller,5,Registered 9 days              3 hours,,5,10~15,2014-09-29
168,Righteous,4.971,Registered 9 months 10 days              2 hours,,14,500~1000,2014-09-29
169,swampdonkey,,Registered 4 days              1 hours,,3,0,2014-09-29
170,MsStoner,4.67,Registered 7 months 24 days              1 days 22 hours,,12,200~300,2014-09-29
171,psychotropix,4.95,Registered 4 months 14 days              0 hours,,52,100~150,2014-09-29
172,MarcelKetman,4.970,Registered 7 months 5 days              0 hours,,9,1000+,2014-09-29
173,DutchPride,4.85,Registered 7 months 28 days              1 days 15 hours,,46,200~300,2014-09-29
174,Marleys,4.84,Registered 7 months 12 days              12 hours,,18,150~200,2014-09-29
175,sleepyvtg,4,Registered 7 months 12 days              13 days,,3,6~10,2014-09-29
176,EscrowLand,5,Registered 3 months 3 days              2 months 4 days,,4,6~10,2014-09-29
177,LittleFrenchies,,Registered 5 days              20 hours,,7,0,2014-09-29
178,DeemzBeemz,,,,,,2014-09-29
179,bionik,5.00,Registered 7 months 13 days              8 hours,,2,15~25,2014-09-29
180,weednation,5.00,Registered 7 months 25 days              0 hours,,1,150~200,2014-09-29
181,ProperPacks,4.97,Registered 8 months 3 days              4 days,,5,25~40,2014-09-29
182,colorfultaste,4,Registered 9 days              6 days,,4,6~10,2014-09-29
183,TeamZissou,4.64,Registered 5 months 6 days              9 days,,25,15~25,2014-09-29
184,missgreen,5.00,Registered 7 months 17 days              2 days 0 hours,,2,15~25,2014-09-29
185,UKGrowers,4.95,Registered 3 months 12 days              17 hours,,6,100~150,2014-09-29
186,OpiatEd,4.82,Registered 5 months 28 days              9 hours,,6,300~500,2014-09-29
187,OPIOID5,,Registered 4 months 25 days              6 days,,8,0,2014-09-29
188,ozexpress,4.98,Registered 7 months 3 days              1 days 8 hours,,6,300~500,2014-09-29
189,Oatmeal~Wookiee,4.98,Registered 3 months 26 days              12 hours,,5,40~55,2014-09-29
190,Christy_Nugs,5.00,Registered 6 months 6 days              7 hours,,2,200~300,2014-09-29
191,Amsterdamngood,4.81,Registered 9 months 7 days              1 days 0 hours,,18,100~150,2014-09-29
192,SteaksnGravy,5.00,Registered 7 months 17 days              14 hours,,1,100~150,2014-09-29
193,mikehamer,5.00,Registered 8 months 14 days              4 hours,,43,200~300,2014-09-29
194,KingsHabit,4.88,Registered 7 months 26 days              1 days 18 hours,,19,100~150,2014-09-29
195,GreenMountainMan,,Registered 1 months 1 days              7 hours,,11,0,2014-09-29
196,huntersthompson,5.00,Registered 6 months 4 days              2 hours,,14,70~100,2014-09-29
197,bigbudsforyou,5,Registered 2 months 4 days              6 hours,,3,6~10,2014-09-29
198,aussieherbalsmoke,5.00,Registered 7 months 3 days              1 hours,,5,15~25,2014-09-29
199,mrme171,5,Registered 5 months 6 days              8 days,,5,3~5,2014-09-29
200,meds4uk,,,,,,2014-09-29
201,DreamWeaver,4.94,Registered 7 months 16 days              0 hours,,6,150~200,2014-09-29
202,Lemsip,4.79,Registered 4 months 5 days              5 days,,1,100~150,2014-09-29
203,Victor.But,,Registered 2 months 13 days              8 hours,,1,0,2014-09-29
204,Sour_Rock,0,Registered 1 months 11 days              21 days,,4,1~2,2014-09-29
205,snakeoil,5.00,Registered 7 months 16 days              0 hours,,3,70~100,2014-09-29
206,BBMC,5.00,Registered 8 months 21 days              0 hours,,3,150~200,2014-09-29
207,Datgurlgo,4,Registered 6 months 21 days              4 days,,6,10~15,2014-09-29
208,painfree,4.52,Registered 6 months 26 days              7 hours,,17,55~70,2014-09-29
209,Owsley_Stanley,5.00,Registered 5 months 20 days              7 hours,,11,55~70,2014-09-29
210,hot-potato,5,Registered 4 months 4 days              3 hours,,9,6~10,2014-09-29
211,SuperScripts,4,Registered 7 months 11 days              5 months 8 days,,15,6~10,2014-09-29
212,SeattlesBestCannabis,5.00,Registered 3 months 6 days              1 days 5 hours,,5,150~200,2014-09-29
213,VIPSMOKE,4.85,Registered 1 months 14 days              3 hours,,3,25~40,2014-09-29
214,SmackHappy,3.50,Registered 7 months 15 days              4 months 21 days,,3,15~25,2014-09-29
215,DoctorNick,4.94,Registered 7 months 11 days              0 hours,,15,150~200,2014-09-29
216,oscillo66,5.00,Registered 7 months 0 days              7 hours,,4,15~25,2014-09-29
217,subwaygal,5,Registered 9 months 21 days              1 hours,,7,6~10,2014-09-29
218,KittenHuffer,4.99,Registered 6 months 25 days              9 hours,,11,200~300,2014-09-29
219,Caslava,4.95,Registered 7 months 16 days              4 days,,18,200~300,2014-09-29
220,DrSativa,5,Registered 4 months 10 days              1 days 0 hours,,3,1~2,2014-09-29
221,passman,4.946,Registered 9 months 8 days              10 hours,,133,1000+,2014-09-29
222,coloradocannabis,4.89,Registered 7 months 16 days              2 hours,,16,200~300,2014-09-29
223,OneKing,5,Registered 9 days              0 hours,,25,1~2,2014-09-29
224,cannabis-king,4.86,Registered 4 months 5 days              2 months 22 days,,16,25~40,2014-09-29
225,fastandsafe1234,4.62,Registered 5 months 22 days              16 hours,,9,200~300,2014-09-29
226,NiceDrugs,4.98,Registered 25 days              1 days 14 hours,,18,55~70,2014-09-29
227,GreenStreet,4.94,Registered 2 months 10 days              7 hours,,4,40~55,2014-09-29
228,Apotheke,4.99,Registered 3 months 22 days              9 hours,,29,200~300,2014-09-29
229,Mr.Lewis,4.80,Registered 7 months 15 days              0 hours,,39,200~300,2014-09-29
230,Bilderberg,,Registered 4 months 4 days              1 months 2 days,,4,0,2014-09-29
231,modsnsods,4.91,Registered 7 months 15 days              9 hours,,17,300~500,2014-09-29
232,swisshound78,,,,,,2014-09-29
233,stefandl,4.68,Registered 9 months 24 days              12 days,,8,25~40,2014-09-29
234,catfish916,,Registered 10 days              4 days,,4,0,2014-09-29
235,amsterdamwtc,,Registered 17 days              19 hours,,16,0,2014-09-29
236,ThinWhiteDuke,4.82,Registered 2 months 8 days              7 hours,,10,40~55,2014-09-29
237,oliver201,4.87,Registered 6 months 8 days              5 hours,,9,70~100,2014-09-29
238,SilkySm00th,4.93,Registered 9 months 8 days              0 hours,,19,100~150,2014-09-29
239,ferrisbueller,5.00,Registered 9 months 8 days              7 hours,,11,70~100,2014-09-29
240,Oikos,5.00,Registered 3 months 26 days              1 days 12 hours,,2,70~100,2014-09-29
241,HUARWE,4.95,Registered 9 months 28 days              23 days,,10,100~150,2014-09-29
242,xdoc,5.00,Registered 9 months 4 days              13 hours,,15,55~70,2014-09-29
243,ogbryan,4.98,Registered 7 months 16 days              2 hours,,6,200~300,2014-09-29
244,TheBestCannabis,4.98,Registered 7 months 13 days              2 days 17 hours,,13,200~300,2014-09-29
245,qoh,5,Registered 1 months 4 days              19 hours,,4,1~2,2014-09-29
246,Packstation24,5,Registered 10 days              4 days,,8,1~2,2014-09-29
247,EuroSupplyTeam,4.74,Registered 7 months 15 days              6 hours,,10,15~25,2014-09-29
248,AussieQuantomics,4,Registered 7 months 16 days              4 months 0 days,,12,10~15,2014-09-29
249,RagnarLodbrok,4.94,Registered 5 months 9 days              8 hours,,31,200~300,2014-09-29
250,Five_Star,5,Registered 26 days              13 hours,,4,3~5,2014-09-29
251,P3z,4,Registered 7 months 19 days              4 months 5 days,,4,10~15,2014-09-29
252,DutchDeal,4.97,Registered 8 months 28 days              10 hours,,18,70~100,2014-09-29
253,simonlabond,5.00,Registered 8 months 25 days              2 days 20 hours,,4,100~150,2014-09-29
254,THCXpert,4.93,Registered 8 months 22 days              1 hours,,22,300~500,2014-09-29
255,bestlegalz,3,Registered 4 months 29 days              12 days,,4,3~5,2014-09-29
256,RCS4YOU,5,Registered 1 months 23 days              0 hours,,20,10~15,2014-09-29
257,JessepinkmanBitch,5,Registered 7 months 21 days              6 days,,5,6~10,2014-09-29
258,DocAnderson88,,Registered 2 months 23 days              2 months 14 days,,5,0,2014-09-29
259,PillsAndDrugs,4.95,Registered 4 months 11 days              6 hours,,20,300~500,2014-09-29
260,Behappy008,5.00,Registered 1 months 21 days              1 hours,,7,40~55,2014-09-29
261,JustSmuggledN!,4.829,Registered 7 months 5 days              7 hours,,13,1000+,2014-09-29
262,DrivenUK,4.97,Registered 4 months 12 days              18 hours,,3,40~55,2014-09-29
263,threegold,5,Registered 2 months 18 days              1 days 2 hours,,10,3~5,2014-09-29
264,SensiBrothers,5,Registered 2 months 14 days              1 months 25 days,,7,6~10,2014-09-29
265,Demonic,,Registered 7 months 15 days              5 months 28 days,,3,0,2014-09-29
266,SpeedVENDOR,4,Registered 9 months 4 days              5 months 10 days,,1,10~15,2014-09-29
267,CuervoJones,,Registered 8 months 17 days              7 months 22 days,,1,0,2014-09-29
268,3dames,5.00,Registered 9 months 25 days              2 days 14 hours,,17,100~150,2014-09-29
269,PureFireMeds,4.836,Registered 8 months 23 days              23 hours,,19,1000+,2014-09-29
270,QualityHydroBuds,4.91,Registered 7 months 28 days              2 days 9 hours,,2,200~300,2014-09-29
271,AmishMafia,5.00,Registered 7 months 17 days              3 hours,,9,100~150,2014-09-29
272,luckyluciannomdma,5.00,Registered 4 months 5 days              5 hours,,8,15~25,2014-09-29
273,wheedle,5.00,Registered 5 months 25 days              12 days,,2,10~15,2014-09-29
274,fromustou,5.00,Registered 6 months 25 days              8 hours,,18,15~25,2014-09-29
275,HollyMolly,5.00,Registered 9 months 10 days              0 hours,,43,55~70,2014-09-29
276,Markovich,4.986,Registered 9 months 9 days              11 hours,,21,500~1000,2014-09-29
277,PillCompany,3,Registered 7 months 14 days              19 days,,7,3~5,2014-09-29
278,PeterLustig,4.79,Registered 7 months 11 days              2 days 2 hours,,23,150~200,2014-09-29
279,dosensuppe,5.00,Registered 8 months 21 days              1 hours,,14,15~25,2014-09-29
280,Apollonian,4.996,Registered 8 months 27 days              2 days 7 hours,,8,500~1000,2014-09-29
281,Creme.De.La.Creme,5.00,Registered 1 months 13 days              5 hours,,2,100~150,2014-09-29
282,gammagoblin,4.980,Registered 8 months 16 days              10 hours,,11,500~1000,2014-09-29
283,the-backbone,5,Registered 7 months 16 days              2 months 2 days,,1,1~2,2014-09-29
284,Swazibudbud888,5.00,Registered 6 months 28 days              0 hours,,10,15~25,2014-09-29
285,DutchAussies,5.00,Registered 2 months 10 days              1 hours,,7,40~55,2014-09-29
286,Sandoz1943,4.60,Registered 9 months 24 days              3 months 27 days,,15,55~70,2014-09-29
287,IsolatedWarrior,4.98,Registered 8 months 6 days              4 hours,,6,70~100,2014-09-29
288,OzGrow,4.96,Registered 7 months 29 days              0 hours,,5,100~150,2014-09-29
289,StrainHunters,5,Registered 3 months 16 days              1 days 6 hours,,4,10~15,2014-09-29
290,Lord_Of_Weed,5,Registered 20 days              1 days 2 hours,,5,10~15,2014-09-29
291,Lion,4.785,Registered 8 months 27 days              1 days 1 hours,,58,500~1000,2014-09-29
292,BudBoss,4.77,Registered 7 months 20 days              2 days 13 hours,,68,300~500,2014-09-29
293,DoctorDollar,5,Registered 1 months 9 days              6 hours,,4,1~2,2014-09-29
294,Hektorhellfire,,Registered 7 months 19 days              14 days,,1,0,2014-09-29
295,cashflow,4.92,Registered 7 months 14 days              0 hours,,2,40~55,2014-09-29
296,MeyerLansky2,5.00,Registered 5 months 14 days              4 days,,27,55~70,2014-09-29
297,LowLands,5.00,Registered 7 months 2 days              11 hours,,24,100~150,2014-09-29
298,realsupremesmoke,4.98,Registered 8 months 1 days              12 hours,,6,300~500,2014-09-29
299,Heisenbergmontana,4.69,Registered 9 months 2 days              5 months 15 days,,37,25~40,2014-09-29
300,ConcentratesKing,4.97,Registered 5 months 28 days              4 hours,,19,500~1000,2014-09-29
301,nogravity,4.96,Registered 9 months 3 days              10 hours,,18,200~300,2014-09-29
302,Baron,4.59,Registered 7 months 11 days              0 hours,,10,55~70,2014-09-29
303,Ms.MollyMuffins,,Registered 5 days              6 hours,,6,0,2014-09-29
304,frosties2014,4.84,Registered 3 months 9 days              2 days 23 hours,,4,25~40,2014-09-29
305,Jack_N_Hoff,4.95,Registered 9 months 9 days              0 hours,,33,15~25,2014-09-29
306,omooq,5.00,Registered 7 months 18 days              7 hours,,1,70~100,2014-09-29
307,NikkiManaj,5,Registered 7 months 3 days              6 months 10 days,,2,1~2,2014-09-29
308,Petch,4.99,Registered 7 months 5 days              16 hours,,4,300~500,2014-09-29
309,elvis,4.974,Registered 7 months 6 days              11 hours,,3,500~1000,2014-09-29
310,Arnachy,4.69,Registered 7 months 15 days              8 hours,,4,100~150,2014-09-29
311,GrowerLove,5.00,Registered 1 months 3 days              5 hours,,8,40~55,2014-09-29
312,CB2013,4.959,Registered 9 months 24 days              0 hours,,9,500~1000,2014-09-29
313,TopGearAustralia,4.97,Registered 7 months 12 days              14 hours,,8,150~200,2014-09-29
314,AlbertHoffman1943,4.84,Registered 9 months 8 days              13 hours,,7,300~500,2014-09-29
315,WhiteStallion,4.97,Registered 5 months 3 days              4 hours,,30,300~500,2014-09-29
316,best-budz,5,Registered 6 days              5 hours,,24,15~25,2014-09-29
317,HappyDrugs,4.76,Registered 4 months 14 days              17 hours,,8,100~150,2014-09-29
318,DankBoss101,4.96,Registered 7 months 5 days              1 hours,,2,200~300,2014-09-29
319,DRUGKINGS,4.62,Registered 8 months 24 days              5 days,,12,300~500,2014-09-29
320,DarkParadise,,Registered 2 months 27 days              20 days,,6,0,2014-09-29
