,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
72,AngelEyes,4.99,Registered 1 years 6 months              0 days,,13,300~500,2015-06-07
73,SupplyGuy,5.00,Registered 2 months              0 days,,9,40~55,2015-06-07
74,theblossom,5.00,Registered 1 years 3 months              0 days,,31,200~300,2015-06-07
75,Recoil,4.95,Registered 9 months              0 days,,3,100~150,2015-06-07
76,dgslabz,4.947,Registered 1 years 4 months              0 days,,27,2000~3000,2015-06-07
77,androgenie,4.89,Registered 1 years 3 months              4 days,,3,150~200,2015-06-07
78,Boggalertz2,5,Registered 5 months              0 days,,5,6~10,2015-06-07
79,Overdos3d,5.00,Registered 2 months              0 days,,70,55~70,2015-06-07
80,diondibra,5.00,Registered 4 months              0 days,,12,100~150,2015-06-07
81,printerpam,3.90,Registered 2 months              2 days,,6,15~25,2015-06-07
82,drugswings,5.00,Registered 16 days              0 days,,50,100~150,2015-06-07
83,craigman,5.00,Registered 1 years 0 months              0 days,,11,300~500,2015-06-07
84,InsideTheWhale,4.949,Registered 1 years 2 months              0 days,,78,1000~1500,2015-06-07
85,ladyskywalker,4.953,Registered 11 months              0 days,,13,500~1000,2015-06-07
86,GoodmedsDK,4.97,Registered 1 years 0 months              0 days,,26,300~500,2015-06-07
87,Weed4bits,4.89,Registered 5 months              0 days,,18,200~300,2015-06-07
88,thomascheer,4.73,Registered 5 months              0 days,,94,200~300,2015-06-07
89,footstool,4.95,Registered 2 months              0 days,,17,70~100,2015-06-07
90,CDARWIN,4.99,Registered 6 months              0 days,,14,300~500,2015-06-07
91,Pharma-deal,5,Registered 2 months              0 days,,72,15~25,2015-06-07
92,MoodyMayhem,4.88,Registered 1 years 5 months             On Vacation Mode since 16 hours,,36,300~500,2015-06-07
93,midwestmedical,5.00,Registered 1 years 5 months              0 days,,5,150~200,2015-06-07
94,etimbuk,4.856,Registered 6 months              0 days,,374,1000~2000,2015-06-07
95,GreenBlvd,4.813,Registered 1 years 1 months              0 days,,4,1000~1500,2015-06-07
96,AtomicLove,5.000,Registered 7 months             On Vacation Mode since 10 hours,,11,500~1000,2015-06-07
97,TorCollective,5.00,Registered 2 months              0 days,,3,10~15,2015-06-07
98,microgirlmonroe,4.91,Registered 5 months              0 days,,14,100~150,2015-06-07
99,PremiumSpores,5.00,Registered 3 months              3 days,,6,55~70,2015-06-07
100,MalanaBoys,,Registered 27 days              0 days,,1,0,2015-06-07
101,Cannaseed,4.87,Registered 1 years 4 months              0 days,,6,25~40,2015-06-07
102,jimmi1010,4.77,Registered 4 months              0 days,,8,40~55,2015-06-07
103,easilydone,4.83,Registered 1 years 3 months              0 days,,9,40~55,2015-06-07
104,HumboldtsFinest,4.971,Registered 1 years 5 months              1 days,,2,1000~2000,2015-06-07
105,salamalejkum,4.85,Registered 1 years 3 months              0 days,,85,500~1000,2015-06-07
106,OpenSource,5.00,Registered 1 years 5 months              1 days,,3,100~150,2015-06-07
107,Angelina,4.900,Registered 1 years 4 months              0 days,,27,1000~2000,2015-06-07
108,rainbowbear,4.97,Registered 1 years 3 months              0 days,,26,200~300,2015-06-07
109,grimreaper,4.99,Registered 1 years 1 months              0 days,,2,300~500,2015-06-07
110,cokeman,4.86,Registered 3 months              0 days,,4,100~150,2015-06-07
111,Sun-tzu,4.97,Registered 7 months              0 days,,14,70~100,2015-06-07
112,blackhand,4.997,Registered 1 years 5 months              0 days,,119,1000~1500,2015-06-07
113,misterhotice,4.55,Registered 4 months              0 days,,3,10~15,2015-06-07
114,AustralianHash,4.99,Registered 1 years 2 months              0 days,,1,300~500,2015-06-07
115,TessellatedLSD,4.97,Registered 6 months              1 days,,5,300~500,2015-06-07
116,sayno2drugs,4.987,Registered 1 years 3 months              0 days,,16,1000~1500,2015-06-07
117,ozgreen,4.97,Registered 1 months              0 days,,8,55~70,2015-06-07
118,Bisto,4.934,Registered 1 years 3 months              0 days,,17,1000~2000,2015-06-07
119,Coca-Droga,4.99,Registered 5 months              0 days,,92,500~1000,2015-06-07
120,karmasyndicate,4.958,Registered 7 months              0 days,,28,1000~1500,2015-06-07
121,subzero!!,4.48,Registered 4 months              0 days,,6,55~70,2015-06-07
122,DeeDMT,,Registered 1 months              5 days,,9,0,2015-06-07
123,whiteyford,4.949,Registered 1 years 5 months              0 days,,23,1000~1500,2015-06-07
124,RichPorter,4.91,Registered 1 years 5 months              0 days,,7,200~300,2015-06-07
125,SomeonewhoISme,5.00,Registered 6 months              0 days,,5,500~1000,2015-06-07
126,CrystalLotus,,Registered 9 days              4 days,,8,0,2015-06-07
127,axa,5.00,Registered 1 years 4 months              0 days,,12,300~500,2015-06-07
128,UrLocalBudTender,4.92,Registered 3 months              0 days,,14,200~300,2015-06-07
129,krautling,4.97,Registered 1 years 0 months              0 days,,6,300~500,2015-06-07
130,pflegerin,4.81,Registered 1 years 5 months              0 days,,1,200~300,2015-06-07
131,Republic,4.94,Registered 1 years 3 months              0 days,,2,100~150,2015-06-07
132,CokeMate,4.94,Registered 1 years 4 months              0 days,,5,100~150,2015-06-07
133,Thefairtrader,4.668,Registered 1 years 3 months              0 days,,44,500~1000,2015-06-07
134,CzechAirlines,5.00,Registered 16 days              0 days,,12,15~25,2015-06-07
135,digimon,5.00,Registered 8 months              0 days,,6,150~200,2015-06-07
136,TerraGreen,4.88,Registered 11 months              0 days,,9,200~300,2015-06-07
137,KarmaLab,4.86,Registered 2 months              0 days,,10,100~150,2015-06-07
138,Bamsefar,5.00,Registered 5 months              0 days,,11,100~150,2015-06-07
139,MollyDownUnder,5,Registered 2 months              2 days,,4,10~15,2015-06-07
140,lifecare,4.79,Registered 1 years 0 months              0 days,,2,200~300,2015-06-07
141,Noogz,4.85,Registered 4 months              0 days,,25,300~500,2015-06-07
142,anonymousq,,Registered 1 days              0 days,,2,0,2015-06-07
143,stiffstyles,4.996,Registered 1 years 3 months              0 days,,108,500~1000,2015-06-07
144,UKChemicals,5.00,Registered 7 months              0 days,,8,200~300,2015-06-07
145,fulltime,4.90,Registered 3 months              0 days,,27,300~500,2015-06-07
146,canadianforger,4.979,Registered 1 years 5 months              0 days,,51,2000~3000,2015-06-07
147,fakeasanything,4.813,Registered 1 years 3 months              0 days,,6,1000~1500,2015-06-07
148,QualityWeed,4.999,Registered 1 years 3 months              0 days,,3,500~1000,2015-06-07
149,b1g1mpact,4.84,Registered 1 years 3 months              0 days,,51,500~1000,2015-06-07
150,Mike,4.64,Registered 1 years 5 months              0 days,,44,70~100,2015-06-07
151,TOP-CROP,5,Registered 9 days              0 days,,5,6~10,2015-06-07
152,Adderall,4.72,Registered 1 years 6 months              0 days,,10,70~100,2015-06-07
153,MollyManiacs,4.75,Registered 8 months              2 days,,8,150~200,2015-06-07
154,rabbithole,4.995,Registered 1 years 3 months              0 days,,2,500~1000,2015-06-07
155,aftershop,4.85,Registered 7 months              0 days,,10,200~300,2015-06-07
156,MagicMan,5.00,Registered 6 months              0 days,,6,70~100,2015-06-07
157,Just_Say_Know,4.84,Registered 9 months              0 days,,8,300~500,2015-06-07
158,ProGear,4.904,Registered 8 months              0 days,,22,1000~2000,2015-06-07
159,sambalam8,4.95,Registered 1 years 3 months              0 days,,13,500~1000,2015-06-07
160,GreatGalaxy,4.12,Registered 5 months              0 days,,86,55~70,2015-06-07
161,TheStimGuy,4.98,Registered 2 months              0 days,,16,300~500,2015-06-07
162,GnarlyGnome,4.98,Registered 10 months              0 days,,12,150~200,2015-06-07
163,MrGuapo,5,Registered 1 months              0 days,,36,1~2,2015-06-07
164,NextDayValium,5.00,Registered 1 years 2 months              0 days,,3,300~500,2015-06-07
165,batcountry,4.99,Registered 1 years 5 months              0 days,,12,200~300,2015-06-07
166,Meerkovo,4.988,Registered 1 years 3 months              0 days,,12,1000~1500,2015-06-07
167,Halaburton,4.87,Registered 1 years 2 months              0 days,,4,100~150,2015-06-07
168,HEIZZENBERG,4.92,Registered 1 months              0 days,,34,200~300,2015-06-07
169,jesusofrave,5,Registered 1 years 6 months              1 days,,12,15~25,2015-06-07
170,theRoadLessToxic,4.98,Registered 6 months              0 days,,15,300~500,2015-06-07
171,aussiehitsfromthebong,4.98,Registered 7 months              0 days,,2,300~500,2015-06-07
172,jacobslvr,4.90,Registered 4 months              0 days,,26,200~300,2015-06-07
173,rumpelstilzzen,4.84,Registered 5 months              0 days,,7,300~500,2015-06-07
174,DRmagic,4.98,Registered 1 years 5 months              0 days,,3,300~500,2015-06-07
175,EZTest,4.97,Registered 1 years 3 months              0 days,,54,500~1000,2015-06-07
176,savagehenry,5.00,Registered 2 months             On Vacation Mode since 1 days 14 hours,,4,100~150,2015-06-07
177,europedrugs,4.919,Registered 1 years 2 months              0 days,,28,1000~1500,2015-06-07
178,Righteous,4.974,Registered 1 years 5 months              0 days,,14,1000~2000,2015-06-07
179,I_dont_know,5.00,Registered 1 years 5 months              0 days,,8,300~500,2015-06-07
180,thepowderman,5.00,Registered 2 months              1 days,,12,40~55,2015-06-07
181,JenJen,4.993,Registered 7 months              0 days,,16,500~1000,2015-06-07
182,MedForThePeople,,Registered 2 days              1 days,,4,0,2015-06-07
183,OregonGrown,4.96,Registered 1 months              0 days,,6,300~500,2015-06-07
184,Fanta_King,5.00,Registered 3 months              0 days,,6,55~70,2015-06-07
185,HighENDD,4.93,Registered 1 years 5 months              0 days,,17,300~500,2015-06-07
186,A1CRACK,4.80,Registered 2 months              0 days,,9,100~150,2015-06-07
187,rastaknight,4.99,Registered 1 months              0 days,,2,100~150,2015-06-07
188,psychotropix,4.980,Registered 1 years 0 months              0 days,,67,2000~3000,2015-06-07
189,Northwest_Nuggets,5.00,Registered 1 years 6 months              0 days,,4,300~500,2015-06-07
190,moggymoo,4.98,Registered 7 months              1 days,,2,70~100,2015-06-07
191,wonderdough,5.00,Registered 2 months              1 days,,4,10~15,2015-06-07
192,TS420,5.00,Registered 2 months              0 days,,21,100~150,2015-06-07
193,UltraViolet-Agora,5.00,Registered 5 months              0 days,,2,25~40,2015-06-07
194,LeifGW,4.69,Registered 4 months              0 days,,20,15~25,2015-06-07
195,MarcelKetman,4.933,Registered 1 years 3 months              0 days,,37,2000~3000,2015-06-07
196,Cali-Connection,,Registered 2 days              0 days,,11,0,2015-06-07
197,MrSaturn,4.977,Registered 1 years 3 months              0 days,,13,500~1000,2015-06-07
198,REALDEAL,4.96,Registered 1 years 3 months             On Vacation Mode since 21 hours,,18,200~300,2015-06-07
199,THECOOKS,4.53,Registered 5 months              0 days,,8,70~100,2015-06-07
200,Chroncentrates,5.00,Registered 1 months              0 days,,34,150~200,2015-06-07
201,DeemzBeemz,4.965,Registered 1 years 5 months              0 days,,2,500~1000,2015-06-07
202,bionik,4.97,Registered 1 years 3 months              0 days,,11,300~500,2015-06-07
203,maligan,5.000,Registered 1 years 5 months              0 days,,11,500~1000,2015-06-07
204,GoodieGumDropShop,4.947,Registered 8 months              2 days,,4,500~1000,2015-06-07
205,litescape,5.00,Registered 1 years 4 months              0 days,,1,25~40,2015-06-07
206,carebears,4.85,Registered 5 months              0 days,,5,25~40,2015-06-07
207,GermanShop,4.82,Registered 1 years 5 months              1 days,,7,300~500,2015-06-07
208,weednation,5.00,Registered 1 years 4 months              0 days,,9,300~500,2015-06-07
209,cannabisrailroad,4.99,Registered 7 months              0 days,,3,300~500,2015-06-07
210,StarSeed,4.58,Registered 7 months              5 days,,13,100~150,2015-06-07
211,HurryUpandBuy,4.62,Registered 4 months              5 days,,12,100~150,2015-06-07
212,Dr-Lude,4.95,Registered 4 months              1 days,,3,70~100,2015-06-07
213,QueenGreen,5.00,Registered 22 days              0 days,,9,15~25,2015-06-07
214,Ziplokk,4.98,Registered 4 months              0 days,,5,100~150,2015-06-07
215,ozexpress,4.954,Registered 1 years 3 months              0 days,,12,500~1000,2015-06-07
216,re1oad,,,,,,2015-06-07
217,TrapHouse,4.976,Registered 1 years 5 months              0 days,,10,500~1000,2015-06-07
218,TrustedFOX,5,Registered 3 months              0 days,,9,6~10,2015-06-07
219,rayray26,3,Registered 5 months              0 days,,2,15~25,2015-06-07
220,Christy_Nugs,4.993,Registered 1 years 2 months              1 days,,5,500~1000,2015-06-07
221,Psymama,5.00,Registered 5 months              0 days,,8,200~300,2015-06-07
222,mikehamer,4.90,Registered 1 years 4 months              0 days,,33,300~500,2015-06-07
223,TheEntity,4.95,Registered 1 years 3 months              0 days,,3,300~500,2015-06-07
224,Mrweed,5.00,Registered 2 months              0 days,,6,70~100,2015-06-07
225,FoxyRoxy,5.00,Registered 1 months              0 days,,4,25~40,2015-06-07
226,KingsHabit,4.83,Registered 1 years 4 months              0 days,,12,300~500,2015-06-07
227,Thehater90,5,Registered 2 months              0 days,,6,3~5,2015-06-07
228,GreenMountainMan,4.95,Registered 9 months              0 days,,14,300~500,2015-06-07
229,huntersthompson,4.824,Registered 1 years 2 months              0 days,,11,500~1000,2015-06-07
230,Panoramix,4.97,Registered 5 months              0 days,,8,300~500,2015-06-07
231,Montfort,4.917,Registered 10 months              0 days,,94,1000~1500,2015-06-07
232,puffinbilly,5.00,Registered 6 months              0 days,,7,500~1000,2015-06-07
233,DreamWeaver,4.97,Registered 1 years 3 months              0 days,,6,500~1000,2015-06-07
234,snakeoil,4.99,Registered 1 years 3 months              1 days,,2,200~300,2015-06-07
235,MrSunshine,4.682,Registered 1 years 5 months              0 days,,73,1000~1500,2015-06-07
236,CQDX,4.99,Registered 6 months              0 days,,9,500~1000,2015-06-07
237,Datgurlgo,4.61,Registered 1 years 2 months              1 days,,8,300~500,2015-06-07
238,bestaussiegear,4.958,Registered 11 months              0 days,,24,1000~2000,2015-06-07
239,2cbking,5.00,Registered 2 months              0 days,,2,70~100,2015-06-07
240,budgetstoreUK,4.709,Registered 6 months              0 days,,17,500~1000,2015-06-07
241,hot-potato,5.00,Registered 1 years 0 months              0 days,,2,25~40,2015-06-07
242,AusMate,4.963,Registered 1 years 4 months              0 days,,29,1000~1500,2015-06-07
243,VIPSMOKE,4.90,Registered 9 months              0 days,,19,200~300,2015-06-07
244,MerckKGaA,4.917,Registered 3 months              0 days,,103,2000~3000,2015-06-07
245,DMTME,5,Registered 1 days              0 days,,11,1~2,2015-06-07
246,subwaygal,5.00,Registered 1 years 5 months              0 days,,3,40~55,2015-06-07
247,KittenHuffer,4.982,Registered 1 years 2 months              0 days,,14,500~1000,2015-06-07
248,DrugsAnarchyUK,4.90,Registered 1 months              0 days,,5,25~40,2015-06-07
249,Caslava,4.961,Registered 1 years 3 months              0 days,,17,500~1000,2015-06-07
250,passman,4.934,Registered 1 years 5 months              0 days,,153,2000~3000,2015-06-07
251,OneKing,4.48,Registered 8 months              1 days,,25,200~300,2015-06-07
252,cannabis-king,4.903,Registered 1 years 0 months              0 days,,58,2000~3000,2015-06-07
253,Croix,4.99,Registered 6 months              0 days,,9,100~150,2015-06-07
254,VitaminKings,,Registered 2 days              1 days,,6,0,2015-06-07
255,fastandsafe1234,4.758,Registered 1 years 1 months              0 days,,5,500~1000,2015-06-07
256,ChinatownChemist,4.95,Registered 6 months              1 days,,10,300~500,2015-06-07
257,accept,4.95,Registered 6 months              0 days,,29,300~500,2015-06-07
258,arctic,4.99,Registered 1 years 3 months              0 days,,1,300~500,2015-06-07
259,Svnslick,4.69,Registered 2 months              1 days,,5,15~25,2015-06-07
260,USAXanax,4.95,Registered 15 days              0 days,,2,70~100,2015-06-07
261,GreenStreet,4.94,Registered 10 months              0 days,,4,150~200,2015-06-07
262,Apotheke,4.939,Registered 12 months              0 days,,56,500~1000,2015-06-07
263,Mr.Lewis,4.874,Registered 1 years 3 months              0 days,,46,1000~1500,2015-06-07
264,The_Free_Marketeer,4.98,Registered 5 months              0 days,,6,100~150,2015-06-07
265,swisshound78,4.87,Registered 1 years 3 months              0 days,,7,100~150,2015-06-07
266,cyanspore,4.96,Registered 1 years 3 months             On Vacation Mode since 1 days 21 hours,,0,300~500,2015-06-07
267,insta_grams,4.90,Registered 1 years 3 months              0 days,,9,200~300,2015-06-07
268,oliver201,4.93,Registered 1 years 2 months              0 days,,20,300~500,2015-06-07
269,ferrisbueller,4.927,Registered 1 years 5 months              0 days,,13,500~1000,2015-06-07
270,Oikos,5.00,Registered 1 years 0 months              3 days,,2,300~500,2015-06-07
271,HUARWE,4.92,Registered 1 years 6 months              0 days,,4,200~300,2015-06-07
272,xdoc,5.00,Registered 1 years 5 months              0 days,,16,100~150,2015-06-07
273,ogbryan,4.972,Registered 1 years 3 months              1 days,,5,500~1000,2015-06-07
274,Deeko,4.98,Registered 2 months              0 days,,32,300~500,2015-06-07
275,TheBestCannabis,4.971,Registered 1 years 3 months              0 days,,158,1000~1500,2015-06-07
276,The-Dabbler,5.00,Registered 2 months              0 days,,4,25~40,2015-06-07
277,greenhaus,4.94,Registered 1 years 5 months              0 days,,10,500~1000,2015-06-07
278,METHod_Man,4.97,Registered 4 months              0 days,,25,300~500,2015-06-07
279,Mr_Biz,5.00,Registered 2 months              0 days,,6,70~100,2015-06-07
280,vicious86,4.994,Registered 1 years 5 months              0 days,,11,1000~2000,2015-06-07
281,VladdyRS,4.97,Registered 1 years 1 months              0 days,,16,500~1000,2015-06-07
282,ClivePalmer,4.94,Registered 11 months              0 days,,3,15~25,2015-06-07
283,PaulSimon,,Registered 3 days              0 days,,14, 1~2,2015-06-07
284,MIKEandIKE,4.96,Registered 6 months              1 days,,8,200~300,2015-06-07
285,OzoneArmor,5,Registered 1 months              1 days,,2,1~2,2015-06-07
286,MrNiceGuy007,4.82,Registered 1 years 5 months              0 days,,10,300~500,2015-06-07
287,FreshPharmaUSA,5.00,Registered 7 months              0 days,,0,15~25,2015-06-07
288,DutchDeal,4.96,Registered 1 years 5 months              0 days,,22,200~300,2015-06-07
289,Dr.FeelGoodMeds,4.99,Registered 2 months              1 days,,16,150~200,2015-06-07
290,klicka,5.00,Registered 1 years 0 months              1 days,,29,70~100,2015-06-07
291,simonlabond,5.00,Registered 1 years 5 months              0 days,,1,200~300,2015-06-07
292,OnePiece,4.921,Registered 4 months              0 days,,264,1000~1500,2015-06-07
293,SolidSupply,4.95,Registered 1 months              0 days,,18,150~200,2015-06-07
294,GoodCitizensAU,4.82,Registered 2 months              0 days,,23,40~55,2015-06-07
295,NXTLEVEL,4.40,Registered 3 months              0 days,,18,15~25,2015-06-07
296,tripitaka,5.00,Registered 2 months              1 days,,6,40~55,2015-06-07
297,Behappy008,4.86,Registered 10 months              0 days,,2,300~500,2015-06-07
298,junglebunny318,5.00,Registered 10 months              0 days,,15,100~150,2015-06-07
299,JustSmuggledN!,4.835,Registered 1 years 3 months              0 days,,28,2000~3000,2015-06-07
300,ajaxfc,5,Registered 5 days              0 days,,17,10~15,2015-06-07
301,Walter_White,4.83,Registered 1 years 3 months              0 days,,1,40~55,2015-06-07
302,The_L,4.831,Registered 5 months              0 days,,28,1000~1500,2015-06-07
303,skypeman_accounts,4.62,Registered 5 months              0 days,,51,500~1000,2015-06-07
304,TheRoyalOil,4.63,Registered 1 years 3 months              1 days,,18,200~300,2015-06-07
305,The_Drug_Store,4.97,Registered 1 months              0 days,,6,300~500,2015-06-07
306,QualityHydroBuds,4.962,Registered 1 years 4 months              1 days,,4,500~1000,2015-06-07
307,AmishMafia,5.00,Registered 1 years 3 months              0 days,,10,300~500,2015-06-07
308,XanaxPharm,4.93,Registered 8 days              0 days,,9,15~25,2015-06-07
309,GanjaFarmer,4.90,Registered 6 months              0 days,,7,100~150,2015-06-07
310,fromustou,4.726,Registered 1 years 2 months              0 days,,162,500~1000,2015-06-07
311,goodman12345,4.96,Registered 5 months             On Vacation Mode since 2 hours,,3,150~200,2015-06-07
312,budwax,4.76,Registered 4 months              0 days,,29,100~150,2015-06-07
313,dehs,4.64,Registered 4 months              3 days,,4,40~55,2015-06-07
314,TheMadShatter,,Registered 6 days              0 days,,5,0,2015-06-07
315,yaoming-ukevolution,4.86,Registered 2 months              0 days,,78,300~500,2015-06-07
316,ROCKETCHEM,5.00,Registered 4 months              0 days,,111,15~25,2015-06-07
317,Markovich,4.967,Registered 1 years 5 months              0 days,,37,2000~3000,2015-06-07
318,Apollonian,4.982,Registered 1 years 5 months              0 days,,6,2000~3000,2015-06-07
319,DB-Cooper,5.00,Registered 8 months              0 days,,7,200~300,2015-06-07
320,EllisDGraham,5,Registered 2 months              0 days,,3,1~2,2015-06-07
321,cannabuddy,5,Registered 16 days              1 days,,6,3~5,2015-06-07
322,eurogreen1,4.94,Registered 1 years 2 months              0 days,,24,300~500,2015-06-07
323,gammagoblin,4.983,Registered 1 years 4 months              0 days,,17,2000~3000,2015-06-07
324,Swazibudbud888,5.00,Registered 1 years 3 months              0 days,,10,40~55,2015-06-07
325,Citra-EVO,4.83,Registered 2 months              0 days,,150,500~1000,2015-06-07
326,MDPro,4.91,Registered 4 months              0 days,,1,25~40,2015-06-07
327,Lord_Of_Weed,4.97,Registered 8 months              0 days,,14,200~300,2015-06-07
328,Lion,4.807,Registered 1 years 5 months              0 days,,37,1000~2000,2015-06-07
329,BudBoss,4.619,Registered 1 years 3 months              3 days,,20,500~1000,2015-06-07
330,mittacoin,5,Registered 1 months              1 days,,7,6~10,2015-06-07
331,top-grade-link,5.00,Registered 1 months              0 days,,5,15~25,2015-06-07
332,AUsTORe,4.953,Registered 7 months              0 days,,60,1000~1500,2015-06-07
333,RingoDeathstarr,4.97,Registered 1 years 3 months              0 days,,9,200~300,2015-06-07
334,HarmReduction,5,Registered 2 months              3 days,,5,10~15,2015-06-07
335,Sargon,5.00,Registered 2 months              0 days,,10,70~100,2015-06-07
336,QualityControll,5.00,Registered 9 days              0 days,,6,15~25,2015-06-07
337,cashflow,4.91,Registered 1 years 3 months              2 days,,2,200~300,2015-06-07
