,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,GrandWizardsLair,,,,,,2014-02-18
1,Sir-ACAB,,,,,,2014-02-18
2,GermanTerminal,,,,,,2014-02-18
3,Top_Gear_UK,,,,,,2014-02-18
4,SonsofLeary,,,,,,2014-02-18
5,xinhai,,,,,,2014-02-18
6,passagesmalibu,5,0 hours,-----BEGIN PGP PUBLIC KEY BLOCK-----Version: GnuPG v2.0.22 (MingW32)mQENBFL8G0kBCADsgu5e76Uucz66zQAP6hqZGo59uueQuxUJzMB2aBR9zgVBciYzlzlrKm30FcYVqRdV5nD58LSNmqFKtwq09KPREyhbNnhiiiuOGjUMa/z+OALfUVny+MkBXK7yLg99magE++0895gdXYxvSiMzPv870aFwBTou147FJw4ScKjOTh8WKuaf/c9XS6WYIOjS7U267USY2KcunCMxHx2Q5ZrU/0mc+oxp+Ueha18Xyh4bNyO0SL/RYu7YUbMR6Ua29XOUCPI0UhJENVOIO8PU6mycGWBI17Y1s7n5inGdmPGU60B1OR1mBBvCyz/12FrcCyBa3oNgBVTUdVmLiRbNxGahABEBAAG0J2xvdGFiaXRjb2luIDxncmVlbmZ1dHVyZUBzYWZlLW1haWwubmV0PokBOQQTAQIAIwUCUvwbSQIbAwcLCQgHAwIBBhUIAgkKCwQWAgMBAh4BAheAAAoJEC18F/lXdFfdXIsH/RgL6ubLJx7Pq0p4OEI3F+QC3mdmrBN8KLK7cUM1SRKWALwK+4WZtu4PmAyVf/xTx0+RSrrLe/ecmX4aL9xzL9yercyAAXMZN6vr9Cw3iH+IpHGpeYorThd51Q9ht9NZM+S+xdjSOe80JArHzyVFNXV5t0su7klbWuQDdRBfMnidhMgc8JN5oC2kFp0VO40Peu/5Kd4JMjbXzw8dp3V+kqiTNJ+FBiuDgxTtJvtPz4nqmWCDRLlGUILeR1TQh4Xul3+8ytVkzlpiMyuKe0vF33llBi6lG60UBnFoV5KFAVH3cQvtN+2AhdbVmvw1cFd1wOeyLJUAM634ELsfk4BWkpC5AQ0EUvwbSQEIAKalH/oU39Sk6ocZwJJ1asSEULNq5Y+G8jEO2nNtixhLDsl2U+RI7J1kuj5zC7x39lBf39VaPYLg9+QPSKiuill3RMPnEWpsaXbn6MLa/C7IEUiiAjYWHGV2ckmYnQBizBKIoB2EiVWEUHYJqBAZZgIs/g9EfP+SWetw8TIx6tliDm6GMczmJMbfyYdVcIvznzpY+CUcxJbBHRSZvjTBiVEYkIpOSl9r56VWAnNnZbnRTu7oj0jELfy4EyGTKBaz6hJIZBB9KgribpqrNYZQ85m+VSqDEvGvTsd889KnsG7/rijTFjNQEPE5AviaWT5XgXpBYPnvX4WWVLfRnTJkfTsAEQEAAYkBHwQYAQIACQUCUvwbSQIbDAAKCRAtfBf5V3RX3UZvCACyQHxR/I5Q9dXEco2McYbrfkI0FCacbrsApsJzOnS4DvTbCuBPW7k83WwBxEk73Oyob6uI+dlgK1j0co+8tVsuWO5gjf770/5hHjckaXRBIYM3z6vlhWaqSHp6t8C92LXmRmgwF/NId865m/RweuCUkezmPhI0Yg4MDClh7fWgqSUfZje85I+wrFIbSWLSXcHBhIjXMOO8+AmZn1/cEGvDw5e1XuIw4PaaUKcV+T9nQ1wzI2SoJLduJVT+l2IrKQLBZfZLvbG4pKQ6LvOwXKFrymW5ldewNvuEOL18kkx5V6TgdIr3SZjl1RRnPuOK2xZ9/SFqMu9+vP2t3A4wVHeC=JMZ3-----END PGP PUBLIC KEY BLOCK-----,6,3~5,2014-02-18
7,TestSubject,,,,,,2014-02-18
8,GoingPostal,5.0,0 hours,-----BEGIN PGP PUBLIC KEY BLOCK-----Version: GnuPG/MacGPG2 v2.0.19 (Darwin)Comment: GPGTools - http://gpgtools.orgmQENBFFqgBIBCAC4PXJ0pheWfnxOiFOnGmiMhZDToh/RK5ieZJ4ZFSHaK0hkHyA/hsUd+oTrabJ3Lv+YRnKCX/pTKmrYZJ4mclblbnFampUKCqtKdCEA3rzBMdBhvIACa0g0WExu8AWzaxnDovpNAFOYbH8waSKnSkpH96fc04ssQ+9d2rterSS0gm3Y2l+0WLryxpMgWp9bPisvxhCFUaZYxo/thaMlLlnuTAm+D1mHU/IyiO2GZCWKbjtx1gCgF6/fabZZ6clqS03ShhpfP2wm8X6VqaovZQM4kCmbgevXdGPo3Gx2a9MAY/dbn0Tyood8OqTm1xW9rIXIJZlpGE75zLoGyJ1EVeQdABEBAAG0JUdvaW5nUG9zdGFsIDxnb2luZ3Bvc3RhbEB0b3JtYWlsLm9yZz6JAT8EEwECACkFAlFqgBICGy8FCQeGH4AHCwkIBwMCAQYVCAIJCgsEFgIDAQIeAQIXgAAKCRAsQJgp7PvWYU4VB/9VmkInPyNrZ/VCpD4z6bN/ClxNvDAJTl7txJvKS08iY+ZmYBs8YriunBNvS661Hs/mbV+ssVPXqo5dLXuBN5M2JpUKc92hZjctiS4eKTajGyBz1AVBTWqrxboAtjuKx09Lb2tcFaZqRSsezqncYN/oTQUboujgmOk5a2ZPW4PuAZN1L00ututFjwxe9/d2LbXguCAGopRVtfNRar8fNXN1VMqPRc1bf6RxvloOGXO03KDs0AHoaG0pQBi/J+Z02kvcLcwyseVfo9nG1AFvvNwFyZUJSIwAMYh3h4UDv+N7T5xWpUIu7yQ2Fn0AuitvDgltfwDjidf18Z6JAbbmWbVMtCFHb2luZ1Bvc3RhbDIgPGdvaW5ncG9zdGFsQGdteC51cz6JAT8EEwECACkFAlFqh0wCGy8FCQeGH4AHCwkIBwMCAQYVCAIJCgsEFgIDAQIeAQIXgAAKCRAsQJgp7PvWYeOtCACRSb+iwxHKg4OJwHD4HqatgY0LCzDFaCpfWOFNBiZZSgx24MPQ5FP47YCZlqwUSXQtooleKFwv5pP3It6hl8fuImQ6FT+y69RJCoDG/MX3lErOI2zyGiDYZmPRVPGRZ5Ht6ssiXAoZiQv0U/KDk6rLKVbJmIPHHVpOu6kjYMQd7gbmdaZj3kE7o9w0Wo0BYQrC+5U0ghyhRrY4goqUehZIoZ76rr39Z7HUdxL+i/mtPAX+HBtl6KJ7eSIYNgkF4D6EluUTs7hSWx91RhWwedFptoOROI6RPIUf3bLrsQfZVf0DptPs/GkVzS53fr2e1+fjn5bZ79sK8F7pHdLHJP5buQENBFFqgBIBCAC319t1IJfORt+T8mwTt5HkuvF934oAzKQirjxgzjcTln8WBZk2OTWHMdhCWleNknB8/PD5rMhSskZfX45tgRzij9DW644wX/PQIgpAfZIeW+ycW6glSA3w2p9nKPD1E4raQOh5Gf2lb7QSwRT9sI358pEnxfYVr2HqJC3DZf/CAcXD2Y30XXfOJ4DBjJnQRdFUWz0yPjwAVvu53BNnMs6ttrPQP2BpYSxdwWfrcdOvvp2PXBPREdazRryJ+ZZDTsIs0M4rYiWa+Fvnx99NDwdLloH/izJl3SOdBU/7PHcAc2lMMcND25c6FH4qKQ81L9LZUPYutdsN0zwks8cXYgEVABEBAAGJAkQEGAECAA8FAlFqgBICGy4FCQeGH4ABKQkQLECYKez71mHAXSAEGQECAAYFAlFqgBIACgkQhVcB+fSZGDz2rQf+OJWbI0kH6flqHT1JG5vZvAss7wDd/puptQKukgDALRRONEPHq6XCgbt+HSCdv6ytQl51O428eLQfJdLURM9Pxng5RIxqQs3w4GzPoFCHqOzgQVWk+fgwmLamPgdiuwFRXIUs06CrmfyvppaPWcmNABz90yFrX5tczyj2lX4aN8yLNXTGfCzawrW7dOwB2nJ43YHlqOiUI1V/SZKYM63OOsbIN2Nxd64+AEHgW5jCywrOxMpm84mbyWThPvjTjTI+bOqS5I2rP/qgd8FbWNZqqICCk10d4d4fImkyZqSn4PZ1MrTidvIbHHRZi+WEQMwHVvFozvHzrBQoUF1S8SZaTpabB/9OaFOSnC/JEBxrxXoRTdz4cVpXZhEbuV6MkiIV1Fpk4FPNDrEmGpBaPoZkvAVyFNyYnhZoRc8g7wEC/Jo3gjH/toqcEnfVo5chrDa7TF9qm/F9vvvxEG2A9OUVsxopgESpiqL2qduP7fWVRaCSWnEJ36Ej/PD+CuiT9DnvJC43XV+0/YbqbdnXa9FZrKXjFQIr08IWHCOd2DxOiUe2AEm1PktgPV7YBMyFXjRKwUOEMD3NVgEiiri6EPecyQ0KxrmVA/pGC5xEkITnlw6m8ytrpqVrBg4638hmk2hUXqbioWkqHv+4BP40sM5BcaHfvJI23lowmZ1bZJr1IcZBxMAC=527W-----END PGP PUBLIC KEY BLOCK-----,81,100~150,2014-02-18
9,Warbeast,,,,,,2014-02-18
