,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 9 months              1 days,,33,150~200,2014-11-18
1,HumboldtFarms,4.94,Registered 2 months              1 days,,35,200~300,2014-11-18
2,DeWeed,4.91,Registered 6 months              0 days,,3,70~100,2014-11-18
3,oxyking,5.00,Registered 5 months              0 days,,1,70~100,2014-11-18
4,MITAK,5.00,Registered 1 months              0 days,,14,10~15,2014-11-18
5,GrandWizardsLair,4.98,Registered 9 months              0 days,,5,200~300,2014-11-18
6,Rebel_Alliance,4.99,Registered 9 months              0 days,,7,500~1000,2014-11-18
7,ThePartyDepot,5.00,Registered 6 months              0 days,,4,100~150,2014-11-18
8,cossacks,4.98,Registered 8 months              0 days,,3,500~1000,2014-11-18
9,reximusmaximus,5,Registered 10 days              0 days,,7,6~10,2014-11-18
10,SeattlesBest,4.97,Registered 11 months              0 days,,16,300~500,2014-11-18
11,checkpoint,4.89,Registered 9 months              0 days,,28,70~100,2014-11-18
12,PanDN,,Registered 2 days              0 days,,2,0,2014-11-18
13,Comebackhaze48,4.90,Registered 6 months              0 days,,30,70~100,2014-11-18
14,AGP,4.92,Registered 8 months              0 days,,6,100~150,2014-11-18
15,Top_Gear_UK,4.845,Registered 9 months              0 days,,37,1000+,2014-11-18
16,RCsupplierAG,4.73,Registered 25 days              0 days,,5,25~40,2014-11-18
17,HappyHippy2.0,4.98,Registered 9 months              0 days,,28,150~200,2014-11-18
18,AmsterdamOnline,4.96,Registered 2 months              0 days,,8,25~40,2014-11-18
19,xinhai,4.970,Registered 9 months              0 days,,10,1000+,2014-11-18
20,CashCo,5.00,Registered 9 months              0 days,,9,100~150,2014-11-18
21,indianpilldaddy,5.00,Registered 9 months              0 days,,117,100~150,2014-11-18
22,RealAidoneus,5.00,Registered 8 months              0 days,,3,150~200,2014-11-18
23,TestSubject,5.00,Registered 9 months              2 days,,1,40~55,2014-11-18
24,Perron,5.00,Registered 2 months              0 days,,33,200~300,2014-11-18
25,GoingPostal,4.971,Registered 11 months              0 days,,97,1000+,2014-11-18
26,Dimercurio,5.00,Registered 7 months              0 days,,6,300~500,2014-11-18
27,MrKidX,5.00,Registered 6 months              0 days,,12,15~25,2014-11-18
28,themoneyteam777,4.96,Registered 3 months              0 days,,12,70~100,2014-11-18
29,weed4you,5.000,Registered 10 months              0 days,,6,300~500,2014-11-18
30,HumboldtHerbs,5,Registered 1 months              0 days,,24,1~2,2014-11-18
31,OzAlpha,5.00,Registered 9 months              0 days,,36,200~300,2014-11-18
32,pharmerjo,4.96,Registered 8 months              0 days,,7,200~300,2014-11-18
33,Narcolepsy,5.00,Registered 9 months              0 days,,5,70~100,2014-11-18
34,purebase,4.85,Registered 5 months              0 days,,14,150~200,2014-11-18
35,WALLSTREETx2,5.000,Registered 9 months              0 days,,26,1000+,2014-11-18
36,Addies,5,Registered 9 months              0 days,,5,3~5,2014-11-18
37,mollyjohnson,4.68,Registered 9 months              0 days,,3,100~150,2014-11-18
38,VoucherExpress,4.92,Registered 6 months              0 days,,11,300~500,2014-11-18
39,knappen,,Registered 4 days              0 days,,7,0,2014-11-18
40,TheXFactor,4.93,Registered 5 months              0 days,,11,100~150,2014-11-18
41,DevilWeedSeeds,4.78,Registered 11 months              0 days,,5,70~100,2014-11-18
42,t3h_fonz,,Registered 4 days              0 days,,11, 1~2,2014-11-18
43,thcsupport,,Registered 10 days              0 days,,4,0,2014-11-18
44,CornerApothecary,5.00,Registered 8 months              0 days,,2,55~70,2014-11-18
45,1dboladay,4.11,Registered 8 months              0 days,,14,15~25,2014-11-18
46,bcndrugs,4.68,Registered 4 months              0 days,,9,500~1000,2014-11-18
47,Addyshack,4.979,Registered 10 months              0 days,,4,1000+,2014-11-18
48,AussieExpress,5.00,Registered 6 months              0 days,,4,15~25,2014-11-18
49,AmsterdamExport,5,Registered 5 days              0 days,,4,3~5,2014-11-18
50,Mann-Drog,4.94,Registered 2 months              0 days,,1,55~70,2014-11-18
51,Meds2Buy,5.00,Registered 5 months              2 days,,82,25~40,2014-11-18
52,Kiefernzapfen,5.00,Registered 1 months              1 days,,4,10~15,2014-11-18
53,HighGirl,,Registered 7 days              0 days,,1,0,2014-11-18
54,Fire_Fire,4.97,Registered 8 months              0 days,,7,300~500,2014-11-18
55,Codex,5,Registered 11 days              0 days,,5,6~10,2014-11-18
56,babykale420,4.97,Registered 9 months              0 days,,7,150~200,2014-11-18
