,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 8 months              0 days,,34,40~55,2014-10-31
1,HumboldtFarms,4.85,Registered 2 months              0 days,,38,150~200,2014-10-31
2,DeWeed,4.90,Registered 6 months 3 days              6 hours,,3,70~100,2014-10-31
3,oxyking,5.00,Registered 4 months              0 days,,1,70~100,2014-10-31
4,ProxyKing,,Registered 1 months              1 months,,3,0,2014-10-31
5,MITAK,5,Registered 24 days              0 days,,14,6~10,2014-10-31
6,GrandWizardsLair,4.98,Registered 9 months              0 days,,7,200~300,2014-10-31
7,Rebel_Alliance,4.99,Registered 8 months              0 days,,7,300~500,2014-10-31
8,ThePartyDepot,5.00,Registered 5 months              0 days,,5,70~100,2014-10-31
9,_drugs.inc_,5,Registered 9 months              9 months,,18,1~2,2014-10-31
10,cossacks,4.98,Registered 7 months              1 days,,6,300~500,2014-10-31
11,SeattlesBest,4.97,Registered 10 months              0 days,,16,300~500,2014-10-31
12,checkpoint,4.87,Registered 9 months              0 days,,31,55~70,2014-10-31
13,GermanTerminal,4.975,Registered 9 months              17 days,,35,500~1000,2014-10-31
14,Comebackhaze48,4.88,Registered 5 months              0 days,,30,70~100,2014-10-31
15,AGP,4.91,Registered 7 months              1 days,,3,100~150,2014-10-31
16,Top_Gear_UK,4.841,Registered 8 months 17 days              18 hours,,17,500~1000,2014-10-31
17,AmsterdamOnline,5,Registered 2 months              0 days,,6,10~15,2014-10-31
18,xinhai,4.967,Registered 8 months              0 days,,12,1000+,2014-10-31
19,CashCo,5.00,Registered 8 months 17 days              1 hours,,9,100~150,2014-10-31
20,420TwentyFourSeven,4.94,Registered 9 months              9 days,,6,150~200,2014-10-31
21,indianpilldaddy,5.00,Registered 8 months 20 days              14 hours,,88,100~150,2014-10-31
22,RealAidoneus,5.00,Registered 7 months              0 days,,3,150~200,2014-10-31
23,Perron,5.00,Registered 2 months 6 days              0 hours,,26,150~200,2014-10-31
24,GoingPostal,4.967,Registered 10 months 13 days              0 hours,,94,1000+,2014-10-31
25,Dimercurio,5.00,Registered 6 months              0 days,,9,300~500,2014-10-31
26,bartard,5,Registered 1 months              0 days,,13,1~2,2014-10-31
27,themoneyteam777,4.96,Registered 3 months              0 days,,7,70~100,2014-10-31
28,Warbeast,5.00,Registered 10 months              0 days,,2,300~500,2014-10-31
29,weed4you,5.00,Registered 10 months              0 days,,5,300~500,2014-10-31
30,HumboldtHerbs,5,Registered 28 days              0 days,,24,1~2,2014-10-31
31,earthworld777,5,Registered 5 months              4 months,,6,1~2,2014-10-31
32,pharmerjo,4.96,Registered 7 months              0 days,,7,150~200,2014-10-31
33,replicator,,Registered 7 months 8 days              23 days,,14,0,2014-10-31
34,purebase,4.84,Registered 5 months              0 days,,11,150~200,2014-10-31
35,WALLSTREETx2,5.000,Registered 8 months              0 days,,22,1000+,2014-10-31
36,Addies,5,Registered 8 months              1 months,,2,3~5,2014-10-31
37,DonTuriddu,4.62,Registered 6 months              2 days,,14,150~200,2014-10-31
38,mollyjohnson,4.67,Registered 8 months              0 days,,4,100~150,2014-10-31
39,TheXFactor,4.90,Registered 4 months              0 days,,6,70~100,2014-10-31
