,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.990,Registered 1 years 4 months              0 days,,49,1000~1500,2015-06-22
1,HumboldtFarms,4.918,Registered 10 months              0 days,,53,3000~4000,2015-06-22
2,SeattlesBest,4.961,Registered 1 years 6 months              0 days,,33,500~1000,2015-06-22
3,Top_Gear_UK,4.917,Registered 1 years 4 months              0 days,,30,4000~5000,2015-06-22
4,HappyHippy2.0,4.96,Registered 1 years 4 months              0 days,,18,300~500,2015-06-22
5,galaxytreez,5.00,Registered 3 months              1 days,,9,40~55,2015-06-22
6,Kleo,5.00,Registered 22 days              0 days,,10,25~40,2015-06-22
7,xinhai,4.974,Registered 1 years 4 months              0 days,,10,3000~4000,2015-06-22
8,CashCo,5.00,Registered 1 years 4 months              0 days,,18,200~300,2015-06-22
9,indianpilldaddy,5.00,Registered 1 years 4 months              0 days,,162,300~500,2015-06-22
10,GoingPostal,4.967,Registered 1 years 6 months              0 days,,118,4000~5000,2015-06-22
11,Dimercurio,5.000,Registered 1 years 2 months              1 days,,8,1000~1500,2015-06-22
12,plugsister,5.00,Registered 2 months              0 days,,4,10~15,2015-06-22
13,themoneyteam777,4.96,Registered 11 months              1 days,,15,100~150,2015-06-22
14,AmsterdamLiquidXno1,5.00,Registered 1 months              0 days,,13,25~40,2015-06-22
15,OzAlpha,4.961,Registered 1 years 4 months              0 days,,51,500~1000,2015-06-22
16,WALLSTREETx2,5.000,Registered 1 years 4 months              0 days,,6,3000~4000,2015-06-22
17,OregonTrail,5.000,Registered 7 months              0 days,,3,500~1000,2015-06-22
18,Addyshack,4.964,Registered 1 years 5 months              2 days,,25,1000~2000,2015-06-22
19,Meds2Buy,4.78,Registered 1 years 0 months              0 days,,82,150~200,2015-06-22
20,tinacmarks,4.74,Registered 6 months              0 days,,64,25~40,2015-06-22
21,krytocratic_tyranny,4.95,Registered 1 months              4 days,,4,25~40,2015-06-22
22,MIcasa-SUcasa,5.00,Registered 5 months              0 days,,36,70~100,2015-06-22
23,Fire_Fire,4.888,Registered 1 years 3 months              1 days,,15,500~1000,2015-06-22
24,DisIsHollanda,5.00,Registered 1 months              0 days,,27,100~150,2015-06-22
25,summertime,4.946,Registered 1 years 6 months              1 days,,7,1000~2000,2015-06-22
26,WeRoll,4.866,Registered 1 years 5 months              0 days,,7,1000~2000,2015-06-22
27,salviana,5,Registered 3 months              0 days,,1,1~2,2015-06-22
28,mossman,5.00,Registered 1 years 0 months              2 days,,4,25~40,2015-06-22
29,Premiumgear,5.00,Registered 1 years 3 months              0 days,,10,300~500,2015-06-22
30,CrazedChemist,4.976,Registered 8 months              0 days,,16,500~1000,2015-06-22
31,sereal,4.99,Registered 1 years 6 months              0 days,,35,200~300,2015-06-22
32,foxygirl,5.00,Registered 2 months              0 days,,129,15~25,2015-06-22
33,ShopAgent,4.78,Registered 1 years 2 months              0 days,,58,150~200,2015-06-22
34,T5_NBOMe,4.808,Registered 1 years 4 months              0 days,,32,500~1000,2015-06-22
35,Underground_God,4.87,Registered 1 months              0 days,,35,300~500,2015-06-22
36,DUTCHRABBIT,5.00,Registered 16 days              0 days,,28,40~55,2015-06-22
37,Flyfelix,5.00,Registered 1 years 6 months              0 days,,27,300~500,2015-06-22
38,blow,4.847,Registered 11 months              0 days,,24,500~1000,2015-06-22
39,joogman,4.94,Registered 5 months              0 days,,7,150~200,2015-06-22
40,Dutchmen,5.00,Registered 1 months              0 days,,22,70~100,2015-06-22
41,cultmadeline,4.992,Registered 1 years 4 months              0 days,,12,2000~3000,2015-06-22
42,brownjames,4.96,Registered 1 years 4 months              0 days,,8,300~500,2015-06-22
43,Discounts_R_Us,5.00,Registered 2 months              0 days,,18,200~300,2015-06-22
44,SocksRocksLocks,4.89,Registered 1 years 5 months              1 days,,5,150~200,2015-06-22
45,TheWolfOfDarknet,5,Registered 3 months              1 days,,12,6~10,2015-06-22
46,CocaParis,4.99,Registered 1 years 5 months              0 days,,16,300~500,2015-06-22
47,AngelEyes,4.99,Registered 1 years 6 months              0 days,,8,300~500,2015-06-22
48,SupplyGuy,5.00,Registered 3 months              1 days,,7,55~70,2015-06-22
49,theblossom,5.00,Registered 1 years 3 months              0 days,,32,300~500,2015-06-22
50,dgslabz,4.940,Registered 1 years 4 months              0 days,,25,2000~3000,2015-06-22
