,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.00,Registered 9 months              0 days,,30,200~300,2014-12-06
1,HumboldtFarms,4.92,Registered 3 months              0 days,,25,300~500,2014-12-06
2,DeWeed,4.91,Registered 7 months              2 days,,3,70~100,2014-12-06
3,ProxyKing,,Registered 2 months              0 days,,4,0,2014-12-06
4,MITAK,5.00,Registered 2 months              0 days,,11,15~25,2014-12-06
5,-TarNation-,5.00,Registered 22 days              1 days,,5,15~25,2014-12-06
6,GrandWizardsLair,4.98,Registered 10 months              0 days,,6,200~300,2014-12-06
7,littlegoblin,4.91,Registered 9 months              0 days,,15,200~300,2014-12-06
8,Rebel_Alliance,4.988,Registered 9 months              0 days,,7,500~1000,2014-12-06
9,ThePartyDepot,5.00,Registered 6 months              0 days,,6,100~150,2014-12-06
10,cossacks,4.98,Registered 8 months              0 days,,3,500~1000,2014-12-06
11,checkpoint,4.92,Registered 10 months              0 days,,37,100~150,2014-12-06
12,Comebackhaze48,4.91,Registered 6 months              0 days,,30,70~100,2014-12-06
13,AGP,4.93,Registered 8 months              0 days,,5,100~150,2014-12-06
14,Top_Gear_UK,4.846,Registered 9 months              0 days,,37,1000+,2014-12-06
15,RCsupplierAG,4.73,Registered 1 months              0 days,,6,70~100,2014-12-06
16,HappyHippy2.0,4.98,Registered 9 months              0 days,,27,200~300,2014-12-06
17,hogstandard,5.00,Registered 8 months              0 days,,8,70~100,2014-12-06
18,xinhai,4.968,Registered 9 months              0 days,,12,1000+,2014-12-06
19,CashCo,5.00,Registered 9 months              0 days,,9,100~150,2014-12-06
20,indianpilldaddy,5.00,Registered 9 months              0 days,,137,150~200,2014-12-06
21,RealAidoneus,5.00,Registered 9 months              2 days,,3,200~300,2014-12-06
22,TestSubject,5.00,Registered 9 months              0 days,,3,55~70,2014-12-06
23,GoingPostal,4.970,Registered 11 months              0 days,,97,1000+,2014-12-06
24,Dimercurio,5.000,Registered 8 months              0 days,,15,500~1000,2014-12-06
25,MrKidX,4.94,Registered 7 months              0 days,,13,40~55,2014-12-06
26,themoneyteam777,4.96,Registered 4 months              1 days,,12,70~100,2014-12-06
27,pharmerjo,4.96,Registered 8 months              0 days,,6,200~300,2014-12-06
28,WALLSTREETx2,5.000,Registered 9 months              0 days,,24,1000+,2014-12-06
29,Addies,5,Registered 9 months              1 days,,2,6~10,2014-12-06
30,OregonTrail,,Registered 17 days             On Vacation Mode since 2 hours,,3, 1~2,2014-12-06
31,knappen,5,Registered 22 days              0 days,,7,6~10,2014-12-06
32,TheXFactor,4.94,Registered 6 months              0 days,,11,150~200,2014-12-06
33,t3h_fonz,5.00,Registered 21 days              0 days,,19,15~25,2014-12-06
34,1dboladay,4.23,Registered 8 months              1 days,,14,25~40,2014-12-06
35,bcndrugs,4.706,Registered 4 months              0 days,,7,500~1000,2014-12-06
36,Addyshack,4.972,Registered 11 months              1 days,,9,1000+,2014-12-06
37,AussieExpress,5.00,Registered 7 months              0 days,,1,25~40,2014-12-06
38,AmsterdamExport,5.00,Registered 22 days              0 days,,4,15~25,2014-12-06
39,Mann-Drog,4.95,Registered 2 months              0 days,,1,70~100,2014-12-06
40,Meds2Buy,5.00,Registered 6 months              0 days,,82,40~55,2014-12-06
41,tinacmarks,,Registered 5 days              0 days,,49,0,2014-12-06
42,Kiefernzapfen,5.00,Registered 1 months              0 days,,6,25~40,2014-12-06
43,Fire_Fire,4.98,Registered 9 months              0 days,,7,300~500,2014-12-06
44,Codex,,,,,,2014-12-06
45,babykale420,4.97,Registered 9 months              0 days,,20,150~200,2014-12-06
46,summertime,4.962,Registered 1 years 0 months              0 days,,10,500~1000,2014-12-06
47,WeRoll,4.83,Registered 10 months              0 days,,6,300~500,2014-12-06
48,mossman,5,Registered 6 months              0 days,,1,6~10,2014-12-06
49,Premiumgear,5.00,Registered 8 months              0 days,,12,200~300,2014-12-06
50,bostongeorge14,4.97,Registered 2 months              0 days,,27,500~1000,2014-12-06
51,CrazedChemist,5.00,Registered 1 months              0 days,,24,15~25,2014-12-06
52,sereal,4.98,Registered 12 months              0 days,,34,100~150,2014-12-06
53,laflamablanca101,5,Registered 5 days              1 days,,4,10~15,2014-12-06
54,ShopAgent,4.70,Registered 8 months              0 days,,58,100~150,2014-12-06
55,T5_NBOMe,4.26,Registered 9 months              0 days,,30,55~70,2014-12-06
56,Walt-Disney,4.95,Registered 29 days              0 days,,14,25~40,2014-12-06
57,Flyfelix,4.99,Registered 11 months              0 days,,6,150~200,2014-12-06
58,blow,4.77,Registered 5 months              0 days,,20,100~150,2014-12-06
59,brownjames,5.00,Registered 9 months              0 days,,2,100~150,2014-12-06
60,SocksRocksLocks,4.95,Registered 11 months              0 days,,1,100~150,2014-12-06
61,chipzahoy,4.97,Registered 5 months              1 days,,82,500~1000,2014-12-06
62,AngelEyes,4.99,Registered 1 years 0 months              0 days,,19,200~300,2014-12-06
63,alphadweller,5,Registered 2 months              1 days,,4,6~10,2014-12-06
64,theblossom,4.97,Registered 9 months              0 days,,25,150~200,2014-12-06
65,dgslabz,4.977,Registered 10 months              0 days,,24,1000+,2014-12-06
66,androgenie,4.91,Registered 9 months              4 days,,3,70~100,2014-12-06
67,CousinMolly,4,Registered 11 months              1 days,,5,6~10,2014-12-06
