,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,4.990,Registered 1 years 4 months              0 days,,47,1000~1500,2015-06-28
1,Gilfoyle,5.00,Registered 7 days              0 days,,10,25~40,2015-06-28
2,Twice_As_Nice,5.00,Registered 15 days              0 days,,5,15~25,2015-06-28
3,HumboldtFarms,4.918,Registered 10 months              1 days,,60,4000~5000,2015-06-28
4,ReDEyE,5.00,Registered 6 months              0 days,,5,300~500,2015-06-28
5,savagecat,5,Registered 1 months              0 days,,14,6~10,2015-06-28
6,GrandWizardsLair,4.984,Registered 1 years 4 months              0 days,,3,500~1000,2015-06-28
7,Rebel_Alliance,4.994,Registered 1 years 4 months              1 days,,7,1000~1500,2015-06-28
8,TheImportStore,5.00,Registered 3 months              0 days,,3,100~150,2015-06-28
9,SeattlesBest,4.972,Registered 1 years 6 months              0 days,,40,500~1000,2015-06-28
10,AGP,4.95,Registered 1 years 3 months              3 days,,3,150~200,2015-06-28
11,Top_Gear_UK,4.919,Registered 1 years 4 months              0 days,,28,4000~5000,2015-06-28
12,HappyHippy2.0,4.96,Registered 1 years 4 months              0 days,,17,300~500,2015-06-28
13,galaxytreez,,,,,,2015-06-28
14,Kleo,5.00,Registered 28 days              0 days,,12,55~70,2015-06-28
15,dmvnationsupply,4.96,Registered 4 months              0 days,,20,40~55,2015-06-28
16,xinhai,4.975,Registered 1 years 4 months              1 days,,10,3000~4000,2015-06-28
17,CashCo,5.00,Registered 1 years 4 months              0 days,,18,200~300,2015-06-28
18,indianpilldaddy,5.00,Registered 1 years 4 months              0 days,,162,300~500,2015-06-28
19,TestSubject,5.00,Registered 1 years 4 months              0 days,,1,150~200,2015-06-28
20,GoingPostal,4.967,Registered 1 years 6 months              0 days,,118,4000~5000,2015-06-28
21,DoctorAlice,5.00,Registered 27 days              0 days,,12,70~100,2015-06-28
22,Dimercurio,5.000,Registered 1 years 2 months              0 days,,8,1000~2000,2015-06-28
23,AmsterdamLiquidXno1,5.00,Registered 1 months              0 days,,13,40~55,2015-06-28
24,weed4you,4.994,Registered 1 years 6 months              2 days,,7,500~1000,2015-06-28
25,OzAlpha,4.963,Registered 1 years 4 months              0 days,,52,500~1000,2015-06-28
26,pharmerjo,4.95,Registered 1 years 3 months              1 days,,4,300~500,2015-06-28
27,WALLSTREETx2,5.000,Registered 1 years 4 months              0 days,,10,3000~4000,2015-06-28
28,OregonTrail,5.000,Registered 7 months              0 days,,2,500~1000,2015-06-28
29,PlantSuccess,5,Registered 2 days              0 days,,1,10~15,2015-06-28
30,DevilWeedSeeds,4.84,Registered 1 years 6 months              4 days,,6,150~200,2015-06-28
31,MrMaserati,4.99,Registered 3 months              0 days,,22,100~150,2015-06-28
32,bcndrugs,4.610,Registered 11 months              0 days,,8,1000~1500,2015-06-28
33,Addyshack,4.965,Registered 1 years 6 months              0 days,,34,2000~3000,2015-06-28
34,AussieExpress,4.98,Registered 1 years 1 months              0 days,,5,150~200,2015-06-28
35,Meds2Buy,4.78,Registered 1 years 0 months              0 days,,82,150~200,2015-06-28
36,tinacmarks,4.74,Registered 6 months              0 days,,64,25~40,2015-06-28
37,galactica,,Registered 0 days              0 days,,1,0,2015-06-28
38,Kiefernzapfen,4.97,Registered 8 months              2 days,,9,200~300,2015-06-28
39,krytocratic_tyranny,5.00,Registered 1 months              0 days,,3,25~40,2015-06-28
40,MIcasa-SUcasa,5.00,Registered 5 months              1 days,,36,70~100,2015-06-28
41,Fire_Fire,4.890,Registered 1 years 3 months              0 days,,15,500~1000,2015-06-28
42,MrSniffer,5.00,Registered 28 days              0 days,,30,55~70,2015-06-28
43,babykale420,4.96,Registered 1 years 4 months             On Vacation Mode since 7 hours,,6,500~1000,2015-06-28
44,DisIsHollanda,5.00,Registered 1 months              0 days,,46,150~200,2015-06-28
45,summertime,,,,,,2015-06-28
46,WeRoll,4.870,Registered 1 years 5 months              0 days,,7,1000~2000,2015-06-28
47,salviana,5,Registered 3 months              0 days,,1,1~2,2015-06-28
48,mossman,5.00,Registered 1 years 1 months              0 days,,4,25~40,2015-06-28
49,Premiumgear,5.00,Registered 1 years 3 months              0 days,,8,300~500,2015-06-28
50,CrazedChemist,4.976,Registered 8 months              0 days,,16,500~1000,2015-06-28
51,foxygirl,5.00,Registered 2 months              0 days,,143,25~40,2015-06-28
52,ShopAgent,4.78,Registered 1 years 2 months              0 days,,58,150~200,2015-06-28
53,T5_NBOMe,4.818,Registered 1 years 4 months              0 days,,32,500~1000,2015-06-28
54,Underground_God,4.86,Registered 1 months              5 days,,38,300~500,2015-06-28
55,DUTCHRABBIT,4.96,Registered 22 days              0 days,,28,70~100,2015-06-28
56,Flyfelix,5.00,Registered 1 years 6 months              0 days,,27,300~500,2015-06-28
57,blow,4.854,Registered 1 years 0 months              0 days,,24,500~1000,2015-06-28
58,joogman,4.91,Registered 5 months              0 days,,6,150~200,2015-06-28
59,cultmadeline,4.992,Registered 1 years 4 months              0 days,,12,2000~3000,2015-06-28
