,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
0,BonnieNClyde,5.000,Registered 12 months              0 days,,31,500~1000,2015-02-19
1,brother_satellite,4.74,Registered 2 months              2 days,,10,25~40,2015-02-19
2,HumboldtFarms,4.912,Registered 6 months              0 days,,32,1000~1500,2015-02-19
3,ReDEyE,4.90,Registered 2 months              0 days,,7,70~100,2015-02-19
4,GrandWizardsLair,4.97,Registered 1 years 0 months              0 days,,8,300~500,2015-02-19
5,Rebel_Alliance,4.991,Registered 1 years 0 months              0 days,,7,500~1000,2015-02-19
6,SeattlesBest,4.973,Registered 1 years 2 months              1 days,,7,500~1000,2015-02-19
7,checkpoint,4.97,Registered 1 years 0 months              0 days,,12,200~300,2015-02-19
8,Comebackhaze48,4.82,Registered 9 months              0 days,,24,150~200,2015-02-19
9,Top_Gear_UK,4.914,Registered 1 years 0 months              0 days,,60,2000~3000,2015-02-19
10,HappyHippy2.0,4.97,Registered 1 years 0 months              0 days,,16,200~300,2015-02-19
11,AmsterdamOnline,4.99,Registered 6 months              0 days,,3,150~200,2015-02-19
12,hogstandard,4.98,Registered 11 months              0 days,,6,100~150,2015-02-19
13,xinhai,4.973,Registered 1 years 0 months              0 days,,13,2000~3000,2015-02-19
14,Doritos_Doritos,4,Registered 20 days              0 days,,12,6~10,2015-02-19
15,CashCo,5.00,Registered 1 years 0 months              0 days,,16,150~200,2015-02-19
16,indianpilldaddy,5.00,Registered 1 years 0 months              0 days,,156,200~300,2015-02-19
17,RealAidoneus,4.99,Registered 11 months              1 days,,3,300~500,2015-02-19
18,Dimercurio,5.000,Registered 10 months              0 days,,6,500~1000,2015-02-19
19,bartard,4.90,Registered 4 months              0 days,,13,70~100,2015-02-19
20,weed4you,4.998,Registered 1 years 1 months              0 days,,6,500~1000,2015-02-19
21,HumboldtHerbs,5.00,Registered 4 months              0 days,,19,15~25,2015-02-19
22,OzAlpha,4.99,Registered 1 years 0 months              0 days,,21,300~500,2015-02-19
23,pharmerjo,4.94,Registered 11 months              0 days,,7,300~500,2015-02-19
24,purebase,4.76,Registered 8 months              0 days,,11,200~300,2015-02-19
25,WALLSTREETx2,5.000,Registered 1 years 0 months              0 days,,5,2000~3000,2015-02-19
26,Addies,5,Registered 1 years 0 months              0 days,,2,6~10,2015-02-19
27,OregonTrail,5.00,Registered 3 months              0 days,,6,100~150,2015-02-19
28,knappen,5.00,Registered 3 months              0 days,,5,15~25,2015-02-19
29,hanspoel,5.00,Registered 1 years 0 months              0 days,,7,100~150,2015-02-19
30,1dboladay,4.26,Registered 11 months              0 days,,16,25~40,2015-02-19
31,bcndrugs,4.644,Registered 7 months              5 days,,5,1000~1500,2015-02-19
32,AussieExpress,5.00,Registered 9 months              2 days,,3,25~40,2015-02-19
33,Mann-Drog,4.98,Registered 5 months              0 days,,1,150~200,2015-02-19
34,Meds2Buy,4.92,Registered 8 months              0 days,,82,70~100,2015-02-19
35,tinacmarks,5.00,Registered 2 months              0 days,,65,6~10,2015-02-19
36,Kiefernzapfen,4.96,Registered 4 months              0 days,,13,150~200,2015-02-19
37,MIcasa-SUcasa,5.00,Registered 1 months              0 days,,18,15~25,2015-02-19
38,Fire_Fire,4.95,Registered 11 months              0 days,,12,300~500,2015-02-19
39,tripledip,4.96,Registered 4 months              0 days,,8,70~100,2015-02-19
40,babykale420,4.98,Registered 1 years 0 months              0 days,,15,300~500,2015-02-19
41,summertime,4.943,Registered 1 years 2 months              0 days,,6,1000~1500,2015-02-19
42,WeRoll,4.838,Registered 1 years 1 months              0 days,,6,500~1000,2015-02-19
43,cocktails,4.58,Registered 2 months              0 days,,14,200~300,2015-02-19
44,AmmoKing,,Registered 27 days              1 days,,1, 1~2,2015-02-19
45,bostongeorge14,4.865,Registered 5 months              0 days,,74,1000~1500,2015-02-19
46,CrazedChemist,5.00,Registered 3 months              0 days,,14,200~300,2015-02-19
47,high-times,5,Registered 6 days              0 days,,19,10~15,2015-02-19
48,CrystalBurns,4.85,Registered 6 months              0 days,,4,40~55,2015-02-19
49,sereal,4.98,Registered 1 years 2 months              0 days,,37,150~200,2015-02-19
50,ShopAgent,4.77,Registered 10 months              0 days,,58,150~200,2015-02-19
51,T5_NBOMe,4.76,Registered 1 years 0 months              0 days,,28,300~500,2015-02-19
52,Flyfelix,4.99,Registered 1 years 1 months              0 days,,6,200~300,2015-02-19
53,blow,4.81,Registered 7 months              0 days,,27,150~200,2015-02-19
54,NowOrNever2015,5,Registered 7 days              0 days,,16,3~5,2015-02-19
55,tzzht,5.00,Registered 7 months              0 days,,4,25~40,2015-02-19
56,joogman,5.00,Registered 29 days              0 days,,9,10~15,2015-02-19
57,cultmadeline,5.000,Registered 1 years 0 months              0 days,,13,2000~3000,2015-02-19
58,Eos,4.98,Registered 1 years 1 months              0 days,,7,300~500,2015-02-19
59,brownjames,4.93,Registered 1 years 0 months              0 days,,5,200~300,2015-02-19
60,SocksRocksLocks,4.96,Registered 1 years 1 months              0 days,,12,100~150,2015-02-19
61,chipzahoy,4.927,Registered 8 months              0 days,,75,500~1000,2015-02-19
62,CocaParis,4.98,Registered 1 years 1 months              0 days,,14,100~150,2015-02-19
63,AngelEyes,4.99,Registered 1 years 2 months              0 days,,14,300~500,2015-02-19
64,Cocaine_Oxy_Vape_Australia,5.00,Registered 29 days              0 days,,16,15~25,2015-02-19
65,theblossom,5.00,Registered 11 months              0 days,,28,200~300,2015-02-19
66,androgenie,4.87,Registered 1 years 0 months              4 days,,3,100~150,2015-02-19
67,WeedSamaritan,4.871,Registered 1 years 0 months              0 days,,9,1000~1500,2015-02-19
68,Boggalertz2,5,Registered 1 months              0 days,,5,3~5,2015-02-19
69,diondibra,5.00,Registered 1 months              0 days,,4,55~70,2015-02-19
70,aussie,5,Registered 1 months              0 days,,8,10~15,2015-02-19
71,JimmytheGent,4.984,Registered 8 months              0 days,,10,500~1000,2015-02-19
72,craigman,5.00,Registered 9 months              0 days,,14,100~150,2015-02-19
73,InsideTheWhale,4.96,Registered 10 months              0 days,,111,500~1000,2015-02-19
74,ladyskywalker,4.92,Registered 7 months              0 days,,11,300~500,2015-02-19
75,fitnessNherb,5.00,Registered 10 months             On Vacation Mode since 4 hours,,0,70~100,2015-02-19
76,shoeshunge,4.99,Registered 10 months              0 days,,1,300~500,2015-02-19
77,OzymandiasPharma,5.00,Registered 1 months              0 days,,10,25~40,2015-02-19
78,Quantum.Black.Widow,4.89,Registered 11 months              1 days,,48,300~500,2015-02-19
79,GoodmedsDK,4.99,Registered 9 months              0 days,,18,200~300,2015-02-19
80,WestCoastCure,4.86,Registered 8 months              0 days,,16,300~500,2015-02-19
81,Weed4bits,4.83,Registered 1 months              0 days,,15,70~100,2015-02-19
82,thomascheer,4.68,Registered 2 months              3 days,,149,55~70,2015-02-19
83,CDARWIN,4.97,Registered 3 months              0 days,,14,150~200,2015-02-19
84,MoodyMayhem,4.85,Registered 1 years 2 months              0 days,,38,300~500,2015-02-19
85,midwestmedical,5.00,Registered 1 years 1 months              0 days,,5,70~100,2015-02-19
86,etimbuk,4.81,Registered 3 months              0 days,,253,500~1000,2015-02-19
87,GreenBlvd,4.843,Registered 10 months              0 days,,4,500~1000,2015-02-19
88,MollyMuse,4.994,Registered 1 years 0 months              0 days,,4,500~1000,2015-02-19
89,Hollands-Best,4.849,Registered 9 months              0 days,,90,500~1000,2015-02-19
90,RealDope,4.919,Registered 8 months              1 days,,7,500~1000,2015-02-19
91,microgirlmonroe,4.81,Registered 1 months              0 days,,19,25~40,2015-02-19
92,LionwareTradingCo,5,Registered 11 months              0 days,,4,1~2,2015-02-19
93,PremiumSpores,,Registered 3 days              0 days,,4,0,2015-02-19
94,HollandsHerbs,5,Registered 7 days              0 days,,2,10~15,2015-02-19
95,Cannaseed,4.83,Registered 1 years 0 months              0 days,,3,15~25,2015-02-19
96,starrynight,4.920,Registered 1 years 0 months              0 days,,14,500~1000,2015-02-19
97,HumboldtsFinest,4.972,Registered 1 years 2 months              0 days,,3,1000~1500,2015-02-19
98,OpenSource,5.00,Registered 1 years 2 months              1 days,,0,100~150,2015-02-19
99,Angelina,4.908,Registered 1 years 0 months              0 days,,21,1000~1500,2015-02-19
100,panacea,4.868,Registered 7 months              0 days,,12,1000~1500,2015-02-19
101,rainbowbear,4.97,Registered 1 years 0 months              0 days,,13,200~300,2015-02-19
102,CanadaCandy,4.82,Registered 10 months              0 days,,22,200~300,2015-02-19
103,blackhand,4.996,Registered 1 years 2 months              0 days,,120,500~1000,2015-02-19
104,Pleatherette,5.00,Registered 3 months              0 days,,1,25~40,2015-02-19
105,DrEarnhardt,4.809,Registered 1 years 2 months              0 days,,44,2000~3000,2015-02-19
106,sayno2drugs,4.987,Registered 12 months              0 days,,16,500~1000,2015-02-19
107,Bisto,4.929,Registered 1 years 0 months              0 days,,20,1000~1500,2015-02-19
108,karmasyndicate,4.954,Registered 4 months              0 days,,32,500~1000,2015-02-19
109,subzero!!,5,Registered 29 days              0 days,,9,6~10,2015-02-19
110,whiteyford,4.945,Registered 1 years 1 months              0 days,,18,500~1000,2015-02-19
111,RichPorter,4.93,Registered 1 years 2 months              0 days,,6,150~200,2015-02-19
112,SomeonewhoISme,4.96,Registered 3 months              0 days,,4,150~200,2015-02-19
113,axa,5.00,Registered 1 years 0 months              0 days,,11,300~500,2015-02-19
114,goku420,4.90,Registered 1 months              0 days,,4,15~25,2015-02-19
115,krautling,4.95,Registered 8 months              0 days,,8,200~300,2015-02-19
116,OzJuice,5,Registered 3 months              0 days,,42,10~15,2015-02-19
117,Republic,5.00,Registered 1 years 0 months              0 days,,2,100~150,2015-02-19
118,CokeMate,4.94,Registered 1 years 0 months              1 days,,6,100~150,2015-02-19
119,Thefairtrader,4.60,Registered 11 months              0 days,,31,300~500,2015-02-19
120,Praetorian,4.985,Registered 1 years 0 months              0 days,,5,500~1000,2015-02-19
121,digimon,5.00,Registered 4 months              0 days,,5,100~150,2015-02-19
122,Bamsefar,5.00,Registered 2 months              0 days,,3,40~55,2015-02-19
123,M-POWER,4.84,Registered 2 months              0 days,,44,150~200,2015-02-19
124,lifecare,4.76,Registered 9 months              0 days,,13,70~100,2015-02-19
125,Noogz,5,Registered 25 days              0 days,,5,6~10,2015-02-19
126,stiffstyles,5.00,Registered 11 months              1 days,,109,300~500,2015-02-19
127,UKChemicals,5.00,Registered 3 months              0 days,,7,55~70,2015-02-19
128,canadianforger,4.975,Registered 1 years 1 months              0 days,,43,1000~1500,2015-02-19
129,fakeasanything,4.828,Registered 12 months              0 days,,6,500~1000,2015-02-19
130,QualityWeed,5.000,Registered 11 months              0 days,,9,500~1000,2015-02-19
131,b1g1mpact,4.86,Registered 1 years 0 months              0 days,,45,300~500,2015-02-19
132,Mike,4.61,Registered 1 years 1 months              0 days,,73,55~70,2015-02-19
133,Adderall,4.64,Registered 1 years 2 months              0 days,,9,40~55,2015-02-19
134,rabbithole,4.99,Registered 12 months              0 days,,1,300~500,2015-02-19
135,aftershop,4.97,Registered 3 months              0 days,,8,55~70,2015-02-19
136,pureanduncut,4.96,Registered 5 months              0 days,,10,300~500,2015-02-19
137,GetBTC,4.92,Registered 8 months              0 days,,29,200~300,2015-02-19
138,ProGear,4.96,Registered 5 months              0 days,,20,300~500,2015-02-19
139,sambalam8,4.98,Registered 1 years 0 months              0 days,,8,300~500,2015-02-19
140,GreatGalaxy,4.28,Registered 2 months              0 days,,84,25~40,2015-02-19
141,Ganesh,5.00,Registered 1 months              0 days,,0,70~100,2015-02-19
142,GnarlyGnome,4.97,Registered 7 months              0 days,,11,55~70,2015-02-19
143,Talking_Tom,5.00,Registered 3 months              0 days,,18,25~40,2015-02-19
144,HigherStandards,5.00,Registered 3 months              0 days,,2,25~40,2015-02-19
145,ONAXKing,5,Registered 8 days              0 days,,4,1~2,2015-02-19
146,Iceberg,5,Registered 1 years 0 months              0 days,,2,3~5,2015-02-19
147,Doritos,4.71,Registered 8 months              1 days,,13,500~1000,2015-02-19
148,ak47seeds,,Registered 1 months              1 days,,2,0,2015-02-19
149,NextDayValium,5.00,Registered 11 months              0 days,,3,200~300,2015-02-19
150,batcountry,4.98,Registered 1 years 1 months              0 days,,8,100~150,2015-02-19
151,OZ-TEAM,5.00,Registered 10 months              0 days,,10,500~1000,2015-02-19
152,Halaburton,4.97,Registered 11 months              0 days,,4,100~150,2015-02-19
153,Carpet,4.71,Registered 5 months              0 days,,19,300~500,2015-02-19
154,jesusofrave,5,Registered 1 years 2 months              0 days,,12,3~5,2015-02-19
155,theRoadLessToxic,4.90,Registered 2 months              0 days,,21,55~70,2015-02-19
156,aussiehitsfromthebong,4.98,Registered 3 months              0 days,,5,200~300,2015-02-19
157,460braiseit,3,Registered 1 months              0 days,,13,15~25,2015-02-19
158,jacobslvr,5,Registered 21 days              0 days,,6,3~5,2015-02-19
159,rumpelstilzzen,4.86,Registered 1 months              0 days,,11,70~100,2015-02-19
160,DRmagic,4.94,Registered 1 years 2 months              0 days,,4,200~300,2015-02-19
161,PremiumIMPORT,4.49,Registered 2 months              0 days,,10,55~70,2015-02-19
162,EZTest,4.95,Registered 1 years 0 months              1 days,,49,300~500,2015-02-19
163,europedrugs,4.91,Registered 10 months              0 days,,36,300~500,2015-02-19
164,Aseel,5,Registered 10 months              0 days,,3,6~10,2015-02-19
165,SolidSeller,4.95,Registered 5 months              0 days,,2,300~500,2015-02-19
166,I_dont_know,5.00,Registered 1 years 1 months              0 days,,10,200~300,2015-02-19
167,JenJen,4.99,Registered 3 months              0 days,,6,200~300,2015-02-19
168,HighENDD,4.90,Registered 1 years 1 months              0 days,,4,200~300,2015-02-19
169,swampdonkey,4.87,Registered 4 months              0 days,,5,100~150,2015-02-19
170,MsStoner,4.78,Registered 1 years 0 months              0 days,,21,300~500,2015-02-19
171,psychotropix,4.982,Registered 9 months              0 days,,51,500~1000,2015-02-19
172,Northwest_Nuggets,5.00,Registered 1 years 2 months              0 days,,4,200~300,2015-02-19
